
Predictions were generated on 22-May-2026 at 16:29:15 using HydroDyn Driver, compiled on May 22 2026 at 16:27:45 as a 64-bit application using double precision at commit v5.0.0-133-g50658afd
 linked with  NWTC Subroutine Library

Description from the driver input file: Nonlinear Froude-Krylov and hydrostatic load example

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1NFKFxi	B1NFKFyi	B1NFKFzi	B1NFKMxi	B1NFKMyi	B1NFKMzi
  109.8000	  -1.421208E-01	  -1.771267E+05	   4.043589E+00	   6.791316E+06	  -4.232115E+00	  -8.926212E+05	  -5.820269E+00	  -1.282501E+05	   2.402097E+00	   6.971639E+06	  -6.008279E+00	  -6.634761E+05	   3.597173E+00
  109.9000	  -1.561319E-01	  -1.860535E+05	   4.141390E+00	   6.801250E+06	  -5.311290E+00	  -9.390423E+05	  -7.764776E+00	  -1.379240E+05	   2.518595E+00	   6.966102E+06	  -6.917532E+00	  -7.107933E+05	   1.587982E+00
  110.0000	  -1.748870E-01	  -1.916660E+05	   4.163117E+00	   6.814630E+06	  -5.857292E+00	  -9.682700E+05	  -8.825702E+00	  -1.460624E+05	   2.569839E+00	   6.961018E+06	  -7.290469E+00	  -7.498076E+05	   4.079227E-01
  110.1000	  -1.968630E-01	  -1.936160E+05	   4.146975E+00	   6.832014E+06	  -6.149340E+00	  -9.786519E+05	  -9.669834E+00	  -1.524295E+05	   2.594246E+00	   6.956926E+06	  -7.405550E+00	  -7.796121E+05	  -6.144955E-01
  110.2000	  -2.203938E-01	  -1.916178E+05	   4.133531E+00	   6.853999E+06	  -6.634420E+00	  -9.689021E+05	  -1.098456E+01	  -1.567886E+05	   2.632545E+00	   6.954406E+06	  -7.708905E+00	  -7.993164E+05	  -2.171040E+00
  110.3000	  -2.450129E-01	  -1.854764E+05	   4.002558E+00	   6.881154E+06	  -6.667503E+00	  -9.381750E+05	  -1.150150E+01	  -1.589223E+05	   2.564614E+00	   6.954022E+06	  -7.554669E+00	  -8.080801E+05	  -2.997412E+00
  110.4000	  -2.701977E-01	  -1.750734E+05	   3.734865E+00	   6.914046E+06	  -6.022014E+00	  -8.859868E+05	  -1.022987E+01	  -1.586159E+05	   2.371294E+00	   6.956364E+06	  -6.715570E+00	  -8.050041E+05	  -2.106533E+00
  110.5000	  -2.941375E-01	  -1.603399E+05	   3.349626E+00	   6.953304E+06	  -5.133020E+00	  -8.121020E+05	  -8.110018E+00	  -1.556280E+05	   2.071694E+00	   6.962136E+06	  -5.626207E+00	  -7.890138E+05	  -4.420076E-01
  110.6000	  -3.150890E-01	  -1.412798E+05	   2.859598E+00	   6.999556E+06	  -4.478855E+00	  -7.166184E+05	  -6.045147E+00	  -1.497179E+05	   1.678394E+00	   6.972096E+06	  -4.764737E+00	  -7.589551E+05	   1.090262E+00
  110.7000	  -3.327073E-01	  -1.179922E+05	   2.214530E+00	   7.053300E+06	  -3.886114E+00	  -6.000196E+05	  -3.064519E+00	  -1.406736E+05	   1.140830E+00	   6.986958E+06	  -3.957911E+00	  -7.136826E+05	   3.458979E+00
  110.8000	  -3.467793E-01	  -9.063828E+04	   1.416906E+00	   7.114960E+06	  -3.130569E+00	  -4.630269E+05	   1.354707E+00	  -1.282888E+05	   4.610157E-01	   7.007446E+06	  -2.981981E+00	  -6.519648E+05	   7.185797E+00
  110.9000	  -3.559635E-01	  -5.940560E+04	   6.972388E-01	   7.184970E+06	  -2.890196E+00	  -3.064526E+05	   5.226625E+00	  -1.123396E+05	  -1.311818E-01	   7.034396E+06	  -2.515699E+00	  -5.724086E+05	   1.028449E+01
  111.0000	  -3.590987E-01	  -2.454081E+04	   2.109238E-01	   7.263662E+06	  -3.487598E+00	  -1.313201E+05	   6.847038E+00	  -9.263250E+04	  -4.812000E-01	   7.068651E+06	  -2.882694E+00	  -4.736649E+05	   1.105164E+01
  111.1000	  -3.564949E-01	   1.362238E+04	  -3.105940E-03	   7.351123E+06	  -4.682374E+00	   6.104454E+04	   6.845847E+00	  -6.904947E+04	  -5.511357E-01	   7.110912E+06	  -3.843760E+00	  -3.546155E+05	   1.011902E+01
  111.2000	  -3.486252E-01	   5.469885E+04	   3.397347E-02	   7.447268E+06	  -6.437815E+00	   2.691723E+05	   6.754039E+00	  -4.152970E+04	  -3.633940E-01	   7.161808E+06	  -5.363497E+00	  -2.143149E+05	   9.020708E+00
  111.3000	  -3.348223E-01	   9.826911E+04	   2.869017E-01	   7.551958E+06	  -8.695093E+00	   4.914330E+05	   6.324418E+00	  -1.007100E+04	   4.534762E-02	   7.222009E+06	  -7.384432E+00	  -5.211102E+04	   7.513864E+00
  111.4000	  -3.145458E-01	   1.437897E+05	   2.828592E-01	   7.664370E+06	  -1.035378E+01	   7.210682E+05	   6.772021E+00	   2.516359E+04	   2.006778E-01	   7.291570E+06	  -8.807493E+00	   1.272926E+05	   6.819111E+00
  111.5000	  -2.886312E-01	   1.905458E+05	  -1.403160E-01	   7.782760E+06	  -1.069524E+01	   9.459475E+05	   7.737096E+00	   6.378282E+04	  -6.130525E-02	   7.369681E+06	  -8.915347E+00	   3.135023E+05	   6.583539E+00
  111.6000	  -2.579700E-01	   2.377676E+05	  -1.627086E-01	   7.905496E+06	  -1.243026E+01	   1.157379E+06	   7.019152E+00	   1.052702E+05	   7.745590E-02	   7.455670E+06	  -1.042010E+01	   4.991738E+05	   4.614670E+00
  111.7000	  -2.221904E-01	   2.846589E+05	   4.350420E-01	   8.031084E+06	  -1.563045E+01	   1.348526E+06	   2.960855E+00	   1.490031E+05	   8.343868E-01	   7.549004E+06	  -1.339463E+01	   6.783699E+05	  -7.357262E-01
  111.8000	  -1.809156E-01	   3.303817E+05	   7.587791E-01	   8.157855E+06	  -1.640348E+01	   1.512843E+06	  -5.949162E+00	   1.942298E+05	   1.313358E+00	   7.648946E+06	  -1.394793E+01	   8.449641E+05	  -1.096890E+01
  111.9000	  -1.350192E-01	   3.741201E+05	   3.070083E+00	   8.283777E+06	  -2.719847E+01	   1.643930E+06	  -1.390193E+01	   2.401318E+05	   3.773987E+00	   7.754335E+06	  -2.453048E+01	   9.924766E+05	  -2.026492E+01
  112.0000	  -8.532955E-02	   4.151312E+05	   2.637355E+00	   8.406759E+06	  -2.350109E+01	   1.736546E+06	  -6.233420E+00	   2.858748E+05	   3.482767E+00	   7.863864E+06	  -2.062946E+01	   1.115100E+06	  -1.394805E+01
  112.1000	  -3.133852E-02	   4.527283E+05	  -5.014441E+00	   8.524825E+06	  -9.336765E+01	   1.786618E+06	   1.620751E+01	   3.305978E+05	  -4.037151E+00	   7.976226E+06	  -9.030283E+01	   1.207735E+06	   7.145076E+00
  112.2000	   2.751423E-02	   4.862787E+05	  -1.419065E+00	   8.636199E+06	   2.384554E+00	   1.792065E+06	   1.088990E+01	   3.734189E+05	  -3.212040E-01	   8.090174E+06	   5.630243E+00	   1.266871E+06	   4.961178E-01
  112.3000	   9.054977E-02	   5.152780E+05	  -2.479591E+00	   8.739463E+06	   1.271779E+01	   1.753322E+06	   1.230853E+01	   4.135218E+05	  -1.273967E+00	   8.204666E+06	   1.613003E+01	   1.291168E+06	   6.126412E-01
  112.4000	   1.571038E-01	   5.393388E+05	  -3.110531E+00	   8.833491E+06	   1.159265E+01	   1.672330E+06	   8.765699E+00	   4.501576E+05	  -1.811260E+00	   8.318781E+06	   1.515492E+01	   1.280534E+06	  -4.190295E+00
  112.5000	   2.277775E-01	   5.581119E+05	  -2.269319E+01	   8.917478E+06	  -2.533563E+02	   1.552121E+06	  -2.247936E+01	   4.825825E+05	  -2.131547E+01	   8.431742E+06	  -2.496629E+02	   1.235794E+06	  -3.664095E+01
  112.6000	   3.031322E-01	   5.713182E+05	  -8.610091E+00	   8.990645E+06	  -3.635669E+01	   1.397868E+06	  -2.381971E+00	   5.101061E+05	  -7.169959E+00	   8.542622E+06	  -3.255318E+01	   1.159837E+06	  -1.768254E+01
  112.7000	   3.823739E-01	   5.788249E+05	  -5.922680E+00	   9.052237E+06	   4.213646E-01	   1.218348E+06	   8.733421E+00	   5.321844E+05	  -4.436777E+00	   8.650343E+06	   4.311457E+00	   1.059169E+06	  -7.628142E+00
  112.8000	   4.645875E-01	   5.805702E+05	  -4.666954E+00	   9.101800E+06	  -3.130719E+00	   1.022331E+06	   8.820735E+00	   5.483601E+05	  -3.152269E+00	   8.753965E+06	   8.203368E-01	   9.403939E+05	  -8.513249E+00
  112.9000	   5.499818E-01	   5.764622E+05	  -3.432089E+00	   9.139280E+06	  -1.340462E+01	   8.172659E+05	   7.368153E+00	   5.581767E+05	  -1.905710E+00	   8.852801E+06	  -9.420132E+00	   8.089749E+05	  -1.084017E+01
  113.0000	   6.386001E-01	   5.664375E+05	   4.644415E+01	   9.164857E+06	   5.724961E+02	   6.107791E+05	  -4.556196E+01	   5.612492E+05	   4.796527E+01	   8.946267E+06	   5.764849E+02	   6.708038E+05	  -6.453821E+01
  113.1000	   7.290242E-01	   5.505612E+05	  -1.733295E+00	   9.178628E+06	   4.099226E-01	   4.096164E+05	   5.548184E+00	   5.573747E+05	  -2.340022E-01	   9.033588E+06	   4.372676E+00	   5.311951E+05	  -1.408260E+01
  113.2000	   8.196307E-01	   5.289331E+05	   4.887529E+01	   9.181460E+06	   6.148784E+02	   2.200809E+05	   5.028096E+01	   5.464448E+05	   5.033675E+01	   9.114675E+06	   6.187841E+02	   3.953591E+05	   3.011464E+01
  113.3000	   9.098727E-01	   5.015822E+05	  -2.577947E+00	   9.173522E+06	  -2.176186E+00	   4.795597E+04	   8.775807E+00	   5.283448E+05	  -1.169525E+00	   9.188679E+06	   1.641119E+00	   2.683434E+05	  -1.180293E+01
  113.4000	   9.990427E-01	   4.685732E+05	  -3.089993E+00	   9.155664E+06	  -7.996796E+00	  -1.020779E+05	   9.642602E+00	   5.030609E+05	  -1.748871E+00	   9.255395E+06	  -4.298855E+00	   1.544526E+05	  -1.122276E+01
  113.5000	   1.085022E+00	   4.301167E+05	  -2.677473E+00	   9.128619E+06	  -5.738795E+00	  -2.266557E+05	   7.721548E+00	   4.707878E+05	  -1.416802E+00	   9.314485E+06	  -2.190399E+00	   5.701924E+04	  -1.330342E+01
  113.6000	   1.165581E+00	   3.864734E+05	  -1.880002E+00	   9.093290E+06	  -5.325211E-01	  -3.238050E+05	   5.023962E+00	   4.318281E+05	  -7.116933E-01	   9.365789E+06	   2.837483E+00	  -2.170369E+04	  -1.603368E+01
  113.7000	   1.239705E+00	   3.378825E+05	  -1.428812E+00	   9.050464E+06	   4.005488E+00	  -3.923359E+05	   3.205026E-01	   3.865130E+05	  -3.634347E-01	   9.409048E+06	   7.170087E+00	  -7.997418E+04	  -2.064425E+01
  113.8000	   1.306399E+00	   2.846820E+05	  -1.450961E+00	   9.000939E+06	   2.204105E+00	  -4.324629E+05	  -4.569373E+00	   3.353140E+05	  -4.976639E-01	   9.444052E+06	   5.138604E+00	  -1.172359E+05	  -2.531813E+01
  113.9000	   1.363475E+00	   2.273788E+05	  -1.236987E+00	   8.945698E+06	   3.746871E+00	  -4.464169E+05	  -7.816902E+00	   2.789014E+05	  -4.034470E-01	   9.470822E+06	   6.429338E+00	  -1.347864E+05	  -2.822997E+01
  114.0000	   1.408867E+00	   1.665443E+05	  -1.396044E+00	   8.885715E+06	  -7.172267E-01	  -4.376924E+05	  -9.406254E+00	   2.180301E+05	  -6.884331E-01	   9.489421E+06	   1.694461E+00	  -1.350859E+05	  -2.936820E+01
  114.1000	   1.441955E+00	   1.027768E+05	  -1.100321E+00	   8.821748E+06	  -5.063803E+00	  -4.104898E+05	  -1.094625E+01	   1.534894E+05	  -5.233032E-01	   9.499757E+06	  -2.938082E+00	  -1.212589E+05	  -3.034653E+01
  114.2000	   1.462382E+00	   3.678170E+04	  -1.397137E-01	   8.754477E+06	  -5.127978E+00	  -3.700197E+05	  -1.056142E+01	   8.617408E+04	   3.035509E-01	   9.501716E+06	  -3.299519E+00	  -9.745202E+04	  -2.929497E+01
  114.3000	   1.468818E+00	  -3.064277E+04	   9.267535E-01	   8.684648E+06	  -1.524619E+00	  -3.224080E+05	  -9.743421E+00	   1.706018E+04	   1.234575E+00	   9.495309E+06	  -5.640796E-04	  -6.878813E+04	  -2.771105E+01
  114.4000	   1.460238E+00	  -9.868544E+04	   1.738781E+00	   8.612878E+06	   2.816473E+00	  -2.739775E+05	  -8.534431E+00	  -5.288188E+04	   1.910905E+00	   9.480480E+06	   4.033321E+00	  -4.068410E+04	  -2.564320E+01
  114.5000	   1.437209E+00	  -1.665023E+05	   1.754579E+00	   8.539472E+06	   2.825708E-01	  -2.311270E+05	  -7.140366E+00	  -1.226729E+05	   1.792135E+00	   9.456916E+06	   1.193822E+00	  -1.875746E+04	  -2.330391E+01
  114.6000	   1.400656E+00	  -2.331881E+05	   1.158703E+00	   8.464570E+06	  -2.640523E+00	  -2.004415E+05	  -6.432685E+00	  -1.912996E+05	   1.064152E+00	   9.424196E+06	  -2.028889E+00	  -8.950041E+03	  -2.157143E+01
  114.7000	   1.350581E+00	  -2.978535E+05	   5.453519E-01	   8.388324E+06	   7.165221E-01	  -1.882413E+05	  -6.940578E+00	  -2.577923E+05	   3.224269E-01	   9.381969E+06	   1.038690E+00	  -1.707988E+04	  -2.098206E+01
  114.8000	   1.287262E+00	  -3.596466E+05	   5.710446E-01	   8.310740E+06	   7.948056E+00	  -2.004331E+05	  -8.531273E+00	  -3.212451E+05	   2.246895E-01	   9.329797E+06	   7.994733E+00	  -4.868282E+04	  -2.141036E+01
  114.9000	   1.212496E+00	  -4.176851E+05	   4.289936E-01	   8.231529E+06	   9.825955E+00	  -2.426394E+05	  -1.162703E+01	  -3.807448E+05	  -3.469934E-02	   9.267014E+06	   9.614415E+00	  -1.091220E+05	  -2.328623E+01
  115.0000	   1.128309E+00	  -4.711066E+05	   4.070196E-01	   8.150318E+06	   1.121598E+01	  -3.197016E+05	  -1.644725E+01	  -4.354164E+05	  -1.668353E-01	   9.192937E+06	   1.076612E+01	  -2.030662E+05	  -2.683702E+01
  115.1000	   1.035631E+00	  -5.192073E+05	   7.874075E-01	   8.066870E+06	   1.448405E+01	  -4.348427E+05	  -2.178767E+01	  -4.845557E+05	   1.115836E-01	   9.107098E+06	   1.381756E+01	  -3.336216E+05	  -3.086667E+01
  115.2000	   9.354569E-01	  -5.614254E+05	   2.417199E-01	   7.980944E+06	   9.439512E+00	  -5.897946E+05	  -1.798422E+01	  -5.276063E+05	  -5.269357E-01	   9.009114E+06	   8.578947E+00	  -5.024269E+05	  -2.571965E+01
  115.3000	   8.300561E-01	  -5.972881E+05	  -3.094140E-01	   7.892662E+06	   4.221473E+00	  -7.801411E+05	  -5.440803E+00	  -5.641015E+05	  -1.160895E+00	   8.899063E+06	   3.189237E+00	  -7.049664E+05	  -1.180873E+01
  115.4000	   7.216842E-01	  -6.265181E+05	  -5.922673E-02	   7.802886E+06	   1.549630E+00	  -9.935923E+05	   4.353640E+00	  -5.937646E+05	  -9.827434E-01	   8.777871E+06	   3.669575E-01	  -9.288194E+05	  -6.318724E-01
  115.5000	   6.112570E-01	  -6.490645E+05	   1.967531E-01	   7.712320E+06	   1.398351E+01	  -1.220003E+06	   9.519791E+00	  -6.165355E+05	  -7.873196E-01	   8.646423E+06	   1.266948E+01	  -1.163660E+06	   5.922331E+00
  115.6000	   4.995240E-01	  -6.649879E+05	  -6.127104E-01	   7.621480E+06	   2.233248E+01	  -1.450500E+06	   6.994462E+00	  -6.324544E+05	  -1.645271E+00	   8.505541E+06	   2.090313E+01	  -1.400376E+06	   4.781319E+00
  115.7000	   3.883032E-01	  -6.743448E+05	  -1.481111E+00	   7.530842E+06	   1.396170E+01	  -1.675708E+06	   3.392275E+00	  -6.415445E+05	  -2.549616E+00	   8.356139E+06	   1.242930E+01	  -1.629298E+06	   2.550327E+00
  115.8000	   2.792379E-01	  -6.772674E+05	   2.012734E+01	   7.441036E+06	   3.185357E+02	  -1.885613E+06	  -2.686179E+01	  -6.438942E+05	   1.903580E+01	   8.199416E+06	   3.169082E+02	  -1.840071E+06	  -2.635499E+01
  115.9000	   1.725191E-01	  -6.740234E+05	   2.099160E-02	   7.352418E+06	   1.439834E+01	  -2.072235E+06	   7.233345E+00	  -6.397194E+05	  -1.080457E+00	   8.036430E+06	   1.267925E+01	  -2.024354E+06	   9.057282E+00
  116.0000	   6.810583E-02	  -6.649393E+05	   8.704789E-01	   7.265474E+06	  -2.924814E+00	  -2.228490E+06	   6.115363E+00	  -6.292918E+05	  -2.276332E-01	   7.868485E+06	  -4.736679E+00	  -2.174710E+06	   9.215988E+00
  116.1000	  -3.299290E-02	  -6.503161E+05	   1.296071E+00	   7.180266E+06	  -6.503975E+00	  -2.348434E+06	   5.674708E+00	  -6.128610E+05	   2.145112E-01	   7.696577E+06	  -8.414075E+00	  -2.284884E+06	   1.000310E+01
  116.2000	  -1.298991E-01	  -6.305203E+05	   5.145464E-01	   7.096734E+06	   2.212829E-01	  -2.427004E+06	   3.783314E+00	  -5.907529E+05	  -5.373998E-01	   7.521673E+06	  -1.796309E+00	  -2.349591E+06	   9.282536E+00
  116.3000	  -2.230985E-01	  -6.060422E+05	   6.615511E-01	   7.014822E+06	   7.387880E+00	  -2.460851E+06	   1.127891E+00	  -5.634342E+05	  -3.479981E-01	   7.344818E+06	   5.250490E+00	  -2.365383E+06	   7.733566E+00
  116.4000	  -3.131872E-01	  -5.773942E+05	   9.080294E-01	   6.934642E+06	   6.232756E+00	  -2.448192E+06	  -3.417104E+00	  -5.314189E+05	  -4.673583E-02	   7.167282E+06	   3.961143E+00	  -2.330538E+06	   4.223815E+00
  116.5000	  -3.995619E-01	  -5.450640E+05	   9.953585E-01	   6.856668E+06	   2.858274E+00	  -2.388796E+06	  -8.618068E+00	  -4.952266E+05	   1.072560E-01	   6.990710E+06	   4.369713E-01	  -2.245082E+06	  -1.928631E-02
  116.6000	  -4.815802E-01	  -5.095899E+05	   1.815141E+00	   6.781832E+06	  -4.164657E+00	  -2.285525E+06	  -1.006339E+01	  -4.554628E+05	   1.004971E+00	   6.817214E+06	  -6.751012E+00	  -2.112344E+06	  -5.896138E-01
  116.7000	  -5.597850E-01	  -4.716321E+05	   2.700695E+00	   6.711604E+06	  -6.792456E+00	  -2.146370E+06	  -3.313808E+00	  -4.128926E+05	   1.979020E+00	   6.649406E+06	  -9.557949E+00	  -1.941006E+06	   6.947284E+00
  116.8000	  -6.346701E-01	  -4.318622E+05	   3.288924E+00	   6.647368E+06	  -8.390554E+00	  -1.980425E+06	   1.458845E+00	  -3.683306E+05	   2.665514E+00	   6.489756E+06	  -1.134687E+01	  -1.741074E+06	   1.241547E+01
  116.9000	  -7.053900E-01	  -3.909044E+05	   2.935331E+00	   6.590316E+06	  -7.344461E+00	  -1.795647E+06	   1.264665E+00	  -3.225800E+05	   2.419081E+00	   6.340463E+06	  -1.049984E+01	  -1.521615E+06	   1.282160E+01
  117.0000	  -7.709462E-01	  -3.493521E+05	   2.424131E+00	   6.541554E+06	  -6.208203E+00	  -1.600269E+06	   4.789586E-01	  -2.764443E+05	   2.022989E+00	   6.203534E+06	  -9.566569E+00	  -1.292145E+06	   1.253817E+01
  117.1000	  -8.314503E-01	  -3.077250E+05	   1.969339E+00	   6.502079E+06	  -4.024808E+00	  -1.404156E+06	   1.304634E+00	  -2.306775E+05	   1.690239E+00	   6.080746E+06	  -7.585052E+00	  -1.063935E+06	   1.376586E+01
  117.2000	  -8.869407E-01	  -2.663740E+05	   1.629277E+00	   6.472618E+06	  -1.660233E+00	  -1.215663E+06	   2.630065E+00	  -1.858798E+05	   1.478073E+00	   5.973479E+06	  -5.415716E+00	  -8.468174E+05	   1.539142E+01
  117.3000	  -9.361398E-01	  -2.254348E+05	   1.247484E+00	   6.453209E+06	   5.907319E-01	  -1.034940E+06	   2.854023E+00	  -1.424394E+05	   1.228900E+00	   5.882288E+06	  -3.347564E+00	  -6.424210E+05	   1.581252E+01
  117.4000	  -9.776808E-01	  -1.849382E+05	   9.401785E-01	   6.443738E+06	   2.427503E+00	  -8.605272E+05	   2.483679E+00	  -1.006313E+05	   1.057751E+00	   5.807438E+06	  -1.675372E+00	  -4.507055E+05	   1.553573E+01
  117.5000	  -1.011412E+00	  -1.448032E+05	   5.765595E-01	   6.443834E+06	   4.418575E+00	  -6.904414E+05	   1.500749E+00	  -6.059734E+04	   8.326030E-01	   5.748807E+06	   1.749414E-01	  -2.709656E+05	   1.454271E+01
  117.6000	  -1.037250E+00	  -1.048685E+05	   2.701369E-01	   6.453089E+06	   6.261032E+00	  -5.224381E+05	  -1.313039E-01	  -2.236433E+04	   6.657102E-01	   5.706120E+06	   1.905593E+00	  -1.020308E+05	   1.279740E+01
  117.7000	  -1.053970E+00	  -6.496266E+04	   1.258110E-01	   6.471302E+06	   7.414323E+00	  -3.544029E+05	  -1.860120E+00	   1.409742E+04	   6.606941E-01	   5.679206E+06	   2.980484E+00	   5.740995E+04	   1.085315E+01
  117.8000	  -1.060436E+00	  -2.492082E+04	   6.443573E-02	   6.498277E+06	   8.298073E+00	  -1.844272E+05	  -2.777240E+00	   4.886802E+04	   7.371210E-01	   5.667816E+06	   3.822821E+00	   2.087855E+05	   9.620056E+00
  117.9000	  -1.056901E+00	   1.542615E+04	   2.976407E-02	   6.533612E+06	   9.143477E+00	  -1.076483E+04	  -2.584255E+00	   8.209739E+04	   8.374571E-01	   5.671431E+06	   4.666355E+00	   3.537282E+05	   9.398822E+00
  118.0000	  -1.043863E+00	   5.620530E+04	  -8.128691E-02	   6.576896E+06	   9.651749E+00	   1.679537E+05	  -1.861310E+00	   1.139645E+05	   8.573441E-01	   5.689488E+06	   5.213699E+00	   4.938850E+05	   9.612309E+00
  118.1000	  -1.020825E+00	   9.744615E+04	  -3.276854E-01	   6.627900E+06	   9.898840E+00	   3.525093E+05	  -6.082347E-01	   1.446241E+05	   7.365642E-01	   5.721589E+06	   5.540974E+00	   6.307120E+05	   1.026455E+01
  118.2000	  -9.874845E-01	   1.390823E+05	  -9.116555E-01	   6.686364E+06	   1.056166E+01	   5.431104E+05	   2.251145E+00	   1.742079E+05	   2.716747E-01	   5.767303E+06	   6.324008E+00	   7.654811E+05	   1.243646E+01
  118.3000	  -9.449984E-01	   1.809735E+05	  -1.733706E+00	   6.751787E+06	   1.131986E+01	   7.394695E+05	   5.861813E+00	   2.028411E+05	  -4.390097E-01	   5.825981E+06	   7.240133E+00	   8.993237E+05	   1.527869E+01
  118.4000	  -8.947831E-01	   2.228774E+05	  -2.276551E+00	   6.823603E+06	   1.067510E+01	   9.406882E+05	   6.939921E+00	   2.306064E+05	  -8.793345E-01	   5.896942E+06	   6.787579E+00	   1.033068E+06	   1.551410E+01
  118.5000	  -8.372317E-01	   2.644127E+05	  -2.480421E+00	   6.901336E+06	   8.783996E+00	   1.145112E+06	   6.669520E+00	   2.574953E+05	  -9.906081E-01	   5.979631E+06	   5.118507E+00	   1.167029E+06	   1.433444E+01
  118.6000	  -7.728485E-01	   3.050809E+05	  -2.495538E+00	   6.984404E+06	   6.059115E+00	   1.350377E+06	   8.833904E+00	   2.834152E+05	  -9.240752E-01	   6.073431E+06	   2.640245E+00	   1.300969E+06	   1.553167E+01
  118.7000	  -7.034585E-01	   3.443153E+05	  -2.815589E+00	   7.071962E+06	   2.135517E+00	   1.553581E+06	   1.602034E+01	   3.082220E+05	  -1.174389E+00	   6.177495E+06	  -1.017969E+00	   1.434186E+06	   2.170270E+01
  118.8000	  -6.309834E-01	   3.814650E+05	  -3.634652E+00	   7.162843E+06	  -3.146238E+00	   1.749129E+06	   2.623314E+01	   3.316856E+05	  -1.936524E+00	   6.290685E+06	  -6.021702E+00	   1.563257E+06	   3.086227E+01
  118.9000	  -5.561230E-01	   4.157452E+05	  -4.023587E+00	   7.255440E+06	  -8.133384E+00	   1.926448E+06	   2.927598E+01	   3.534214E+05	  -2.282170E+00	   6.411434E+06	  -1.072435E+01	   1.679658E+06	   3.282517E+01
  119.0000	  -4.794714E-01	   4.463647E+05	  -3.740537E+00	   7.348438E+06	  -1.215887E+01	   2.078666E+06	   2.530840E+01	   3.729999E+05	  -1.970217E+00	   6.538460E+06	  -1.446475E+01	   1.778344E+06	   2.776252E+01
  119.1000	  -4.027202E-01	   4.726209E+05	  -3.428938E+00	   7.440668E+06	  -1.421908E+01	   2.202067E+06	   1.952362E+01	   3.900241E+05	  -1.644756E+00	   6.670605E+06	  -1.624472E+01	   1.857125E+06	   2.087942E+01
  119.2000	  -3.274495E-01	   4.939196E+05	  -3.066081E+00	   7.531090E+06	  -1.469952E+01	   2.294398E+06	   1.340610E+01	   4.041349E+05	  -1.283626E+00	   6.806783E+06	  -1.645439E+01	   1.914894E+06	   1.367219E+01
  119.3000	  -2.538356E-01	   5.097409E+05	  -2.685509E+00	   7.618721E+06	  -1.497611E+01	   2.353455E+06	   6.501889E+00	   4.149659E+05	  -9.207867E-01	   6.945898E+06	  -1.647343E+01	   1.950160E+06	   5.698510E+00
  119.4000	  -1.817954E-01	   5.197057E+05	  -1.342953E+00	   7.702433E+06	  -2.019280E+01	   2.376728E+06	   3.169387E+00	   4.222009E+05	   3.877582E-01	   7.086616E+06	  -2.144849E+01	   1.960661E+06	   1.327888E+00
  119.5000	  -1.122343E-01	   5.236515E+05	  -1.744472E+00	   7.780996E+06	  -1.395614E+01	   2.362551E+06	   7.961180E+00	   4.256477E+05	  -6.415032E-02	   7.227388E+06	  -1.498772E+01	   1.944500E+06	   5.123240E+00
  119.6000	  -4.589380E-02	   5.215982E+05	  -2.290203E+00	   7.853356E+06	  -7.768066E+00	   2.310996E+06	   1.325573E+01	   4.252038E+05	  -6.765594E-01	   7.366724E+06	  -8.593602E+00	   1.901050E+06	   9.472353E+00
