
Predictions were generated on 19-Jun-2024 at 14:16:31 using HydroDyn Driver, compiled on Jun 19 2024 at 12:41:58 as a 64-bit application using double precision at commit v3.5.3-1370-g042b249a-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
   26.0250	   1.381992E-01	  -1.220881E+06	   6.472133E+05	   4.495932E+07	  -2.049979E+07	   4.956876E+07	   2.387134E+07	  -1.946473E+00	  -7.352080E+00	   2.309334E-02	   3.787228E-04	   2.998016E-02	  -1.834285E+00	   1.735838E-02	   6.133449E-02	   9.898518E-02	   1.559623E-04	  -7.811398E-05	  -7.153379E-05	  -1.635874E-02	  -6.140034E-02	  -3.142514E-03	  -4.198692E-05	  -2.302061E-05	   4.815882E-06	  -1.445083E+06	  -1.987973E+05	  -3.797151E+05	  -2.046125E+06	   4.378350E+07	   2.379796E+07	   0.000000E+00	   0.000000E+00	   1.398029E+08	   1.098243E+07	  -3.111965E+06	   0.000000E+00	   6.512511E+04	   2.533814E+05	   2.689061E+04	   2.923712E+06	  -5.144576E+05	  -1.177083E+04
   26.0375	   1.346025E-01	  -1.241577E+06	   6.513728E+05	   4.497284E+07	  -2.023009E+07	   4.978101E+07	   2.373505E+07	  -1.946257E+00	  -7.351318E+00	   2.433039E-02	   3.791605E-04	   2.998229E-02	  -1.834286E+00	   1.715453E-02	   6.056858E-02	   9.894299E-02	   1.553382E-04	  -7.836367E-05	  -7.147164E-05	  -1.625732E-02	  -6.114284E-02	  -3.606340E-03	  -5.803744E-05	  -1.694351E-05	   5.129357E-06	  -1.466461E+06	  -1.984801E+05	  -3.725613E+05	  -1.990633E+06	   4.404257E+07	   2.366754E+07	   0.000000E+00	   0.000000E+00	   1.397982E+08	   1.098317E+07	  -3.112347E+06	   0.000000E+00	   6.611719E+04	   2.572453E+05	   3.373893E+04	   3.078809E+06	  -5.661059E+05	  -1.323658E+04
   26.0500	   1.310057E-01	  -1.262265E+06	   6.554905E+05	   4.498626E+07	  -1.995723E+07	   4.999369E+07	   2.359875E+07	  -1.946044E+00	  -7.350566E+00	   2.556689E-02	   3.796032E-04	   2.998442E-02	  -1.834287E+00	   1.695195E-02	   5.980594E-02	   9.889502E-02	   1.545108E-04	  -7.853762E-05	  -7.140559E-05	  -1.615695E-02	  -6.087678E-02	  -4.065632E-03	  -7.444021E-05	  -1.092516E-05	   5.442551E-06	  -1.487839E+06	  -1.981629E+05	  -3.654076E+05	  -1.935141E+06	   4.430164E+07	   2.353712E+07	   0.000000E+00	   0.000000E+00	   1.397935E+08	   1.098390E+07	  -3.112730E+06	   0.000000E+00	   6.711434E+04	   2.610987E+05	   4.052330E+04	   3.235938E+06	  -6.174768E+05	  -1.470617E+04
   26.0625	   1.274090E-01	  -1.282946E+06	   6.595694E+05	   4.499959E+07	  -1.968137E+07	   5.020670E+07	   2.346236E+07	  -1.945834E+00	  -7.349823E+00	   2.680274E-02	   3.800505E-04	   2.998653E-02	  -1.834288E+00	   1.675061E-02	   5.904668E-02	   9.884135E-02	   1.534765E-04	  -7.863664E-05	  -7.133558E-05	  -1.605733E-02	  -6.060265E-02	  -4.520817E-03	  -9.117545E-05	  -4.954009E-06	   5.762911E-06	  -1.509216E+06	  -1.978457E+05	  -3.582538E+05	  -1.879649E+06	   4.456072E+07	   2.340670E+07	   0.000000E+00	   0.000000E+00	   1.397887E+08	   1.098463E+07	  -3.113114E+06	   0.000000E+00	   6.811550E+04	   2.649424E+05	   4.724995E+04	   3.394992E+06	  -6.686268E+05	  -1.621602E+04
   26.0750	   1.238122E-01	  -1.303624E+06	   6.636109E+05	   4.501283E+07	  -1.940274E+07	   5.041995E+07	   2.332580E+07	  -1.945625E+00	  -7.349090E+00	   2.803790E-02	   3.805023E-04	   2.998863E-02	  -1.834288E+00	   1.655052E-02	   5.829090E-02	   9.878200E-02	   1.522311E-04	  -7.866121E-05	  -7.126147E-05	  -1.595810E-02	  -6.032099E-02	  -4.972228E-03	  -1.082164E-04	   9.829932E-07	   6.095540E-06	  -1.530594E+06	  -1.975285E+05	  -3.511001E+05	  -1.824157E+06	   4.481980E+07	   2.327629E+07	   0.000000E+00	   0.000000E+00	   1.397840E+08	   1.098536E+07	  -3.113498E+06	   0.000000E+00	   6.911916E+04	   2.687768E+05	   5.392380E+04	   3.555810E+06	  -7.196160E+05	  -1.779111E+04
   26.0875	   1.202155E-01	  -1.324302E+06	   6.676171E+05	   4.502600E+07	  -1.912162E+07	   5.063336E+07	   2.318903E+07	  -1.945420E+00	  -7.348366E+00	   2.927227E-02	   3.809583E-04	   2.999072E-02	  -1.834289E+00	   1.635167E-02	   5.753867E-02	   9.871703E-02	   1.507710E-04	  -7.861170E-05	  -7.118310E-05	  -1.585886E-02	  -6.003245E-02	  -5.420229E-03	  -1.255303E-04	   6.899760E-06	   6.444149E-06	  -1.551972E+06	  -1.972113E+05	  -3.439463E+05	  -1.768664E+06	   4.507887E+07	   2.314587E+07	   0.000000E+00	   0.000000E+00	   1.397793E+08	   1.098608E+07	  -3.113882E+06	   0.000000E+00	   7.012373E+04	   2.726026E+05	   6.055018E+04	   3.718205E+06	  -7.705088E+05	  -1.944966E+04
   26.1000	   1.166187E-01	  -1.344983E+06	   6.715937E+05	   4.503911E+07	  -1.883830E+07	   5.084681E+07	   2.305204E+07	  -1.945217E+00	  -7.347651E+00	   3.050580E-02	   3.814183E-04	   2.999278E-02	  -1.834290E+00	   1.615406E-02	   5.679009E-02	   9.864648E-02	   1.490931E-04	  -7.848831E-05	  -7.110026E-05	  -1.575927E-02	  -5.973797E-02	  -5.865371E-03	  -1.430798E-04	   1.281044E-05	   6.810706E-06	  -1.573349E+06	  -1.968941E+05	  -3.367926E+05	  -1.713172E+06	   4.533794E+07	   2.301545E+07	   0.000000E+00	   0.000000E+00	   1.397746E+08	   1.098679E+07	  -3.114266E+06	   0.000000E+00	   7.112789E+04	   2.764219E+05	   6.713716E+04	   3.881976E+06	  -8.213738E+05	  -2.120139E+04
   26.1125	   1.130220E-01	  -1.365669E+06	   6.755456E+05	   4.505216E+07	  -1.855322E+07	   5.106025E+07	   2.291483E+07	  -1.945016E+00	  -7.346946E+00	   3.173841E-02	   3.818823E-04	   2.999482E-02	  -1.834291E+00	   1.595770E-02	   5.604522E-02	   9.857038E-02	   1.471947E-04	  -7.829106E-05	  -7.101271E-05	  -1.565899E-02	  -5.943865E-02	  -6.308022E-03	  -1.608130E-04	   1.872528E-05	   7.195348E-06	  -1.594727E+06	  -1.965769E+05	  -3.296388E+05	  -1.657680E+06	   4.559702E+07	   2.288503E+07	   0.000000E+00	   0.000000E+00	   1.397699E+08	   1.098749E+07	  -3.114648E+06	   0.000000E+00	   7.213024E+04	   2.802367E+05	   7.369015E+04	   4.046833E+06	  -8.722559E+05	  -2.304712E+04
   26.1250	   1.094252E-01	  -1.386362E+06	   6.794824E+05	   4.506518E+07	  -1.826682E+07	   5.127361E+07	   2.277743E+07	  -1.944818E+00	  -7.346250E+00	   3.297004E-02	   3.823500E-04	   2.999684E-02	  -1.834292E+00	   1.576260E-02	   5.530410E-02	   9.848876E-02	   1.450741E-04	  -7.801990E-05	  -7.092024E-05	  -1.555785E-02	  -5.913598E-02	  -6.748741E-03	  -1.786711E-04	   2.465149E-05	   7.596594E-06	  -1.616105E+06	  -1.962597E+05	  -3.224851E+05	  -1.602188E+06	   4.585610E+07	   2.275461E+07	   0.000000E+00	   0.000000E+00	   1.397652E+08	   1.098818E+07	  -3.115030E+06	   0.000000E+00	   7.313004E+04	   2.840509E+05	   8.021736E+04	   4.212472E+06	  -9.231890E+05	  -2.497979E+04
   26.1375	   1.058285E-01	  -1.407064E+06	   6.834145E+05	   4.507817E+07	  -1.797970E+07	   5.148692E+07	   2.263987E+07	  -1.944622E+00	  -7.345563E+00	   3.420061E-02	   3.828212E-04	   2.999883E-02	  -1.834293E+00	   1.556876E-02	   5.456678E-02	   9.840164E-02	   1.427300E-04	  -7.767467E-05	  -7.082267E-05	  -1.545585E-02	  -5.883178E-02	  -7.188110E-03	  -1.965775E-04	   3.058825E-05	   8.010573E-06	  -1.637482E+06	  -1.959424E+05	  -3.153313E+05	  -1.546696E+06	   4.611517E+07	   2.262419E+07	   0.000000E+00	   0.000000E+00	   1.397605E+08	   1.098886E+07	  -3.115410E+06	   0.000000E+00	   7.412688E+04	   2.878689E+05	   8.672730E+04	   4.378481E+06	  -9.741633E+05	  -2.698072E+04
   26.1500	   1.022318E-01	  -1.427772E+06	   6.873541E+05	   4.509115E+07	  -1.769252E+07	   5.170023E+07	   2.250220E+07	  -1.944428E+00	  -7.344886E+00	   3.543006E-02	   3.832958E-04	   3.000079E-02	  -1.834294E+00	   1.537620E-02	   5.383326E-02	   9.830904E-02	   1.401624E-04	  -7.725534E-05	  -7.071986E-05	  -1.535312E-02	  -5.852806E-02	  -7.626564E-03	  -2.144482E-04	   3.652831E-05	   8.433845E-06	  -1.658860E+06	  -1.956252E+05	  -3.081776E+05	  -1.491204E+06	   4.637425E+07	   2.249378E+07	   0.000000E+00	   0.000000E+00	   1.397558E+08	   1.098954E+07	  -3.115789E+06	   0.000000E+00	   7.512096E+04	   2.916959E+05	   9.322639E+04	   4.544418E+06	  -1.025137E+06	  -2.903332E+04
   26.1625	   9.863502E-02	  -1.448485E+06	   6.913186E+05	   4.510413E+07	  -1.740598E+07	   5.191366E+07	   2.236448E+07	  -1.944237E+00	  -7.344218E+00	   3.665831E-02	   3.837736E-04	   3.000272E-02	  -1.834294E+00	   1.518493E-02	   5.310351E-02	   9.821095E-02	   1.373723E-04	  -7.676194E-05	  -7.061173E-05	  -1.525009E-02	  -5.822732E-02	  -8.064766E-03	  -2.321877E-04	   4.245611E-05	   8.861896E-06	  -1.680238E+06	  -1.953080E+05	  -3.010238E+05	  -1.435712E+06	   4.663332E+07	   2.236336E+07	   0.000000E+00	   0.000000E+00	   1.397511E+08	   1.099019E+07	  -3.116165E+06	   0.000000E+00	   7.611341E+04	   2.955392E+05	   9.972435E+04	   4.709798E+06	  -1.076031E+06	  -3.111575E+04
   26.1750	   9.503826E-02	  -1.469199E+06	   6.953229E+05	   4.511712E+07	  -1.712090E+07	   5.212739E+07	   2.222679E+07	  -1.944049E+00	  -7.343558E+00	   3.788530E-02	   3.842545E-04	   3.000461E-02	  -1.834295E+00	   1.499494E-02	   5.237749E-02	   9.810739E-02	   1.343619E-04	  -7.619477E-05	  -7.049825E-05	  -1.514732E-02	  -5.793208E-02	  -8.503173E-03	  -2.496901E-04	   4.834722E-05	   9.288721E-06	  -1.701616E+06	  -1.949908E+05	  -2.938700E+05	  -1.380220E+06	   4.689240E+07	   2.223294E+07	   0.000000E+00	   0.000000E+00	   1.397464E+08	   1.099084E+07	  -3.116539E+06	   0.000000E+00	   7.710566E+04	   2.994053E+05	   1.062279E+05	   4.874062E+06	  -1.126715E+06	  -3.319896E+04
   26.1875	   9.144153E-02	  -1.489909E+06	   6.993841E+05	   4.513014E+07	  -1.683802E+07	   5.234164E+07	   2.208919E+07	  -1.943863E+00	  -7.342908E+00	   3.911097E-02	   3.847382E-04	   3.000646E-02	  -1.834296E+00	   1.480622E-02	   5.165511E-02	   9.799834E-02	   1.311348E-04	  -7.555447E-05	  -7.037949E-05	  -1.504556E-02	  -5.764484E-02	  -8.942453E-03	  -2.668574E-04	   5.417302E-05	   9.708099E-06	  -1.722993E+06	  -1.946736E+05	  -2.867163E+05	  -1.324728E+06	   4.715147E+07	   2.210252E+07	   0.000000E+00	   0.000000E+00	   1.397417E+08	   1.099147E+07	  -3.116910E+06	   0.000000E+00	   7.809983E+04	   3.033016E+05	   1.127468E+05	   5.036708E+06	  -1.177042E+06	  -3.525282E+04
   26.2000	   8.784478E-02	  -1.510610E+06	   7.035186E+05	   4.514321E+07	  -1.655816E+07	   5.255670E+07	   2.195179E+07	  -1.943679E+00	  -7.342267E+00	   4.033524E-02	   3.852247E-04	   3.000826E-02	  -1.834297E+00	   1.461877E-02	   5.093626E-02	   9.788380E-02	   1.276956E-04	  -7.484202E-05	  -7.025557E-05	  -1.494572E-02	  -5.736823E-02	  -9.383099E-03	  -2.835830E-04	   5.989608E-05	   1.011247E-05	  -1.744371E+06	  -1.943564E+05	  -2.795625E+05	  -1.269236E+06	   4.741055E+07	   2.197210E+07	   0.000000E+00	   0.000000E+00	   1.397370E+08	   1.099208E+07	  -3.117277E+06	   0.000000E+00	   7.909850E+04	   3.072349E+05	   1.192882E+05	   5.197179E+06	  -1.226818E+06	  -3.724067E+04
   26.2125	   8.367028E-02	  -1.531103E+06	   7.046463E+05	   4.515578E+07	  -1.632188E+07	   5.272626E+07	   2.179014E+07	  -1.943497E+00	  -7.341635E+00	   4.155805E-02	   3.857136E-04	   3.001003E-02	  -1.834298E+00	   1.443254E-02	   5.022079E-02	   9.776373E-02	   1.240506E-04	  -7.405896E-05	  -7.012673E-05	  -1.478539E-02	  -5.686795E-02	  -9.787227E-03	  -3.008548E-04	   6.576925E-05	   1.049315E-05	  -1.764584E+06	  -1.935759E+05	  -2.722097E+05	  -1.214555E+06	   4.761280E+07	   2.181748E+07	   0.000000E+00	   0.000000E+00	   1.397324E+08	   1.099268E+07	  -3.117641E+06	   0.000000E+00	   7.971811E+04	   3.097690E+05	   1.252955E+05	   5.342652E+06	  -1.272553E+06	  -3.912038E+04
   26.2250	   7.949577E-02	  -1.551571E+06	   7.058790E+05	   4.516842E+07	  -1.609011E+07	   5.289723E+07	   2.162894E+07	  -1.943318E+00	  -7.341012E+00	   4.277932E-02	   3.862048E-04	   3.001174E-02	  -1.834299E+00	   1.424902E-02	   4.951419E-02	   9.763904E-02	   1.201809E-04	  -7.320027E-05	  -6.999336E-05	  -1.462916E-02	  -5.638323E-02	  -1.019392E-02	  -3.174880E-04	   7.145376E-05	   1.083797E-05	  -1.784798E+06	  -1.927954E+05	  -2.648569E+05	  -1.159874E+06	   4.781505E+07	   2.166286E+07	   0.000000E+00	   0.000000E+00	   1.397277E+08	   1.099326E+07	  -3.118001E+06	   0.000000E+00	   8.034866E+04	   3.123540E+05	   1.313428E+05	   5.484930E+06	  -1.317298E+06	  -4.083285E+04
   26.2375	   7.532127E-02	  -1.572009E+06	   7.072256E+05	   4.518114E+07	  -1.586334E+07	   5.306993E+07	   2.146821E+07	  -1.943141E+00	  -7.340397E+00	   4.399900E-02	   3.866982E-04	   3.001340E-02	  -1.834300E+00	   1.406709E-02	   4.881231E-02	   9.750905E-02	   1.161134E-04	  -7.227353E-05	  -6.985591E-05	  -1.447804E-02	  -5.591553E-02	  -1.060335E-02	  -3.334218E-04	   7.690924E-05	   1.114456E-05	  -1.805011E+06	  -1.920148E+05	  -2.575041E+05	  -1.105193E+06	   4.801730E+07	   2.150824E+07	   0.000000E+00	   0.000000E+00	   1.397230E+08	   1.099382E+07	  -3.118357E+06	   0.000000E+00	   8.099292E+04	   3.149934E+05	   1.374330E+05	   5.623691E+06	  -1.360844E+06	  -4.236665E+04
   26.2500	   7.114676E-02	  -1.592408E+06	   7.086968E+05	   4.519394E+07	  -1.564206E+07	   5.324466E+07	   2.130813E+07	  -1.942966E+00	  -7.339791E+00	   4.521702E-02	   3.871936E-04	   3.001501E-02	  -1.834301E+00	   1.388702E-02	   4.811619E-02	   9.737392E-02	   1.118506E-04	  -7.128008E-05	  -6.971494E-05	  -1.433309E-02	  -5.546653E-02	  -1.101616E-02	  -3.485907E-04	   8.209373E-05	   1.139886E-05	  -1.825224E+06	  -1.912343E+05	  -2.501513E+05	  -1.050512E+06	   4.821955E+07	   2.135362E+07	   0.000000E+00	   0.000000E+00	   1.397184E+08	   1.099436E+07	  -3.118708E+06	   0.000000E+00	   8.165411E+04	   3.176916E+05	   1.435753E+05	   5.758595E+06	  -1.402977E+06	  -4.365341E+04
   26.2625	   6.697227E-02	  -1.612766E+06	   7.102918E+05	   4.520684E+07	  -1.542639E+07	   5.342164E+07	   2.114879E+07	  -1.942794E+00	  -7.339194E+00	   4.643333E-02	   3.876908E-04	   3.001657E-02	  -1.834301E+00	   1.370871E-02	   4.742555E-02	   9.723361E-02	   1.074030E-04	  -7.022364E-05	  -6.957117E-05	  -1.419501E-02	  -5.503637E-02	  -1.143266E-02	  -3.629840E-04	   8.697915E-05	   1.159346E-05	  -1.845438E+06	  -1.904538E+05	  -2.427985E+05	  -9.958302E+05	   4.842180E+07	   2.119900E+07	   0.000000E+00	   0.000000E+00	   1.397137E+08	   1.099487E+07	  -3.119054E+06	   0.000000E+00	   8.233405E+04	   3.204479E+05	   1.497742E+05	   5.889567E+06	  -1.443551E+06	  -4.465720E+04
   26.2750	   6.279776E-02	  -1.633076E+06	   7.120111E+05	   4.521985E+07	  -1.521643E+07	   5.360108E+07	   2.099028E+07	  -1.942623E+00	  -7.338606E+00	   4.764784E-02	   3.881896E-04	   3.001806E-02	  -1.834302E+00	   1.353209E-02	   4.674019E-02	   9.708807E-02	   1.027798E-04	  -6.910796E-05	  -6.942538E-05	  -1.406449E-02	  -5.462529E-02	  -1.185310E-02	  -3.765905E-04	   9.153748E-05	   1.171999E-05	  -1.865651E+06	  -1.896733E+05	  -2.354457E+05	  -9.411491E+05	   4.862405E+07	   2.104438E+07	   0.000000E+00	   0.000000E+00	   1.397091E+08	   1.099537E+07	  -3.119395E+06	   0.000000E+00	   8.303469E+04	   3.232622E+05	   1.560335E+05	   6.016538E+06	  -1.482421E+06	  -4.533730E+04
   26.2875	   5.862326E-02	  -1.653338E+06	   7.138495E+05	   4.523297E+07	  -1.501205E+07	   5.378312E+07	   2.083269E+07	  -1.942455E+00	  -7.338025E+00	   4.886051E-02	   3.886900E-04	   3.001950E-02	  -1.834303E+00	   1.335705E-02	   4.605985E-02	   9.693725E-02	   9.799108E-05	  -6.793737E-05	  -6.927847E-05	  -1.394195E-02	  -5.423271E-02	  -1.227785E-02	  -3.894329E-04	   9.575267E-05	   1.177117E-05	  -1.885864E+06	  -1.888928E+05	  -2.280929E+05	  -8.864679E+05	   4.882630E+07	   2.088976E+07	   0.000000E+00	   0.000000E+00	   1.397045E+08	   1.099585E+07	  -3.119731E+06	   0.000000E+00	   8.375708E+04	   3.261315E+05	   1.623585E+05	   6.139610E+06	  -1.519503E+06	  -4.565829E+04
   26.3000	   5.444875E-02	  -1.673549E+06	   7.157974E+05	   4.524620E+07	  -1.481294E+07	   5.396779E+07	   2.067609E+07	  -1.942290E+00	  -7.337454E+00	   5.007125E-02	   3.891918E-04	   3.002087E-02	  -1.834304E+00	   1.318350E-02	   4.538433E-02	   9.678109E-02	   9.304591E-05	  -6.671604E-05	  -6.913143E-05	  -1.382753E-02	  -5.385744E-02	  -1.270702E-02	  -4.015535E-04	   9.961770E-05	   1.174158E-05	  -1.906078E+06	  -1.881123E+05	  -2.207401E+05	  -8.317867E+05	   4.902855E+07	   2.073514E+07	   0.000000E+00	   0.000000E+00	   1.396998E+08	   1.099630E+07	  -3.120061E+06	   0.000000E+00	   8.450141E+04	   3.290512E+05	   1.687509E+05	   6.258979E+06	  -1.554757E+06	  -4.559377E+04
   26.3125	   5.027425E-02	  -1.693711E+06	   7.178422E+05	   4.525955E+07	  -1.461866E+07	   5.415508E+07	   2.052052E+07	  -1.942126E+00	  -7.336891E+00	   5.128001E-02	   3.896949E-04	   3.002218E-02	  -1.834305E+00	   1.301133E-02	   4.471340E-02	   9.661955E-02	   8.795319E-05	  -6.544845E-05	  -6.898529E-05	  -1.372114E-02	  -5.349782E-02	  -1.314085E-02	  -4.130173E-04	   1.031362E-04	   1.162753E-05	  -1.926291E+06	  -1.873318E+05	  -2.133873E+05	  -7.771055E+05	   4.923080E+07	   2.058052E+07	   0.000000E+00	   0.000000E+00	   1.396952E+08	   1.099673E+07	  -3.120385E+06	   0.000000E+00	   8.526714E+04	   3.320152E+05	   1.752141E+05	   6.374962E+06	  -1.588197E+06	  -4.512573E+04
   26.3250	   4.609975E-02	  -1.713827E+06	   7.199691E+05	   4.527302E+07	  -1.442868E+07	   5.434493E+07	   2.036598E+07	  -1.941964E+00	  -7.336336E+00	   5.248671E-02	   3.901992E-04	   3.002342E-02	  -1.834306E+00	   1.284044E-02	   4.404688E-02	   9.645254E-02	   8.272063E-05	  -6.413880E-05	  -6.884111E-05	  -1.362247E-02	  -5.315190E-02	  -1.357939E-02	  -4.238986E-04	   1.063196E-04	   1.142743E-05	  -1.946504E+06	  -1.865512E+05	  -2.060345E+05	  -7.224244E+05	   4.943306E+07	   2.042589E+07	   0.000000E+00	   0.000000E+00	   1.396906E+08	   1.099713E+07	  -3.120702E+06	   0.000000E+00	   8.605302E+04	   3.350164E+05	   1.817488E+05	   6.487920E+06	  -1.619878E+06	  -4.424643E+04
   26.3375	   4.192524E-02	  -1.733901E+06	   7.221608E+05	   4.528662E+07	  -1.424238E+07	   5.453717E+07	   2.021250E+07	  -1.941805E+00	  -7.335790E+00	   5.369130E-02	   3.907048E-04	   3.002459E-02	  -1.834306E+00	   1.267075E-02	   4.338461E-02	   9.628004E-02	   7.735515E-05	  -6.279124E-05	  -6.869996E-05	  -1.353097E-02	  -5.281743E-02	  -1.402263E-02	  -4.342830E-04	   1.091882E-04	   1.114162E-05	  -1.966718E+06	  -1.857707E+05	  -1.986817E+05	  -6.677431E+05	   4.963530E+07	   2.027127E+07	   0.000000E+00	   0.000000E+00	   1.396860E+08	   1.099751E+07	  -3.121014E+06	   0.000000E+00	   8.685706E+04	   3.380467E+05	   1.883552E+05	   6.598268E+06	  -1.649897E+06	  -4.295732E+04
   26.3500	   3.775074E-02	  -1.753937E+06	   7.244010E+05	   4.530035E+07	  -1.405911E+07	   5.473162E+07	   2.006003E+07	  -1.941648E+00	  -7.335252E+00	   5.489369E-02	   3.912115E-04	   3.002569E-02	  -1.834307E+00	   1.250216E-02	   4.272647E-02	   9.610195E-02	   7.186245E-05	  -6.140954E-05	  -6.856292E-05	  -1.344596E-02	  -5.249212E-02	  -1.447070E-02	  -4.442605E-04	   1.117687E-04	   1.077241E-05	  -1.986931E+06	  -1.849902E+05	  -1.913289E+05	  -6.130620E+05	   4.983755E+07	   2.011665E+07	   0.000000E+00	   0.000000E+00	   1.396814E+08	   1.099786E+07	  -3.121319E+06	   0.000000E+00	   8.767690E+04	   3.410981E+05	   1.950346E+05	   6.706450E+06	  -1.678385E+06	  -4.126959E+04
   26.3625	   3.357624E-02	  -1.773942E+06	   7.266734E+05	   4.531420E+07	  -1.387828E+07	   5.492808E+07	   1.990852E+07	  -1.941492E+00	  -7.334722E+00	   5.609383E-02	   3.917195E-04	   3.002672E-02	  -1.834308E+00	   1.233460E-02	   4.207234E-02	   9.591825E-02	   6.624720E-05	  -5.999716E-05	  -6.843100E-05	  -1.336667E-02	  -5.217381E-02	  -1.492346E-02	  -4.539132E-04	   1.140903E-04	   1.032397E-05	  -2.007144E+06	  -1.842097E+05	  -1.839761E+05	  -5.583808E+05	   5.003981E+07	   1.996203E+07	   0.000000E+00	   0.000000E+00	   1.396768E+08	   1.099819E+07	  -3.121617E+06	   0.000000E+00	   8.850982E+04	   3.441630E+05	   2.017854E+05	   6.812868E+06	  -1.705485E+06	  -3.920324E+04
   26.3750	   2.940173E-02	  -1.793922E+06	   7.289638E+05	   4.532818E+07	  -1.369934E+07	   5.512629E+07	   1.975790E+07	  -1.941339E+00	  -7.334200E+00	   5.729163E-02	   3.922288E-04	   3.002768E-02	  -1.834309E+00	   1.216800E-02	   4.142216E-02	   9.572885E-02	   6.051308E-05	  -5.855720E-05	  -6.830515E-05	  -1.329229E-02	  -5.186057E-02	  -1.538096E-02	  -4.633186E-04	   1.161848E-04	   9.801956E-06	  -2.027358E+06	  -1.834292E+05	  -1.766233E+05	  -5.036996E+05	   5.024206E+07	   1.980741E+07	   0.000000E+00	   0.000000E+00	   1.396723E+08	   1.099849E+07	  -3.121909E+06	   0.000000E+00	   8.935307E+04	   3.472346E+05	   2.086080E+05	   6.917904E+06	  -1.731354E+06	  -3.678570E+04
   26.3875	   2.522723E-02	  -1.813883E+06	   7.312605E+05	   4.534229E+07	  -1.352183E+07	   5.532606E+07	   1.960810E+07	  -1.941188E+00	  -7.333686E+00	   5.848702E-02	   3.927394E-04	   3.002856E-02	  -1.834310E+00	   1.200230E-02	   4.077587E-02	   9.553371E-02	   5.466280E-05	  -5.709232E-05	  -6.818625E-05	  -1.322204E-02	  -5.155082E-02	  -1.584307E-02	  -4.725375E-04	   1.180817E-04	   9.213333E-06	  -2.047571E+06	  -1.826487E+05	  -1.692705E+05	  -4.490184E+05	   5.044431E+07	   1.965279E+07	   0.000000E+00	   0.000000E+00	   1.396677E+08	   1.099876E+07	  -3.122193E+06	   0.000000E+00	   9.020400E+04	   3.503073E+05	   2.155006E+05	   7.021854E+06	  -1.756139E+06	  -3.405053E+04
   26.4000	   2.105273E-02	  -1.833828E+06	   7.335549E+05	   4.535651E+07	  -1.334543E+07	   5.552719E+07	   1.945901E+07	  -1.941039E+00	  -7.333180E+00	   5.967994E-02	   3.932514E-04	   3.002937E-02	  -1.834311E+00	   1.183745E-02	   4.013342E-02	   9.533276E-02	   4.869848E-05	  -5.560488E-05	  -6.807509E-05	  -1.315525E-02	  -5.124343E-02	  -1.630962E-02	  -4.816148E-04	   1.198074E-04	   8.565976E-06	  -2.067785E+06	  -1.818682E+05	  -1.619177E+05	  -3.943373E+05	   5.064656E+07	   1.949817E+07	   0.000000E+00	   0.000000E+00	   1.396631E+08	   1.099900E+07	  -3.122471E+06	   0.000000E+00	   9.106025E+04	   3.533766E+05	   2.224608E+05	   7.124936E+06	  -1.779967E+06	  -3.103580E+04
   26.4125	   1.631596E-02	  -1.852499E+06	   7.327393E+05	   4.536985E+07	  -1.321226E+07	   5.567199E+07	   1.930119E+07	  -1.940892E+00	  -7.332683E+00	   6.087032E-02	   3.937649E-04	   3.003010E-02	  -1.834311E+00	   1.167342E-02	   3.949480E-02	   9.512596E-02	   4.262171E-05	  -5.409691E-05	  -6.797235E-05	  -1.302985E-02	  -5.070814E-02	  -1.673232E-02	  -4.913614E-04	   1.215945E-04	   7.868061E-06	  -2.085786E+06	  -1.806747E+05	  -1.545986E+05	  -3.403614E+05	   5.078114E+07	   1.933435E+07	   0.000000E+00	   0.000000E+00	   1.396586E+08	   1.099922E+07	  -3.122741E+06	   0.000000E+00	   9.153886E+04	   3.550173E+05	   2.287786E+05	   7.213392E+06	  -1.799233E+06	  -2.778101E+04
