
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 25-Jun-2024 at 17:35:26.

 
 
 
      Time        FAIRTEN1         BODY1PZ         BODY1RY         BODY1RX
       (s)             (N)             (m)           (deg)           (deg)
   38.5980   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6000   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6020   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6040   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6060   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6080   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6100   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6120   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6140   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6160   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6180   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6200   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6220   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6240   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6260   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6280   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6300   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6320   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6340   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6360   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6380   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6400   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6420   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6440   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6460   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6480   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6500   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6520   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6540   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6560   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6580   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6600   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6620   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6640   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6660   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6680   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6700   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6720   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6740   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6760   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6780   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6800   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6820   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6840   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6860   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6880   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6900   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6920   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6940   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6960   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.6980   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7000   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7020   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7040   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7060   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7080   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7100   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7120   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7140   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7160   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7180   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7200   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7220   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7240   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7260   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7280   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7300   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7320   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7340   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7360   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7380   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7400   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7420   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7440   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7460   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7480   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7500   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7520   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7540   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7560   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7580   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7600   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7620   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7640   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7660   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7680   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7700   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7720   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7740   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7760   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7780   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7800   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7820   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7840   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7860   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7880   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7900   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7920   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7940   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7960   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.7980   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8000   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8020   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8040   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8060   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8080   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8100   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8120   1.8416810E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8140   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8160   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8180   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8200   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8220   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8240   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8260   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8280   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8300   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8320   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8340   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8360   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8380   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8400   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8420   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8440   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8460   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8480   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8500   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8520   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8540   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8560   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8580   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8600   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8620   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8640   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8660   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8680   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8700   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8720   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8740   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8760   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8780   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8800   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8820   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8840   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8860   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8880   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8900   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8920   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8940   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8960   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.8980   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9000   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9020   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9040   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9060   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9080   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9100   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9120   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9140   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9160   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9180   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9200   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9220   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9240   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9260   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9280   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9300   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9320   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9340   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9360   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9380   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9400   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9420   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9440   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9460   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9480   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9500   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9520   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9540   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9560   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9580   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9600   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9620   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9640   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9660   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9680   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9700   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9720   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9740   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9760   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9780   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9800   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9820   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9840   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9860   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9880   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9900   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9920   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9940   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
   38.9960   1.8416811E+02  -1.0770206E+01  -9.0000000E+01   0.0000000E+00
