## This file was generated by InflowWind_Driver on 19-May-2021 at 13:54:50.
## This file contains the wind velocity at the 1000 points specified in the file ./Points.inp.
# 
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
    30.6000000        2.5000000        0.5000000      149.5000000       15.5732828       -0.3660646       -0.3559469
    30.6000000        2.5000000        1.5000000      149.5000000       15.3351877       -0.2825111       -0.2454072
    30.6000000        2.5000000        2.5000000      149.5000000       15.0970927       -0.1989577       -0.1348675
    30.6000000        2.5000000        3.5000000      149.5000000       14.8589977       -0.1154042       -0.0243277
    30.6000000        2.5000000        4.5000000      149.5000000       14.6209027       -0.0318508        0.0862120
    30.6000000        2.5000000       -4.5000000      150.5000000       15.5278356       -0.0026631        1.0258239
    30.6000000        2.5000000       -3.5000000      150.5000000       15.4962581       -0.1192094        0.6968211
    30.6000000        2.5000000       -2.5000000      150.5000000       15.4646805       -0.2357558        0.3678184
    30.6000000        2.5000000       -1.5000000      150.5000000       15.4331030       -0.3523021        0.0388156
    30.6000000        2.5000000       -0.5000000      150.5000000       15.4015255       -0.4688485       -0.2901872
    30.6000000        2.5000000        0.5000000      150.5000000       15.2694267       -0.5144412       -0.3811118
    30.6000000        2.5000000        1.5000000      150.5000000       15.0368067       -0.4890805       -0.2339584
    30.6000000        2.5000000        2.5000000      150.5000000       14.8041867       -0.4637197       -0.0868050
    30.6000000        2.5000000        3.5000000      150.5000000       14.5715667       -0.4383589        0.0603484
    30.6000000        2.5000000        4.5000000      150.5000000       14.3389467       -0.4129981        0.2075018
    30.6000000        2.5000000       -4.5000000      151.5000000       15.7139205       -0.2239097        0.9023135
    30.6000000        2.5000000       -3.5000000      151.5000000       15.5728589       -0.3177969        0.5910971
    30.6000000        2.5000000       -2.5000000      151.5000000       15.4317972       -0.4116840        0.2798807
    30.6000000        2.5000000       -1.5000000      151.5000000       15.2907356       -0.5055712       -0.0313357
    30.6000000        2.5000000       -0.5000000      151.5000000       15.1496740       -0.5994583       -0.3425521
    30.6000000        2.5000000        0.5000000      151.5000000       14.9655707       -0.6628179       -0.4062768
    30.6000000        2.5000000        1.5000000      151.5000000       14.7384257       -0.6956498       -0.2225097
    30.6000000        2.5000000        2.5000000      151.5000000       14.5112807       -0.7284817       -0.0387426
    30.6000000        2.5000000        3.5000000      151.5000000       14.2841358       -0.7613136        0.1450245
    30.6000000        2.5000000        4.5000000      151.5000000       14.0569908       -0.7941455        0.3287916
    30.6000000        2.5000000       -4.5000000      152.5000000       15.9000054       -0.4451563        0.7788031
    30.6000000        2.5000000       -3.5000000      152.5000000       15.6494596       -0.5163843        0.4853731
    30.6000000        2.5000000       -2.5000000      152.5000000       15.3989139       -0.5876123        0.1919430
    30.6000000        2.5000000       -1.5000000      152.5000000       15.1483682       -0.6588402       -0.1014870
    30.6000000        2.5000000       -0.5000000      152.5000000       14.8978225       -0.7300682       -0.3949170
    30.6000000        2.5000000        0.5000000      152.5000000       14.6617146       -0.8111945       -0.4314417
    30.6000000        2.5000000        1.5000000      152.5000000       14.4400447       -0.9022191       -0.2110609
    30.6000000        2.5000000        2.5000000      152.5000000       14.2183747       -0.9932437        0.0093198
    30.6000000        2.5000000        3.5000000      152.5000000       13.9967048       -1.0842683        0.2297006
    30.6000000        2.5000000        4.5000000      152.5000000       13.7750349       -1.1752929        0.4500814
    30.6000000        2.5000000       -4.5000000      153.5000000       16.1167283       -0.4920326        0.5037759
    30.6000000        2.5000000       -3.5000000      153.5000000       15.8361441       -0.4644388        0.2386928
    30.6000000        2.5000000       -2.5000000      153.5000000       15.5555599       -0.4368451       -0.0263903
    30.6000000        2.5000000       -1.5000000      153.5000000       15.2749757       -0.4092513       -0.2914733
    30.6000000        2.5000000       -0.5000000      153.5000000       14.9943915       -0.3816575       -0.5565564
    30.6000000        2.5000000        0.5000000      153.5000000       14.7433991       -0.4666992       -0.5654801
    30.6000000        2.5000000        1.5000000      153.5000000       14.5219985       -0.6643764       -0.3182442
    30.6000000        2.5000000        2.5000000      153.5000000       14.3005978       -0.8620536       -0.0710084
    30.6000000        2.5000000        3.5000000      153.5000000       14.0791972       -1.0597307        0.1762274
    30.6000000        2.5000000        4.5000000      153.5000000       13.8577966       -1.2574079        0.4234632
    30.6000000        2.5000000       -4.5000000      154.5000000       16.3487707       -0.4517220        0.1529887
    30.6000000        2.5000000       -3.5000000      154.5000000       16.0778716       -0.2872244       -0.0784670
    30.6000000        2.5000000       -2.5000000      154.5000000       15.8069725       -0.1227269       -0.3099227
    30.6000000        2.5000000       -1.5000000      154.5000000       15.5360735        0.0417707       -0.5413784
    30.6000000        2.5000000       -0.5000000      154.5000000       15.2651744        0.2062682       -0.7728341
    30.6000000        2.5000000        0.5000000      154.5000000       15.0178577        0.1242369       -0.7539562
    30.6000000        2.5000000        1.5000000      154.5000000       14.7941235       -0.2043232       -0.4847448
    30.6000000        2.5000000        2.5000000      154.5000000       14.5703892       -0.5328834       -0.2155334
    30.6000000        2.5000000        3.5000000      154.5000000       14.3466550       -0.8614436        0.0536781
    30.6000000        2.5000000        4.5000000      154.5000000       14.1229207       -1.1900038        0.3228895
    30.6000000        3.5000000       -4.5000000      145.5000000       15.6651052       -0.2714017        0.3200046
    30.6000000        3.5000000       -3.5000000      145.5000000       15.7748261       -0.4537771        0.2787339
    30.6000000        3.5000000       -2.5000000      145.5000000       15.8845469       -0.6361525        0.2374632
    30.6000000        3.5000000       -1.5000000      145.5000000       15.9942677       -0.8185279        0.1961924
    30.6000000        3.5000000       -0.5000000      145.5000000       16.1039885       -1.0009032        0.1549217
    30.6000000        3.5000000        0.5000000      145.5000000       15.9555163       -1.0466547       -0.0173905
    30.6000000        3.5000000        1.5000000      145.5000000       15.5488512       -0.9557822       -0.3207444
    30.6000000        3.5000000        2.5000000      145.5000000       15.1421860       -0.8649097       -0.6240982
    30.6000000        3.5000000        3.5000000      145.5000000       14.7355209       -0.7740372       -0.9274520
    30.6000000        3.5000000        4.5000000      145.5000000       14.3288557       -0.6831648       -1.2308058
    30.6000000        3.5000000       -4.5000000      146.5000000       15.4646249        0.1076028        0.7246841
    30.6000000        3.5000000       -3.5000000      146.5000000       15.6248640       -0.1341728        0.5459962
    30.6000000        3.5000000       -2.5000000      146.5000000       15.7851030       -0.3759484        0.3673084
    30.6000000        3.5000000       -1.5000000      146.5000000       15.9453421       -0.6177241        0.1886205
    30.6000000        3.5000000       -0.5000000      146.5000000       16.1055811       -0.8594997        0.0099326
    30.6000000        3.5000000        0.5000000      146.5000000       16.0037649       -0.9298872       -0.1724338
    30.6000000        3.5000000        1.5000000      146.5000000       15.6398934       -0.8288865       -0.3584785
    30.6000000        3.5000000        2.5000000      146.5000000       15.2760219       -0.7278859       -0.5445233
    30.6000000        3.5000000        3.5000000      146.5000000       14.9121504       -0.6268853       -0.7305681
    30.6000000        3.5000000        4.5000000      146.5000000       14.5482789       -0.5258846       -0.9166129
