
These predictions were generated by SubDyn on 25-Apr-2025 at 11:51:38.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   57.9200	-1.8209E-07	-1.3452E-01
   57.9300	-1.7480E-07	-1.2914E-01
   57.9400	-1.6749E-07	-1.2374E-01
   57.9500	-1.6014E-07	-1.1831E-01
   57.9600	-1.5276E-07	-1.1286E-01
   57.9700	-1.4536E-07	-1.0739E-01
   57.9800	-1.3793E-07	-1.0190E-01
   57.9900	-1.3047E-07	-9.6393E-02
   58.0000	-1.2299E-07	-9.0868E-02
   58.0100	-1.1549E-07	-8.5326E-02
   58.0200	-1.0797E-07	-7.9769E-02
   58.0300	-1.0043E-07	-7.4197E-02
   58.0400	-9.2870E-08	-6.8612E-02
   58.0500	-8.5293E-08	-6.3014E-02
   58.0600	-7.7701E-08	-5.7405E-02
   58.0700	-7.0095E-08	-5.1786E-02
   58.0800	-6.2476E-08	-4.6157E-02
   58.0900	-5.4846E-08	-4.0520E-02
   58.1000	-4.7205E-08	-3.4875E-02
   58.1100	-3.9557E-08	-2.9224E-02
   58.1200	-3.1901E-08	-2.3568E-02
   58.1300	-2.4239E-08	-1.7908E-02
   58.1400	-1.6573E-08	-1.2244E-02
   58.1500	-8.9037E-09	-6.5780E-03
   58.1600	-1.2329E-09	-9.1087E-04
   58.1700	 6.4380E-09	 4.7564E-03
   58.1800	 1.4108E-08	 1.0423E-02
   58.1900	 2.1775E-08	 1.6087E-02
   58.2000	 2.9438E-08	 2.1749E-02
   58.2100	 3.7096E-08	 2.7407E-02
   58.2200	 4.4748E-08	 3.3059E-02
   58.2300	 5.2391E-08	 3.8706E-02
   58.2400	 6.0024E-08	 4.4346E-02
   58.2500	 6.7647E-08	 4.9977E-02
   58.2600	 7.5257E-08	 5.5600E-02
   58.2700	 8.2854E-08	 6.1212E-02
   58.2800	 9.0436E-08	 6.6814E-02
   58.2900	 9.8001E-08	 7.2403E-02
   58.3000	 1.0555E-07	 7.7979E-02
   58.3100	 1.1308E-07	 8.3541E-02
   58.3200	 1.2059E-07	 8.9088E-02
   58.3300	 1.2807E-07	 9.4619E-02
   58.3400	 1.3553E-07	 1.0013E-01
   58.3500	 1.4297E-07	 1.0563E-01
   58.3600	 1.5039E-07	 1.1110E-01
   58.3700	 1.5777E-07	 1.1656E-01
   58.3800	 1.6513E-07	 1.2199E-01
   58.3900	 1.7245E-07	 1.2741E-01
   58.4000	 1.7975E-07	 1.3280E-01
   58.4100	 1.8701E-07	 1.3816E-01
   58.4200	 1.9424E-07	 1.4350E-01
   58.4300	 2.0143E-07	 1.4882E-01
   58.4400	 2.0859E-07	 1.5411E-01
   58.4500	 2.1571E-07	 1.5937E-01
   58.4600	 2.2279E-07	 1.6460E-01
   58.4700	 2.2983E-07	 1.6980E-01
   58.4800	 2.3683E-07	 1.7497E-01
   58.4900	 2.4378E-07	 1.8011E-01
   58.5000	 2.5069E-07	 1.8521E-01
   58.5100	 2.5756E-07	 1.9028E-01
   58.5200	 2.6438E-07	 1.9532E-01
   58.5300	 2.7115E-07	 2.0032E-01
   58.5400	 2.7787E-07	 2.0529E-01
   58.5500	 2.8454E-07	 2.1022E-01
   58.5600	 2.9116E-07	 2.1511E-01
   58.5700	 2.9773E-07	 2.1996E-01
   58.5800	 3.0424E-07	 2.2477E-01
   58.5900	 3.1070E-07	 2.2954E-01
   58.6000	 3.1710E-07	 2.3427E-01
   58.6100	 3.2344E-07	 2.3896E-01
   58.6200	 3.2973E-07	 2.4360E-01
   58.6300	 3.3595E-07	 2.4820E-01
   58.6400	 3.4212E-07	 2.5276E-01
   58.6500	 3.4822E-07	 2.5726E-01
   58.6600	 3.5426E-07	 2.6173E-01
   58.6700	 3.6024E-07	 2.6614E-01
   58.6800	 3.6615E-07	 2.7051E-01
   58.6900	 3.7199E-07	 2.7482E-01
   58.7000	 3.7777E-07	 2.7909E-01
   58.7100	 3.8347E-07	 2.8331E-01
   58.7200	 3.8911E-07	 2.8747E-01
   58.7300	 3.9468E-07	 2.9159E-01
   58.7400	 4.0017E-07	 2.9565E-01
   58.7500	 4.0560E-07	 2.9965E-01
   58.7600	 4.1095E-07	 3.0361E-01
   58.7700	 4.1622E-07	 3.0750E-01
   58.7800	 4.2142E-07	 3.1134E-01
   58.7900	 4.2654E-07	 3.1513E-01
   58.8000	 4.3159E-07	 3.1886E-01
   58.8100	 4.3656E-07	 3.2253E-01
   58.8200	 4.4145E-07	 3.2614E-01
   58.8300	 4.4626E-07	 3.2969E-01
   58.8400	 4.5098E-07	 3.3318E-01
   58.8500	 4.5563E-07	 3.3662E-01
   58.8600	 4.6019E-07	 3.3999E-01
   58.8700	 4.6467E-07	 3.4330E-01
   58.8800	 4.6907E-07	 3.4654E-01
   58.8900	 4.7338E-07	 3.4973E-01
   58.9000	 4.7760E-07	 3.5285E-01
   58.9100	 4.8174E-07	 3.5591E-01
   58.9200	 4.8579E-07	 3.5890E-01
   58.9300	 4.8975E-07	 3.6183E-01
   58.9400	 4.9363E-07	 3.6469E-01
   58.9500	 4.9741E-07	 3.6748E-01
   58.9600	 5.0111E-07	 3.7021E-01
   58.9700	 5.0471E-07	 3.7288E-01
   58.9800	 5.0822E-07	 3.7547E-01
   58.9900	 5.1164E-07	 3.7800E-01
   59.0000	 5.1497E-07	 3.8045E-01
   59.0100	 5.1820E-07	 3.8284E-01
   59.0200	 5.2134E-07	 3.8516E-01
   59.0300	 5.2438E-07	 3.8741E-01
   59.0400	 5.2733E-07	 3.8959E-01
   59.0500	 5.3019E-07	 3.9170E-01
   59.0600	 5.3295E-07	 3.9374E-01
   59.0700	 5.3561E-07	 3.9570E-01
   59.0800	 5.3817E-07	 3.9760E-01
   59.0900	 5.4064E-07	 3.9942E-01
   59.1000	 5.4301E-07	 4.0117E-01
   59.1100	 5.4528E-07	 4.0285E-01
   59.1200	 5.4745E-07	 4.0445E-01
   59.1300	 5.4952E-07	 4.0598E-01
   59.1400	 5.5149E-07	 4.0744E-01
   59.1500	 5.5336E-07	 4.0882E-01
   59.1600	 5.5514E-07	 4.1013E-01
   59.1700	 5.5681E-07	 4.1137E-01
   59.1800	 5.5838E-07	 4.1253E-01
   59.1900	 5.5985E-07	 4.1361E-01
   59.2000	 5.6122E-07	 4.1462E-01
   59.2100	 5.6248E-07	 4.1556E-01
   59.2200	 5.6365E-07	 4.1642E-01
   59.2300	 5.6471E-07	 4.1720E-01
   59.2400	 5.6567E-07	 4.1791E-01
   59.2500	 5.6652E-07	 4.1854E-01
   59.2600	 5.6728E-07	 4.1910E-01
   59.2700	 5.6793E-07	 4.1958E-01
   59.2800	 5.6848E-07	 4.1999E-01
   59.2900	 5.6892E-07	 4.2032E-01
   59.3000	 5.6926E-07	 4.2057E-01
   59.3100	 5.6950E-07	 4.2075E-01
   59.3200	 5.6964E-07	 4.2085E-01
   59.3300	 5.6967E-07	 4.2087E-01
   59.3400	 5.6960E-07	 4.2082E-01
   59.3500	 5.6942E-07	 4.2069E-01
   59.3600	 5.6915E-07	 4.2048E-01
   59.3700	 5.6877E-07	 4.2020E-01
   59.3800	 5.6828E-07	 4.1984E-01
   59.3900	 5.6769E-07	 4.1941E-01
   59.4000	 5.6700E-07	 4.1890E-01
   59.4100	 5.6621E-07	 4.1831E-01
   59.4200	 5.6532E-07	 4.1765E-01
   59.4300	 5.6432E-07	 4.1692E-01
   59.4400	 5.6322E-07	 4.1610E-01
   59.4500	 5.6202E-07	 4.1521E-01
   59.4600	 5.6071E-07	 4.1425E-01
   59.4700	 5.5930E-07	 4.1321E-01
   59.4800	 5.5780E-07	 4.1210E-01
   59.4900	 5.5619E-07	 4.1091E-01
   59.5000	 5.5448E-07	 4.0965E-01
   59.5100	 5.5267E-07	 4.0831E-01
   59.5200	 5.5076E-07	 4.0690E-01
   59.5300	 5.4875E-07	 4.0541E-01
   59.5400	 5.4664E-07	 4.0385E-01
   59.5500	 5.4443E-07	 4.0222E-01
   59.5600	 5.4212E-07	 4.0052E-01
   59.5700	 5.3972E-07	 3.9874E-01
   59.5800	 5.3721E-07	 3.9689E-01
   59.5900	 5.3461E-07	 3.9497E-01
   59.6000	 5.3192E-07	 3.9298E-01
   59.6100	 5.2912E-07	 3.9091E-01
   59.6200	 5.2623E-07	 3.8878E-01
   59.6300	 5.2324E-07	 3.8657E-01
   59.6400	 5.2016E-07	 3.8429E-01
   59.6500	 5.1699E-07	 3.8195E-01
   59.6600	 5.1372E-07	 3.7953E-01
   59.6700	 5.1036E-07	 3.7705E-01
   59.6800	 5.0690E-07	 3.7450E-01
   59.6900	 5.0336E-07	 3.7188E-01
   59.7000	 4.9972E-07	 3.6919E-01
   59.7100	 4.9599E-07	 3.6644E-01
   59.7200	 4.9217E-07	 3.6362E-01
   59.7300	 4.8827E-07	 3.6073E-01
   59.7400	 4.8427E-07	 3.5778E-01
   59.7500	 4.8019E-07	 3.5476E-01
   59.7600	 4.7602E-07	 3.5168E-01
   59.7700	 4.7176E-07	 3.4853E-01
   59.7800	 4.6742E-07	 3.4533E-01
   59.7900	 4.6299E-07	 3.4205E-01
   59.8000	 4.5848E-07	 3.3872E-01
   59.8100	 4.5388E-07	 3.3533E-01
   59.8200	 4.4921E-07	 3.3187E-01
   59.8300	 4.4445E-07	 3.2836E-01
   59.8400	 4.3961E-07	 3.2478E-01
   59.8500	 4.3469E-07	 3.2115E-01
   59.8600	 4.2969E-07	 3.1746E-01
   59.8700	 4.2462E-07	 3.1371E-01
   59.8800	 4.1947E-07	 3.0990E-01
   59.8900	 4.1424E-07	 3.0604E-01
   59.9000	 4.0894E-07	 3.0212E-01
   59.9100	 4.0356E-07	 2.9815E-01
   59.9200	 3.9811E-07	 2.9412E-01
   59.9300	 3.9258E-07	 2.9004E-01
   59.9400	 3.8699E-07	 2.8591E-01
   59.9500	 3.8133E-07	 2.8172E-01
   59.9600	 3.7559E-07	 2.7749E-01
   59.9700	 3.6979E-07	 2.7320E-01
   59.9800	 3.6392E-07	 2.6886E-01
   59.9900	 3.5799E-07	 2.6448E-01
   60.0000	 3.5199E-07	 2.6005E-01
   60.0100	 3.4592E-07	 2.5557E-01
   60.0200	 3.3980E-07	 2.5104E-01
   60.0300	 3.3361E-07	 2.4647E-01
   60.0400	 3.2736E-07	 2.4185E-01
   60.0500	 3.2106E-07	 2.3719E-01
   60.0600	 3.1469E-07	 2.3249E-01
   60.0700	 3.0827E-07	 2.2775E-01
   60.0800	 3.0179E-07	 2.2296E-01
   60.0900	 2.9525E-07	 2.1813E-01
   60.1000	 2.8867E-07	 2.1327E-01
   60.1100	 2.8203E-07	 2.0836E-01
   60.1200	 2.7534E-07	 2.0342E-01
   60.1300	 2.6860E-07	 1.9844E-01
   60.1400	 2.6181E-07	 1.9342E-01
   60.1500	 2.5497E-07	 1.8837E-01
   60.1600	 2.4809E-07	 1.8329E-01
   60.1700	 2.4116E-07	 1.7817E-01
   60.1800	 2.3419E-07	 1.7302E-01
   60.1900	 2.2718E-07	 1.6784E-01
   60.2000	 2.2012E-07	 1.6262E-01
   60.2100	 2.1303E-07	 1.5738E-01
   60.2200	 2.0589E-07	 1.5211E-01
   60.2300	 1.9872E-07	 1.4681E-01
   60.2400	 1.9151E-07	 1.4149E-01
   60.2500	 1.8427E-07	 1.3614E-01
   60.2600	 1.7700E-07	 1.3076E-01
   60.2700	 1.6969E-07	 1.2537E-01
   60.2800	 1.6235E-07	 1.1994E-01
   60.2900	 1.5498E-07	 1.1450E-01
   60.3000	 1.4759E-07	 1.0904E-01
   60.3100	 1.4017E-07	 1.0355E-01
   60.3200	 1.3272E-07	 9.8052E-02
   60.3300	 1.2525E-07	 9.2532E-02
   60.3400	 1.1775E-07	 8.6995E-02
   60.3500	 1.1024E-07	 8.1442E-02
   60.3600	 1.0270E-07	 7.5875E-02
   60.3700	 9.5146E-08	 7.0293E-02
   60.3800	 8.7574E-08	 6.4699E-02
   60.3900	 7.9987E-08	 5.9094E-02
   60.4000	 7.2385E-08	 5.3477E-02
   60.4100	 6.4769E-08	 4.7851E-02
   60.4200	 5.7142E-08	 4.2216E-02
   60.4300	 4.9505E-08	 3.6574E-02
   60.4400	 4.1859E-08	 3.0925E-02
   60.4500	 3.4205E-08	 2.5270E-02
   60.4600	 2.6545E-08	 1.9611E-02
   60.4700	 1.8880E-08	 1.3948E-02
   60.4800	 1.1211E-08	 8.2828E-03
   60.4900	 3.5409E-09	 2.6160E-03
   60.5000	-4.1302E-09	-3.0514E-03
   60.5100	-1.1800E-08	-8.7181E-03
   60.5200	-1.9469E-08	-1.4383E-02
   60.5300	-2.7133E-08	-2.0046E-02
   60.5400	-3.4793E-08	-2.5705E-02
   60.5500	-4.2446E-08	-3.1359E-02
   60.5600	-5.0092E-08	-3.7008E-02
   60.5700	-5.7729E-08	-4.2650E-02
   60.5800	-6.5355E-08	-4.8284E-02
   60.5900	-7.2969E-08	-5.3909E-02
   60.6000	-8.0570E-08	-5.9525E-02
   60.6100	-8.8157E-08	-6.5130E-02
   60.6200	-9.5727E-08	-7.0723E-02
   60.6300	-1.0328E-07	-7.6303E-02
   60.6400	-1.1081E-07	-8.1869E-02
   60.6500	-1.1833E-07	-8.7421E-02
   60.6600	-1.2582E-07	-9.2956E-02
   60.6700	-1.3329E-07	-9.8475E-02
   60.6800	-1.4074E-07	-1.0398E-01
   60.6900	-1.4816E-07	-1.0946E-01
   60.7000	-1.5555E-07	-1.1492E-01
   60.7100	-1.6292E-07	-1.2036E-01
   60.7200	-1.7025E-07	-1.2578E-01
   60.7300	-1.7756E-07	-1.3118E-01
   60.7400	-1.8483E-07	-1.3655E-01
   60.7500	-1.9207E-07	-1.4190E-01
   60.7600	-1.9927E-07	-1.4722E-01
   60.7700	-2.0644E-07	-1.5252E-01
   60.7800	-2.1357E-07	-1.5779E-01
   60.7900	-2.2066E-07	-1.6303E-01
   60.8000	-2.2772E-07	-1.6824E-01
   60.8100	-2.3473E-07	-1.7342E-01
   60.8200	-2.4170E-07	-1.7856E-01
   60.8300	-2.4862E-07	-1.8368E-01
   60.8400	-2.5550E-07	-1.8876E-01
   60.8500	-2.6233E-07	-1.9381E-01
   60.8600	-2.6912E-07	-1.9882E-01
   60.8700	-2.7585E-07	-2.0380E-01
   60.8800	-2.8254E-07	-2.0874E-01
   60.8900	-2.8918E-07	-2.1364E-01
   60.9000	-2.9576E-07	-2.1850E-01
   60.9100	-3.0229E-07	-2.2333E-01
   60.9200	-3.0876E-07	-2.2811E-01
   60.9300	-3.1518E-07	-2.3285E-01
   60.9400	-3.2154E-07	-2.3755E-01
   60.9500	-3.2784E-07	-2.4221E-01
   60.9600	-3.3409E-07	-2.4682E-01
   60.9700	-3.4027E-07	-2.5139E-01
   60.9800	-3.4639E-07	-2.5591E-01
   60.9900	-3.5245E-07	-2.6039E-01
   61.0000	-3.5845E-07	-2.6482E-01
   61.0100	-3.6438E-07	-2.6920E-01
   61.0200	-3.7024E-07	-2.7353E-01
   61.0300	-3.7603E-07	-2.7781E-01
   61.0400	-3.8176E-07	-2.8204E-01
   61.0500	-3.8742E-07	-2.8623E-01
   61.0600	-3.9301E-07	-2.9035E-01
   61.0700	-3.9853E-07	-2.9443E-01
   61.0800	-4.0397E-07	-2.9845E-01
   61.0900	-4.0935E-07	-3.0242E-01
   61.1000	-4.1464E-07	-3.0634E-01
   61.1100	-4.1987E-07	-3.1019E-01
   61.1200	-4.2501E-07	-3.1400E-01
   61.1300	-4.3008E-07	-3.1774E-01
   61.1400	-4.3507E-07	-3.2143E-01
   61.1500	-4.3998E-07	-3.2506E-01
   61.1600	-4.4482E-07	-3.2863E-01
   61.1700	-4.4957E-07	-3.3214E-01
   61.1800	-4.5424E-07	-3.3559E-01
   61.1900	-4.5883E-07	-3.3898E-01
   61.2000	-4.6333E-07	-3.4231E-01
   61.2100	-4.6775E-07	-3.4557E-01
   61.2200	-4.7209E-07	-3.4878E-01
   61.2300	-4.7634E-07	-3.5192E-01
   61.2400	-4.8050E-07	-3.5499E-01
   61.2500	-4.8458E-07	-3.5801E-01
   61.2600	-4.8857E-07	-3.6095E-01
   61.2700	-4.9247E-07	-3.6383E-01
   61.2800	-4.9628E-07	-3.6665E-01
   61.2900	-5.0000E-07	-3.6940E-01
   61.3000	-5.0363E-07	-3.7208E-01
   61.3100	-5.0717E-07	-3.7470E-01
   61.3200	-5.1062E-07	-3.7724E-01
   61.3300	-5.1398E-07	-3.7972E-01
   61.3400	-5.1724E-07	-3.8213E-01
   61.3500	-5.2040E-07	-3.8447E-01
   61.3600	-5.2348E-07	-3.8674E-01
   61.3700	-5.2646E-07	-3.8894E-01
   61.3800	-5.2934E-07	-3.9107E-01
   61.3900	-5.3213E-07	-3.9313E-01
   61.4000	-5.3482E-07	-3.9512E-01
   61.4100	-5.3741E-07	-3.9704E-01
   61.4200	-5.3991E-07	-3.9888E-01
   61.4300	-5.4230E-07	-4.0065E-01
   61.4400	-5.4460E-07	-4.0235E-01
   61.4500	-5.4681E-07	-4.0398E-01
   61.4600	-5.4891E-07	-4.0553E-01
   61.4700	-5.5091E-07	-4.0701E-01
   61.4800	-5.5281E-07	-4.0841E-01
   61.4900	-5.5461E-07	-4.0975E-01
   61.5000	-5.5632E-07	-4.1100E-01
   61.5100	-5.5792E-07	-4.1219E-01
   61.5200	-5.5942E-07	-4.1329E-01
   61.5300	-5.6081E-07	-4.1433E-01
   61.5400	-5.6211E-07	-4.1528E-01
   61.5500	-5.6331E-07	-4.1617E-01
   61.5600	-5.6440E-07	-4.1697E-01
   61.5700	-5.6539E-07	-4.1771E-01
   61.5800	-5.6628E-07	-4.1836E-01
   61.5900	-5.6706E-07	-4.1894E-01
   61.6000	-5.6774E-07	-4.1945E-01
   61.6100	-5.6832E-07	-4.1987E-01
   61.6200	-5.6880E-07	-4.2023E-01
   61.6300	-5.6917E-07	-4.2050E-01
   61.6400	-5.6944E-07	-4.2070E-01
   61.6500	-5.6961E-07	-4.2082E-01
   61.6600	-5.6967E-07	-4.2087E-01
   61.6700	-5.6963E-07	-4.2084E-01
   61.6800	-5.6949E-07	-4.2073E-01
   61.6900	-5.6924E-07	-4.2055E-01
   61.7000	-5.6889E-07	-4.2029E-01
   61.7100	-5.6844E-07	-4.1996E-01
   61.7200	-5.6788E-07	-4.1955E-01
   61.7300	-5.6722E-07	-4.1906E-01
   61.7400	-5.6646E-07	-4.1850E-01
   61.7500	-5.6560E-07	-4.1786E-01
   61.7600	-5.6463E-07	-4.1714E-01
   61.7700	-5.6356E-07	-4.1635E-01
   61.7800	-5.6239E-07	-4.1549E-01
   61.7900	-5.6111E-07	-4.1455E-01
   61.8000	-5.5974E-07	-4.1353E-01
   61.8100	-5.5826E-07	-4.1244E-01
   61.8200	-5.5668E-07	-4.1127E-01
   61.8300	-5.5500E-07	-4.1003E-01
   61.8400	-5.5322E-07	-4.0872E-01
   61.8500	-5.5134E-07	-4.0733E-01
   61.8600	-5.4936E-07	-4.0587E-01
   61.8700	-5.4728E-07	-4.0433E-01
   61.8800	-5.4511E-07	-4.0272E-01
   61.8900	-5.4283E-07	-4.0104E-01
   61.9000	-5.4045E-07	-3.9928E-01
   61.9100	-5.3798E-07	-3.9746E-01
   61.9200	-5.3541E-07	-3.9556E-01
   61.9300	-5.3274E-07	-3.9358E-01
   61.9400	-5.2997E-07	-3.9154E-01
   61.9500	-5.2711E-07	-3.8943E-01
   61.9600	-5.2415E-07	-3.8724E-01
   61.9700	-5.2110E-07	-3.8499E-01
   61.9800	-5.1795E-07	-3.8266E-01
   61.9900	-5.1471E-07	-3.8027E-01
   62.0000	-5.1138E-07	-3.7780E-01
   62.0100	-5.0795E-07	-3.7527E-01
   62.0200	-5.0443E-07	-3.7267E-01
   62.0300	-5.0082E-07	-3.7001E-01
   62.0400	-4.9712E-07	-3.6727E-01
   62.0500	-4.9333E-07	-3.6447E-01
   62.0600	-4.8945E-07	-3.6160E-01
   62.0700	-4.8548E-07	-3.5867E-01
   62.0800	-4.8143E-07	-3.5567E-01
   62.0900	-4.7728E-07	-3.5261E-01
   62.1000	-4.7305E-07	-3.4949E-01
   62.1100	-4.6873E-07	-3.4630E-01
   62.1200	-4.6433E-07	-3.4304E-01
   62.1300	-4.5984E-07	-3.3973E-01
   62.1400	-4.5527E-07	-3.3635E-01
   62.1500	-4.5062E-07	-3.3292E-01
   62.1600	-4.4589E-07	-3.2942E-01
   62.1700	-4.4107E-07	-3.2586E-01
   62.1800	-4.3618E-07	-3.2225E-01
   62.1900	-4.3121E-07	-3.1857E-01
   62.2000	-4.2615E-07	-3.1484E-01
   62.2100	-4.2102E-07	-3.1105E-01
   62.2200	-4.1582E-07	-3.0721E-01
   62.2300	-4.1054E-07	-3.0330E-01
   62.2400	-4.0518E-07	-2.9935E-01
   62.2500	-3.9975E-07	-2.9534E-01
   62.2600	-3.9425E-07	-2.9127E-01
   62.2700	-3.8868E-07	-2.8715E-01
   62.2800	-3.8304E-07	-2.8299E-01
   62.2900	-3.7732E-07	-2.7877E-01
   62.3000	-3.7154E-07	-2.7449E-01
   62.3100	-3.6569E-07	-2.7017E-01
   62.3200	-3.5978E-07	-2.6580E-01
   62.3300	-3.5380E-07	-2.6139E-01
   62.3400	-3.4776E-07	-2.5692E-01
   62.3500	-3.4165E-07	-2.5241E-01
   62.3600	-3.3548E-07	-2.4785E-01
   62.3700	-3.2925E-07	-2.4325E-01
   62.3800	-3.2296E-07	-2.3860E-01
   62.3900	-3.1661E-07	-2.3391E-01
   62.4000	-3.1020E-07	-2.2918E-01
   62.4100	-3.0374E-07	-2.2440E-01
   62.4200	-2.9723E-07	-2.1959E-01
   62.4300	-2.9065E-07	-2.1473E-01
   62.4400	-2.8403E-07	-2.0984E-01
   62.4500	-2.7736E-07	-2.0491E-01
   62.4600	-2.7063E-07	-1.9994E-01
   62.4700	-2.6386E-07	-1.9494E-01
   62.4800	-2.5703E-07	-1.8990E-01
   62.4900	-2.5016E-07	-1.8482E-01
   62.5000	-2.4325E-07	-1.7971E-01
   62.5100	-2.3629E-07	-1.7457E-01
   62.5200	-2.2929E-07	-1.6940E-01
   62.5300	-2.2225E-07	-1.6420E-01
   62.5400	-2.1516E-07	-1.5896E-01
   62.5500	-2.0804E-07	-1.5370E-01
   62.5600	-2.0088E-07	-1.4841E-01
   62.5700	-1.9369E-07	-1.4309E-01
   62.5800	-1.8645E-07	-1.3775E-01
   62.5900	-1.7919E-07	-1.3238E-01
   62.6000	-1.7189E-07	-1.2699E-01
   62.6100	-1.6456E-07	-1.2158E-01
   62.6200	-1.5720E-07	-1.1614E-01
   62.6300	-1.4982E-07	-1.1068E-01
   62.6400	-1.4240E-07	-1.0521E-01
   62.6500	-1.3496E-07	-9.9709E-02
   62.6600	-1.2750E-07	-9.4194E-02
   62.6700	-1.2001E-07	-8.8662E-02
   62.6800	-1.1250E-07	-8.3114E-02
   62.6900	-1.0497E-07	-7.7551E-02
   62.7000	-9.7421E-08	-7.1974E-02
   62.7100	-8.9854E-08	-6.6384E-02
   62.7200	-8.2271E-08	-6.0782E-02
   62.7300	-7.4673E-08	-5.5168E-02
   62.7400	-6.7062E-08	-4.9545E-02
   62.7500	-5.9438E-08	-4.3913E-02
   62.7600	-5.1804E-08	-3.8272E-02
   62.7700	-4.4160E-08	-3.2625E-02
   62.7800	-3.6508E-08	-2.6972E-02
   62.7900	-2.8850E-08	-2.1314E-02
   62.8000	-2.1186E-08	-1.5652E-02
   62.8100	-1.3519E-08	-9.9875E-03
   62.8200	-5.8488E-09	-4.3210E-03
   62.8300	 1.8222E-09	 1.3463E-03
   62.8400	 9.4929E-09	 7.0133E-03
   62.8500	 1.7162E-08	 1.2679E-02
   62.8600	 2.4828E-08	 1.8343E-02
   62.8700	 3.2489E-08	 2.4003E-02
   62.8800	 4.0144E-08	 2.9659E-02
   62.8900	 4.7793E-08	 3.5309E-02
   62.9000	 5.5432E-08	 4.0953E-02
   62.9100	 6.3062E-08	 4.6590E-02
   62.9200	 7.0680E-08	 5.2218E-02
   62.9300	 7.8285E-08	 5.7836E-02
   62.9400	 8.5876E-08	 6.3445E-02
   62.9500	 9.3451E-08	 6.9041E-02
   62.9600	 1.0101E-07	 7.4625E-02
   62.9700	 1.0855E-07	 8.0196E-02
   62.9800	 1.1607E-07	 8.5752E-02
   62.9900	 1.2357E-07	 9.1293E-02
   63.0000	 1.3105E-07	 9.6817E-02
   63.0100	 1.3850E-07	 1.0232E-01
   63.0200	 1.4593E-07	 1.0781E-01
   63.0300	 1.5333E-07	 1.1328E-01
   63.0400	 1.6070E-07	 1.1873E-01
   63.0500	 1.6805E-07	 1.2415E-01
   63.0600	 1.7536E-07	 1.2956E-01
   63.0700	 1.8265E-07	 1.3494E-01
   63.0800	 1.8989E-07	 1.4029E-01
   63.0900	 1.9711E-07	 1.4562E-01
   63.1000	 2.0429E-07	 1.5093E-01
   63.1100	 2.1143E-07	 1.5620E-01
   63.1200	 2.1853E-07	 1.6145E-01
   63.1300	 2.2560E-07	 1.6667E-01
   63.1400	 2.3262E-07	 1.7186E-01
   63.1500	 2.3960E-07	 1.7702E-01
   63.1600	 2.4654E-07	 1.8214E-01
   63.1700	 2.5343E-07	 1.8724E-01
   63.1800	 2.6028E-07	 1.9229E-01
   63.1900	 2.6708E-07	 1.9732E-01
   63.2000	 2.7383E-07	 2.0231E-01
   63.2100	 2.8053E-07	 2.0726E-01
   63.2200	 2.8718E-07	 2.1217E-01
   63.2300	 2.9378E-07	 2.1705E-01
   63.2400	 3.0033E-07	 2.2188E-01
   63.2500	 3.0682E-07	 2.2668E-01
   63.2600	 3.1326E-07	 2.3143E-01
   63.2700	 3.1963E-07	 2.3614E-01
   63.2800	 3.2595E-07	 2.4081E-01
   63.2900	 3.3222E-07	 2.4544E-01
   63.3000	 3.3842E-07	 2.5002E-01
   63.3100	 3.4456E-07	 2.5456E-01
   63.3200	 3.5063E-07	 2.5905E-01
   63.3300	 3.5665E-07	 2.6349E-01
   63.3400	 3.6260E-07	 2.6789E-01
   63.3500	 3.6848E-07	 2.7223E-01
   63.3600	 3.7430E-07	 2.7653E-01
   63.3700	 3.8005E-07	 2.8078E-01
   63.3800	 3.8573E-07	 2.8497E-01
   63.3900	 3.9134E-07	 2.8912E-01
   63.4000	 3.9688E-07	 2.9321E-01
   63.4100	 4.0234E-07	 2.9725E-01
   63.4200	 4.0774E-07	 3.0123E-01
   63.4300	 4.1306E-07	 3.0516E-01
   63.4400	 4.1830E-07	 3.0904E-01
   63.4500	 4.2347E-07	 3.1286E-01
   63.4600	 4.2856E-07	 3.1662E-01
   63.4700	 4.3358E-07	 3.2033E-01
   63.4800	 4.3852E-07	 3.2397E-01
   63.4900	 4.4337E-07	 3.2756E-01
   63.5000	 4.4815E-07	 3.3109E-01
   63.5100	 4.5284E-07	 3.3456E-01
   63.5200	 4.5746E-07	 3.3797E-01
   63.5300	 4.6199E-07	 3.4131E-01
   63.5400	 4.6643E-07	 3.4460E-01
   63.5500	 4.7079E-07	 3.4782E-01
   63.5600	 4.7507E-07	 3.5098E-01
   63.5700	 4.7926E-07	 3.5408E-01
   63.5800	 4.8336E-07	 3.5711E-01
   63.5900	 4.8738E-07	 3.6007E-01
   63.6000	 4.9131E-07	 3.6297E-01
   63.6100	 4.9514E-07	 3.6581E-01
   63.6200	 4.9889E-07	 3.6858E-01
   63.6300	 5.0255E-07	 3.7128E-01
   63.6400	 5.0612E-07	 3.7392E-01
   63.6500	 5.0959E-07	 3.7648E-01
   63.6600	 5.1298E-07	 3.7898E-01
   63.6700	 5.1627E-07	 3.8141E-01
   63.6800	 5.1946E-07	 3.8378E-01
   63.6900	 5.2256E-07	 3.8607E-01
   63.7000	 5.2557E-07	 3.8829E-01
   63.7100	 5.2848E-07	 3.9044E-01
