
These predictions were generated by SeaState on 05-Feb-2026 at 20:08:24.




      Time       Wave1Elev       Wave2Elev       Wave3Elev       Wave4Elev       Wave5Elev         FVel1xi         FVel2xi         FVel3xi         FVel4xi         FVel5xi         FAcc1xi         FAcc2xi         FAcc3xi         FAcc4xi         FAcc5xi          FDynP1          FDynP2          FDynP3          FDynP4          FDynP5
   (sec)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)            (Pa)            (Pa)            (Pa)            (Pa)
  168.2000  -0.2129148E+00  -0.4050694E+00  -0.7550122E-01   0.4655413E+00  -0.4721436E+00   0.9325715E+00   0.7350230E+00   0.6501539E+00   0.1484356E+01   0.6804911E+00  -0.1882673E+00   0.7534863E+00  -0.7006920E+00   0.8636050E+00   0.7756332E+00  -0.2159507E+04  -0.4106573E+04  -0.5594894E+03   0.4525803E+04  -0.4785273E+04
  168.4000  -0.2374586E+00  -0.3157468E+00  -0.1855081E+00   0.6162937E+00  -0.3554392E+00   0.8950357E+00   0.8831214E+00   0.5545685E+00   0.1630343E+01   0.8329054E+00  -0.2720818E+00   0.4813828E+00  -0.1686694E+00   0.5159083E+00   0.4338311E+00  -0.2420855E+04  -0.3260599E+04  -0.1636096E+04   0.6036585E+04  -0.3666110E+04
  168.6000  -0.2734192E+00  -0.2550743E+00  -0.2287501E+00   0.7207374E+00  -0.2722832E+00   0.8143893E+00   0.9447085E+00   0.5891703E+00   0.1706463E+01   0.8709276E+00  -0.3445255E+00   0.1695880E+00   0.4029445E+00   0.2245090E+00   0.1620445E+00  -0.2769149E+04  -0.2618126E+04  -0.2112995E+04   0.7104690E+04  -0.2774732E+04
  168.8000  -0.3066585E+00  -0.2098052E+00  -0.2123355E+00   0.7784888E+00  -0.1920282E+00   0.7417750E+00   0.9675079E+00   0.7544491E+00   0.1710904E+01   0.9097208E+00  -0.4317106E+00   0.2077407E+00   0.7019496E+00  -0.1075615E-01   0.2348645E+00  -0.3117370E+04  -0.2109870E+04  -0.2078762E+04   0.7742735E+04  -0.1938388E+04
  169.0000  -0.3530655E+00  -0.1585671E+00  -0.1837864E+00   0.8061520E+00  -0.1155122E+00   0.5973121E+00   0.1025343E+01   0.9203432E+00   0.1693350E+01   0.9345120E+00  -0.6617036E+00   0.2584870E+00   0.5966056E+00  -0.8512471E-03   0.1024834E+00  -0.3519633E+04  -0.1604235E+04  -0.1898112E+04   0.8081856E+04  -0.1128261E+04
  169.2000  -0.3871352E+00  -0.1106396E+00  -0.1643420E+00   0.8230890E+00  -0.3311472E-01   0.4490931E+00   0.1083998E+01   0.1064788E+01   0.1704012E+01   0.9695089E+00  -0.4945036E+00   0.2744008E+00   0.4293357E+00   0.1746380E+00   0.4127616E+00  -0.3772753E+04  -0.1156697E+04  -0.1811968E+04   0.8265547E+04  -0.2618625E+03
  169.4000  -0.3863879E+00  -0.6855322E-01  -0.1878374E+00   0.8399639E+00   0.7983176E-01   0.3329050E+00   0.1158645E+01   0.1108005E+01   0.1784244E+01   0.1106821E+01  -0.2882307E+00   0.1433283E+00  -0.2252692E+00   0.3086220E+00   0.6029580E+00  -0.3657083E+04  -0.8184969E+03  -0.2102680E+04   0.8346296E+04   0.7930323E+03
  169.6000  -0.3193288E+00  -0.7475236E-01  -0.2804575E+00   0.8223024E+00   0.1859970E+00   0.3220617E+00   0.1113849E+01   0.9703935E+00   0.1834327E+01   0.1232139E+01   0.4367214E+00  -0.4858616E+00  -0.7841718E+00  -0.7758482E-01   0.4187118E+00  -0.2906230E+04  -0.8468615E+03  -0.2939910E+04   0.8084683E+04   0.1791505E+04
  169.8000  -0.1565994E+00  -0.1185039E+00  -0.4048004E+00   0.7407093E+00   0.2617900E+00   0.5075634E+00   0.9693708E+00   0.7572754E+00   0.1772604E+01   0.1292841E+01   0.1135123E+01  -0.3815451E+00  -0.8523352E+00  -0.4728506E+00   0.1443661E+00  -0.1317885E+04  -0.1156792E+04  -0.4059256E+04   0.7268721E+04   0.2554206E+04
  170.0000   0.7948728E-01  -0.1342554E+00  -0.5191711E+00   0.6021335E+00   0.3125724E+00   0.8336900E+00   0.9332008E+00   0.5682403E+00   0.1622439E+01   0.1306510E+01   0.1621407E+01  -0.1309196E+00  -0.7254242E+00  -0.8205649E+00   0.1348008E+00   0.9424465E+03  -0.1337742E+04  -0.5122336E+04   0.5933730E+04   0.3088192E+04
  170.2000   0.3561050E+00  -0.1490550E+00  -0.6060725E+00   0.4238035E+00   0.3596301E+00   0.1244679E+01   0.8857698E+00   0.4188573E+00   0.1414226E+01   0.1353460E+01   0.1820807E+01  -0.2688860E+00  -0.4349833E+00  -0.8897524E+00   0.8468438E-01   0.3566764E+04  -0.1503835E+04  -0.5929333E+04   0.4224384E+04   0.3496757E+04
  170.4000   0.6336701E+00  -0.1654320E+00  -0.6384649E+00   0.2390397E+00   0.3684357E+00   0.1679958E+01   0.8280175E+00   0.3817996E+00   0.1233426E+01   0.1317230E+01   0.1706704E+01  -0.2806405E+00   0.2420077E-01  -0.7693629E+00  -0.4168747E+00   0.6155569E+04  -0.1661634E+04  -0.6273092E+04   0.2384469E+04   0.3583960E+04
  170.6000   0.8449061E+00  -0.1882674E+00  -0.6284425E+00   0.5321794E-01   0.3285700E+00   0.1993415E+01   0.7253506E+00   0.4090997E+00   0.1076241E+01   0.1154754E+01   0.8080968E+00  -0.4378857E+00   0.1091244E+00  -0.8132503E+00  -0.6857154E+00   0.8157333E+04  -0.1803651E+04  -0.6207188E+04   0.4811292E+03   0.3328675E+04
  170.8000   0.9412540E+00  -0.1897895E+00  -0.5907051E+00  -0.1517090E+00   0.2962853E+00   0.2058223E+01   0.6463171E+00   0.4503500E+00   0.8691258E+00   0.1014351E+01   0.1291261E+00   0.2149677E-01   0.3678420E+00  -0.1100729E+01  -0.1955446E+00   0.9197335E+04  -0.1711491E+04  -0.5831185E+04  -0.1562380E+04   0.3131504E+04
  171.0000   0.9701554E+00  -0.1239534E+00  -0.5062414E+00  -0.3746335E+00   0.3217448E+00   0.2059144E+01   0.7268907E+00   0.5904115E+00   0.5900308E+00   0.1044761E+01  -0.1514142E+00   0.6404117E+00   0.6136904E+00  -0.1198113E+01   0.2325153E+00   0.9517083E+04  -0.1086285E+04  -0.5087771E+04  -0.3687882E+04   0.3349439E+04
  171.2000   0.9221653E+00  -0.2087687E-02  -0.4211605E+00  -0.5740814E+00   0.3667310E+00   0.1938956E+01   0.9435155E+00   0.6940689E+00   0.3356273E+00   0.1096145E+01  -0.7361719E+00   0.9090766E+00   0.1685619E+00  -0.8625042E+00   0.3691128E+00   0.9117026E+04  -0.2420090E+02  -0.4284294E+04  -0.5572527E+04   0.3799358E+04
  171.4000   0.8204117E+00   0.1114694E+00  -0.3647450E+00  -0.7049764E+00   0.4483320E+00   0.1752752E+01   0.1119102E+01   0.6718410E+00   0.2158454E+00   0.1255761E+01  -0.6522881E+00   0.4896981E+00   0.2632848E-01  -0.2342968E+00   0.8498682E+00   0.8202915E+04   0.1022882E+04  -0.3599045E+04  -0.6880380E+04   0.4534886E+04
  171.6000   0.7087336E+00   0.1890092E+00  -0.2808916E+00  -0.7658517E+00   0.5377607E+00   0.1620772E+01   0.1195134E+01   0.7072232E+00   0.2266764E+00   0.1448464E+01  -0.6144016E+00   0.2913250E+00   0.4648811E+00   0.3568172E-01   0.6241689E+00   0.7093574E+04   0.1816356E+04  -0.2692197E+04  -0.7577846E+04   0.5323007E+04
  171.8000   0.5817637E+00   0.2442802E+00  -0.1470153E+00  -0.7968221E+00   0.5922303E+00   0.1491358E+01   0.1231288E+01   0.8667038E+00   0.2372643E+00   0.1568342E+01  -0.5272548E+00   0.8709744E-01   0.8282561E+00   0.4204700E-01   0.4098500E+00   0.5807466E+04   0.2402904E+04  -0.1415815E+04  -0.7910651E+04   0.5845073E+04
  172.0000   0.4457041E+00   0.2855809E+00   0.2049316E-02  -0.7959014E+00   0.6083624E+00   0.1390030E+01   0.1247501E+01   0.1058637E+01   0.2689059E+00   0.1624903E+01  -0.6690112E+00   0.1677344E+00   0.7088854E+00   0.2428053E+00   0.1886435E+00   0.4384353E+04   0.2835946E+04   0.5824622E+01  -0.7903173E+04   0.6027785E+04
  172.2000   0.2670003E+00   0.3243812E+00   0.1343458E+00  -0.7572508E+00   0.6058056E+00   0.1181453E+01   0.1290697E+01   0.1195400E+01   0.3459982E+00   0.1697473E+01  -0.1049936E+01   0.6662930E-01   0.6993889E+00   0.3767926E+00   0.3142880E+00   0.2655939E+04   0.3177538E+04   0.1337666E+04  -0.7550136E+04   0.5942941E+04
  172.4000   0.7735176E-01   0.3361321E+00   0.2736924E+00  -0.6941357E+00   0.5618300E+00   0.9522758E+00   0.1277336E+01   0.1394523E+01   0.4395158E+00   0.1730870E+01  -0.8351169E+00  -0.1758082E+00   0.8190659E+00   0.3626144E+00  -0.3108238E+00   0.8456910E+03   0.3283049E+04   0.2643027E+04  -0.6954162E+04   0.5423747E+04
  172.6000  -0.8487190E-01   0.3160999E+00   0.3758065E+00  -0.6273597E+00   0.4365220E+00   0.7966818E+00   0.1195080E+01   0.1525908E+01   0.4915900E+00   0.1591988E+01  -0.6202881E+00  -0.4700807E+00   0.2583824E+00   0.2168884E+00  -0.7168441E+00  -0.7671969E+03   0.3133210E+04   0.3615014E+04  -0.6248299E+04   0.4228724E+04
  172.8000  -0.2202203E+00   0.2788359E+00   0.4230236E+00  -0.5433086E+00   0.2674376E+00   0.6881556E+00   0.1066959E+01   0.1550277E+01   0.5489230E+00   0.1406429E+01  -0.4107456E+00  -0.3945997E+00   0.1170317E+00   0.5009341E+00  -0.9525296E+00  -0.2142635E+04   0.2859449E+04   0.4103568E+04  -0.5354249E+04   0.2588029E+04
  173.0000  -0.3318981E+00   0.2612587E+00   0.4384311E+00  -0.4160406E+00   0.6610177E-01   0.6163862E+00   0.9965347E+00   0.1563182E+01   0.7067399E+00   0.1170179E+01  -0.3928753E+00  -0.1738978E+00  -0.2316775E+00   0.7762705E+00  -0.1027535E+01  -0.3289131E+04   0.2738981E+04   0.4206241E+04  -0.4132794E+04   0.6347216E+03
  173.2000  -0.4379002E+00   0.2719956E+00   0.3859261E+00  -0.2734777E+00  -0.1417222E+00   0.5083695E+00   0.9826222E+00   0.1428247E+01   0.8873856E+00   0.9458475E+00  -0.4360133E+00   0.2028870E+00  -0.8069552E+00   0.7205290E+00  -0.1018765E+01  -0.4291491E+04   0.2882228E+04   0.3736514E+04  -0.2774963E+04  -0.1418156E+04
  173.4000  -0.5080748E+00   0.3299644E+00   0.2846521E+00  -0.1434426E+00  -0.3476495E+00   0.4527196E+00   0.1093038E+01   0.1196134E+01   0.1027789E+01   0.7250693E+00   0.5013096E-01   0.6337029E+00  -0.9957716E+00   0.5396357E+00  -0.9420622E+00  -0.4959543E+04   0.3403152E+04   0.2865206E+04  -0.1493551E+04  -0.3462200E+04
  173.6000  -0.5206236E+00   0.4123257E+00   0.1802836E+00  -0.2835848E-01  -0.5420036E+00   0.5247508E+00   0.1267260E+01   0.9631140E+00   0.1138676E+01   0.5208021E+00   0.2801546E+00   0.7053274E+00  -0.7097747E+00   0.4947688E+00  -0.9703856E+00  -0.5169793E+04   0.4129959E+04   0.1966999E+04  -0.3504769E+03  -0.5394514E+04
  173.8000  -0.5199684E+00   0.4806343E+00   0.1311658E+00   0.7097908E-01  -0.7232896E+00   0.5780473E+00   0.1410118E+01   0.8874123E+00   0.1235419E+01   0.3022780E+00   0.1963353E+00   0.4961582E+00  -0.4087852E-01   0.2799453E+00  -0.8368750E+00  -0.5197215E+04   0.4775112E+04   0.1468318E+04   0.6177039E+03  -0.7153519E+04
  174.0000  -0.5051236E+00   0.5282460E+00   0.1276006E+00   0.1371621E+00  -0.8610931E+00   0.6443250E+00   0.1522232E+01   0.9192990E+00   0.1261371E+01   0.1521036E+00   0.2871568E+00   0.5476195E+00   0.1067212E+00   0.8628285E-01  -0.5719677E+00  -0.5087885E+04   0.5232127E+04   0.1346306E+04   0.1298367E+04  -0.8521294E+04
  174.2000  -0.4907441E+00   0.5603921E+00   0.1373626E+00   0.1848542E+00  -0.9551789E+00   0.6851900E+00   0.1654568E+01   0.9628502E+00   0.1276141E+01   0.4275450E-01   0.1358767E-01   0.3230357E+00   0.1805632E+00  -0.4943638E-02  -0.3864847E+00  -0.4955087E+04   0.5466612E+04   0.1385685E+04   0.1763132E+04  -0.9452055E+04
  174.4000  -0.4895550E+00   0.5329307E+00   0.1476432E+00   0.2047124E+00  -0.1003390E+01   0.6593527E+00   0.1669520E+01   0.9925830E+00   0.1240305E+01  -0.2615138E-01  -0.2586544E-01  -0.1346835E+00   0.1215625E-01  -0.2826061E+00  -0.2095499E+00  -0.4868577E+04   0.5186345E+04   0.1465445E+04   0.1966444E+04  -0.9898693E+04
  174.6000  -0.4673403E+00   0.4543998E+00   0.1519036E+00   0.1934489E+00  -0.9979974E+00   0.6770990E+00   0.1616505E+01   0.9878215E+00   0.1137575E+01  -0.5008951E-01   0.2678787E+00  -0.3714768E+00   0.2956708E-01  -0.5129188E+00   0.2207853E+00  -0.4620721E+04   0.4409536E+04   0.1526364E+04   0.1919083E+04  -0.9780599E+04
  174.8000  -0.4106420E+00   0.3300339E+00   0.1586755E+00   0.1687628E+00  -0.9066848E+00   0.7845153E+00   0.1501859E+01   0.9835232E+00   0.9955727E+00   0.8236372E-01   0.4738513E+00  -0.6616033E+00  -0.7875483E-01  -0.4206780E+00   0.8383924E+00  -0.4141217E+04   0.3171769E+04   0.1621755E+04   0.1786071E+04  -0.8908115E+04
  175.0000  -0.3579828E+00   0.1599302E+00   0.1658434E+00   0.1766367E+00  -0.7479783E+00   0.8736336E+00   0.1318360E+01   0.9555445E+00   0.9464298E+00   0.3195953E+00   0.1269994E+00  -0.1009003E+01   0.9653027E-01  -0.4444739E-02   0.1117108E+01  -0.3685791E+04   0.1506051E+04   0.1774535E+04   0.1898158E+04  -0.7427930E+04
  175.2000  -0.3418061E+00  -0.4867751E-01   0.2087380E+00   0.2154436E+00  -0.5553062E+00   0.8472811E+00   0.1053905E+01   0.1024099E+01   0.9600264E+00   0.6007320E+00  -0.1620507E+00  -0.1091180E+01   0.4874471E+00   0.1899142E+00   0.1097876E+01  -0.3469092E+04  -0.4837081E+03   0.2207171E+04   0.2301616E+04  -0.5630649E+04
  175.4000  -0.3280792E+00  -0.2465733E+00   0.2859023E+00   0.2902410E+00  -0.3811724E+00   0.8169092E+00   0.8486361E+00   0.1183445E+01   0.1055704E+01   0.7903764E+00  -0.4779013E-02  -0.8582605E+00   0.8138116E+00   0.6658691E+00   0.6139131E+00  -0.3304281E+04  -0.2455541E+04   0.2897871E+04   0.3030754E+04  -0.3912090E+04
  175.6000  -0.3028974E+00  -0.4360377E+00   0.3728212E+00   0.4011808E+00  -0.2309295E+00   0.8256060E+00   0.6555277E+00   0.1392141E+01   0.1251757E+01   0.8970166E+00  -0.1285931E+00  -0.9147798E+00   0.6840898E+00   0.8585650E+00   0.5532711E+00  -0.3101003E+04  -0.4366378E+04   0.3630990E+04   0.4040213E+04  -0.2359691E+04
  175.8000  -0.3044457E+00  -0.6172841E+00   0.4189061E+00   0.5131161E+00  -0.8373437E-01   0.7308916E+00   0.4635804E+00   0.1509905E+01   0.1463702E+01   0.1004379E+01  -0.4776302E+00  -0.9221452E+00   0.3232518E+00   0.8020179E+00   0.4151917E+00  -0.3045308E+04  -0.6186712E+04   0.4022105E+04   0.5043360E+04  -0.8640977E+03
  176.0000  -0.3009641E+00  -0.7972894E+00   0.4129004E+00   0.5871080E+00   0.5071159E-01   0.6283581E+00   0.2174727E+00   0.1544494E+01   0.1607748E+01   0.1068655E+01  -0.1987596E+00  -0.1101604E+01  -0.2276324E+00   0.3102003E+00   0.4477197E+00  -0.2912757E+04  -0.7906040E+04   0.3928521E+04   0.5720815E+04   0.5436518E+03
  176.2000  -0.2600633E+00  -0.9403437E+00   0.3258199E+00   0.5975197E+00   0.2034884E+00   0.5978205E+00   0.2634950E-02   0.1383666E+01   0.1617506E+01   0.1207870E+01   0.1541142E-01  -0.6308741E+00  -0.8072807E+00  -0.5862680E-01   0.7255587E+00  -0.2451154E+04  -0.9249753E+04   0.3196609E+04   0.5870981E+04   0.2039755E+04
  176.4000  -0.1728208E+00  -0.1014341E+01   0.2191699E+00   0.5717869E+00   0.3528897E+00   0.6453755E+00  -0.1053898E+00   0.1215105E+01   0.1592060E+01   0.1357821E+01   0.5622891E+00  -0.3587815E+00  -0.4726281E+00  -0.1377123E+00   0.5162101E+00  -0.1561047E+04  -0.9954902E+04   0.2236323E+04   0.5633614E+04   0.3486879E+04
  176.6000  -0.2265275E-01  -0.1020439E+01   0.1334499E+00   0.5190820E+00   0.4714700E+00   0.8412543E+00  -0.1443604E+00   0.1141134E+01   0.1555758E+01   0.1442466E+01   0.9256622E+00   0.2389183E+00  -0.3396876E+00  -0.3150057E+00   0.4047871E+00  -0.1678514E+03  -0.9962729E+04   0.1349026E+04   0.5065355E+04   0.4706647E+04
  176.8000   0.1431414E+00  -0.9264854E+00   0.4384509E-01   0.4192420E+00   0.5785661E+00   0.1052704E+01   0.1563916E-02   0.1064832E+01   0.1441238E+01   0.1539050E+01   0.7781062E+00   0.8713318E+00  -0.4073352E+00  -0.7848151E+00   0.5070500E+00   0.1400530E+04  -0.9086856E+04   0.4335951E+03   0.4060444E+04   0.5787932E+04
  177.0000   0.2816569E+00  -0.7635928E+00  -0.5478422E-01   0.2649450E+00   0.6780868E+00   0.1169580E+01   0.2401029E+00   0.9643341E+00   0.1203183E+01   0.1667906E+01   0.4472310E+00   0.1121305E+01  -0.4242893E+00  -0.1089287E+01   0.5328972E+00   0.2846957E+04  -0.7544372E+04  -0.5287444E+03   0.2614830E+04   0.6729852E+04
  177.2000   0.4196021E+00  -0.5638069E+00  -0.1448344E+00   0.1018295E+00   0.7509961E+00   0.1283970E+01   0.5106889E+00   0.8895696E+00   0.9627201E+00   0.1783211E+01   0.9218757E+00   0.1200473E+01  -0.2876375E+00  -0.9416936E+00   0.3539536E+00   0.4301558E+04  -0.5599749E+04  -0.1427897E+04   0.1059296E+04   0.7372417E+04
  177.4000   0.6015138E+00  -0.3471511E+00  -0.2258321E+00  -0.5070809E-01   0.7753376E+00   0.1574000E+01   0.7816404E+00   0.8306280E+00   0.7430909E+00   0.1842395E+01   0.1214834E+01   0.1278568E+01  -0.2873237E+00  -0.9687038E+00  -0.8477430E-01   0.5977404E+04  -0.3453231E+04  -0.2247470E+04  -0.3921435E+03   0.7518126E+04
  177.6000   0.7513033E+00  -0.1099517E+00  -0.3007760E+00  -0.1800388E+00   0.7071989E+00   0.1809686E+01   0.1107623E+01   0.7736357E+00   0.5357282E+00   0.1712012E+01   0.7569844E+00   0.1481722E+01  -0.2424048E+00  -0.4965766E+00  -0.1027216E+01   0.7372499E+04  -0.1185181E+04  -0.2997743E+04  -0.1559768E+04   0.6893497E+04
  177.8000   0.8406085E+00   0.1153034E+00  -0.3663337E+00  -0.2239854E+00   0.5570814E+00   0.1952100E+01   0.1437837E+01   0.7257720E+00   0.5323386E+00   0.1391417E+01   0.4506364E+00   0.1040864E+01  -0.2084158E+00   0.2781908E+00  -0.1188148E+01   0.8217483E+04   0.8966385E+03  -0.3656419E+04  -0.2031926E+04   0.5628694E+04
  178.0000   0.8647305E+00   0.2513775E+00  -0.4238317E+00  -0.2034128E+00   0.4293957E+00   0.2010342E+01   0.1557728E+01   0.6814357E+00   0.6485456E+00   0.1183445E+01  -0.5899230E-01   0.1156975E+00  -0.2289139E+00   0.5843778E+00  -0.5705680E+00   0.8404296E+04   0.2252615E+04  -0.4221933E+04  -0.1925319E+04   0.4433270E+04
  178.2000   0.8019908E+00   0.3036309E+00  -0.4752554E+00  -0.1451975E+00   0.3429519E+00   0.1924101E+01   0.1507125E+01   0.6223176E+00   0.8346178E+00   0.1105012E+01  -0.7544801E+00  -0.2816076E+00  -0.1476835E+00   0.7541763E+00  -0.3412869E+00   0.7781539E+04   0.2874897E+04  -0.4685412E+04  -0.1474371E+04   0.3514778E+04
  178.4000   0.6457394E+00   0.3083142E+00  -0.4927416E+00  -0.9293140E-01   0.2634418E+00   0.1654431E+01   0.1388955E+01   0.6394567E+00   0.9791550E+00   0.1030423E+01  -0.1354393E+01  -0.6005761E+00   0.2323977E+00   0.3914768E+00  -0.3224795E+00   0.6355867E+04   0.3020782E+04  -0.4882883E+04  -0.1029627E+04   0.2714496E+04
  178.6000   0.4433779E+00   0.2847976E+00  -0.4816235E+00  -0.6830294E-01   0.2003618E+00   0.1314287E+01   0.1224425E+01   0.7207273E+00   0.1043628E+01   0.9896164E+00  -0.1317523E+01  -0.5262063E+00   0.2363805E+00   0.1609573E+00  -0.2886281E-01   0.4515428E+04   0.2904645E+04  -0.4867934E+04  -0.7923376E+03   0.2077933E+04
  178.8000   0.2571262E+00   0.2751953E+00  -0.4790873E+00  -0.7654794E-01   0.1626152E+00   0.1046448E+01   0.1128436E+01   0.7593767E+00   0.1020675E+01   0.1016781E+01  -0.8620534E+00  -0.2782668E+00  -0.5049789E-02  -0.2376801E+00   0.2528453E-01   0.2764238E+04   0.2860247E+04  -0.4901971E+04  -0.8086290E+03   0.1634698E+04
  179.0000   0.1275566E+00   0.2867258E+00  -0.4989533E+00  -0.9943891E-01   0.1193160E+00   0.9421706E+00   0.1088723E+01   0.7266582E+00   0.9577107E+00   0.1008278E+01  -0.1919051E+00   0.5475510E-01  -0.3162638E+00  -0.4467103E-01  -0.8299810E-01   0.1430800E+04   0.2998248E+04  -0.5108441E+04  -0.9372838E+03   0.1189283E+04
  179.2000   0.4598039E-01   0.3347827E+00  -0.5455346E+00  -0.9734426E-01   0.7405208E-01   0.9668046E+00   0.1160180E+01   0.6032484E+00   0.9780063E+00   0.9930425E+00   0.1175798E-01   0.3881225E+00  -0.6615052E+00   0.1903125E+00  -0.1187100E+00   0.4640515E+03   0.3413749E+04  -0.5503179E+04  -0.9118690E+03   0.7415023E+03
  179.4000  -0.3668286E-01   0.3921582E+00  -0.5982859E+00  -0.7362275E-01   0.2425447E-01   0.9758211E+00   0.1255845E+01   0.4256188E+00   0.1064004E+01   0.9494866E+00  -0.2299306E+00   0.3565423E+00  -0.5641255E+00   0.4652154E+00  -0.1187552E+00  -0.4868995E+03   0.3919637E+04  -0.5903995E+04  -0.7457113E+03   0.2832407E+03
  179.6000  -0.1583566E+00   0.4408774E+00  -0.6060378E+00  -0.5089781E-01  -0.4802165E-02   0.8667285E+00   0.1341381E+01   0.3386292E+00   0.1172401E+01   0.9688881E+00  -0.8323234E+00   0.2852969E+00  -0.1913839E+00   0.1730472E+00   0.1496088E+00  -0.1698338E+04   0.4352691E+04  -0.5939317E+04  -0.6152371E+03  -0.4269547E+02
  179.8000  -0.3223008E+00   0.4664738E+00  -0.5685930E+00  -0.7262681E-01  -0.3436686E-01   0.6053711E+00   0.1382399E+01   0.3075644E+00   0.1162599E+01   0.9815278E+00  -0.1048434E+01   0.3978178E-01   0.4998329E-01  -0.7827521E-01  -0.1363303E+00  -0.3158316E+04   0.4578300E+04  -0.5535538E+04  -0.8154656E+03  -0.3581731E+03
  180.0000  -0.4512633E+00   0.4596401E+00  -0.4737698E+00  -0.1063056E+00  -0.7534495E-01   0.4128883E+00   0.1362243E+01   0.3715950E+00   0.1167749E+01   0.9480611E+00  -0.4641236E+00  -0.2568240E+00   0.5099152E+00  -0.9755062E-01   0.4221183E-01  -0.4337126E+04   0.4522086E+04  -0.4598129E+04  -0.1211703E+04  -0.7315806E+03
  180.2000  -0.5080060E+00   0.4121837E+00  -0.3308548E+00  -0.1808173E+00  -0.9381425E-01   0.3743763E+00   0.1239330E+01   0.5015652E+00   0.1086864E+01   0.9995446E+00  -0.5923280E-02  -0.5252669E+00   0.6455670E+00  -0.7461535E+00   0.9767563E-01  -0.4937770E+04   0.4173062E+04  -0.3179598E+04  -0.1976810E+04  -0.9936461E+03
  180.4000  -0.5120617E+00   0.3735823E+00  -0.1508197E+00  -0.3141207E+00  -0.1347637E+00   0.4199504E+00   0.1154085E+01   0.6703709E+00   0.8436311E+00   0.9780695E+00   0.2517498E+00   0.1570829E-01   0.1011759E+01  -0.1051378E+01  -0.2539648E+00  -0.5053389E+04   0.3874057E+04  -0.1358500E+04  -0.3176578E+04  -0.1407217E+04
  180.6000  -0.4906513E+00   0.3821386E+00   0.8076059E-01  -0.4440466E+00  -0.1940799E+00   0.4783734E+00   0.1225288E+01   0.9503567E+00   0.6172250E+00   0.9098551E+00   0.1644619E+00   0.3228649E+00   0.1415838E+01  -0.8431835E+00  -0.2725956E+00  -0.4868127E+04   0.3878786E+04   0.9004713E+03  -0.4379727E+04  -0.1955113E+04
  180.8000  -0.4594158E+00   0.3910142E+00   0.3426081E+00  -0.5480942E+00  -0.2528494E+00   0.5002667E+00   0.1297622E+01   0.1308452E+01   0.4293352E+00   0.8431402E+00   0.2610506E+00   0.2403314E+00   0.1536963E+01  -0.6869919E+00  -0.2599180E+00  -0.4485735E+04   0.3912485E+04   0.3391481E+04  -0.5346150E+04  -0.2508313E+04
  181.0000  -0.3834429E+00   0.3894567E+00   0.5847784E+00  -0.6029332E+00  -0.2973641E+00   0.6072916E+00   0.1361554E+01   0.1632906E+01   0.3265707E+00   0.8114368E+00   0.7433020E+00   0.2693043E+00   0.1205687E+01  -0.1384763E+00  -0.4471955E-01  -0.3715532E+04   0.3857385E+04   0.5711834E+04  -0.5861268E+04  -0.2968389E+04
  181.2000  -0.2548931E+00   0.3755661E+00   0.7732792E+00  -0.5940742E+00  -0.3282818E+00   0.8390674E+00   0.1430821E+01   0.1864536E+01   0.3451561E+00   0.8157182E+00   0.1061986E+01   0.1162334E+00   0.8133653E+00   0.1670518E+00  -0.1273301E+00  -0.2549214E+04   0.3641707E+04   0.7553437E+04  -0.5808986E+04  -0.3345943E+04
