
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:51.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
    5.5000  -0.2978026E+00  -0.2978026E+00   0.0000000E+00  -0.2536386E+00  -0.2536386E+00   0.0000000E+00  -0.7392670E-01   0.0000000E+00   0.1129175E+00   0.8076646E-01   0.0000000E+00   0.4613315E-01  -0.1623917E+04  -0.1352656E-01   0.0000000E+00   0.2905996E-01  -0.6595476E-02   0.0000000E+00   0.9996833E-02  -0.4757263E+03
    5.5125  -0.2937980E+00  -0.2937980E+00   0.0000000E+00  -0.2557440E+00  -0.2557440E+00   0.0000000E+00  -0.7291139E-01   0.0000000E+00   0.1134906E+00   0.8126681E-01   0.0000000E+00   0.4527191E-01  -0.1609648E+04  -0.1360892E-01   0.0000000E+00   0.2918769E-01  -0.6383313E-02   0.0000000E+00   0.1026868E-01  -0.4720381E+03
    5.5250  -0.2897695E+00  -0.2897695E+00   0.0000000E+00  -0.2577810E+00  -0.2577810E+00   0.0000000E+00  -0.7189015E-01   0.0000000E+00   0.1140528E+00   0.8175682E-01   0.0000000E+00   0.4440470E-01  -0.1595310E+04  -0.1368854E-01   0.0000000E+00   0.2931864E-01  -0.6166903E-02   0.0000000E+00   0.1053624E-01  -0.4683333E+03
    5.5375  -0.2857185E+00  -0.2857185E+00   0.0000000E+00  -0.2597466E+00  -0.2597466E+00   0.0000000E+00  -0.7086341E-01   0.0000000E+00   0.1146039E+00   0.8223622E-01   0.0000000E+00   0.4353194E-01  -0.1580909E+04  -0.1376528E-01   0.0000000E+00   0.2945264E-01  -0.5946483E-02   0.0000000E+00   0.1079932E-01  -0.4646103E+03
    5.5500  -0.2816465E+00  -0.2816465E+00   0.0000000E+00  -0.2616395E+00  -0.2616395E+00   0.0000000E+00  -0.6983167E-01   0.0000000E+00   0.1151437E+00   0.8270476E-01   0.0000000E+00   0.4265398E-01  -0.1566447E+04  -0.1383896E-01   0.0000000E+00   0.2958953E-01  -0.5722278E-02   0.0000000E+00   0.1105773E-01  -0.4608680E+03
    5.5625  -0.2775550E+00  -0.2775550E+00   0.0000000E+00  -0.2634571E+00  -0.2634571E+00   0.0000000E+00  -0.6879512E-01   0.0000000E+00   0.1156719E+00   0.8316213E-01   0.0000000E+00   0.4177118E-01  -0.1551928E+04  -0.1390941E-01   0.0000000E+00   0.2972918E-01  -0.5494521E-02   0.0000000E+00   0.1131126E-01  -0.4571051E+03
    5.5750  -0.2734453E+00  -0.2734453E+00   0.0000000E+00  -0.2651975E+00  -0.2651975E+00   0.0000000E+00  -0.6775427E-01   0.0000000E+00   0.1161883E+00   0.8360822E-01   0.0000000E+00   0.4088398E-01  -0.1537359E+04  -0.1397647E-01   0.0000000E+00   0.2987141E-01  -0.5263438E-02   0.0000000E+00   0.1155972E-01  -0.4533203E+03
    5.5875  -0.2693189E+00  -0.2693189E+00   0.0000000E+00  -0.2668585E+00  -0.2668585E+00   0.0000000E+00  -0.6670948E-01   0.0000000E+00   0.1166927E+00   0.8404257E-01   0.0000000E+00   0.3999269E-01  -0.1522741E+04  -0.1403997E-01   0.0000000E+00   0.3001607E-01  -0.5029263E-02   0.0000000E+00   0.1180291E-01  -0.4495122E+03
    5.6000  -0.2651772E+00  -0.2651772E+00   0.0000000E+00  -0.2684380E+00  -0.2684380E+00   0.0000000E+00  -0.6566108E-01   0.0000000E+00   0.1171848E+00   0.8446507E-01   0.0000000E+00   0.3909775E-01  -0.1508079E+04  -0.1409973E-01   0.0000000E+00   0.3016303E-01  -0.4792219E-02   0.0000000E+00   0.1204065E-01  -0.4456800E+03
    5.6125  -0.2610137E+00  -0.2610137E+00   0.0000000E+00  -0.2699425E+00  -0.2699425E+00   0.0000000E+00  -0.6460739E-01   0.0000000E+00   0.1176655E+00   0.8487657E-01   0.0000000E+00   0.3819738E-01  -0.1493354E+04  -0.1415636E-01   0.0000000E+00   0.3031300E-01  -0.4551229E-02   0.0000000E+00   0.1227360E-01  -0.4418278E+03
    5.6250  -0.2568222E+00  -0.2568222E+00   0.0000000E+00  -0.2713792E+00  -0.2713792E+00   0.0000000E+00  -0.6354657E-01   0.0000000E+00   0.1181355E+00   0.8527805E-01   0.0000000E+00   0.3728981E-01  -0.1478551E+04  -0.1421052E-01   0.0000000E+00   0.3046675E-01  -0.4305228E-02   0.0000000E+00   0.1250249E-01  -0.4379609E+03
    5.6375  -0.2526041E+00  -0.2526041E+00   0.0000000E+00  -0.2727470E+00  -0.2727470E+00   0.0000000E+00  -0.6247912E-01   0.0000000E+00   0.1185949E+00   0.8566927E-01   0.0000000E+00   0.3637549E-01  -0.1463669E+04  -0.1426206E-01   0.0000000E+00   0.3062408E-01  -0.4054488E-02   0.0000000E+00   0.1272719E-01  -0.4340781E+03
    5.6500  -0.2483608E+00  -0.2483608E+00   0.0000000E+00  -0.2740449E+00  -0.2740449E+00   0.0000000E+00  -0.6140554E-01   0.0000000E+00   0.1190434E+00   0.8605013E-01   0.0000000E+00   0.3545480E-01  -0.1448716E+04  -0.1431087E-01   0.0000000E+00   0.3078477E-01  -0.3799268E-02   0.0000000E+00   0.1294758E-01  -0.4301783E+03
    5.6625  -0.2440940E+00  -0.2440940E+00   0.0000000E+00  -0.2752719E+00  -0.2752719E+00   0.0000000E+00  -0.6032610E-01   0.0000000E+00   0.1194808E+00   0.8642047E-01   0.0000000E+00   0.3452824E-01  -0.1433696E+04  -0.1435684E-01   0.0000000E+00   0.3094869E-01  -0.3539835E-02   0.0000000E+00   0.1316352E-01  -0.4262612E+03
    5.6750  -0.2398052E+00  -0.2398052E+00   0.0000000E+00  -0.2764270E+00  -0.2764270E+00   0.0000000E+00  -0.5924131E-01   0.0000000E+00   0.1199071E+00   0.8678004E-01   0.0000000E+00   0.3359619E-01  -0.1418614E+04  -0.1439986E-01   0.0000000E+00   0.3111560E-01  -0.3276455E-02   0.0000000E+00   0.1337490E-01  -0.4223253E+03
    5.6875  -0.2354959E+00  -0.2354959E+00   0.0000000E+00  -0.2775090E+00  -0.2775090E+00   0.0000000E+00  -0.5815161E-01   0.0000000E+00   0.1203220E+00   0.8712877E-01   0.0000000E+00   0.3265912E-01  -0.1403472E+04  -0.1443978E-01   0.0000000E+00   0.3128534E-01  -0.3009389E-02   0.0000000E+00   0.1358158E-01  -0.4183699E+03
    5.7000  -0.2311677E+00  -0.2311677E+00   0.0000000E+00  -0.2785169E+00  -0.2785169E+00   0.0000000E+00  -0.5705733E-01   0.0000000E+00   0.1207254E+00   0.8746634E-01   0.0000000E+00   0.3171744E-01  -0.1388277E+04  -0.1447651E-01   0.0000000E+00   0.3145771E-01  -0.2738908E-02   0.0000000E+00   0.1378344E-01  -0.4143942E+03
    5.7125  -0.2268221E+00  -0.2268221E+00   0.0000000E+00  -0.2794498E+00  -0.2794498E+00   0.0000000E+00  -0.5595901E-01   0.0000000E+00   0.1211172E+00   0.8779274E-01   0.0000000E+00   0.3077156E-01  -0.1373033E+04  -0.1450993E-01   0.0000000E+00   0.3163258E-01  -0.2465271E-02   0.0000000E+00   0.1398034E-01  -0.4103970E+03
    5.7250  -0.2224606E+00  -0.2224606E+00   0.0000000E+00  -0.2803065E+00  -0.2803065E+00   0.0000000E+00  -0.5485696E-01   0.0000000E+00   0.1214971E+00   0.8810770E-01   0.0000000E+00   0.2982193E-01  -0.1357743E+04  -0.1453990E-01   0.0000000E+00   0.3180968E-01  -0.2188748E-02   0.0000000E+00   0.1417217E-01  -0.4063775E+03
    5.7375  -0.2180847E+00  -0.2180847E+00   0.0000000E+00  -0.2810861E+00  -0.2810861E+00   0.0000000E+00  -0.5375172E-01   0.0000000E+00   0.1218650E+00   0.8841106E-01   0.0000000E+00   0.2886898E-01  -0.1342412E+04  -0.1456632E-01   0.0000000E+00   0.3198887E-01  -0.1909600E-02   0.0000000E+00   0.1435881E-01  -0.4023347E+03
    5.7500  -0.2136961E+00  -0.2136961E+00   0.0000000E+00  -0.2817874E+00  -0.2817874E+00   0.0000000E+00  -0.5264360E-01   0.0000000E+00   0.1222208E+00   0.8870269E-01   0.0000000E+00   0.2791316E-01  -0.1327044E+04  -0.1458906E-01   0.0000000E+00   0.3216993E-01  -0.1628095E-02   0.0000000E+00   0.1454011E-01  -0.3982679E+03
    5.7625  -0.2092961E+00  -0.2092961E+00   0.0000000E+00  -0.2824094E+00  -0.2824094E+00   0.0000000E+00  -0.5153309E-01   0.0000000E+00   0.1225644E+00   0.8898233E-01   0.0000000E+00   0.2695485E-01  -0.1311645E+04  -0.1460801E-01   0.0000000E+00   0.3235274E-01  -0.1344496E-02   0.0000000E+00   0.1471596E-01  -0.3941760E+03
    5.7750  -0.2048865E+00  -0.2048865E+00   0.0000000E+00  -0.2829512E+00  -0.2829512E+00   0.0000000E+00  -0.5042064E-01   0.0000000E+00   0.1228954E+00   0.8924997E-01   0.0000000E+00   0.2599452E-01  -0.1296219E+04  -0.1462304E-01   0.0000000E+00   0.3253703E-01  -0.1059069E-02   0.0000000E+00   0.1488623E-01  -0.3900581E+03
    5.7875  -0.2004685E+00  -0.2004685E+00   0.0000000E+00  -0.2834117E+00  -0.2834117E+00   0.0000000E+00  -0.4930661E-01   0.0000000E+00   0.1232139E+00   0.8950526E-01   0.0000000E+00   0.2503259E-01  -0.1280768E+04  -0.1463405E-01   0.0000000E+00   0.3272266E-01  -0.7720785E-03   0.0000000E+00   0.1505079E-01  -0.3859132E+03
    5.8000  -0.1960439E+00  -0.1960439E+00   0.0000000E+00  -0.2837897E+00  -0.2837897E+00   0.0000000E+00  -0.4819140E-01   0.0000000E+00   0.1235195E+00   0.8974811E-01   0.0000000E+00   0.2406948E-01  -0.1265300E+04  -0.1464090E-01   0.0000000E+00   0.3290945E-01  -0.4837903E-03   0.0000000E+00   0.1520950E-01  -0.3817404E+03
    5.8125  -0.1916059E+00  -0.1916059E+00   0.0000000E+00  -0.2840871E+00  -0.2840871E+00   0.0000000E+00  -0.4707321E-01   0.0000000E+00   0.1238129E+00   0.8997903E-01   0.0000000E+00   0.2310327E-01  -0.1249792E+04  -0.1464399E-01   0.0000000E+00   0.3309824E-01  -0.1930162E-03   0.0000000E+00   0.1536276E-01  -0.3775430E+03
    5.8250  -0.1871476E+00  -0.1871476E+00   0.0000000E+00  -0.2843060E+00  -0.2843060E+00   0.0000000E+00  -0.4595006E-01   0.0000000E+00   0.1240945E+00   0.9019861E-01   0.0000000E+00   0.2213202E-01  -0.1234228E+04  -0.1464371E-01   0.0000000E+00   0.3328986E-01   0.1014194E-03   0.0000000E+00   0.1551093E-01  -0.3733237E+03
    5.8375  -0.1826705E+00  -0.1826705E+00   0.0000000E+00  -0.2844467E+00  -0.2844467E+00   0.0000000E+00  -0.4482250E-01   0.0000000E+00   0.1243642E+00   0.9040675E-01   0.0000000E+00   0.2115623E-01  -0.1218609E+04  -0.1464001E-01   0.0000000E+00   0.3348413E-01   0.3992369E-03   0.0000000E+00   0.1565400E-01  -0.3690824E+03
    5.8500  -0.1781765E+00  -0.1781765E+00   0.0000000E+00  -0.2845092E+00  -0.2845092E+00   0.0000000E+00  -0.4369088E-01   0.0000000E+00   0.1246220E+00   0.9060339E-01   0.0000000E+00   0.2017633E-01  -0.1202942E+04  -0.1463283E-01   0.0000000E+00   0.3368079E-01   0.7001552E-03   0.0000000E+00   0.1579190E-01  -0.3648188E+03
    5.8625  -0.1736670E+00  -0.1736670E+00   0.0000000E+00  -0.2844938E+00  -0.2844938E+00   0.0000000E+00  -0.4255572E-01   0.0000000E+00   0.1248678E+00   0.9078841E-01   0.0000000E+00   0.1919279E-01  -0.1187231E+04  -0.1462208E-01   0.0000000E+00   0.3387972E-01   0.1003894E-02   0.0000000E+00   0.1592460E-01  -0.3605318E+03
    5.8750  -0.1691437E+00  -0.1691437E+00   0.0000000E+00  -0.2844005E+00  -0.2844005E+00   0.0000000E+00  -0.4141745E-01   0.0000000E+00   0.1251016E+00   0.9096179E-01   0.0000000E+00   0.1820606E-01  -0.1171481E+04  -0.1460774E-01   0.0000000E+00   0.3408066E-01   0.1310173E-02   0.0000000E+00   0.1605201E-01  -0.3562211E+03
    5.8875  -0.1646081E+00  -0.1646081E+00   0.0000000E+00  -0.2842293E+00  -0.2842293E+00   0.0000000E+00  -0.4027649E-01   0.0000000E+00   0.1253233E+00   0.9112341E-01   0.0000000E+00   0.1721659E-01  -0.1155695E+04  -0.1458972E-01   0.0000000E+00   0.3428344E-01   0.1618712E-02   0.0000000E+00   0.1617410E-01  -0.3518864E+03
    5.9000  -0.1600618E+00  -0.1600618E+00   0.0000000E+00  -0.2839805E+00  -0.2839805E+00   0.0000000E+00  -0.3913333E-01   0.0000000E+00   0.1255327E+00   0.9127319E-01   0.0000000E+00   0.1622485E-01  -0.1139880E+04  -0.1456794E-01   0.0000000E+00   0.3448782E-01   0.1929229E-02   0.0000000E+00   0.1629083E-01  -0.3475269E+03
    5.9125  -0.1555065E+00  -0.1555065E+00   0.0000000E+00  -0.2836541E+00  -0.2836541E+00   0.0000000E+00  -0.3798837E-01   0.0000000E+00   0.1257298E+00   0.9141106E-01   0.0000000E+00   0.1523130E-01  -0.1124039E+04  -0.1454238E-01   0.0000000E+00   0.3469360E-01   0.2241445E-02   0.0000000E+00   0.1640213E-01  -0.3431420E+03
    5.9250  -0.1509436E+00  -0.1509436E+00   0.0000000E+00  -0.2832502E+00  -0.2832502E+00   0.0000000E+00  -0.3684210E-01   0.0000000E+00   0.1259146E+00   0.9153688E-01   0.0000000E+00   0.1423639E-01  -0.1108177E+04  -0.1451293E-01   0.0000000E+00   0.3490060E-01   0.2555079E-02   0.0000000E+00   0.1650795E-01  -0.3387314E+03
    5.9375  -0.1463750E+00  -0.1463750E+00   0.0000000E+00  -0.2827690E+00  -0.2827690E+00   0.0000000E+00  -0.3569495E-01   0.0000000E+00   0.1260870E+00   0.9165069E-01   0.0000000E+00   0.1324059E-01  -0.1092299E+04  -0.1447955E-01   0.0000000E+00   0.3510857E-01   0.2869853E-02   0.0000000E+00   0.1660825E-01  -0.3342944E+03
    5.9500  -0.1418021E+00  -0.1418021E+00   0.0000000E+00  -0.2822106E+00  -0.2822106E+00   0.0000000E+00  -0.3454740E-01   0.0000000E+00   0.1262469E+00   0.9175234E-01   0.0000000E+00   0.1224435E-01  -0.1076410E+04  -0.1444218E-01   0.0000000E+00   0.3531737E-01   0.3185481E-02   0.0000000E+00   0.1670296E-01  -0.3298309E+03
    5.9625  -0.1372264E+00  -0.1372264E+00   0.0000000E+00  -0.2815750E+00  -0.2815750E+00   0.0000000E+00  -0.3339983E-01   0.0000000E+00   0.1263944E+00   0.9184176E-01   0.0000000E+00   0.1124813E-01  -0.1060513E+04  -0.1440074E-01   0.0000000E+00   0.3552673E-01   0.3501686E-02   0.0000000E+00   0.1679206E-01  -0.3253397E+03
    5.9750  -0.1326498E+00  -0.1326498E+00   0.0000000E+00  -0.2808625E+00  -0.2808625E+00   0.0000000E+00  -0.3225278E-01   0.0000000E+00   0.1265292E+00   0.9191883E-01   0.0000000E+00   0.1025239E-01  -0.1044614E+04  -0.1435519E-01   0.0000000E+00   0.3573650E-01   0.3818189E-02   0.0000000E+00   0.1687546E-01  -0.3208205E+03
    5.9875  -0.1280736E+00  -0.1280736E+00   0.0000000E+00  -0.2800730E+00  -0.2800730E+00   0.0000000E+00  -0.3110659E-01   0.0000000E+00   0.1266513E+00   0.9198353E-01   0.0000000E+00   0.9257576E-02  -0.1028718E+04  -0.1430544E-01   0.0000000E+00   0.3594643E-01   0.4134705E-02   0.0000000E+00   0.1695312E-01  -0.3162729E+03
    6.0000  -0.1234996E+00  -0.1234996E+00   0.0000000E+00  -0.2792067E+00  -0.2792067E+00   0.0000000E+00  -0.2996179E-01   0.0000000E+00   0.1267607E+00   0.9203574E-01   0.0000000E+00   0.8264164E-02  -0.1012829E+04  -0.1425145E-01   0.0000000E+00   0.3615636E-01   0.4450960E-02   0.0000000E+00   0.1702500E-01  -0.3116964E+03
    6.0125  -0.1189207E+00  -0.1189207E+00   0.0000000E+00  -0.2782604E+00  -0.2782604E+00   0.0000000E+00  -0.2881637E-01   0.0000000E+00   0.1268573E+00   0.9207568E-01   0.0000000E+00   0.7270138E-02  -0.9969257E+03  -0.1419334E-01   0.0000000E+00   0.3636717E-01   0.4768152E-02   0.0000000E+00   0.1709114E-01  -0.3070922E+03
    6.0250  -0.1143298E+00  -0.1143298E+00   0.0000000E+00  -0.2772313E+00  -0.2772313E+00   0.0000000E+00  -0.2766846E-01   0.0000000E+00   0.1269417E+00   0.9210324E-01   0.0000000E+00   0.6273494E-02  -0.9809896E+03  -0.1413128E-01   0.0000000E+00   0.3657970E-01   0.5087486E-02   0.0000000E+00   0.1715161E-01  -0.3024618E+03
    6.0375  -0.1097287E+00  -0.1097287E+00   0.0000000E+00  -0.2761209E+00  -0.2761209E+00   0.0000000E+00  -0.2651842E-01   0.0000000E+00   0.1270131E+00   0.9211877E-01   0.0000000E+00   0.5274700E-02  -0.9650250E+03  -0.1406529E-01   0.0000000E+00   0.3679381E-01   0.5408693E-02   0.0000000E+00   0.1720645E-01  -0.2978049E+03
    6.0500  -0.1051190E+00  -0.1051190E+00   0.0000000E+00  -0.2749303E+00  -0.2749303E+00   0.0000000E+00  -0.2536674E-01   0.0000000E+00   0.1270722E+00   0.9212205E-01   0.0000000E+00   0.4274227E-02  -0.9490365E+03  -0.1399533E-01   0.0000000E+00   0.3700926E-01   0.5731489E-02   0.0000000E+00   0.1725566E-01  -0.2931220E+03
    6.0625  -0.1005023E+00  -0.1005023E+00   0.0000000E+00  -0.2736607E+00  -0.2736607E+00   0.0000000E+00  -0.2421387E-01   0.0000000E+00   0.1271189E+00   0.9211317E-01   0.0000000E+00   0.3272538E-02  -0.9330283E+03  -0.1392140E-01   0.0000000E+00   0.3722585E-01   0.6055603E-02   0.0000000E+00   0.1729929E-01  -0.2884123E+03
    6.0750  -0.9588028E-01  -0.9588028E-01   0.0000000E+00  -0.2723135E+00  -0.2723135E+00   0.0000000E+00  -0.2306028E-01   0.0000000E+00   0.1271531E+00   0.9209221E-01   0.0000000E+00   0.2270102E-02  -0.9170051E+03  -0.1384350E-01   0.0000000E+00   0.3744338E-01   0.6380763E-02   0.0000000E+00   0.1733735E-01  -0.2836759E+03
    6.0875  -0.9125450E-01  -0.9125450E-01   0.0000000E+00  -0.2708896E+00  -0.2708896E+00   0.0000000E+00  -0.2190644E-01   0.0000000E+00   0.1271749E+00   0.9205911E-01   0.0000000E+00   0.1267385E-02  -0.9009725E+03  -0.1376163E-01   0.0000000E+00   0.3766166E-01   0.6706688E-02   0.0000000E+00   0.1736986E-01  -0.2789130E+03
    6.1000  -0.8662667E-01  -0.8662667E-01   0.0000000E+00  -0.2693908E+00  -0.2693908E+00   0.0000000E+00  -0.2075274E-01   0.0000000E+00   0.1271841E+00   0.9201394E-01   0.0000000E+00   0.2648549E-03  -0.8849347E+03  -0.1367576E-01   0.0000000E+00   0.3788042E-01   0.7033105E-02   0.0000000E+00   0.1739685E-01  -0.2741231E+03
    6.1125  -0.8199840E-01  -0.8199840E-01   0.0000000E+00  -0.2678180E+00  -0.2678180E+00   0.0000000E+00  -0.1959970E-01   0.0000000E+00   0.1271811E+00   0.9195665E-01   0.0000000E+00  -0.7370202E-03  -0.8688958E+03  -0.1358590E-01   0.0000000E+00   0.3809949E-01   0.7359743E-02   0.0000000E+00   0.1741833E-01  -0.2693062E+03
    6.1250  -0.7737133E-01  -0.7737133E-01   0.0000000E+00  -0.2661725E+00  -0.2661725E+00   0.0000000E+00  -0.1844775E-01   0.0000000E+00   0.1271657E+00   0.9188733E-01   0.0000000E+00  -0.1737773E-02  -0.8528613E+03  -0.1349203E-01   0.0000000E+00   0.3831867E-01   0.7686310E-02   0.0000000E+00   0.1743434E-01  -0.2644623E+03
    6.1375  -0.7274710E-01  -0.7274710E-01   0.0000000E+00  -0.2644554E+00  -0.2644554E+00   0.0000000E+00  -0.1729734E-01   0.0000000E+00   0.1271379E+00   0.9180592E-01   0.0000000E+00  -0.2736937E-02  -0.8368352E+03  -0.1339416E-01   0.0000000E+00   0.3853775E-01   0.8012553E-02   0.0000000E+00   0.1744490E-01  -0.2595910E+03
    6.1500  -0.6812731E-01  -0.6812731E-01   0.0000000E+00  -0.2626682E+00  -0.2626682E+00   0.0000000E+00  -0.1614893E-01   0.0000000E+00   0.1270979E+00   0.9171251E-01   0.0000000E+00  -0.3734045E-02  -0.8208231E+03  -0.1329226E-01   0.0000000E+00   0.3875652E-01   0.8338183E-02   0.0000000E+00   0.1745001E-01  -0.2546924E+03
    6.1625  -0.6351363E-01  -0.6351363E-01   0.0000000E+00  -0.2608120E+00  -0.2608120E+00   0.0000000E+00  -0.1500296E-01   0.0000000E+00   0.1270456E+00   0.9160708E-01   0.0000000E+00  -0.4728632E-02  -0.8048278E+03  -0.1318633E-01   0.0000000E+00   0.3897475E-01   0.8662921E-02   0.0000000E+00   0.1744973E-01  -0.2497664E+03
    6.1750  -0.5890770E-01  -0.5890770E-01   0.0000000E+00  -0.2588882E+00  -0.2588882E+00   0.0000000E+00  -0.1385992E-01   0.0000000E+00   0.1269810E+00   0.9148956E-01   0.0000000E+00  -0.5720227E-02  -0.7888568E+03  -0.1307637E-01   0.0000000E+00   0.3919227E-01   0.8986503E-02   0.0000000E+00   0.1744406E-01  -0.2448129E+03
    6.1875  -0.5431113E-01  -0.5431113E-01   0.0000000E+00  -0.2568980E+00  -0.2568980E+00   0.0000000E+00  -0.1272024E-01   0.0000000E+00   0.1269041E+00   0.9136013E-01   0.0000000E+00  -0.6708360E-02  -0.7729125E+03  -0.1296236E-01   0.0000000E+00   0.3940886E-01   0.9308649E-02   0.0000000E+00   0.1743303E-01  -0.2398317E+03
    6.2000  -0.4972558E-01  -0.4972558E-01   0.0000000E+00  -0.2548423E+00  -0.2548423E+00   0.0000000E+00  -0.1158437E-01   0.0000000E+00   0.1268151E+00   0.9121880E-01   0.0000000E+00  -0.7692575E-02  -0.7570005E+03  -0.1284431E-01   0.0000000E+00   0.3962430E-01   0.9629083E-02   0.0000000E+00   0.1741666E-01  -0.2348228E+03
    6.2125  -0.4514392E-01  -0.4514392E-01   0.0000000E+00  -0.2527135E+00  -0.2527135E+00   0.0000000E+00  -0.1045039E-01   0.0000000E+00   0.1267135E+00   0.9106513E-01   0.0000000E+00  -0.8674859E-02  -0.7411010E+03  -0.1272210E-01   0.0000000E+00   0.3983947E-01   0.9948931E-02   0.0000000E+00   0.1739468E-01  -0.2297856E+03
    6.2250  -0.4055906E-01  -0.4055906E-01   0.0000000E+00  -0.2505043E+00  -0.2505043E+00   0.0000000E+00  -0.9316331E-02   0.0000000E+00   0.1265990E+00   0.9089888E-01   0.0000000E+00  -0.9657227E-02  -0.7251938E+03  -0.1259568E-01   0.0000000E+00   0.4005525E-01   0.1026936E-01   0.0000000E+00   0.1736686E-01  -0.2247197E+03
    6.2375  -0.3597263E-01  -0.3597263E-01   0.0000000E+00  -0.2482170E+00  -0.2482170E+00   0.0000000E+00  -0.8182659E-02   0.0000000E+00   0.1264720E+00   0.9072030E-01   0.0000000E+00  -0.1063920E-01  -0.7092828E+03  -0.1246510E-01   0.0000000E+00   0.4027143E-01   0.1059010E-01   0.0000000E+00   0.1733329E-01  -0.2196256E+03
    6.2500  -0.3138629E-01  -0.3138629E-01   0.0000000E+00  -0.2458536E+00  -0.2458536E+00   0.0000000E+00  -0.7049798E-02   0.0000000E+00   0.1263323E+00   0.9052932E-01   0.0000000E+00  -0.1162035E-01  -0.6933732E+03  -0.1233039E-01   0.0000000E+00   0.4048783E-01   0.1091091E-01   0.0000000E+00   0.1729407E-01  -0.2145035E+03
    6.2625  -0.2680167E-01  -0.2680167E-01   0.0000000E+00  -0.2434166E+00  -0.2434166E+00   0.0000000E+00  -0.5918202E-02   0.0000000E+00   0.1261799E+00   0.9032620E-01   0.0000000E+00  -0.1260020E-01  -0.6774694E+03  -0.1219160E-01   0.0000000E+00   0.4070425E-01   0.1123154E-01   0.0000000E+00   0.1724928E-01  -0.2093539E+03
    6.2750  -0.2222042E-01  -0.2222042E-01   0.0000000E+00  -0.2409083E+00  -0.2409083E+00   0.0000000E+00  -0.4788304E-02   0.0000000E+00   0.1260155E+00   0.9011103E-01   0.0000000E+00  -0.1357831E-01  -0.6615763E+03  -0.1204878E-01   0.0000000E+00   0.4092047E-01   0.1155173E-01   0.0000000E+00   0.1719904E-01  -0.2041767E+03
    6.2875  -0.1764420E-01  -0.1764420E-01   0.0000000E+00  -0.2383309E+00  -0.2383309E+00   0.0000000E+00  -0.3660548E-02   0.0000000E+00   0.1258387E+00   0.8988386E-01   0.0000000E+00  -0.1455423E-01  -0.6456978E+03  -0.1190197E-01   0.0000000E+00   0.4113635E-01   0.1187124E-01   0.0000000E+00   0.1714341E-01  -0.1989726E+03
    6.3000  -0.1307463E-01  -0.1307463E-01   0.0000000E+00  -0.2356866E+00  -0.2356866E+00   0.0000000E+00  -0.2535376E-02   0.0000000E+00   0.1256497E+00   0.8964482E-01   0.0000000E+00  -0.1552746E-01  -0.6298391E+03  -0.1175123E-01   0.0000000E+00   0.4135164E-01   0.1218980E-01   0.0000000E+00   0.1708250E-01  -0.1937416E+03
    6.3125  -0.8513383E-02  -0.8513383E-02   0.0000000E+00  -0.2329777E+00  -0.2329777E+00   0.0000000E+00  -0.1413229E-02   0.0000000E+00   0.1254490E+00   0.8939405E-01   0.0000000E+00  -0.1649758E-01  -0.6140038E+03  -0.1159658E-01   0.0000000E+00   0.4156616E-01   0.1250719E-01   0.0000000E+00   0.1701639E-01  -0.1884840E+03
