
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 07-Aug-2025 at 15:31:45.

 
 
 
      Time        FAIRTEN1       LINE1NBFX         ROD1SUB
       (s)             (N)             (N)          (frac)
   12.0570   2.2703400E+07   4.5994394E+06   5.7635903E-01
   12.0580   2.2703421E+07   4.5994978E+06   5.7644320E-01
   12.0590   2.2703442E+07   4.5995562E+06   5.7652738E-01
   12.0600   2.2703463E+07   4.5996146E+06   5.7661156E-01
   12.0610   2.2703484E+07   4.5996730E+06   5.7669573E-01
   12.0620   2.2703506E+07   4.5997314E+06   5.7677991E-01
   12.0630   2.2703527E+07   4.5997897E+06   5.7686408E-01
   12.0640   2.2703548E+07   4.5998481E+06   5.7694825E-01
   12.0650   2.2703569E+07   4.5999064E+06   5.7703243E-01
   12.0660   2.2703590E+07   4.5999648E+06   5.7711661E-01
   12.0670   2.2703612E+07   4.6000231E+06   5.7720079E-01
   12.0680   2.2703633E+07   4.6000814E+06   5.7728496E-01
   12.0690   2.2703655E+07   4.6001397E+06   5.7736913E-01
   12.0700   2.2703676E+07   4.6001981E+06   5.7745331E-01
   12.0710   2.2703697E+07   4.6002564E+06   5.7753748E-01
   12.0720   2.2703719E+07   4.6003146E+06   5.7762166E-01
   12.0730   2.2703741E+07   4.6003729E+06   5.7770584E-01
   12.0740   2.2703762E+07   4.6004312E+06   5.7779001E-01
   12.0750   2.2703784E+07   4.6004894E+06   5.7787419E-01
   12.0760   2.2703805E+07   4.6005477E+06   5.7795836E-01
   12.0770   2.2703827E+07   4.6006059E+06   5.7804254E-01
   12.0780   2.2703849E+07   4.6006642E+06   5.7812671E-01
   12.0790   2.2703871E+07   4.6007224E+06   5.7821089E-01
   12.0800   2.2703893E+07   4.6007806E+06   5.7829507E-01
   12.0810   2.2703915E+07   4.6008388E+06   5.7837924E-01
   12.0820   2.2703937E+07   4.6008970E+06   5.7846341E-01
   12.0830   2.2703959E+07   4.6009552E+06   5.7854759E-01
   12.0840   2.2703981E+07   4.6010133E+06   5.7863177E-01
   12.0850   2.2704003E+07   4.6010715E+06   5.7871594E-01
   12.0860   2.2704025E+07   4.6011296E+06   5.7880012E-01
   12.0870   2.2704047E+07   4.6011878E+06   5.7888429E-01
   12.0880   2.2704069E+07   4.6012459E+06   5.7896847E-01
   12.0890   2.2704091E+07   4.6013040E+06   5.7905264E-01
   12.0900   2.2704114E+07   4.6013622E+06   5.7913682E-01
   12.0910   2.2704136E+07   4.6014203E+06   5.7922100E-01
   12.0920   2.2704158E+07   4.6014784E+06   5.7930517E-01
   12.0930   2.2704181E+07   4.6015364E+06   5.7938935E-01
   12.0940   2.2704203E+07   4.6015945E+06   5.7947352E-01
   12.0950   2.2704226E+07   4.6016526E+06   5.7955769E-01
   12.0960   2.2704248E+07   4.6017106E+06   5.7964187E-01
   12.0970   2.2704271E+07   4.6017687E+06   5.7972605E-01
   12.0980   2.2704293E+07   4.6018267E+06   5.7981022E-01
   12.0990   2.2704316E+07   4.6018847E+06   5.7989440E-01
   12.1000   2.2704339E+07   4.6019427E+06   5.7997857E-01
   12.1010   2.2704362E+07   4.6019940E+06   5.8005396E-01
   12.1020   2.2704385E+07   4.6020452E+06   5.8012937E-01
   12.1030   2.2704409E+07   4.6020965E+06   5.8020478E-01
   12.1040   2.2704433E+07   4.6021477E+06   5.8028020E-01
   12.1050   2.2704457E+07   4.6021990E+06   5.8035561E-01
   12.1060   2.2704481E+07   4.6022502E+06   5.8043102E-01
   12.1070   2.2704505E+07   4.6023015E+06   5.8050644E-01
   12.1080   2.2704529E+07   4.6023527E+06   5.8058185E-01
   12.1090   2.2704553E+07   4.6024040E+06   5.8065726E-01
   12.1100   2.2704577E+07   4.6024553E+06   5.8073268E-01
   12.1110   2.2704602E+07   4.6025065E+06   5.8080809E-01
   12.1120   2.2704626E+07   4.6025578E+06   5.8088350E-01
   12.1130   2.2704651E+07   4.6026090E+06   5.8095892E-01
   12.1140   2.2704675E+07   4.6026603E+06   5.8103433E-01
   12.1150   2.2704700E+07   4.6027115E+06   5.8110974E-01
   12.1160   2.2704724E+07   4.6027627E+06   5.8118516E-01
   12.1170   2.2704749E+07   4.6028140E+06   5.8126057E-01
   12.1180   2.2704774E+07   4.6028652E+06   5.8133598E-01
   12.1190   2.2704799E+07   4.6029164E+06   5.8141140E-01
   12.1200   2.2704824E+07   4.6029676E+06   5.8148681E-01
   12.1210   2.2704849E+07   4.6030188E+06   5.8156222E-01
   12.1220   2.2704874E+07   4.6030700E+06   5.8163763E-01
   12.1230   2.2704899E+07   4.6031212E+06   5.8171305E-01
   12.1240   2.2704924E+07   4.6031724E+06   5.8178846E-01
   12.1250   2.2704949E+07   4.6032236E+06   5.8186387E-01
   12.1260   2.2704974E+07   4.6032747E+06   5.8193929E-01
   12.1270   2.2705000E+07   4.6033259E+06   5.8201470E-01
   12.1280   2.2705025E+07   4.6033770E+06   5.8209011E-01
   12.1290   2.2705050E+07   4.6034282E+06   5.8216553E-01
   12.1300   2.2705076E+07   4.6034793E+06   5.8224094E-01
   12.1310   2.2705101E+07   4.6035304E+06   5.8231635E-01
   12.1320   2.2705127E+07   4.6035815E+06   5.8239177E-01
   12.1330   2.2705153E+07   4.6036326E+06   5.8246718E-01
   12.1340   2.2705178E+07   4.6036837E+06   5.8254259E-01
   12.1350   2.2705204E+07   4.6037348E+06   5.8261801E-01
   12.1360   2.2705230E+07   4.6037859E+06   5.8269342E-01
   12.1370   2.2705255E+07   4.6038369E+06   5.8276883E-01
   12.1380   2.2705281E+07   4.6038880E+06   5.8284424E-01
   12.1390   2.2705307E+07   4.6039390E+06   5.8291966E-01
   12.1400   2.2705333E+07   4.6039901E+06   5.8299507E-01
   12.1410   2.2705359E+07   4.6040411E+06   5.8307048E-01
   12.1420   2.2705385E+07   4.6040921E+06   5.8314590E-01
   12.1430   2.2705411E+07   4.6041431E+06   5.8322131E-01
   12.1440   2.2705437E+07   4.6041941E+06   5.8329672E-01
   12.1450   2.2705463E+07   4.6042451E+06   5.8337214E-01
   12.1460   2.2705489E+07   4.6042960E+06   5.8344755E-01
   12.1470   2.2705516E+07   4.6043470E+06   5.8352296E-01
   12.1480   2.2705542E+07   4.6043979E+06   5.8359838E-01
   12.1490   2.2705568E+07   4.6044489E+06   5.8367379E-01
   12.1500   2.2705595E+07   4.6044998E+06   5.8374920E-01
   12.1510   2.2705621E+07   4.6045507E+06   5.8382461E-01
   12.1520   2.2705647E+07   4.6046016E+06   5.8390003E-01
   12.1530   2.2705674E+07   4.6046525E+06   5.8397544E-01
   12.1540   2.2705700E+07   4.6047034E+06   5.8405086E-01
   12.1550   2.2705727E+07   4.6047543E+06   5.8412627E-01
   12.1560   2.2705754E+07   4.6048051E+06   5.8420168E-01
   12.1570   2.2705780E+07   4.6048560E+06   5.8427710E-01
   12.1580   2.2705807E+07   4.6049068E+06   5.8435251E-01
   12.1590   2.2705834E+07   4.6049576E+06   5.8442792E-01
   12.1600   2.2705861E+07   4.6050084E+06   5.8450333E-01
   12.1610   2.2705887E+07   4.6050592E+06   5.8457875E-01
   12.1620   2.2705914E+07   4.6051100E+06   5.8465416E-01
   12.1630   2.2705941E+07   4.6051608E+06   5.8472957E-01
   12.1640   2.2705968E+07   4.6052116E+06   5.8480498E-01
   12.1650   2.2705995E+07   4.6052623E+06   5.8488040E-01
   12.1660   2.2706022E+07   4.6053131E+06   5.8495582E-01
   12.1670   2.2706049E+07   4.6053638E+06   5.8503123E-01
   12.1680   2.2706076E+07   4.6054145E+06   5.8510664E-01
   12.1690   2.2706104E+07   4.6054652E+06   5.8518205E-01
   12.1700   2.2706131E+07   4.6055159E+06   5.8525747E-01
   12.1710   2.2706158E+07   4.6055666E+06   5.8533288E-01
   12.1720   2.2706185E+07   4.6056173E+06   5.8540829E-01
   12.1730   2.2706213E+07   4.6056680E+06   5.8548370E-01
   12.1740   2.2706240E+07   4.6057186E+06   5.8555912E-01
   12.1750   2.2706268E+07   4.6057693E+06   5.8563453E-01
   12.1760   2.2706295E+07   4.6058199E+06   5.8570995E-01
   12.1770   2.2706323E+07   4.6058705E+06   5.8578536E-01
   12.1780   2.2706350E+07   4.6059211E+06   5.8586077E-01
   12.1790   2.2706378E+07   4.6059717E+06   5.8593619E-01
   12.1800   2.2706405E+07   4.6060223E+06   5.8601160E-01
   12.1810   2.2706433E+07   4.6060729E+06   5.8608701E-01
   12.1820   2.2706461E+07   4.6061234E+06   5.8616242E-01
   12.1830   2.2706489E+07   4.6061740E+06   5.8623784E-01
   12.1840   2.2706516E+07   4.6062245E+06   5.8631325E-01
   12.1850   2.2706544E+07   4.6062750E+06   5.8638866E-01
   12.1860   2.2706572E+07   4.6063255E+06   5.8646407E-01
   12.1870   2.2706600E+07   4.6063760E+06   5.8653949E-01
   12.1880   2.2706628E+07   4.6064265E+06   5.8661491E-01
   12.1890   2.2706656E+07   4.6064770E+06   5.8669032E-01
   12.1900   2.2706684E+07   4.6065275E+06   5.8676573E-01
   12.1910   2.2706712E+07   4.6065779E+06   5.8684114E-01
   12.1920   2.2706740E+07   4.6066284E+06   5.8691656E-01
   12.1930   2.2706769E+07   4.6066788E+06   5.8699197E-01
   12.1940   2.2706797E+07   4.6067292E+06   5.8706738E-01
   12.1950   2.2706825E+07   4.6067796E+06   5.8714279E-01
   12.1960   2.2706853E+07   4.6068300E+06   5.8721821E-01
   12.1970   2.2706882E+07   4.6068804E+06   5.8729362E-01
   12.1980   2.2706910E+07   4.6069308E+06   5.8736903E-01
   12.1990   2.2706939E+07   4.6069811E+06   5.8744445E-01
   12.2000   2.2706967E+07   4.6070315E+06   5.8751986E-01
   12.2010   2.2706996E+07   4.6070748E+06   5.8758573E-01
   12.2020   2.2707026E+07   4.6071182E+06   5.8765155E-01
   12.2030   2.2707055E+07   4.6071615E+06   5.8771737E-01
   12.2040   2.2707085E+07   4.6072049E+06   5.8778320E-01
   12.2050   2.2707114E+07   4.6072482E+06   5.8784902E-01
   12.2060   2.2707144E+07   4.6072916E+06   5.8791485E-01
   12.2070   2.2707174E+07   4.6073349E+06   5.8798067E-01
   12.2080   2.2707204E+07   4.6073782E+06   5.8804650E-01
   12.2090   2.2707234E+07   4.6074216E+06   5.8811232E-01
   12.2100   2.2707264E+07   4.6074649E+06   5.8817814E-01
   12.2110   2.2707294E+07   4.6075082E+06   5.8824397E-01
   12.2120   2.2707324E+07   4.6075515E+06   5.8830979E-01
   12.2130   2.2707354E+07   4.6075949E+06   5.8837562E-01
   12.2140   2.2707385E+07   4.6076382E+06   5.8844144E-01
   12.2150   2.2707415E+07   4.6076815E+06   5.8850727E-01
   12.2160   2.2707445E+07   4.6077248E+06   5.8857309E-01
   12.2170   2.2707476E+07   4.6077681E+06   5.8863891E-01
   12.2180   2.2707507E+07   4.6078114E+06   5.8870474E-01
   12.2190   2.2707537E+07   4.6078547E+06   5.8877056E-01
   12.2200   2.2707568E+07   4.6078979E+06   5.8883639E-01
   12.2210   2.2707599E+07   4.6079412E+06   5.8890221E-01
   12.2220   2.2707629E+07   4.6079845E+06   5.8896803E-01
   12.2230   2.2707660E+07   4.6080277E+06   5.8903386E-01
   12.2240   2.2707691E+07   4.6080709E+06   5.8909968E-01
   12.2250   2.2707722E+07   4.6081142E+06   5.8916551E-01
   12.2260   2.2707753E+07   4.6081574E+06   5.8923133E-01
   12.2270   2.2707784E+07   4.6082006E+06   5.8929715E-01
   12.2280   2.2707815E+07   4.6082438E+06   5.8936298E-01
   12.2290   2.2707846E+07   4.6082870E+06   5.8942880E-01
   12.2300   2.2707878E+07   4.6083302E+06   5.8949463E-01
   12.2310   2.2707909E+07   4.6083734E+06   5.8956045E-01
   12.2320   2.2707940E+07   4.6084166E+06   5.8962628E-01
   12.2330   2.2707972E+07   4.6084597E+06   5.8969210E-01
   12.2340   2.2708003E+07   4.6085029E+06   5.8975792E-01
   12.2350   2.2708034E+07   4.6085460E+06   5.8982375E-01
   12.2360   2.2708066E+07   4.6085892E+06   5.8988957E-01
   12.2370   2.2708097E+07   4.6086323E+06   5.8995540E-01
   12.2380   2.2708129E+07   4.6086754E+06   5.9002122E-01
   12.2390   2.2708161E+07   4.6087185E+06   5.9008705E-01
   12.2400   2.2708192E+07   4.6087616E+06   5.9015287E-01
   12.2410   2.2708224E+07   4.6088047E+06   5.9021869E-01
   12.2420   2.2708256E+07   4.6088478E+06   5.9028452E-01
   12.2430   2.2708288E+07   4.6088908E+06   5.9035034E-01
   12.2440   2.2708320E+07   4.6089339E+06   5.9041617E-01
   12.2450   2.2708351E+07   4.6089769E+06   5.9048199E-01
   12.2460   2.2708383E+07   4.6090199E+06   5.9054782E-01
   12.2470   2.2708415E+07   4.6090630E+06   5.9061364E-01
   12.2480   2.2708448E+07   4.6091060E+06   5.9067946E-01
   12.2490   2.2708480E+07   4.6091490E+06   5.9074529E-01
   12.2500   2.2708512E+07   4.6091920E+06   5.9081111E-01
   12.2510   2.2708544E+07   4.6092350E+06   5.9087693E-01
   12.2520   2.2708576E+07   4.6092779E+06   5.9094276E-01
   12.2530   2.2708608E+07   4.6093209E+06   5.9100859E-01
   12.2540   2.2708641E+07   4.6093639E+06   5.9107441E-01
   12.2550   2.2708673E+07   4.6094068E+06   5.9114023E-01
   12.2560   2.2708706E+07   4.6094497E+06   5.9120606E-01
   12.2570   2.2708738E+07   4.6094927E+06   5.9127188E-01
   12.2580   2.2708771E+07   4.6095356E+06   5.9133771E-01
   12.2590   2.2708803E+07   4.6095785E+06   5.9140353E-01
   12.2600   2.2708836E+07   4.6096214E+06   5.9146935E-01
   12.2610   2.2708868E+07   4.6096643E+06   5.9153518E-01
   12.2620   2.2708901E+07   4.6097071E+06   5.9160100E-01
   12.2630   2.2708934E+07   4.6097500E+06   5.9166683E-01
   12.2640   2.2708967E+07   4.6097928E+06   5.9173265E-01
   12.2650   2.2708999E+07   4.6098357E+06   5.9179847E-01
   12.2660   2.2709032E+07   4.6098785E+06   5.9186430E-01
   12.2670   2.2709065E+07   4.6099213E+06   5.9193012E-01
   12.2680   2.2709098E+07   4.6099642E+06   5.9199595E-01
   12.2690   2.2709131E+07   4.6100070E+06   5.9206177E-01
   12.2700   2.2709164E+07   4.6100498E+06   5.9212760E-01
   12.2710   2.2709197E+07   4.6100925E+06   5.9219342E-01
   12.2720   2.2709230E+07   4.6101353E+06   5.9225924E-01
   12.2730   2.2709264E+07   4.6101781E+06   5.9232507E-01
   12.2740   2.2709297E+07   4.6102208E+06   5.9239089E-01
   12.2750   2.2709330E+07   4.6102636E+06   5.9245672E-01
   12.2760   2.2709363E+07   4.6103063E+06   5.9252254E-01
   12.2770   2.2709397E+07   4.6103490E+06   5.9258836E-01
   12.2780   2.2709430E+07   4.6103917E+06   5.9265419E-01
   12.2790   2.2709464E+07   4.6104345E+06   5.9272002E-01
   12.2800   2.2709497E+07   4.6104772E+06   5.9278584E-01
   12.2810   2.2709531E+07   4.6105198E+06   5.9285166E-01
   12.2820   2.2709564E+07   4.6105625E+06   5.9291748E-01
   12.2830   2.2709598E+07   4.6106052E+06   5.9298331E-01
   12.2840   2.2709632E+07   4.6106478E+06   5.9304914E-01
   12.2850   2.2709665E+07   4.6106905E+06   5.9311496E-01
   12.2860   2.2709699E+07   4.6107331E+06   5.9318078E-01
   12.2870   2.2709733E+07   4.6107757E+06   5.9324661E-01
   12.2880   2.2709767E+07   4.6108184E+06   5.9331243E-01
   12.2890   2.2709801E+07   4.6108610E+06   5.9337826E-01
   12.2900   2.2709835E+07   4.6109036E+06   5.9344408E-01
   12.2910   2.2709868E+07   4.6109462E+06   5.9350990E-01
   12.2920   2.2709903E+07   4.6109888E+06   5.9357573E-01
   12.2930   2.2709937E+07   4.6110313E+06   5.9364155E-01
   12.2940   2.2709971E+07   4.6110739E+06   5.9370737E-01
   12.2950   2.2710005E+07   4.6111164E+06   5.9377320E-01
   12.2960   2.2710039E+07   4.6111590E+06   5.9383903E-01
   12.2970   2.2710073E+07   4.6112015E+06   5.9390485E-01
   12.2980   2.2710108E+07   4.6112441E+06   5.9397067E-01
   12.2990   2.2710142E+07   4.6112866E+06   5.9403649E-01
   12.3000   2.2710176E+07   4.6113291E+06   5.9410232E-01
   12.3010   2.2710211E+07   4.6113644E+06   5.9415781E-01
   12.3020   2.2710247E+07   4.6113997E+06   5.9421333E-01
   12.3030   2.2710282E+07   4.6114350E+06   5.9426884E-01
   12.3040   2.2710317E+07   4.6114704E+06   5.9432435E-01
   12.3050   2.2710353E+07   4.6115057E+06   5.9437987E-01
   12.3060   2.2710388E+07   4.6115410E+06   5.9443538E-01
   12.3070   2.2710424E+07   4.6115764E+06   5.9449090E-01
   12.3080   2.2710460E+07   4.6116117E+06   5.9454641E-01
   12.3090   2.2710495E+07   4.6116470E+06   5.9460192E-01
   12.3100   2.2710531E+07   4.6116823E+06   5.9465744E-01
   12.3110   2.2710567E+07   4.6117177E+06   5.9471295E-01
   12.3120   2.2710603E+07   4.6117530E+06   5.9476847E-01
   12.3130   2.2710639E+07   4.6117883E+06   5.9482398E-01
   12.3140   2.2710675E+07   4.6118236E+06   5.9487950E-01
   12.3150   2.2710712E+07   4.6118589E+06   5.9493501E-01
   12.3160   2.2710748E+07   4.6118942E+06   5.9499052E-01
   12.3170   2.2710784E+07   4.6119295E+06   5.9504604E-01
   12.3180   2.2710821E+07   4.6119648E+06   5.9510155E-01
   12.3190   2.2710857E+07   4.6120001E+06   5.9515706E-01
   12.3200   2.2710893E+07   4.6120354E+06   5.9521258E-01
   12.3210   2.2710930E+07   4.6120707E+06   5.9526809E-01
   12.3220   2.2710967E+07   4.6121060E+06   5.9532361E-01
   12.3230   2.2711003E+07   4.6121413E+06   5.9537912E-01
   12.3240   2.2711040E+07   4.6121765E+06   5.9543463E-01
   12.3250   2.2711077E+07   4.6122118E+06   5.9549015E-01
   12.3260   2.2711114E+07   4.6122470E+06   5.9554566E-01
   12.3270   2.2711150E+07   4.6122823E+06   5.9560118E-01
   12.3280   2.2711187E+07   4.6123175E+06   5.9565669E-01
   12.3290   2.2711224E+07   4.6123527E+06   5.9571221E-01
   12.3300   2.2711261E+07   4.6123880E+06   5.9576772E-01
   12.3310   2.2711298E+07   4.6124232E+06   5.9582323E-01
   12.3320   2.2711335E+07   4.6124584E+06   5.9587875E-01
   12.3330   2.2711372E+07   4.6124936E+06   5.9593426E-01
   12.3340   2.2711410E+07   4.6125287E+06   5.9598977E-01
   12.3350   2.2711447E+07   4.6125639E+06   5.9604529E-01
   12.3360   2.2711484E+07   4.6125991E+06   5.9610080E-01
   12.3370   2.2711521E+07   4.6126342E+06   5.9615632E-01
   12.3380   2.2711559E+07   4.6126694E+06   5.9621183E-01
   12.3390   2.2711596E+07   4.6127045E+06   5.9626734E-01
   12.3400   2.2711633E+07   4.6127396E+06   5.9632286E-01
   12.3410   2.2711671E+07   4.6127748E+06   5.9637837E-01
   12.3420   2.2711708E+07   4.6128099E+06   5.9643389E-01
   12.3430   2.2711746E+07   4.6128450E+06   5.9648940E-01
   12.3440   2.2711783E+07   4.6128801E+06   5.9654491E-01
   12.3450   2.2711821E+07   4.6129152E+06   5.9660043E-01
   12.3460   2.2711858E+07   4.6129502E+06   5.9665594E-01
   12.3470   2.2711896E+07   4.6129853E+06   5.9671146E-01
   12.3480   2.2711934E+07   4.6130204E+06   5.9676697E-01
   12.3490   2.2711972E+07   4.6130554E+06   5.9682248E-01
   12.3500   2.2712009E+07   4.6130904E+06   5.9687800E-01
   12.3510   2.2712047E+07   4.6131255E+06   5.9693351E-01
   12.3520   2.2712085E+07   4.6131605E+06   5.9698903E-01
   12.3530   2.2712123E+07   4.6131955E+06   5.9704454E-01
   12.3540   2.2712161E+07   4.6132305E+06   5.9710006E-01
   12.3550   2.2712199E+07   4.6132655E+06   5.9715557E-01
   12.3560   2.2712237E+07   4.6133005E+06   5.9721108E-01
   12.3570   2.2712275E+07   4.6133355E+06   5.9726660E-01
   12.3580   2.2712313E+07   4.6133705E+06   5.9732211E-01
   12.3590   2.2712351E+07   4.6134054E+06   5.9737763E-01
   12.3600   2.2712390E+07   4.6134404E+06   5.9743314E-01
   12.3610   2.2712428E+07   4.6134754E+06   5.9748865E-01
   12.3620   2.2712466E+07   4.6135103E+06   5.9754416E-01
   12.3630   2.2712505E+07   4.6135452E+06   5.9759968E-01
   12.3640   2.2712543E+07   4.6135802E+06   5.9765520E-01
   12.3650   2.2712581E+07   4.6136151E+06   5.9771071E-01
   12.3660   2.2712620E+07   4.6136500E+06   5.9776622E-01
   12.3670   2.2712659E+07   4.6136849E+06   5.9782173E-01
   12.3680   2.2712697E+07   4.6137198E+06   5.9787725E-01
   12.3690   2.2712736E+07   4.6137547E+06   5.9793277E-01
   12.3700   2.2712774E+07   4.6137896E+06   5.9798828E-01
   12.3710   2.2712813E+07   4.6138244E+06   5.9804379E-01
   12.3720   2.2712852E+07   4.6138593E+06   5.9809931E-01
   12.3730   2.2712891E+07   4.6138941E+06   5.9815482E-01
   12.3740   2.2712930E+07   4.6139290E+06   5.9821033E-01
   12.3750   2.2712969E+07   4.6139638E+06   5.9826585E-01
   12.3760   2.2713007E+07   4.6139987E+06   5.9832137E-01
   12.3770   2.2713046E+07   4.6140335E+06   5.9837688E-01
   12.3780   2.2713086E+07   4.6140683E+06   5.9843239E-01
   12.3790   2.2713125E+07   4.6141031E+06   5.9848790E-01
   12.3800   2.2713164E+07   4.6141379E+06   5.9854342E-01
   12.3810   2.2713203E+07   4.6141727E+06   5.9859893E-01
   12.3820   2.2713242E+07   4.6142075E+06   5.9865445E-01
   12.3830   2.2713281E+07   4.6142423E+06   5.9870996E-01
   12.3840   2.2713321E+07   4.6142771E+06   5.9876547E-01
   12.3850   2.2713360E+07   4.6143119E+06   5.9882099E-01
   12.3860   2.2713399E+07   4.6143466E+06   5.9887650E-01
   12.3870   2.2713439E+07   4.6143814E+06   5.9893202E-01
   12.3880   2.2713478E+07   4.6144161E+06   5.9898753E-01
   12.3890   2.2713518E+07   4.6144508E+06   5.9904304E-01
   12.3900   2.2713558E+07   4.6144856E+06   5.9909856E-01
   12.3910   2.2713597E+07   4.6145203E+06   5.9915407E-01
   12.3920   2.2713637E+07   4.6145550E+06   5.9920959E-01
   12.3930   2.2713677E+07   4.6145897E+06   5.9926510E-01
   12.3940   2.2713716E+07   4.6146244E+06   5.9932061E-01
   12.3950   2.2713756E+07   4.6146591E+06   5.9937613E-01
   12.3960   2.2713796E+07   4.6146938E+06   5.9943165E-01
   12.3970   2.2713836E+07   4.6147285E+06   5.9948716E-01
   12.3980   2.2713876E+07   4.6147632E+06   5.9954267E-01
