
Predictions were generated on 31-May-2023 at 21:34:14 using HydroDyn Driver, compiled on May 31 2023 at 15:45:05 as a 64-bit application using double precision at commit v3.5.0-439-g03d62244-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Sample file demonstrating NBodyMod=3 inputs, based on NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFzi	HydroMyi	B1WvsFxi	B2WvsFxi	B3WvsFxi	B4WvsFxi	B1WvsFyi	B2WvsFyi	B3WvsFyi	B4WvsFyi	B1WvsFzi	B2WvsFzi	B3WvsFzi	B4WvsFzi	B1WvsMxi	B2WvsMxi	B3WvsMxi	B4WvsMxi	B1WvsMyi	B2WvsMyi	B3WvsMyi	B4WvsMyi	B1WvsMzi	B2WvsMzi	B3WvsMzi	B4WvsMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B2Surge	B2Sway	B2Heave	B2Roll	B2Pitch	B2Yaw	B3Surge	B3Sway	B3Heave	B3Roll	B3Pitch	B3Yaw	B4Surge	B4Sway	B4Heave	B4Roll	B4Pitch	B4Yaw
(s)	(m)	(N)	(N)	(N-m)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m)	(m)	(m)	(rad)	(rad)	(rad)
   28.2250	  -6.069867E-03	  -7.684072E+05	   4.519812E+07	   2.583546E+07	  -2.778732E+05	  -1.341764E+04	  -4.684476E+05	  -1.341805E+04	  -2.475445E-02	   1.763715E-02	   5.828184E-02	  -5.460675E-03	   2.330816E+04	  -3.533930E+05	   3.404871E+05	  -3.533932E+05	  -2.409437E-01	   1.951917E-01	   1.866297E+00	  -4.742307E-01	   1.677282E+06	   2.620574E+05	   3.592080E+06	   2.620569E+05	  -2.832980E-02	  -3.819290E-01	  -2.243719E-02	  -3.805351E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.2375	  -1.255444E-02	  -7.899292E+05	   4.520482E+07	   2.604395E+07	  -2.770401E+05	  -2.580016E+04	  -4.659776E+05	  -2.580055E+04	  -2.530081E-02	   1.611380E-02	   5.815388E-02	  -7.176751E-03	   2.320413E+04	  -3.508610E+05	   3.422962E+05	  -3.508611E+05	  -2.436010E-01	   1.661359E-01	   1.858209E+00	  -5.015867E-01	   1.672639E+06	   4.012330E+05	   3.546189E+06	   4.012324E+05	  -2.846232E-02	  -3.819906E-01	  -2.329893E-02	  -3.805779E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.2500	  -1.903901E-02	  -8.114562E+05	   4.521151E+07	   2.625243E+07	  -2.762070E+05	  -3.818458E+04	  -4.635072E+05	  -3.818493E+04	  -2.584725E-02	   1.459022E-02	   5.802590E-02	  -8.893090E-03	   2.310008E+04	  -3.483286E+05	   3.441056E+05	  -3.483287E+05	  -2.462588E-01	   1.370757E-01	   1.850121E+00	  -5.289469E-01	   1.667995E+06	   5.404299E+05	   3.500292E+06	   5.404292E+05	  -2.859486E-02	  -3.820523E-01	  -2.416080E-02	  -3.806207E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.2625	  -2.552358E-02	  -8.329846E+05	   4.521822E+07	   2.646088E+07	  -2.753738E+05	  -5.056899E+04	  -4.610367E+05	  -5.056932E+04	  -2.639369E-02	   1.306664E-02	   5.789791E-02	  -1.060943E-02	   2.299604E+04	  -3.457962E+05	   3.459149E+05	  -3.457963E+05	  -2.489165E-01	   1.080155E-01	   1.842032E+00	  -5.563072E-01	   1.663351E+06	   6.796268E+05	   3.454394E+06	   6.796259E+05	  -2.872740E-02	  -3.821139E-01	  -2.502268E-02	  -3.806636E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.2750	  -3.200815E-02	  -8.545114E+05	   4.522492E+07	   2.666926E+07	  -2.745408E+05	  -6.295151E+04	  -4.585667E+05	  -6.295182E+04	  -2.694005E-02	   1.154329E-02	   5.776995E-02	  -1.232550E-02	   2.289201E+04	  -3.432642E+05	   3.477240E+05	  -3.432643E+05	  -2.515738E-01	   7.895979E-02	   1.833944E+00	  -5.836632E-01	   1.658708E+06	   8.188024E+05	   3.408502E+06	   8.188014E+05	  -2.885993E-02	  -3.821756E-01	  -2.588442E-02	  -3.807064E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.2875	  -3.849271E-02	  -8.760431E+05	   4.523163E+07	   2.687763E+07	  -2.737076E+05	  -7.533592E+04	  -4.560962E+05	  -7.533619E+04	  -2.748649E-02	   1.001971E-02	   5.764197E-02	  -1.404184E-02	   2.278796E+04	  -3.407318E+05	   3.495333E+05	  -3.407319E+05	  -2.542316E-01	   4.989959E-02	   1.825856E+00	  -6.110234E-01	   1.654064E+06	   9.579992E+05	   3.362604E+06	   9.579982E+05	  -2.899247E-02	  -3.822372E-01	  -2.674629E-02	  -3.807493E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3000	  -4.497728E-02	  -8.975731E+05	   4.523834E+07	   2.708594E+07	  -2.728745E+05	  -8.771845E+04	  -4.536262E+05	  -8.771869E+04	  -2.803285E-02	   8.496358E-03	   5.751400E-02	  -1.575792E-02	   2.268393E+04	  -3.381998E+05	   3.513424E+05	  -3.381999E+05	  -2.568889E-01	   2.084385E-02	   1.817768E+00	  -6.383795E-01	   1.649421E+06	   1.097175E+06	   3.316714E+06	   1.097174E+06	  -2.912500E-02	  -3.822989E-01	  -2.760803E-02	  -3.807921E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3125	  -5.146185E-02	  -9.191080E+05	   4.524506E+07	   2.729425E+07	  -2.720414E+05	  -1.001029E+05	  -4.511558E+05	  -1.001031E+05	  -2.857929E-02	   6.972776E-03	   5.738602E-02	  -1.747426E-02	   2.257988E+04	  -3.356674E+05	   3.531518E+05	  -3.356675E+05	  -2.595466E-01	  -8.216351E-03	   1.809680E+00	  -6.657397E-01	   1.644777E+06	   1.236372E+06	   3.270816E+06	   1.236370E+06	  -2.925754E-02	  -3.823605E-01	  -2.846990E-02	  -3.808349E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3250	  -5.794642E-02	  -9.406446E+05	   4.525178E+07	   2.750252E+07	  -2.712082E+05	  -1.124873E+05	  -4.486853E+05	  -1.124875E+05	  -2.912573E-02	   5.449194E-03	   5.725804E-02	  -1.919060E-02	   2.247584E+04	  -3.331350E+05	   3.549611E+05	  -3.331351E+05	  -2.622044E-01	  -3.727654E-02	   1.801591E+00	  -6.931000E-01	   1.640134E+06	   1.375569E+06	   3.224918E+06	   1.375567E+06	  -2.939008E-02	  -3.824222E-01	  -2.933177E-02	  -3.808778E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3375	  -6.443099E-02	  -9.621794E+05	   4.525851E+07	   2.771072E+07	  -2.703752E+05	  -1.248698E+05	  -4.462152E+05	  -1.248700E+05	  -2.967209E-02	   3.925845E-03	   5.713008E-02	  -2.090667E-02	   2.237181E+04	  -3.306030E+05	   3.567702E+05	  -3.306031E+05	  -2.648617E-01	  -6.633228E-02	   1.793503E+00	  -7.204560E-01	   1.635490E+06	   1.514744E+06	   3.179026E+06	   1.514743E+06	  -2.952261E-02	  -3.824838E-01	  -3.019351E-02	  -3.809206E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3500	  -7.091556E-02	  -9.837192E+05	   4.526524E+07	   2.791892E+07	  -2.695420E+05	  -1.372542E+05	  -4.437448E+05	  -1.372543E+05	  -3.021853E-02	   2.402263E-03	   5.700209E-02	  -2.262301E-02	   2.226776E+04	  -3.280706E+05	   3.585796E+05	  -3.280707E+05	  -2.675194E-01	  -9.539247E-02	   1.785415E+00	  -7.478162E-01	   1.630847E+06	   1.653941E+06	   3.133128E+06	   1.653940E+06	  -2.965515E-02	  -3.825455E-01	  -3.105538E-02	  -3.809635E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3625	  -7.740013E-02	  -1.005257E+06	   4.527198E+07	   2.812706E+07	  -2.687089E+05	  -1.496367E+05	  -4.412748E+05	  -1.496368E+05	  -3.076489E-02	   8.789152E-04	   5.687413E-02	  -2.433909E-02	   2.216373E+04	  -3.255386E+05	   3.603886E+05	  -3.255386E+05	  -2.701768E-01	  -1.244482E-01	   1.777327E+00	  -7.751722E-01	   1.626204E+06	   1.793117E+06	   3.087238E+06	   1.793115E+06	  -2.978767E-02	  -3.826071E-01	  -3.191712E-02	  -3.810063E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3750	  -8.388470E-02	  -1.026801E+06	   4.527872E+07	   2.833519E+07	  -2.678758E+05	  -1.620211E+05	  -4.388043E+05	  -1.620212E+05	  -3.131133E-02	  -6.446689E-04	   5.674615E-02	  -2.605543E-02	   2.205969E+04	  -3.230062E+05	   3.621980E+05	  -3.230062E+05	  -2.728345E-01	  -1.535084E-01	   1.769238E+00	  -8.025325E-01	   1.621560E+06	   1.932314E+06	   3.041340E+06	   1.932312E+06	  -2.992021E-02	  -3.826688E-01	  -3.277899E-02	  -3.810492E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.3875	  -9.036927E-02	  -1.048345E+06	   4.528546E+07	   2.854329E+07	  -2.670426E+05	  -1.744056E+05	  -4.363339E+05	  -1.744056E+05	  -3.185777E-02	  -2.168251E-03	   5.661817E-02	  -2.777177E-02	   2.195564E+04	  -3.204738E+05	   3.640073E+05	  -3.204738E+05	  -2.754923E-01	  -1.825686E-01	   1.761150E+00	  -8.298928E-01	   1.616916E+06	   2.071510E+06	   2.995442E+06	   2.071509E+06	  -3.005276E-02	  -3.827304E-01	  -3.364086E-02	  -3.810920E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4000	  -9.685384E-02	  -1.069889E+06	   4.529221E+07	   2.875132E+07	  -2.662096E+05	  -1.867881E+05	  -4.338638E+05	  -1.867881E+05	  -3.240412E-02	  -3.691599E-03	   5.649020E-02	  -2.948784E-02	   2.185161E+04	  -3.179418E+05	   3.658164E+05	  -3.179418E+05	  -2.781496E-01	  -2.116244E-01	   1.753062E+00	  -8.572488E-01	   1.612273E+06	   2.210686E+06	   2.949551E+06	   2.210684E+06	  -3.018528E-02	  -3.827921E-01	  -3.450260E-02	  -3.811348E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4125	  -1.025816E-01	  -1.087710E+06	   4.529956E+07	   2.888941E+07	  -2.644795E+05	  -1.988083E+05	  -4.292700E+05	  -1.988083E+05	  -3.290250E-02	  -5.250790E-03	   5.625648E-02	  -3.121367E-02	   2.174425E+04	  -3.147955E+05	   3.669910E+05	  -3.147956E+05	  -2.803588E-01	  -2.408331E-01	   1.742843E+00	  -8.845076E-01	   1.602888E+06	   2.342926E+06	   2.888302E+06	   2.342924E+06	  -3.026703E-02	  -3.823813E-01	  -3.570861E-02	  -3.807045E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4250	  -1.083094E-01	  -1.105530E+06	   4.530691E+07	   2.902746E+07	  -2.627497E+05	  -2.108267E+05	  -4.246768E+05	  -2.108268E+05	  -3.340079E-02	  -6.809742E-03	   5.602279E-02	  -3.293923E-02	   2.163691E+04	  -3.116498E+05	   3.681654E+05	  -3.116499E+05	  -2.825677E-01	  -2.700374E-01	   1.732625E+00	  -9.117623E-01	   1.593504E+06	   2.475145E+06	   2.827063E+06	   2.475143E+06	  -3.034877E-02	  -3.819706E-01	  -3.691444E-02	  -3.802742E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4375	  -1.140372E-01	  -1.123354E+06	   4.531427E+07	   2.916551E+07	  -2.610196E+05	  -2.228469E+05	  -4.200830E+05	  -2.228470E+05	  -3.389916E-02	  -8.368933E-03	   5.578906E-02	  -3.466506E-02	   2.152956E+04	  -3.085036E+05	   3.693400E+05	  -3.085037E+05	  -2.847769E-01	  -2.992462E-01	   1.722406E+00	  -9.390211E-01	   1.584119E+06	   2.607384E+06	   2.765814E+06	   2.607382E+06	  -3.043053E-02	  -3.815598E-01	  -3.812045E-02	  -3.798439E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4500	  -1.197649E-01	  -1.141179E+06	   4.532162E+07	   2.930356E+07	  -2.592895E+05	  -2.348672E+05	  -4.154891E+05	  -2.348672E+05	  -3.439754E-02	  -9.928123E-03	   5.555533E-02	  -3.639088E-02	   2.142220E+04	  -3.053574E+05	   3.705146E+05	  -3.053575E+05	  -2.869861E-01	  -3.284549E-01	   1.712187E+00	  -9.662799E-01	   1.574734E+06	   2.739624E+06	   2.704566E+06	   2.739622E+06	  -3.051228E-02	  -3.811490E-01	  -3.932646E-02	  -3.794135E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4625	  -1.254927E-01	  -1.159002E+06	   4.532898E+07	   2.944165E+07	  -2.575597E+05	  -2.468856E+05	  -4.108960E+05	  -2.468856E+05	  -3.489583E-02	  -1.148708E-02	   5.532164E-02	  -3.811644E-02	   2.131486E+04	  -3.022117E+05	   3.716890E+05	  -3.022117E+05	  -2.891950E-01	  -3.576592E-01	   1.701969E+00	  -9.935346E-01	   1.565350E+06	   2.871844E+06	   2.643326E+06	   2.871841E+06	  -3.059402E-02	  -3.807383E-01	  -4.053229E-02	  -3.789833E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   28.4750	  -1.312205E-01	  -1.176830E+06	   4.533634E+07	   2.957984E+07	  -2.558296E+05	  -2.589058E+05	  -4.063021E+05	  -2.589058E+05	  -3.539420E-02	  -1.304627E-02	   5.508791E-02	  -3.984227E-02	   2.120751E+04	  -2.990654E+05	   3.728636E+05	  -2.990655E+05	  -2.914042E-01	  -3.868680E-01	   1.691750E+00	  -1.020793E+00	   1.555965E+06	   3.004083E+06	   2.582078E+06	   3.004081E+06	  -3.067577E-02	  -3.803275E-01	  -4.173830E-02	  -3.785529E-01	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
