# Time    CON4PX    CON4PY    CON4PZ   CON5PX    CON5PY    CON5PZ   CON6PX    CON6PY    CON6PZ
5.6137500e+01   2.4185000e+01   3.5426000e+01   -1.4839000e+01   -3.7136000e+01   1.1533000e-01   -1.2947000e+01   2.4086000e+01   -3.5360000e+01   -1.4924000e+01
5.6150000e+01   2.4183000e+01   3.5426000e+01   -1.4838000e+01   -3.7138000e+01   1.1531000e-01   -1.2947000e+01   2.4085000e+01   -3.5360000e+01   -1.4923000e+01
5.6162500e+01   2.4181000e+01   3.5426000e+01   -1.4837000e+01   -3.7140000e+01   1.1529000e-01   -1.2947000e+01   2.4083000e+01   -3.5360000e+01   -1.4922000e+01
5.6175000e+01   2.4179000e+01   3.5426000e+01   -1.4836000e+01   -3.7141000e+01   1.1527000e-01   -1.2948000e+01   2.4081000e+01   -3.5360000e+01   -1.4922000e+01
5.6187500e+01   2.4178000e+01   3.5426000e+01   -1.4836000e+01   -3.7143000e+01   1.1524000e-01   -1.2948000e+01   2.4080000e+01   -3.5360000e+01   -1.4921000e+01
5.6200000e+01   2.4176000e+01   3.5426000e+01   -1.4835000e+01   -3.7145000e+01   1.1522000e-01   -1.2948000e+01   2.4078000e+01   -3.5360000e+01   -1.4921000e+01
5.6212500e+01   2.4174000e+01   3.5426000e+01   -1.4834000e+01   -3.7146000e+01   1.1520000e-01   -1.2948000e+01   2.4076000e+01   -3.5360000e+01   -1.4920000e+01
5.6225000e+01   2.4172000e+01   3.5426000e+01   -1.4833000e+01   -3.7148000e+01   1.1518000e-01   -1.2948000e+01   2.4074000e+01   -3.5360000e+01   -1.4920000e+01
5.6237500e+01   2.4171000e+01   3.5426000e+01   -1.4832000e+01   -3.7150000e+01   1.1516000e-01   -1.2948000e+01   2.4073000e+01   -3.5360000e+01   -1.4919000e+01
5.6250000e+01   2.4169000e+01   3.5426000e+01   -1.4831000e+01   -3.7152000e+01   1.1514000e-01   -1.2948000e+01   2.4071000e+01   -3.5360000e+01   -1.4918000e+01
5.6262500e+01   2.4167000e+01   3.5426000e+01   -1.4830000e+01   -3.7153000e+01   1.1512000e-01   -1.2948000e+01   2.4069000e+01   -3.5360000e+01   -1.4918000e+01
5.6275000e+01   2.4165000e+01   3.5426000e+01   -1.4830000e+01   -3.7155000e+01   1.1510000e-01   -1.2948000e+01   2.4068000e+01   -3.5360000e+01   -1.4917000e+01
5.6287500e+01   2.4164000e+01   3.5426000e+01   -1.4829000e+01   -3.7157000e+01   1.1508000e-01   -1.2948000e+01   2.4066000e+01   -3.5360000e+01   -1.4917000e+01
5.6300000e+01   2.4162000e+01   3.5426000e+01   -1.4828000e+01   -3.7159000e+01   1.1506000e-01   -1.2948000e+01   2.4064000e+01   -3.5360000e+01   -1.4916000e+01
5.6312500e+01   2.4160000e+01   3.5426000e+01   -1.4827000e+01   -3.7160000e+01   1.1504000e-01   -1.2948000e+01   2.4062000e+01   -3.5360000e+01   -1.4915000e+01
5.6325000e+01   2.4158000e+01   3.5426000e+01   -1.4826000e+01   -3.7162000e+01   1.1502000e-01   -1.2948000e+01   2.4061000e+01   -3.5360000e+01   -1.4915000e+01
5.6337500e+01   2.4157000e+01   3.5426000e+01   -1.4825000e+01   -3.7164000e+01   1.1499000e-01   -1.2948000e+01   2.4059000e+01   -3.5360000e+01   -1.4914000e+01
5.6350000e+01   2.4155000e+01   3.5426000e+01   -1.4824000e+01   -3.7166000e+01   1.1497000e-01   -1.2948000e+01   2.4057000e+01   -3.5360000e+01   -1.4913000e+01
5.6362500e+01   2.4153000e+01   3.5426000e+01   -1.4823000e+01   -3.7167000e+01   1.1495000e-01   -1.2948000e+01   2.4056000e+01   -3.5360000e+01   -1.4913000e+01
5.6375000e+01   2.4151000e+01   3.5426000e+01   -1.4822000e+01   -3.7169000e+01   1.1493000e-01   -1.2948000e+01   2.4054000e+01   -3.5360000e+01   -1.4912000e+01
5.6387500e+01   2.4150000e+01   3.5426000e+01   -1.4822000e+01   -3.7171000e+01   1.1491000e-01   -1.2948000e+01   2.4052000e+01   -3.5360000e+01   -1.4911000e+01
5.6400000e+01   2.4148000e+01   3.5426000e+01   -1.4821000e+01   -3.7173000e+01   1.1489000e-01   -1.2948000e+01   2.4050000e+01   -3.5360000e+01   -1.4911000e+01
5.6412500e+01   2.4146000e+01   3.5426000e+01   -1.4820000e+01   -3.7175000e+01   1.1487000e-01   -1.2948000e+01   2.4049000e+01   -3.5360000e+01   -1.4910000e+01
5.6425000e+01   2.4144000e+01   3.5426000e+01   -1.4819000e+01   -3.7176000e+01   1.1485000e-01   -1.2947000e+01   2.4047000e+01   -3.5360000e+01   -1.4909000e+01
5.6437500e+01   2.4143000e+01   3.5426000e+01   -1.4818000e+01   -3.7178000e+01   1.1483000e-01   -1.2947000e+01   2.4045000e+01   -3.5360000e+01   -1.4909000e+01
5.6450000e+01   2.4141000e+01   3.5426000e+01   -1.4817000e+01   -3.7180000e+01   1.1481000e-01   -1.2947000e+01   2.4043000e+01   -3.5360000e+01   -1.4908000e+01
5.6462500e+01   2.4139000e+01   3.5426000e+01   -1.4816000e+01   -3.7182000e+01   1.1479000e-01   -1.2947000e+01   2.4042000e+01   -3.5360000e+01   -1.4907000e+01
5.6475000e+01   2.4137000e+01   3.5426000e+01   -1.4815000e+01   -3.7184000e+01   1.1477000e-01   -1.2947000e+01   2.4040000e+01   -3.5360000e+01   -1.4907000e+01
5.6487500e+01   2.4135000e+01   3.5426000e+01   -1.4814000e+01   -3.7185000e+01   1.1475000e-01   -1.2947000e+01   2.4038000e+01   -3.5360000e+01   -1.4906000e+01
5.6500000e+01   2.4134000e+01   3.5426000e+01   -1.4813000e+01   -3.7187000e+01   1.1473000e-01   -1.2947000e+01   2.4036000e+01   -3.5360000e+01   -1.4905000e+01
5.6512500e+01   2.4132000e+01   3.5426000e+01   -1.4812000e+01   -3.7189000e+01   1.1471000e-01   -1.2947000e+01   2.4035000e+01   -3.5360000e+01   -1.4905000e+01
5.6525000e+01   2.4130000e+01   3.5426000e+01   -1.4811000e+01   -3.7191000e+01   1.1469000e-01   -1.2946000e+01   2.4033000e+01   -3.5360000e+01   -1.4904000e+01
5.6537500e+01   2.4128000e+01   3.5426000e+01   -1.4810000e+01   -3.7192000e+01   1.1467000e-01   -1.2946000e+01   2.4031000e+01   -3.5360000e+01   -1.4903000e+01
5.6550000e+01   2.4126000e+01   3.5426000e+01   -1.4809000e+01   -3.7194000e+01   1.1465000e-01   -1.2946000e+01   2.4029000e+01   -3.5360000e+01   -1.4903000e+01
5.6562500e+01   2.4125000e+01   3.5426000e+01   -1.4808000e+01   -3.7196000e+01   1.1463000e-01   -1.2946000e+01   2.4028000e+01   -3.5360000e+01   -1.4902000e+01
5.6575000e+01   2.4123000e+01   3.5426000e+01   -1.4807000e+01   -3.7198000e+01   1.1461000e-01   -1.2946000e+01   2.4026000e+01   -3.5360000e+01   -1.4901000e+01
5.6587500e+01   2.4121000e+01   3.5426000e+01   -1.4806000e+01   -3.7200000e+01   1.1459000e-01   -1.2946000e+01   2.4024000e+01   -3.5360000e+01   -1.4901000e+01
5.6600000e+01   2.4119000e+01   3.5426000e+01   -1.4806000e+01   -3.7201000e+01   1.1457000e-01   -1.2945000e+01   2.4022000e+01   -3.5360000e+01   -1.4900000e+01
5.6612500e+01   2.4118000e+01   3.5426000e+01   -1.4805000e+01   -3.7203000e+01   1.1455000e-01   -1.2945000e+01   2.4021000e+01   -3.5360000e+01   -1.4899000e+01
5.6625000e+01   2.4116000e+01   3.5426000e+01   -1.4804000e+01   -3.7205000e+01   1.1453000e-01   -1.2945000e+01   2.4019000e+01   -3.5360000e+01   -1.4898000e+01
5.6637500e+01   2.4114000e+01   3.5426000e+01   -1.4803000e+01   -3.7207000e+01   1.1451000e-01   -1.2945000e+01   2.4017000e+01   -3.5360000e+01   -1.4898000e+01
5.6650000e+01   2.4112000e+01   3.5426000e+01   -1.4802000e+01   -3.7209000e+01   1.1449000e-01   -1.2944000e+01   2.4015000e+01   -3.5360000e+01   -1.4897000e+01
5.6662500e+01   2.4110000e+01   3.5426000e+01   -1.4801000e+01   -3.7210000e+01   1.1447000e-01   -1.2944000e+01   2.4014000e+01   -3.5360000e+01   -1.4896000e+01
5.6675000e+01   2.4109000e+01   3.5426000e+01   -1.4800000e+01   -3.7212000e+01   1.1445000e-01   -1.2944000e+01   2.4012000e+01   -3.5360000e+01   -1.4896000e+01
5.6687500e+01   2.4107000e+01   3.5426000e+01   -1.4799000e+01   -3.7214000e+01   1.1443000e-01   -1.2944000e+01   2.4010000e+01   -3.5360000e+01   -1.4895000e+01
5.6700000e+01   2.4105000e+01   3.5426000e+01   -1.4798000e+01   -3.7216000e+01   1.1441000e-01   -1.2943000e+01   2.4008000e+01   -3.5360000e+01   -1.4894000e+01
5.6712500e+01   2.4103000e+01   3.5426000e+01   -1.4797000e+01   -3.7217000e+01   1.1439000e-01   -1.2943000e+01   2.4007000e+01   -3.5360000e+01   -1.4893000e+01
5.6725000e+01   2.4102000e+01   3.5426000e+01   -1.4796000e+01   -3.7219000e+01   1.1437000e-01   -1.2943000e+01   2.4005000e+01   -3.5360000e+01   -1.4893000e+01
5.6737500e+01   2.4100000e+01   3.5426000e+01   -1.4795000e+01   -3.7221000e+01   1.1435000e-01   -1.2942000e+01   2.4003000e+01   -3.5360000e+01   -1.4892000e+01
5.6750000e+01   2.4098000e+01   3.5426000e+01   -1.4794000e+01   -3.7223000e+01   1.1434000e-01   -1.2942000e+01   2.4001000e+01   -3.5359000e+01   -1.4891000e+01
5.6762500e+01   2.4096000e+01   3.5426000e+01   -1.4793000e+01   -3.7225000e+01   1.1432000e-01   -1.2942000e+01   2.4000000e+01   -3.5359000e+01   -1.4890000e+01
5.6775000e+01   2.4094000e+01   3.5426000e+01   -1.4792000e+01   -3.7226000e+01   1.1430000e-01   -1.2941000e+01   2.3998000e+01   -3.5359000e+01   -1.4890000e+01
5.6787500e+01   2.4093000e+01   3.5426000e+01   -1.4791000e+01   -3.7228000e+01   1.1428000e-01   -1.2941000e+01   2.3996000e+01   -3.5359000e+01   -1.4889000e+01
5.6800000e+01   2.4091000e+01   3.5426000e+01   -1.4790000e+01   -3.7230000e+01   1.1426000e-01   -1.2940000e+01   2.3995000e+01   -3.5359000e+01   -1.4888000e+01
5.6812500e+01   2.4089000e+01   3.5426000e+01   -1.4789000e+01   -3.7232000e+01   1.1424000e-01   -1.2940000e+01   2.3993000e+01   -3.5359000e+01   -1.4887000e+01
5.6825000e+01   2.4087000e+01   3.5426000e+01   -1.4788000e+01   -3.7233000e+01   1.1423000e-01   -1.2940000e+01   2.3991000e+01   -3.5359000e+01   -1.4887000e+01
5.6837500e+01   2.4086000e+01   3.5427000e+01   -1.4787000e+01   -3.7235000e+01   1.1421000e-01   -1.2939000e+01   2.3989000e+01   -3.5359000e+01   -1.4886000e+01
5.6850000e+01   2.4084000e+01   3.5427000e+01   -1.4786000e+01   -3.7237000e+01   1.1419000e-01   -1.2939000e+01   2.3988000e+01   -3.5359000e+01   -1.4885000e+01
5.6862500e+01   2.4082000e+01   3.5427000e+01   -1.4785000e+01   -3.7239000e+01   1.1417000e-01   -1.2938000e+01   2.3986000e+01   -3.5359000e+01   -1.4884000e+01
5.6875000e+01   2.4080000e+01   3.5427000e+01   -1.4784000e+01   -3.7240000e+01   1.1416000e-01   -1.2938000e+01   2.3984000e+01   -3.5359000e+01   -1.4884000e+01
5.6887500e+01   2.4079000e+01   3.5427000e+01   -1.4783000e+01   -3.7242000e+01   1.1414000e-01   -1.2938000e+01   2.3983000e+01   -3.5359000e+01   -1.4883000e+01
5.6900000e+01   2.4077000e+01   3.5427000e+01   -1.4782000e+01   -3.7244000e+01   1.1412000e-01   -1.2937000e+01   2.3981000e+01   -3.5359000e+01   -1.4882000e+01
5.6912500e+01   2.4075000e+01   3.5427000e+01   -1.4781000e+01   -3.7245000e+01   1.1410000e-01   -1.2937000e+01   2.3979000e+01   -3.5359000e+01   -1.4881000e+01
5.6925000e+01   2.4073000e+01   3.5427000e+01   -1.4780000e+01   -3.7247000e+01   1.1409000e-01   -1.2936000e+01   2.3978000e+01   -3.5359000e+01   -1.4880000e+01
5.6937500e+01   2.4072000e+01   3.5427000e+01   -1.4779000e+01   -3.7249000e+01   1.1407000e-01   -1.2936000e+01   2.3976000e+01   -3.5359000e+01   -1.4880000e+01
5.6950000e+01   2.4070000e+01   3.5427000e+01   -1.4778000e+01   -3.7251000e+01   1.1405000e-01   -1.2935000e+01   2.3974000e+01   -3.5359000e+01   -1.4879000e+01
5.6962500e+01   2.4068000e+01   3.5427000e+01   -1.4777000e+01   -3.7252000e+01   1.1404000e-01   -1.2935000e+01   2.3972000e+01   -3.5359000e+01   -1.4878000e+01
5.6975000e+01   2.4067000e+01   3.5427000e+01   -1.4776000e+01   -3.7254000e+01   1.1402000e-01   -1.2934000e+01   2.3971000e+01   -3.5359000e+01   -1.4877000e+01
5.6987500e+01   2.4065000e+01   3.5427000e+01   -1.4774000e+01   -3.7256000e+01   1.1401000e-01   -1.2934000e+01   2.3969000e+01   -3.5359000e+01   -1.4876000e+01
5.7000000e+01   2.4063000e+01   3.5427000e+01   -1.4773000e+01   -3.7257000e+01   1.1399000e-01   -1.2933000e+01   2.3967000e+01   -3.5359000e+01   -1.4876000e+01
5.7012500e+01   2.4061000e+01   3.5427000e+01   -1.4772000e+01   -3.7259000e+01   1.1397000e-01   -1.2932000e+01   2.3966000e+01   -3.5359000e+01   -1.4875000e+01
5.7025000e+01   2.4060000e+01   3.5427000e+01   -1.4771000e+01   -3.7261000e+01   1.1396000e-01   -1.2932000e+01   2.3964000e+01   -3.5359000e+01   -1.4874000e+01
5.7037500e+01   2.4058000e+01   3.5427000e+01   -1.4770000e+01   -3.7263000e+01   1.1394000e-01   -1.2931000e+01   2.3962000e+01   -3.5359000e+01   -1.4873000e+01
5.7050000e+01   2.4056000e+01   3.5427000e+01   -1.4769000e+01   -3.7264000e+01   1.1393000e-01   -1.2931000e+01   2.3961000e+01   -3.5359000e+01   -1.4872000e+01
5.7062500e+01   2.4055000e+01   3.5427000e+01   -1.4768000e+01   -3.7266000e+01   1.1391000e-01   -1.2930000e+01   2.3959000e+01   -3.5359000e+01   -1.4872000e+01
5.7075000e+01   2.4053000e+01   3.5427000e+01   -1.4767000e+01   -3.7268000e+01   1.1390000e-01   -1.2930000e+01   2.3958000e+01   -3.5359000e+01   -1.4871000e+01
5.7087500e+01   2.4051000e+01   3.5427000e+01   -1.4766000e+01   -3.7269000e+01   1.1388000e-01   -1.2929000e+01   2.3956000e+01   -3.5359000e+01   -1.4870000e+01
5.7100000e+01   2.4050000e+01   3.5427000e+01   -1.4765000e+01   -3.7271000e+01   1.1386000e-01   -1.2928000e+01   2.3954000e+01   -3.5359000e+01   -1.4869000e+01
5.7112500e+01   2.4048000e+01   3.5427000e+01   -1.4764000e+01   -3.7273000e+01   1.1385000e-01   -1.2928000e+01   2.3953000e+01   -3.5359000e+01   -1.4868000e+01
5.7125000e+01   2.4046000e+01   3.5427000e+01   -1.4763000e+01   -3.7274000e+01   1.1383000e-01   -1.2927000e+01   2.3951000e+01   -3.5359000e+01   -1.4868000e+01
5.7137500e+01   2.4045000e+01   3.5427000e+01   -1.4762000e+01   -3.7276000e+01   1.1382000e-01   -1.2926000e+01   2.3949000e+01   -3.5359000e+01   -1.4867000e+01
5.7150000e+01   2.4043000e+01   3.5427000e+01   -1.4761000e+01   -3.7277000e+01   1.1381000e-01   -1.2926000e+01   2.3948000e+01   -3.5359000e+01   -1.4866000e+01
5.7162500e+01   2.4041000e+01   3.5427000e+01   -1.4760000e+01   -3.7279000e+01   1.1379000e-01   -1.2925000e+01   2.3946000e+01   -3.5359000e+01   -1.4865000e+01
5.7175000e+01   2.4040000e+01   3.5427000e+01   -1.4759000e+01   -3.7281000e+01   1.1378000e-01   -1.2924000e+01   2.3945000e+01   -3.5359000e+01   -1.4864000e+01
5.7187500e+01   2.4038000e+01   3.5427000e+01   -1.4758000e+01   -3.7282000e+01   1.1376000e-01   -1.2924000e+01   2.3943000e+01   -3.5359000e+01   -1.4864000e+01
5.7200000e+01   2.4037000e+01   3.5427000e+01   -1.4757000e+01   -3.7284000e+01   1.1375000e-01   -1.2923000e+01   2.3941000e+01   -3.5359000e+01   -1.4863000e+01
5.7212500e+01   2.4035000e+01   3.5427000e+01   -1.4756000e+01   -3.7286000e+01   1.1373000e-01   -1.2922000e+01   2.3940000e+01   -3.5359000e+01   -1.4862000e+01
5.7225000e+01   2.4033000e+01   3.5427000e+01   -1.4755000e+01   -3.7287000e+01   1.1372000e-01   -1.2922000e+01   2.3938000e+01   -3.5359000e+01   -1.4861000e+01
5.7237500e+01   2.4032000e+01   3.5427000e+01   -1.4754000e+01   -3.7289000e+01   1.1370000e-01   -1.2921000e+01   2.3937000e+01   -3.5359000e+01   -1.4860000e+01
5.7250000e+01   2.4030000e+01   3.5427000e+01   -1.4753000e+01   -3.7290000e+01   1.1369000e-01   -1.2920000e+01   2.3935000e+01   -3.5359000e+01   -1.4859000e+01
5.7262500e+01   2.4028000e+01   3.5427000e+01   -1.4752000e+01   -3.7292000e+01   1.1368000e-01   -1.2919000e+01   2.3933000e+01   -3.5359000e+01   -1.4859000e+01
5.7275000e+01   2.4027000e+01   3.5427000e+01   -1.4751000e+01   -3.7294000e+01   1.1366000e-01   -1.2919000e+01   2.3932000e+01   -3.5359000e+01   -1.4858000e+01
5.7287500e+01   2.4025000e+01   3.5427000e+01   -1.4750000e+01   -3.7295000e+01   1.1365000e-01   -1.2918000e+01   2.3930000e+01   -3.5359000e+01   -1.4857000e+01
5.7300000e+01   2.4024000e+01   3.5427000e+01   -1.4749000e+01   -3.7297000e+01   1.1363000e-01   -1.2917000e+01   2.3929000e+01   -3.5359000e+01   -1.4856000e+01
5.7312500e+01   2.4022000e+01   3.5427000e+01   -1.4748000e+01   -3.7298000e+01   1.1362000e-01   -1.2916000e+01   2.3927000e+01   -3.5359000e+01   -1.4855000e+01
5.7325000e+01   2.4020000e+01   3.5427000e+01   -1.4747000e+01   -3.7300000e+01   1.1360000e-01   -1.2915000e+01   2.3926000e+01   -3.5358000e+01   -1.4854000e+01
5.7337500e+01   2.4019000e+01   3.5427000e+01   -1.4746000e+01   -3.7301000e+01   1.1359000e-01   -1.2915000e+01   2.3924000e+01   -3.5358000e+01   -1.4854000e+01
5.7350000e+01   2.4017000e+01   3.5427000e+01   -1.4745000e+01   -3.7303000e+01   1.1358000e-01   -1.2914000e+01   2.3923000e+01   -3.5358000e+01   -1.4853000e+01
5.7362500e+01   2.4016000e+01   3.5427000e+01   -1.4744000e+01   -3.7304000e+01   1.1356000e-01   -1.2913000e+01   2.3921000e+01   -3.5358000e+01   -1.4852000e+01
5.7375000e+01   2.4014000e+01   3.5427000e+01   -1.4742000e+01   -3.7306000e+01   1.1355000e-01   -1.2912000e+01   2.3920000e+01   -3.5358000e+01   -1.4851000e+01
5.7387500e+01   2.4013000e+01   3.5427000e+01   -1.4741000e+01   -3.7308000e+01   1.1353000e-01   -1.2911000e+01   2.3918000e+01   -3.5358000e+01   -1.4850000e+01
5.7400000e+01   2.4011000e+01   3.5428000e+01   -1.4740000e+01   -3.7309000e+01   1.1352000e-01   -1.2910000e+01   2.3917000e+01   -3.5358000e+01   -1.4849000e+01
5.7412500e+01   2.4010000e+01   3.5428000e+01   -1.4739000e+01   -3.7311000e+01   1.1351000e-01   -1.2910000e+01   2.3915000e+01   -3.5358000e+01   -1.4849000e+01
5.7425000e+01   2.4008000e+01   3.5428000e+01   -1.4738000e+01   -3.7312000e+01   1.1349000e-01   -1.2909000e+01   2.3914000e+01   -3.5358000e+01   -1.4848000e+01
5.7437500e+01   2.4007000e+01   3.5428000e+01   -1.4737000e+01   -3.7314000e+01   1.1348000e-01   -1.2908000e+01   2.3912000e+01   -3.5358000e+01   -1.4847000e+01
5.7450000e+01   2.4005000e+01   3.5428000e+01   -1.4736000e+01   -3.7315000e+01   1.1346000e-01   -1.2907000e+01   2.3911000e+01   -3.5358000e+01   -1.4846000e+01
5.7462500e+01   2.4004000e+01   3.5428000e+01   -1.4735000e+01   -3.7317000e+01   1.1345000e-01   -1.2906000e+01   2.3909000e+01   -3.5358000e+01   -1.4845000e+01
5.7475000e+01   2.4002000e+01   3.5428000e+01   -1.4734000e+01   -3.7318000e+01   1.1344000e-01   -1.2905000e+01   2.3908000e+01   -3.5358000e+01   -1.4844000e+01
5.7487500e+01   2.4000000e+01   3.5428000e+01   -1.4733000e+01   -3.7320000e+01   1.1342000e-01   -1.2904000e+01   2.3906000e+01   -3.5358000e+01   -1.4843000e+01
5.7500000e+01   2.3999000e+01   3.5428000e+01   -1.4732000e+01   -3.7321000e+01   1.1341000e-01   -1.2903000e+01   2.3905000e+01   -3.5358000e+01   -1.4843000e+01
5.7512500e+01   2.3998000e+01   3.5428000e+01   -1.4731000e+01   -3.7323000e+01   1.1339000e-01   -1.2902000e+01   2.3903000e+01   -3.5358000e+01   -1.4842000e+01
5.7525000e+01   2.3996000e+01   3.5428000e+01   -1.4730000e+01   -3.7324000e+01   1.1338000e-01   -1.2901000e+01   2.3902000e+01   -3.5358000e+01   -1.4841000e+01
5.7537500e+01   2.3995000e+01   3.5428000e+01   -1.4729000e+01   -3.7326000e+01   1.1337000e-01   -1.2901000e+01   2.3900000e+01   -3.5358000e+01   -1.4840000e+01
5.7550000e+01   2.3993000e+01   3.5428000e+01   -1.4728000e+01   -3.7327000e+01   1.1335000e-01   -1.2900000e+01   2.3899000e+01   -3.5358000e+01   -1.4839000e+01
5.7562500e+01   2.3992000e+01   3.5428000e+01   -1.4727000e+01   -3.7328000e+01   1.1334000e-01   -1.2899000e+01   2.3898000e+01   -3.5358000e+01   -1.4838000e+01
5.7575000e+01   2.3990000e+01   3.5428000e+01   -1.4726000e+01   -3.7330000e+01   1.1332000e-01   -1.2898000e+01   2.3896000e+01   -3.5358000e+01   -1.4838000e+01
5.7587500e+01   2.3989000e+01   3.5428000e+01   -1.4725000e+01   -3.7331000e+01   1.1331000e-01   -1.2897000e+01   2.3895000e+01   -3.5358000e+01   -1.4837000e+01
5.7600000e+01   2.3987000e+01   3.5428000e+01   -1.4724000e+01   -3.7333000e+01   1.1330000e-01   -1.2896000e+01   2.3893000e+01   -3.5358000e+01   -1.4836000e+01
5.7612500e+01   2.3986000e+01   3.5428000e+01   -1.4723000e+01   -3.7334000e+01   1.1328000e-01   -1.2895000e+01   2.3892000e+01   -3.5358000e+01   -1.4835000e+01
5.7625000e+01   2.3984000e+01   3.5428000e+01   -1.4722000e+01   -3.7336000e+01   1.1327000e-01   -1.2894000e+01   2.3890000e+01   -3.5358000e+01   -1.4834000e+01
5.7637500e+01   2.3983000e+01   3.5428000e+01   -1.4720000e+01   -3.7337000e+01   1.1325000e-01   -1.2893000e+01   2.3889000e+01   -3.5358000e+01   -1.4833000e+01
5.7650000e+01   2.3981000e+01   3.5428000e+01   -1.4719000e+01   -3.7338000e+01   1.1324000e-01   -1.2892000e+01   2.3888000e+01   -3.5358000e+01   -1.4833000e+01
5.7662500e+01   2.3980000e+01   3.5428000e+01   -1.4718000e+01   -3.7340000e+01   1.1322000e-01   -1.2891000e+01   2.3886000e+01   -3.5358000e+01   -1.4832000e+01
5.7675000e+01   2.3979000e+01   3.5428000e+01   -1.4717000e+01   -3.7341000e+01   1.1321000e-01   -1.2890000e+01   2.3885000e+01   -3.5358000e+01   -1.4831000e+01
5.7687500e+01   2.3977000e+01   3.5428000e+01   -1.4716000e+01   -3.7343000e+01   1.1319000e-01   -1.2889000e+01   2.3884000e+01   -3.5358000e+01   -1.4830000e+01
5.7700000e+01   2.3976000e+01   3.5428000e+01   -1.4715000e+01   -3.7344000e+01   1.1318000e-01   -1.2887000e+01   2.3882000e+01   -3.5358000e+01   -1.4829000e+01
5.7712500e+01   2.3974000e+01   3.5428000e+01   -1.4714000e+01   -3.7345000e+01   1.1317000e-01   -1.2886000e+01   2.3881000e+01   -3.5358000e+01   -1.4828000e+01
5.7725000e+01   2.3973000e+01   3.5428000e+01   -1.4713000e+01   -3.7347000e+01   1.1315000e-01   -1.2885000e+01   2.3879000e+01   -3.5358000e+01   -1.4827000e+01
5.7737500e+01   2.3972000e+01   3.5428000e+01   -1.4712000e+01   -3.7348000e+01   1.1314000e-01   -1.2884000e+01   2.3878000e+01   -3.5358000e+01   -1.4827000e+01
5.7750000e+01   2.3970000e+01   3.5428000e+01   -1.4711000e+01   -3.7350000e+01   1.1312000e-01   -1.2883000e+01   2.3877000e+01   -3.5358000e+01   -1.4826000e+01
5.7762500e+01   2.3969000e+01   3.5428000e+01   -1.4710000e+01   -3.7351000e+01   1.1311000e-01   -1.2882000e+01   2.3875000e+01   -3.5358000e+01   -1.4825000e+01
