
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:52.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
   (sec)             (m)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
   84.5000   0.6157052E+00   0.6157052E+00   0.0000000E+00   0.3228701E+00   0.3228701E+00   0.0000000E+00  -0.2088060E+00   0.0000000E+00   0.2009670E+00   0.1137846E+00   0.0000000E+00   0.2027829E+00  -0.2470118E+04   0.1234116E+00   0.0000000E+00   0.1138711E+00   0.3443073E-01   0.0000000E+00  -0.8228427E-01   0.2075978E+04
   84.6250   0.6974695E+00   0.6974695E+00   0.0000000E+00   0.3632325E+00   0.3632325E+00   0.0000000E+00  -0.1929231E+00   0.0000000E+00   0.2256098E+00   0.1401111E+00   0.0000000E+00   0.1908800E+00  -0.2201278E+04   0.1272688E+00   0.0000000E+00   0.1035665E+00   0.2729999E-01   0.0000000E+00  -0.8249225E-01   0.2213422E+04
   84.7500   0.7609211E+00   0.7609211E+00   0.0000000E+00   0.4038702E+00   0.4038702E+00   0.0000000E+00  -0.1738468E+00   0.0000000E+00   0.2485358E+00   0.1647916E+00   0.0000000E+00   0.1753523E+00  -0.1902500E+04   0.1302411E+00   0.0000000E+00   0.9327232E-01   0.2027665E-01   0.0000000E+00  -0.8211842E-01   0.2337910E+04
   84.8750   0.8059155E+00   0.8059155E+00   0.0000000E+00   0.4434614E+00   0.4434614E+00   0.0000000E+00  -0.1518155E+00   0.0000000E+00   0.2693078E+00   0.1873066E+00   0.0000000E+00   0.1564645E+00  -0.1576221E+04   0.1323441E+00   0.0000000E+00   0.8306104E-01   0.1339970E-01   0.0000000E+00  -0.8116648E-01   0.2449499E+04
   85.0000   0.8328308E+00   0.8328308E+00   0.0000000E+00   0.4806463E+00   0.4806463E+00   0.0000000E+00  -0.1271302E+00   0.0000000E+00   0.2875261E+00   0.2071821E+00   0.0000000E+00   0.1345572E+00  -0.1225403E+04   0.1335989E+00   0.0000000E+00   0.7300460E-01   0.6711775E-02   0.0000000E+00  -0.7964133E-01   0.2548338E+04
   85.1250   0.8425370E+00   0.8425370E+00   0.0000000E+00   0.5140833E+00   0.5140833E+00   0.0000000E+00  -0.1001475E+00   0.0000000E+00   0.3028383E+00   0.2240010E+00   0.0000000E+00   0.1100403E+00  -0.8534841E+03   0.1340319E+00   0.0000000E+00   0.6317426E-01   0.2593636E-03   0.0000000E+00  -0.7755037E-01   0.2634663E+04
   85.2500   0.8363482E+00   0.8363482E+00   0.0000000E+00   0.5425048E+00   0.5425048E+00   0.0000000E+00  -0.7127198E-01   0.0000000E+00   0.3149468E+00   0.2374139E+00   0.0000000E+00   0.8338167E-01  -0.4643099E+03   0.1336756E+00   0.0000000E+00   0.5364010E-01  -0.5907290E-02   0.0000000E+00  -0.7490493E-01   0.2708802E+04
   85.3750   0.8159642E+00   0.8159642E+00   0.0000000E+00   0.5647705E+00   0.5647705E+00   0.0000000E+00  -0.4094744E-01   0.0000000E+00   0.3236158E+00   0.2471466E+00   0.0000000E+00   0.5509678E-01  -0.6206151E+02   0.1325692E+00   0.0000000E+00   0.4447043E-01  -0.1173478E-01   0.0000000E+00  -0.7172179E-01   0.2771169E+04
   85.5000   0.7833990E+00   0.7833990E+00   0.0000000E+00   0.5799148E+00   0.5799148E+00   0.0000000E+00  -0.9646812E-02   0.0000000E+00   0.3286763E+00   0.2530069E+00   0.0000000E+00   0.2573574E-01   0.3488244E+03   0.1307584E+00   0.0000000E+00   0.3573109E-01  -0.1716723E-01   0.0000000E+00  -0.6802430E-01   0.2822262E+04
   85.6250   0.7409049E+00   0.7409049E+00   0.0000000E+00   0.5871894E+00   0.5871894E+00   0.0000000E+00   0.2213838E-01   0.0000000E+00   0.3300288E+00   0.2548890E+00   0.0000000E+00  -0.4130212E-02   0.7637430E+03   0.1282962E+00   0.0000000E+00   0.2748451E-01  -0.2214768E-01   0.0000000E+00  -0.6384364E-01   0.2862660E+04
   85.7500   0.6908889E+00   0.6908889E+00   0.0000000E+00   0.5860960E+00   0.5860960E+00   0.0000000E+00   0.5390875E-01   0.0000000E+00   0.3276467E+00   0.2527744E+00   0.0000000E+00  -0.3392239E-01   0.1178009E+04   0.1252427E+00   0.0000000E+00   0.1978868E-01  -0.2661926E-01   0.0000000E+00  -0.5921961E-01   0.2893018E+04
   85.8750   0.6358274E+00   0.6358274E+00   0.0000000E+00   0.5764107E+00   0.5764107E+00   0.0000000E+00   0.8516824E-01   0.0000000E+00   0.3215752E+00   0.2467334E+00   0.0000000E+00  -0.6306872E-01   0.1586950E+04   0.1216649E+00   0.0000000E+00   0.1269606E-01  -0.3052706E-01   0.0000000E+00  -0.5420103E-01   0.2914060E+04
   86.0000   0.5781814E+00   0.5781814E+00   0.0000000E+00   0.5581979E+00   0.5581979E+00   0.0000000E+00   0.1154349E+00   0.0000000E+00   0.3119295E+00   0.2369210E+00   0.0000000E+00  -0.9101753E-01   0.1985994E+04   0.1176365E+00   0.0000000E+00   0.6252421E-02  -0.3381984E-01   0.0000000E+00  -0.4884622E-01   0.2926573E+04
   86.1250   0.5203158E+00   0.5203158E+00   0.0000000E+00   0.5318133E+00   0.5318133E+00   0.0000000E+00   0.1442510E+00   0.0000000E+00   0.2988923E+00   0.2235727E+00   0.0000000E+00  -0.1172503E+00   0.2370759E+04   0.1132375E+00   0.0000000E+00   0.4956966E-03  -0.3645179E-01   0.0000000E+00  -0.4322267E-01   0.2931395E+04
   86.2500   0.4644240E+00   0.4644240E+00   0.0000000E+00   0.4978963E+00   0.4978963E+00   0.0000000E+00   0.1711935E+00   0.0000000E+00   0.2827081E+00   0.2069978E+00   0.0000000E+00  -0.1412940E+00   0.2737125E+04   0.1085527E+00   0.0000000E+00  -0.4545218E-02  -0.3838464E-01   0.0000000E+00  -0.3740647E-01   0.2929407E+04
   86.3750   0.4124609E+00   0.4124609E+00   0.0000000E+00   0.4573521E+00   0.4573521E+00   0.0000000E+00   0.1958816E+00   0.0000000E+00   0.2636774E+00   0.1875709E+00   0.0000000E+00  -0.1627313E+00   0.3081325E+04   0.1036716E+00   0.0000000E+00  -0.8851370E-02  -0.3958919E-01   0.0000000E+00  -0.3148143E-01   0.2921521E+04
   86.5000   0.3660867E+00   0.3660867E+00   0.0000000E+00   0.4113236E+00   0.4113236E+00   0.0000000E+00   0.2179852E+00   0.0000000E+00   0.2421487E+00   0.1657214E+00   0.0000000E+00  -0.1812105E+00   0.3399994E+04   0.9868657E-01   0.0000000E+00  -0.1241479E-01  -0.4004724E-01   0.0000000E+00  -0.2553773E-01   0.2908667E+04
   86.6250   0.3266224E+00   0.3266224E+00   0.0000000E+00   0.3611541E+00   0.3611541E+00   0.0000000E+00   0.2372307E+00   0.0000000E+00   0.2185098E+00   0.1419225E+00   0.0000000E+00  -0.1964518E+00   0.3690230E+04   0.9369124E-01   0.0000000E+00  -0.1523899E-01  -0.3975262E-01   0.0000000E+00  -0.1967032E-01   0.2891772E+04
   86.7500   0.2950194E+00   0.2950194E+00   0.0000000E+00   0.3083440E+00   0.3083440E+00   0.0000000E+00   0.2534055E+00   0.0000000E+00   0.1931792E+00   0.1166784E+00   0.0000000E+00  -0.2082531E+00   0.3949644E+04   0.8877946E-01   0.0000000E+00  -0.1733961E-01  -0.3871272E-01   0.0000000E+00  -0.1397691E-01   0.2871760E+04
   86.8750   0.2718413E+00   0.2718413E+00   0.0000000E+00   0.2545003E+00   0.2545003E+00   0.0000000E+00   0.2663618E+00   0.0000000E+00   0.1665951E+00   0.9051216E-01   0.0000000E+00  -0.2164927E+00   0.4176380E+04   0.8404321E-01   0.0000000E+00  -0.1874457E-01  -0.3694888E-01   0.0000000E+00  -0.8555894E-02   0.2849520E+04
   87.0000   0.2572634E+00   0.2572634E+00   0.0000000E+00   0.2012822E+00   0.2012822E+00   0.0000000E+00   0.2760172E+00   0.0000000E+00   0.1392062E+00   0.6395178E-01   0.0000000E+00  -0.2211313E+00   0.4369147E+04   0.7957093E-01   0.0000000E+00  -0.1949396E-01  -0.3449700E-01   0.0000000E+00  -0.3504017E-02   0.2825903E+04
   87.1250   0.2510816E+00   0.2510816E+00   0.0000000E+00   0.1503449E+00   0.1503449E+00   0.0000000E+00   0.2823551E+00   0.0000000E+00   0.1114608E+00   0.3751758E-01   0.0000000E+00  -0.2222093E+00   0.4527212E+04   0.7544556E-01   0.0000000E+00  -0.1963982E-01  -0.3140738E-01   0.0000000E+00   0.1086111E-02   0.2801699E+04
   87.2500   0.2527397E+00   0.2527397E+00   0.0000000E+00   0.1032840E+00   0.1032840E+00   0.0000000E+00   0.2854228E+00   0.0000000E+00   0.8379736E-01   0.1170988E-01   0.0000000E+00  -0.2198448E+00   0.4650399E+04   0.7174299E-01   0.0000000E+00  -0.1924528E-01  -0.2774425E-01   0.0000000E+00   0.5128301E-02   0.2777628E+04
   87.3750   0.2613633E+00   0.2613633E+00   0.0000000E+00   0.6158024E-01   0.6158024E-01   0.0000000E+00   0.2853282E+00   0.0000000E+00   0.5663519E-01  -0.1300295E-01   0.0000000E+00  -0.2142274E+00   0.4739087E+04   0.6853018E-01   0.0000000E+00  -0.1838380E-01  -0.2358488E-01   0.0000000E+00   0.8545199E-02   0.2754323E+04
   87.5000   0.2758097E+00   0.2758097E+00   0.0000000E+00   0.2654942E-01   0.2654942E-01   0.0000000E+00   0.2822354E+00   0.0000000E+00   0.3036552E-01  -0.3619466E-01   0.0000000E+00  -0.2056122E+00   0.4794145E+04   0.6586376E-01   0.0000000E+00  -0.1713783E-01  -0.1901820E-01   0.0000000E+00   0.1127043E-01   0.2732320E+04
   87.6250   0.2947221E+00   0.2947221E+00   0.0000000E+00  -0.7025003E-03  -0.7025003E-03   0.0000000E+00   0.2763586E+00   0.0000000E+00   0.5344153E-02  -0.5749035E-01   0.0000000E+00  -0.1943102E+00   0.4816924E+04   0.6378849E-01   0.0000000E+00  -0.1559727E-01  -0.1414311E-01   0.0000000E+00   0.1325054E-01   0.2712043E+04
   87.7500   0.3165922E+00   0.3165922E+00   0.0000000E+00  -0.1931745E-01  -0.1931745E-01   0.0000000E+00   0.2679552E+00   0.0000000E+00  -0.1811496E-01  -0.7657375E-01   0.0000000E+00  -0.1806796E+00   0.4809194E+04   0.6233639E-01   0.0000000E+00  -0.1385787E-01  -0.9066415E-02   0.0000000E+00   0.1444663E-01   0.2693806E+04
   87.8750   0.3398263E+00   0.3398263E+00   0.0000000E+00  -0.2871401E-01  -0.2871401E-01   0.0000000E+00   0.2573179E+00   0.0000000E+00  -0.3974510E-01  -0.9319304E-01   0.0000000E+00  -0.1651143E+00   0.4773088E+04   0.6152561E-01   0.0000000E+00  -0.1201925E-01  -0.3900493E-02   0.0000000E+00   0.1483563E-01   0.2677794E+04
   88.0000   0.3628134E+00   0.3628134E+00   0.0000000E+00  -0.2860764E-01  -0.2860764E-01   0.0000000E+00   0.2447673E+00   0.0000000E+00  -0.5933036E-01  -0.1071641E+00   0.0000000E+00  -0.1480329E+00   0.4711048E+04   0.6136018E-01   0.0000000E+00  -0.1018288E-01   0.1239277E-02   0.0000000E+00   0.1441113E-01   0.2664068E+04
   88.1250   0.3839909E+00   0.3839909E+00   0.0000000E+00  -0.1902021E-01  -0.1902021E-01   0.0000000E+00   0.2306421E+00   0.0000000E+00  -0.7670821E-01  -0.1183729E+00   0.0000000E+00  -0.1298674E+00   0.4625747E+04   0.6182950E-01   0.0000000E+00  -0.8449943E-02   0.6237117E-02   0.0000000E+00   0.1318386E-01   0.2652561E+04
   88.2500   0.4019086E+00   0.4019086E+00   0.0000000E+00  -0.2784476E-03  -0.2784476E-03   0.0000000E+00   0.2152912E+00   0.0000000E+00  -0.9177015E-01  -0.1267746E+00   0.0000000E+00  -0.1110510E+00   0.4520032E+04   0.6290881E-01   0.0000000E+00  -0.6919227E-02   0.1097969E-01   0.0000000E+00   0.1118158E-01   0.2643080E+04
   88.3750   0.4152861E+00   0.4152861E+00   0.0000000E+00   0.2699618E-01   0.2699618E-01   0.0000000E+00   0.1990645E+00   0.0000000E+00  -0.1044615E+00  -0.1323917E+00   0.0000000E+00  -0.9200768E-01   0.4396856E+04   0.6455927E-01   0.0000000E+00  -0.5685008E-02   0.1535869E-01   0.0000000E+00   0.8448629E-02   0.2635312E+04
   88.5000   0.4230629E+00   0.4230629E+00   0.0000000E+00   0.6190938E-01   0.6190938E-01   0.0000000E+00   0.1823058E+00   0.0000000E+00  -0.1147795E+00  -0.1353104E+00   0.0000000E+00  -0.7314146E-01   0.4259198E+04   0.6672914E-01   0.0000000E+00  -0.4835034E-02   0.1927354E-01   0.0000000E+00   0.5044882E-02   0.2628828E+04
   88.6250   0.4244381E+00   0.4244381E+00   0.0000000E+00   0.1033241E+00   0.1033241E+00   0.0000000E+00   0.1653435E+00   0.0000000E+00  -0.1227699E+00  -0.1356747E+00   0.0000000E+00  -0.5482687E-01   0.4110019E+04   0.6935454E-01   0.0000000E+00  -0.4448675E-02   0.2263365E-01   0.0000000E+00   0.1044389E-02   0.2623094E+04
   88.7500   0.4189010E+00   0.4189010E+00   0.0000000E+00   0.1498987E+00   0.1498987E+00   0.0000000E+00   0.1484855E+00   0.0000000E+00  -0.1285233E+00  -0.1336795E+00   0.0000000E+00  -0.3740096E-01   0.3952191E+04   0.7236113E-01   0.0000000E+00  -0.4595219E-02   0.2536062E-01   0.0000000E+00  -0.3466336E-02   0.2617485E+04
   88.8750   0.4062490E+00   0.4062490E+00   0.0000000E+00   0.2001318E+00   0.2001318E+00   0.0000000E+00   0.1320121E+00   0.0000000E+00  -0.1321695E+00  -0.1295632E+00   0.0000000E+00  -0.2115652E-01   0.3788449E+04   0.7566562E-01   0.0000000E+00  -0.5332511E-02   0.2739000E-01   0.0000000E+00  -0.8390580E-02   0.2611290E+04
   89.0000   0.3865937E+00   0.3865937E+00   0.0000000E+00   0.2524125E+00   0.2524125E+00   0.0000000E+00   0.1161717E+00   0.0000000E+00  -0.1338718E+00  -0.1235979E+00   0.0000000E+00  -0.6336705E-02   0.3621335E+04   0.7917753E-01   0.0000000E+00  -0.6705754E-02   0.2867273E-01   0.0000000E+00  -0.1362366E-01   0.2603740E+04
   89.1250   0.3603536E+00   0.3603536E+00   0.0000000E+00   0.3050734E+00   0.3050734E+00   0.0000000E+00   0.1011773E+00   0.0000000E+00  -0.1338210E+00  -0.1160808E+00   0.0000000E+00   0.6868243E-02   0.3453177E+04   0.8280130E-01   0.0000000E+00  -0.8746706E-02   0.2917597E-01   0.0000000E+00  -0.1905563E-01   0.2594014E+04
   89.2500   0.3282373E+00   0.3282373E+00   0.0000000E+00   0.3564451E+00   0.3564451E+00   0.0000000E+00   0.8720321E-01   0.0000000E+00  -0.1322278E+00  -0.1073241E+00   0.0000000E+00   0.1832299E-01   0.3286047E+04   0.8643836E-01   0.0000000E+00  -0.1147324E-01   0.2888374E-01   0.0000000E+00  -0.2457385E-01   0.2581261E+04
   89.3750   0.2912138E+00   0.2912138E+00   0.0000000E+00   0.4049108E+00   0.4049108E+00   0.0000000E+00   0.7438465E-01   0.0000000E+00  -0.1293166E+00  -0.9764543E-01   0.0000000E+00   0.2794713E-01   0.3121742E+04   0.8998910E-01   0.0000000E+00  -0.1488908E-01   0.2779694E-01   0.0000000E+00  -0.3006583E-01   0.2564616E+04
   89.5000   0.2504731E+00   0.2504731E+00   0.0000000E+00   0.4489575E+00   0.4489575E+00   0.0000000E+00   0.6281715E-01   0.0000000E+00  -0.1253185E+00  -0.8735880E-01   0.0000000E+00   0.3571359E-01   0.2961774E+04   0.9335518E-01   0.0000000E+00  -0.1898402E-01   0.2593290E-01   0.0000000E+00  -0.3542180E-01   0.2543219E+04
   89.6250   0.2073795E+00   0.2073795E+00   0.0000000E+00   0.4872239E+00   0.4872239E+00   0.0000000E+00   0.5255766E-01   0.0000000E+00  -0.1204647E+00  -0.7676572E-01   0.0000000E+00   0.4164578E-01   0.2807362E+04   0.9644128E-01   0.0000000E+00  -0.2373449E-01   0.2332454E-01   0.0000000E+00  -0.4053729E-01   0.2516227E+04
   89.7500   0.1634177E+00   0.1634177E+00   0.0000000E+00   0.5185427E+00   0.5185427E+00   0.0000000E+00   0.4362674E-01   0.0000000E+00  -0.1149806E+00  -0.6614754E-01   0.0000000E+00   0.4581288E-01   0.2659440E+04   0.9915723E-01   0.0000000E+00  -0.2910428E-01   0.2001908E-01   0.0000000E+00  -0.4531550E-01   0.2482843E+04
   89.8750   0.1201342E+00   0.1201342E+00   0.0000000E+00   0.5419741E+00   0.5419741E+00   0.0000000E+00   0.3601117E-01   0.0000000E+00  -0.1090805E+00  -0.5575875E-01   0.0000000E+00   0.4832443E-01   0.2518664E+04   0.1014195E+00   0.0000000E+00  -0.3504566E-01   0.1607643E-01   0.0000000E+00  -0.4966921E-01   0.2442316E+04
   90.0000   0.7907740E-01   0.7907740E-01   0.0000000E+00   0.5568342E+00   0.5568342E+00   0.0000000E+00   0.2966819E-01   0.0000000E+00  -0.1029626E+00  -0.4582146E-01   0.0000000E+00   0.4932392E-01   0.2385429E+04   0.1031527E+00   0.0000000E+00  -0.4150071E-01   0.1156722E-01   0.0000000E+00  -0.5352262E-01   0.2393966E+04
   90.1250   0.4173736E-01   0.4173736E-01   0.0000000E+00   0.5627105E+00   0.5627105E+00   0.0000000E+00   0.2452923E-01   0.0000000E+00  -0.9680545E-01  -0.3652143E-01   0.0000000E+00   0.4898139E-01   0.2259893E+04   0.1042910E+00   0.0000000E+00  -0.4840281E-01   0.6570661E-02   0.0000000E+00  -0.5681266E-01   0.2337184E+04
   90.2500   0.9487228E-02   0.9487228E-02   0.0000000E+00   0.5594714E+00   0.5594714E+00   0.0000000E+00   0.2050510E-01   0.0000000E+00  -0.9076527E-01  -0.2800534E-01   0.0000000E+00   0.4748592E-01   0.2142009E+04   0.1047786E+00   0.0000000E+00  -0.5567832E-01   0.1172163E-02   0.0000000E+00  -0.5948990E-01   0.2271460E+04
   90.3750  -0.1646989E-01  -0.1646989E-01   0.0000000E+00   0.5472631E+00   0.5472631E+00   0.0000000E+00   0.1749071E-01   0.0000000E+00  -0.8497367E-01  -0.2037956E-01   0.0000000E+00   0.4503794E-01   0.2031541E+04   0.1045710E+00   0.0000000E+00  -0.6324827E-01  -0.4539018E-02   0.0000000E+00  -0.6151893E-01   0.2196373E+04
   90.5000  -0.3514924E-01  -0.3514924E-01   0.0000000E+00   0.5264994E+00   0.5264994E+00   0.0000000E+00   0.1537027E-01   0.0000000E+00  -0.7953697E-01  -0.1371047E-01   0.0000000E+00   0.4184157E-01   0.1928110E+04   0.1036346E+00   0.0000000E+00  -0.7103015E-01  -0.1047229E-01   0.0000000E+00  -0.6287860E-01   0.2111606E+04
   90.6250  -0.4582283E-01  -0.4582283E-01   0.0000000E+00   0.4978403E+00   0.4978403E+00   0.0000000E+00   0.1402205E-01   0.0000000E+00  -0.7453606E-01  -0.8025920E-02   0.0000000E+00   0.3809725E-01   0.1831216E+04   0.1019474E+00   0.0000000E+00  -0.7893968E-01  -0.1653809E-01   0.0000000E+00  -0.6356138E-01   0.2016945E+04
   90.7500  -0.4804937E-01  -0.4804937E-01   0.0000000E+00   0.4621642E+00   0.4621642E+00   0.0000000E+00   0.1332306E-01   0.0000000E+00  -0.7002752E-01  -0.3318207E-02   0.0000000E+00   0.3399541E-01   0.1740274E+04   0.9949822E-01   0.0000000E+00  -0.8689250E-01  -0.2264991E-01   0.0000000E+00  -0.6357291E-01   0.1912284E+04
   90.8750  -0.4169492E-01  -0.4169492E-01   0.0000000E+00   0.4205320E+00   0.4205320E+00   0.0000000E+00   0.1315339E-01   0.0000000E+00  -0.6604486E-01   0.4521595E-03   0.0000000E+00   0.2971038E-01   0.1654642E+04   0.9628642E-01   0.0000000E+00  -0.9480564E-01  -0.2872651E-01   0.0000000E+00  -0.6293056E-01   0.1797623E+04
   91.0000  -0.2694004E-01  -0.2694004E-01   0.0000000E+00   0.3741458E+00   0.3741458E+00   0.0000000E+00   0.1339979E-01   0.0000000E+00  -0.6260113E-01   0.3351582E-02   0.0000000E+00   0.2539562E-01   0.1573650E+04   0.9232116E-01   0.0000000E+00  -0.1025991E+00  -0.3469346E-01   0.0000000E+00  -0.6166209E-01   0.1673062E+04
   91.1250  -0.4276772E-02  -0.4276772E-02   0.0000000E+00   0.3243038E+00   0.3243038E+00   0.0000000E+00   0.1395865E-01   0.0000000E+00  -0.5969177E-01   0.5467949E-02   0.0000000E+00   0.2118005E-01   0.1496622E+04   0.8762037E-01   0.0000000E+00  -0.1101966E+00  -0.4048456E-01   0.0000000E+00  -0.5980401E-01   0.1538803E+04
   91.2500   0.2550522E-01   0.2550522E-01   0.0000000E+00   0.2723520E+00   0.2723520E+00   0.0000000E+00   0.1473844E-01   0.0000000E+00  -0.5729770E-01   0.6904697E-02   0.0000000E+00   0.1716549E-01   0.1422898E+04   0.8220974E-01   0.0000000E+00  -0.1175273E+00  -0.4604290E-01   0.0000000E+00  -0.5739956E-01   0.1395136E+04
   91.3750   0.6134412E-01   0.6134412E-01   0.0000000E+00   0.2196355E+00   0.2196355E+00   0.0000000E+00   0.1566121E-01   0.0000000E+00  -0.5538894E-01   0.7774630E-02   0.0000000E+00   0.1342526E-01   0.1351850E+04   0.7612136E-01   0.0000000E+00  -0.1245258E+00  -0.5132136E-01   0.0000000E+00  -0.5449684E-01   0.1242440E+04
   91.5000   0.1019407E+00   0.1019407E+00   0.0000000E+00   0.1674512E+00   0.1674512E+00   0.0000000E+00   0.1666332E-01   0.0000000E+00  -0.5392804E-01   0.8193971E-02   0.0000000E+00   0.1000418E-01   0.1282890E+04   0.6939263E-01   0.0000000E+00  -0.1311328E+00  -0.5628296E-01   0.0000000E+00  -0.5114672E-01   0.1081172E+04
   91.6250   0.1458019E+00   0.1458019E+00   0.0000000E+00   0.1170027E+00   0.1170027E+00   0.0000000E+00   0.1769566E-01   0.0000000E+00  -0.5287380E-01   0.8276292E-02   0.0000000E+00   0.6919679E-02   0.1215483E+04   0.6206492E-01   0.0000000E+00  -0.1372960E+00  -0.6090058E-01   0.0000000E+00  -0.4740088E-01   0.9118581E+03
   91.7500   0.1912905E+00   0.1912905E+00   0.0000000E+00   0.6935905E-01   0.6935905E-01   0.0000000E+00   0.1872277E-01   0.0000000E+00  -0.5218439E-01   0.8127364E-02   0.0000000E+00   0.4163858E-02   0.1149145E+04   0.5418251E-01   0.0000000E+00  -0.1429687E+00  -0.6515662E-01   0.0000000E+00  -0.4330993E-01   0.7350866E+03
   91.8750   0.2366815E+00   0.2366815E+00   0.0000000E+00   0.2542043E-01   0.2542043E-01   0.0000000E+00   0.1972177E-01   0.0000000E+00  -0.5182037E-01   0.7840196E-02   0.0000000E+00   0.1706756E-02   0.1083442E+04   0.4579126E-01   0.0000000E+00  -0.1481110E+00  -0.6904172E-01   0.0000000E+00  -0.3892175E-01   0.5515023E+03
   92.0000   0.2802195E+00   0.2802195E+00   0.0000000E+00  -0.1411092E-01  -0.1411092E-01   0.0000000E+00   0.2068029E-01   0.0000000E+00  -0.5174724E-01   0.7491364E-02   0.0000000E+00  -0.4998244E-03   0.1017991E+04   0.3693762E-01   0.0000000E+00  -0.1526886E+00  -0.7255416E-01   0.0000000E+00  -0.3427998E-01   0.3617931E+03
   92.1250   0.3201793E+00   0.3201793E+00   0.0000000E+00  -0.4875028E-01  -0.4875028E-01   0.0000000E+00   0.2159443E-01   0.0000000E+00  -0.5193744E-01   0.7137854E-02   0.0000000E+00  -0.2517749E-02   0.9524434E+03   0.2766806E-01   0.0000000E+00  -0.1566720E+00  -0.7569794E-01   0.0000000E+00  -0.2942293E-01   0.1666899E+03
   92.2500   0.3549239E+00   0.3549239E+00   0.0000000E+00  -0.7824370E-01  -0.7824370E-01   0.0000000E+00   0.2246607E-01   0.0000000E+00  -0.5237176E-01   0.6815272E-02   0.0000000E+00  -0.4417537E-02   0.8864823E+03   0.1802818E-01   0.0000000E+00  -0.1600367E+00  -0.7848143E-01   0.0000000E+00  -0.2438275E-01  -0.3304368E+02
   92.3750   0.3829599E+00   0.3829599E+00   0.0000000E+00  -0.1025701E+00  -0.1025701E+00   0.0000000E+00   0.2330011E-01   0.0000000E+00  -0.5303999E-01   0.6536843E-02   0.0000000E+00  -0.6273294E-02   0.8198104E+03   0.8062268E-02   0.0000000E+00  -0.1627612E+00  -0.8091561E-01   0.0000000E+00  -0.1918500E-01  -0.2366152E+03
   92.5000   0.4029879E+00   0.4029879E+00   0.0000000E+00  -0.1219371E+00  -0.1219371E+00   0.0000000E+00   0.2410178E-01   0.0000000E+00  -0.5394126E-01   0.6293801E-02   0.0000000E+00  -0.8157473E-02   0.7521351E+03  -0.2186700E-02   0.0000000E+00  -0.1648272E+00  -0.8301254E-01   0.0000000E+00  -0.1384839E-01  -0.4432074E+03
   92.6250   0.4139466E+00   0.4139466E+00   0.0000000E+00  -0.1367657E+00  -0.1367657E+00   0.0000000E+00   0.2487382E-01   0.0000000E+00  -0.5508330E-01   0.6056441E-02   0.0000000E+00  -0.1013605E-01   0.6831611E+03  -0.1267726E-01   0.0000000E+00  -0.1662180E+00  -0.8478323E-01   0.0000000E+00  -0.8385290E-02  -0.6519808E+03
