
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 08-Apr-2025 at 12:16:59.

 
 
 
      Time        FAIRTEN1       LINE1NBPX
  174.5600   1.5402560E+09   1.0727494E+01
  174.5700   1.5403290E+09   1.0727994E+01
  174.5800   1.5404020E+09   1.0728494E+01
  174.5900   1.5404751E+09   1.0728993E+01
  174.6000   1.5405482E+09   1.0729493E+01
  174.6100   1.5406212E+09   1.0729993E+01
  174.6200   1.5406943E+09   1.0730493E+01
  174.6300   1.5407674E+09   1.0730992E+01
  174.6400   1.5408404E+09   1.0731492E+01
  174.6500   1.5409134E+09   1.0731992E+01
  174.6600   1.5409859E+09   1.0732491E+01
  174.6700   1.5410589E+09   1.0732990E+01
  174.6800   1.5411320E+09   1.0733490E+01
  174.6900   1.5412051E+09   1.0733990E+01
  174.7000   1.5412782E+09   1.0734489E+01
  174.7100   1.5413519E+09   1.0734990E+01
  174.7200   1.5414250E+09   1.0735490E+01
  174.7300   1.5414981E+09   1.0735990E+01
  174.7400   1.5415712E+09   1.0736489E+01
  174.7500   1.5416443E+09   1.0736989E+01
  174.7600   1.5417180E+09   1.0737490E+01
  174.7700   1.5417911E+09   1.0737989E+01
  174.7800   1.5418642E+09   1.0738489E+01
  174.7900   1.5419373E+09   1.0738989E+01
  174.8000   1.5420104E+09   1.0739489E+01
  174.8100   1.5420841E+09   1.0739989E+01
  174.8200   1.5421572E+09   1.0740489E+01
  174.8300   1.5422309E+09   1.0740990E+01
  174.8400   1.5423041E+09   1.0741489E+01
  174.8500   1.5423779E+09   1.0741990E+01
  174.8600   1.5424516E+09   1.0742491E+01
  174.8700   1.5425253E+09   1.0742991E+01
  174.8800   1.5425992E+09   1.0743492E+01
  174.8900   1.5426729E+09   1.0743993E+01
  174.9000   1.5427466E+09   1.0744493E+01
  174.9100   1.5428197E+09   1.0744993E+01
  174.9200   1.5428934E+09   1.0745494E+01
  174.9300   1.5429672E+09   1.0745995E+01
  174.9400   1.5430410E+09   1.0746495E+01
  174.9500   1.5431154E+09   1.0746997E+01
  174.9600   1.5431891E+09   1.0747498E+01
  174.9700   1.5432636E+09   1.0747999E+01
  174.9800   1.5433373E+09   1.0748500E+01
  174.9900   1.5434117E+09   1.0749002E+01
  175.0000   1.5434854E+09   1.0749502E+01
  175.0100   1.5435598E+09   1.0750004E+01
  175.0200   1.5436335E+09   1.0750504E+01
  175.0300   1.5437079E+09   1.0751006E+01
  175.0400   1.5437816E+09   1.0751507E+01
  175.0500   1.5438560E+09   1.0752008E+01
  175.0600   1.5439304E+09   1.0752510E+01
  175.0700   1.5440047E+09   1.0753012E+01
  175.0800   1.5440791E+09   1.0753513E+01
  175.0900   1.5441542E+09   1.0754016E+01
  175.1000   1.5442285E+09   1.0754518E+01
  175.1100   1.5443035E+09   1.0755020E+01
  175.1200   1.5443779E+09   1.0755522E+01
  175.1300   1.5444521E+09   1.0756023E+01
  175.1400   1.5445271E+09   1.0756526E+01
  175.1500   1.5446013E+09   1.0757028E+01
  175.1600   1.5446756E+09   1.0757529E+01
  175.1700   1.5447506E+09   1.0758032E+01
  175.1800   1.5448248E+09   1.0758533E+01
  175.1900   1.5448989E+09   1.0759035E+01
  175.2000   1.5449732E+09   1.0759537E+01
  175.2100   1.5450474E+09   1.0760038E+01
  175.2200   1.5451215E+09   1.0760540E+01
  175.2300   1.5451958E+09   1.0761042E+01
  175.2400   1.5452699E+09   1.0761543E+01
  175.2500   1.5453434E+09   1.0762044E+01
  175.2600   1.5454168E+09   1.0762545E+01
  175.2700   1.5454903E+09   1.0763045E+01
  175.2800   1.5455636E+09   1.0763546E+01
  175.2900   1.5456365E+09   1.0764046E+01
  175.3000   1.5457098E+09   1.0764546E+01
  175.3100   1.5457825E+09   1.0765046E+01
  175.3200   1.5458554E+09   1.0765546E+01
  175.3300   1.5459273E+09   1.0766045E+01
  175.3400   1.5459994E+09   1.0766543E+01
  175.3500   1.5460708E+09   1.0767041E+01
  175.3600   1.5461427E+09   1.0767540E+01
  175.3700   1.5462141E+09   1.0768038E+01
  175.3800   1.5462848E+09   1.0768535E+01
  175.3900   1.5463555E+09   1.0769032E+01
  175.4000   1.5464255E+09   1.0769527E+01
  175.4100   1.5464955E+09   1.0770023E+01
  175.4200   1.5465649E+09   1.0770518E+01
  175.4300   1.5466342E+09   1.0771013E+01
  175.4400   1.5467036E+09   1.0771508E+01
  175.4500   1.5467724E+09   1.0772002E+01
  175.4600   1.5468403E+09   1.0772495E+01
  175.4700   1.5469084E+09   1.0772988E+01
  175.4800   1.5469766E+09   1.0773481E+01
  175.4900   1.5470441E+09   1.0773973E+01
  175.5000   1.5471116E+09   1.0774466E+01
  175.5100   1.5471784E+09   1.0774957E+01
  175.5200   1.5472453E+09   1.0775448E+01
  175.5300   1.5473115E+09   1.0775938E+01
  175.5400   1.5473778E+09   1.0776428E+01
  175.5500   1.5474435E+09   1.0776917E+01
  175.5600   1.5475092E+09   1.0777407E+01
  175.5700   1.5475750E+09   1.0777896E+01
  175.5800   1.5476408E+09   1.0778385E+01
  175.5900   1.5477060E+09   1.0778873E+01
  175.6000   1.5477713E+09   1.0779362E+01
  175.6100   1.5478359E+09   1.0779849E+01
  175.6200   1.5479007E+09   1.0780336E+01
  175.6300   1.5479661E+09   1.0780825E+01
  175.6400   1.5480316E+09   1.0781313E+01
  175.6500   1.5480973E+09   1.0781801E+01
  175.6600   1.5481629E+09   1.0782290E+01
  175.6700   1.5482294E+09   1.0782779E+01
  175.6800   1.5482958E+09   1.0783268E+01
  175.6900   1.5483625E+09   1.0783757E+01
  175.7000   1.5484297E+09   1.0784247E+01
  175.7100   1.5484972E+09   1.0784738E+01
  175.7200   1.5485652E+09   1.0785229E+01
  175.7300   1.5486341E+09   1.0785721E+01
  175.7400   1.5487037E+09   1.0786214E+01
  175.7500   1.5487741E+09   1.0786708E+01
  175.7600   1.5488452E+09   1.0787203E+01
  175.7700   1.5489178E+09   1.0787700E+01
  175.7800   1.5489910E+09   1.0788198E+01
  175.7900   1.5490650E+09   1.0788696E+01
  175.8000   1.5491396E+09   1.0789196E+01
  175.8100   1.5492157E+09   1.0789698E+01
  175.8200   1.5492932E+09   1.0790201E+01
  175.8300   1.5493720E+09   1.0790707E+01
  175.8400   1.5494523E+09   1.0791214E+01
  175.8500   1.5495338E+09   1.0791723E+01
  175.8600   1.5496168E+09   1.0792234E+01
  175.8700   1.5497010E+09   1.0792747E+01
  175.8800   1.5497874E+09   1.0793263E+01
  175.8900   1.5498749E+09   1.0793781E+01
  175.9000   1.5499645E+09   1.0794302E+01
  175.9100   1.5500554E+09   1.0794825E+01
  175.9200   1.5501484E+09   1.0795350E+01
  175.9300   1.5502424E+09   1.0795877E+01
  175.9400   1.5503386E+09   1.0796408E+01
  175.9500   1.5504358E+09   1.0796940E+01
  175.9600   1.5505350E+09   1.0797475E+01
  175.9700   1.5506355E+09   1.0798012E+01
  175.9800   1.5507372E+09   1.0798551E+01
  175.9900   1.5508407E+09   1.0799092E+01
  176.0000   1.5509455E+09   1.0799636E+01
  176.0100   1.5510514E+09   1.0800181E+01
  176.0200   1.5511592E+09   1.0800730E+01
  176.0300   1.5512680E+09   1.0801280E+01
  176.0400   1.5513773E+09   1.0801831E+01
  176.0500   1.5514877E+09   1.0802384E+01
  176.0600   1.5515994E+09   1.0802939E+01
  176.0700   1.5517114E+09   1.0803495E+01
  176.0800   1.5518236E+09   1.0804052E+01
  176.0900   1.5519365E+09   1.0804610E+01
  176.1000   1.5520489E+09   1.0805168E+01
  176.1100   1.5521618E+09   1.0805727E+01
  176.1200   1.5522743E+09   1.0806286E+01
  176.1300   1.5523866E+09   1.0806845E+01
  176.1400   1.5524984E+09   1.0807404E+01
  176.1500   1.5526086E+09   1.0807961E+01
  176.1600   1.5527180E+09   1.0808517E+01
  176.1700   1.5528261E+09   1.0809072E+01
  176.1800   1.5529320E+09   1.0809624E+01
  176.1900   1.5530362E+09   1.0810174E+01
  176.2000   1.5531373E+09   1.0810720E+01
  176.2100   1.5532367E+09   1.0811265E+01
  176.2200   1.5533332E+09   1.0811806E+01
  176.2300   1.5534259E+09   1.0812342E+01
  176.2400   1.5535158E+09   1.0812874E+01
  176.2500   1.5536012E+09   1.0813400E+01
  176.2600   1.5536829E+09   1.0813922E+01
  176.2700   1.5537605E+09   1.0814438E+01
  176.2800   1.5538337E+09   1.0814948E+01
  176.2900   1.5539014E+09   1.0815451E+01
  176.3000   1.5539648E+09   1.0815948E+01
  176.3100   1.5540227E+09   1.0816437E+01
  176.3200   1.5540750E+09   1.0816918E+01
  176.3300   1.5541212E+09   1.0817391E+01
  176.3400   1.5541618E+09   1.0817857E+01
  176.3500   1.5541965E+09   1.0818314E+01
  176.3600   1.5542236E+09   1.0818760E+01
  176.3700   1.5542449E+09   1.0819198E+01
  176.3800   1.5542593E+09   1.0819626E+01
  176.3900   1.5542673E+09   1.0820045E+01
  176.4000   1.5542680E+09   1.0820453E+01
  176.4100   1.5542621E+09   1.0820851E+01
  176.4200   1.5542499E+09   1.0821240E+01
  176.4300   1.5542305E+09   1.0821619E+01
  176.4400   1.5542042E+09   1.0821987E+01
  176.4500   1.5541708E+09   1.0822345E+01
  176.4600   1.5541318E+09   1.0822694E+01
  176.4700   1.5540868E+09   1.0823033E+01
  176.4800   1.5540355E+09   1.0823363E+01
  176.4900   1.5539781E+09   1.0823684E+01
  176.5000   1.5539154E+09   1.0823996E+01
  176.5100   1.5538473E+09   1.0824299E+01
  176.5200   1.5537747E+09   1.0824594E+01
  176.5300   1.5536975E+09   1.0824883E+01
  176.5400   1.5536173E+09   1.0825165E+01
  176.5500   1.5535340E+09   1.0825441E+01
  176.5600   1.5534477E+09   1.0825712E+01
  176.5700   1.5533596E+09   1.0825979E+01
  176.5800   1.5532700E+09   1.0826242E+01
  176.5900   1.5531808E+09   1.0826505E+01
  176.6000   1.5530915E+09   1.0826765E+01
  176.6100   1.5530034E+09   1.0827025E+01
  176.6200   1.5529165E+09   1.0827286E+01
  176.6300   1.5528328E+09   1.0827549E+01
  176.6400   1.5527530E+09   1.0827816E+01
  176.6500   1.5526774E+09   1.0828087E+01
  176.6600   1.5526083E+09   1.0828365E+01
  176.6700   1.5525458E+09   1.0828651E+01
  176.6800   1.5524900E+09   1.0828945E+01
  176.6900   1.5524429E+09   1.0829249E+01
  176.7000   1.5524064E+09   1.0829567E+01
  176.7100   1.5523800E+09   1.0829897E+01
  176.7200   1.5523661E+09   1.0830243E+01
  176.7300   1.5523648E+09   1.0830606E+01
  176.7400   1.5523780E+09   1.0830987E+01
  176.7500   1.5524051E+09   1.0831387E+01
  176.7600   1.5524485E+09   1.0831808E+01
  176.7700   1.5525084E+09   1.0832252E+01
  176.7800   1.5525866E+09   1.0832720E+01
  176.7900   1.5526836E+09   1.0833214E+01
  176.8000   1.5528001E+09   1.0833735E+01
  176.8100   1.5529366E+09   1.0834283E+01
  176.8200   1.5530944E+09   1.0834861E+01
  176.8300   1.5532740E+09   1.0835469E+01
  176.8400   1.5534760E+09   1.0836109E+01
  176.8500   1.5537007E+09   1.0836782E+01
  176.8600   1.5539483E+09   1.0837486E+01
  176.8700   1.5542191E+09   1.0838224E+01
  176.8800   1.5545146E+09   1.0838998E+01
  176.8900   1.5548335E+09   1.0839806E+01
  176.9000   1.5551766E+09   1.0840649E+01
  176.9100   1.5555437E+09   1.0841527E+01
  176.9200   1.5559346E+09   1.0842441E+01
  176.9300   1.5563484E+09   1.0843389E+01
  176.9400   1.5567849E+09   1.0844371E+01
  176.9500   1.5572428E+09   1.0845386E+01
  176.9600   1.5577224E+09   1.0846434E+01
  176.9700   1.5582228E+09   1.0847514E+01
  176.9800   1.5587428E+09   1.0848625E+01
  176.9900   1.5592812E+09   1.0849766E+01
  177.0000   1.5598358E+09   1.0850933E+01
  177.0100   1.5604060E+09   1.0852126E+01
  177.0200   1.5609902E+09   1.0853343E+01
  177.0300   1.5615868E+09   1.0854582E+01
  177.0400   1.5621932E+09   1.0855839E+01
  177.0500   1.5628076E+09   1.0857112E+01
  177.0600   1.5634280E+09   1.0858398E+01
  177.0700   1.5640522E+09   1.0859695E+01
  177.0800   1.5646781E+09   1.0861000E+01
  177.0900   1.5653024E+09   1.0862308E+01
  177.1000   1.5659228E+09   1.0863615E+01
  177.1100   1.5665373E+09   1.0864920E+01
  177.1200   1.5671424E+09   1.0866217E+01
  177.1300   1.5677348E+09   1.0867501E+01
  177.1400   1.5683116E+09   1.0868770E+01
  177.1500   1.5688696E+09   1.0870017E+01
  177.1600   1.5694061E+09   1.0871240E+01
  177.1700   1.5699178E+09   1.0872433E+01
  177.1800   1.5704020E+09   1.0873592E+01
  177.1900   1.5708554E+09   1.0874714E+01
  177.2000   1.5712748E+09   1.0875793E+01
  177.2100   1.5716570E+09   1.0876823E+01
  177.2200   1.5719992E+09   1.0877803E+01
  177.2300   1.5722977E+09   1.0878725E+01
  177.2400   1.5725501E+09   1.0879586E+01
  177.2500   1.5727532E+09   1.0880382E+01
  177.2600   1.5729043E+09   1.0881107E+01
  177.2700   1.5730006E+09   1.0881759E+01
  177.2800   1.5730401E+09   1.0882333E+01
  177.2900   1.5730200E+09   1.0882825E+01
  177.3000   1.5729391E+09   1.0883233E+01
  177.3100   1.5727945E+09   1.0883553E+01
  177.3200   1.5725844E+09   1.0883780E+01
  177.3300   1.5723080E+09   1.0883915E+01
  177.3400   1.5719635E+09   1.0883953E+01
  177.3500   1.5715508E+09   1.0883894E+01
  177.3600   1.5710689E+09   1.0883736E+01
  177.3700   1.5705176E+09   1.0883477E+01
  177.3800   1.5698967E+09   1.0883118E+01
  177.3900   1.5692060E+09   1.0882656E+01
  177.4000   1.5684472E+09   1.0882094E+01
  177.4100   1.5676204E+09   1.0881432E+01
  177.4200   1.5667264E+09   1.0880669E+01
  177.4300   1.5657679E+09   1.0879808E+01
  177.4400   1.5647469E+09   1.0878853E+01
  177.4500   1.5636655E+09   1.0877805E+01
  177.4600   1.5625266E+09   1.0876667E+01
  177.4700   1.5613331E+09   1.0875443E+01
  177.4800   1.5600891E+09   1.0874139E+01
  177.4900   1.5587990E+09   1.0872759E+01
  177.5000   1.5574664E+09   1.0871308E+01
  177.5100   1.5560966E+09   1.0869794E+01
  177.5200   1.5546941E+09   1.0868221E+01
  177.5300   1.5532646E+09   1.0866598E+01
  177.5400   1.5518139E+09   1.0864932E+01
  177.5500   1.5503483E+09   1.0863232E+01
  177.5600   1.5488736E+09   1.0861505E+01
  177.5700   1.5473966E+09   1.0859760E+01
  177.5800   1.5459245E+09   1.0858008E+01
  177.5900   1.5444646E+09   1.0856259E+01
  177.6000   1.5430235E+09   1.0854522E+01
  177.6100   1.5416097E+09   1.0852808E+01
  177.6200   1.5402308E+09   1.0851129E+01
  177.6300   1.5388936E+09   1.0849493E+01
  177.6400   1.5376068E+09   1.0847914E+01
  177.6500   1.5363782E+09   1.0846402E+01
  177.6600   1.5352168E+09   1.0844971E+01
  177.6700   1.5341294E+09   1.0843630E+01
  177.6800   1.5331241E+09   1.0842391E+01
  177.6900   1.5322093E+09   1.0841267E+01
  177.7000   1.5313928E+09   1.0840268E+01
  177.7100   1.5306813E+09   1.0839406E+01
  177.7200   1.5300833E+09   1.0838693E+01
  177.7300   1.5296051E+09   1.0838138E+01
  177.7400   1.5292540E+09   1.0837752E+01
  177.7500   1.5290356E+09   1.0837545E+01
  177.7600   1.5289564E+09   1.0837527E+01
  177.7700   1.5290220E+09   1.0837707E+01
  177.7800   1.5292381E+09   1.0838093E+01
  177.7900   1.5296081E+09   1.0838692E+01
  177.8000   1.5301371E+09   1.0839512E+01
  177.8100   1.5308280E+09   1.0840559E+01
  177.8200   1.5316844E+09   1.0841839E+01
  177.8300   1.5327075E+09   1.0843355E+01
  177.8400   1.5338998E+09   1.0845113E+01
  177.8500   1.5352622E+09   1.0847115E+01
  177.8600   1.5367939E+09   1.0849360E+01
  177.8700   1.5384941E+09   1.0851851E+01
  177.8800   1.5403619E+09   1.0854588E+01
  177.8900   1.5423946E+09   1.0857567E+01
  177.9000   1.5445894E+09   1.0860786E+01
  177.9100   1.5469422E+09   1.0864243E+01
  177.9200   1.5494472E+09   1.0867929E+01
  177.9300   1.5520998E+09   1.0871840E+01
  177.9400   1.5548932E+09   1.0875967E+01
  177.9500   1.5578198E+09   1.0880302E+01
  177.9600   1.5608713E+09   1.0884835E+01
  177.9700   1.5640388E+09   1.0889554E+01
  177.9800   1.5673123E+09   1.0894446E+01
  177.9900   1.5706813E+09   1.0899499E+01
  178.0000   1.5741331E+09   1.0904695E+01
  178.0100   1.5776573E+09   1.0910020E+01
  178.0200   1.5812404E+09   1.0915457E+01
  178.0300   1.5848681E+09   1.0920986E+01
  178.0400   1.5885268E+09   1.0926590E+01
  178.0500   1.5922022E+09   1.0932248E+01
  178.0600   1.5958780E+09   1.0937939E+01
  178.0700   1.5995392E+09   1.0943641E+01
  178.0800   1.6031690E+09   1.0949331E+01
  178.0900   1.6067515E+09   1.0954988E+01
  178.1000   1.6102692E+09   1.0960586E+01
  178.1100   1.6137056E+09   1.0966102E+01
  178.1200   1.6170440E+09   1.0971512E+01
  178.1300   1.6202661E+09   1.0976790E+01
  178.1400   1.6233555E+09   1.0981914E+01
  178.1500   1.6262959E+09   1.0986857E+01
  178.1600   1.6290694E+09   1.0991596E+01
  178.1700   1.6316594E+09   1.0996105E+01
  178.1800   1.6340502E+09   1.1000361E+01
  178.1900   1.6362253E+09   1.1004340E+01
  178.2000   1.6381693E+09   1.1008018E+01
  178.2100   1.6398680E+09   1.1011374E+01
  178.2200   1.6413071E+09   1.1014386E+01
  178.2300   1.6424736E+09   1.1017034E+01
  178.2400   1.6433549E+09   1.1019297E+01
  178.2500   1.6439395E+09   1.1021157E+01
  178.2600   1.6442176E+09   1.1022599E+01
  178.2700   1.6441795E+09   1.1023606E+01
  178.2800   1.6438167E+09   1.1024164E+01
  178.2900   1.6431231E+09   1.1024261E+01
  178.3000   1.6420924E+09   1.1023887E+01
  178.3100   1.6407199E+09   1.1023030E+01
  178.3200   1.6390035E+09   1.1021687E+01
  178.3300   1.6369414E+09   1.1019850E+01
  178.3400   1.6345338E+09   1.1017517E+01
  178.3500   1.6317825E+09   1.1014688E+01
  178.3600   1.6286907E+09   1.1011365E+01
  178.3700   1.6252631E+09   1.1007550E+01
  178.3800   1.6215060E+09   1.1003250E+01
  178.3900   1.6174278E+09   1.0998473E+01
  178.4000   1.6130373E+09   1.0993229E+01
  178.4100   1.6083462E+09   1.0987531E+01
  178.4200   1.6033681E+09   1.0981395E+01
  178.4300   1.5981179E+09   1.0974839E+01
  178.4400   1.5926104E+09   1.0967882E+01
  178.4500   1.5868640E+09   1.0960546E+01
  178.4600   1.5808972E+09   1.0952856E+01
  178.4700   1.5747320E+09   1.0944839E+01
  178.4800   1.5683892E+09   1.0936523E+01
  178.4900   1.5618927E+09   1.0927939E+01
  178.5000   1.5552660E+09   1.0919119E+01
  178.5100   1.5485357E+09   1.0910097E+01
  178.5200   1.5417279E+09   1.0900909E+01
  178.5300   1.5348704E+09   1.0891594E+01
  178.5400   1.5279914E+09   1.0882189E+01
  178.5500   1.5211208E+09   1.0872735E+01
  178.5600   1.5142884E+09   1.0863275E+01
  178.5700   1.5075246E+09   1.0853849E+01
  178.5800   1.5008599E+09   1.0844502E+01
  178.5900   1.4943249E+09   1.0835277E+01
  178.6000   1.4879507E+09   1.0826217E+01
  178.6100   1.4817684E+09   1.0817367E+01
  178.6200   1.4758097E+09   1.0808772E+01
  178.6300   1.4701042E+09   1.0800476E+01
  178.6400   1.4646825E+09   1.0792523E+01
  178.6500   1.4595739E+09   1.0784957E+01
  178.6600   1.4548074E+09   1.0777820E+01
  178.6700   1.4504099E+09   1.0771152E+01
  178.6800   1.4464090E+09   1.0764995E+01
  178.6900   1.4428300E+09   1.0759387E+01
  178.7000   1.4396968E+09   1.0754366E+01
  178.7100   1.4370322E+09   1.0749967E+01
  178.7200   1.4348572E+09   1.0746222E+01
  178.7300   1.4331922E+09   1.0743166E+01
  178.7400   1.4320531E+09   1.0740824E+01
  178.7500   1.4314565E+09   1.0739223E+01
  178.7600   1.4314163E+09   1.0738389E+01
  178.7700   1.4319432E+09   1.0738340E+01
  178.7800   1.4330460E+09   1.0739095E+01
  178.7900   1.4347315E+09   1.0740666E+01
  178.8000   1.4370049E+09   1.0743068E+01
  178.8100   1.4398665E+09   1.0746305E+01
  178.8200   1.4433169E+09   1.0750382E+01
  178.8300   1.4473516E+09   1.0755301E+01
  178.8400   1.4519654E+09   1.0761057E+01
  178.8500   1.4571494E+09   1.0767644E+01
  178.8600   1.4628924E+09   1.0775051E+01
  178.8700   1.4691813E+09   1.0783265E+01
  178.8800   1.4759983E+09   1.0792266E+01
  178.8900   1.4833257E+09   1.0802033E+01
  178.9000   1.4911404E+09   1.0812540E+01
  178.9100   1.4994202E+09   1.0823759E+01
  178.9200   1.5081368E+09   1.0835655E+01
  178.9300   1.5172631E+09   1.0848194E+01
  178.9400   1.5267667E+09   1.0861335E+01
  178.9500   1.5366148E+09   1.0875034E+01
  178.9600   1.5467722E+09   1.0889247E+01
  178.9700   1.5572015E+09   1.0903923E+01
  178.9800   1.5678634E+09   1.0919010E+01
  178.9900   1.5787181E+09   1.0934455E+01
  179.0000   1.5897233E+09   1.0950200E+01
  179.0100   1.6008357E+09   1.0966187E+01
  179.0200   1.6120102E+09   1.0982352E+01
  179.0300   1.6232019E+09   1.0998635E+01
  179.0400   1.6343651E+09   1.1014972E+01
  179.0500   1.6454516E+09   1.1031295E+01
  179.0600   1.6564152E+09   1.1047539E+01
  179.0700   1.6672084E+09   1.1063637E+01
  179.0800   1.6777839E+09   1.1079521E+01
  179.0900   1.6880945E+09   1.1095124E+01
  179.1000   1.6980937E+09   1.1110379E+01
  179.1100   1.7077356E+09   1.1125219E+01
  179.1200   1.7169757E+09   1.1139580E+01
  179.1300   1.7257702E+09   1.1153396E+01
  179.1400   1.7340759E+09   1.1166603E+01
  179.1500   1.7418518E+09   1.1179141E+01
  179.1600   1.7490586E+09   1.1190950E+01
  179.1700   1.7556603E+09   1.1201976E+01
  179.1800   1.7616205E+09   1.1212162E+01
  179.1900   1.7669057E+09   1.1221457E+01
  179.2000   1.7714862E+09   1.1229813E+01
  179.2100   1.7753348E+09   1.1237186E+01
  179.2200   1.7784251E+09   1.1243535E+01
