
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 25-Jun-2024 at 17:35:36.

 
 
 
      Time        FAIRTEN1       LINE3NAPZ
       (s)             (N)             (m)
   51.1400   5.1151642E+04  -2.4176153E+02
   51.1500   5.1152248E+04  -2.4175209E+02
   51.1600   5.1152856E+04  -2.4174265E+02
   51.1700   5.1153465E+04  -2.4173321E+02
   51.1800   5.1154074E+04  -2.4172377E+02
   51.1900   5.1154682E+04  -2.4171433E+02
   51.2000   5.1155289E+04  -2.4170489E+02
   51.2100   5.1155892E+04  -2.4169545E+02
   51.2200   5.1156492E+04  -2.4168601E+02
   51.2300   5.1157088E+04  -2.4167657E+02
   51.2400   5.1157677E+04  -2.4166713E+02
   51.2500   5.1158261E+04  -2.4165769E+02
   51.2600   5.1158838E+04  -2.4164825E+02
   51.2700   5.1159407E+04  -2.4163881E+02
   51.2800   5.1159969E+04  -2.4162936E+02
   51.2900   5.1160522E+04  -2.4161992E+02
   51.3000   5.1161068E+04  -2.4161048E+02
   51.3100   5.1161605E+04  -2.4160104E+02
   51.3200   5.1162135E+04  -2.4159159E+02
   51.3300   5.1162658E+04  -2.4158215E+02
   51.3400   5.1163175E+04  -2.4157271E+02
   51.3500   5.1163685E+04  -2.4156326E+02
   51.3600   5.1164191E+04  -2.4155382E+02
   51.3700   5.1164692E+04  -2.4154438E+02
   51.3800   5.1165190E+04  -2.4153493E+02
   51.3900   5.1165686E+04  -2.4152549E+02
   51.4000   5.1166180E+04  -2.4151605E+02
   51.4100   5.1166674E+04  -2.4150660E+02
   51.4200   5.1167167E+04  -2.4149716E+02
   51.4300   5.1167662E+04  -2.4148771E+02
   51.4400   5.1168158E+04  -2.4147827E+02
   51.4500   5.1168656E+04  -2.4146882E+02
   51.4600   5.1169156E+04  -2.4145938E+02
   51.4700   5.1169659E+04  -2.4144993E+02
   51.4800   5.1170165E+04  -2.4144048E+02
   51.4900   5.1170673E+04  -2.4143104E+02
   51.5000   5.1171185E+04  -2.4142159E+02
   51.5100   5.1171699E+04  -2.4141215E+02
   51.5200   5.1172216E+04  -2.4140270E+02
   51.5300   5.1172736E+04  -2.4139325E+02
   51.5400   5.1173259E+04  -2.4138381E+02
   51.5500   5.1173784E+04  -2.4137436E+02
   51.5600   5.1174312E+04  -2.4136491E+02
   51.5700   5.1174841E+04  -2.4135547E+02
   51.5800   5.1175374E+04  -2.4134602E+02
   51.5900   5.1175908E+04  -2.4133657E+02
   51.6000   5.1176445E+04  -2.4132713E+02
   51.6100   5.1176984E+04  -2.4131768E+02
   51.6200   5.1177525E+04  -2.4130823E+02
   51.6300   5.1178068E+04  -2.4129878E+02
   51.6400   5.1178614E+04  -2.4128933E+02
   51.6500   5.1179161E+04  -2.4127989E+02
   51.6600   5.1179711E+04  -2.4127044E+02
   51.6700   5.1180262E+04  -2.4126099E+02
   51.6800   5.1180815E+04  -2.4125154E+02
   51.6900   5.1181369E+04  -2.4124209E+02
   51.7000   5.1181925E+04  -2.4123265E+02
   51.7100   5.1182481E+04  -2.4122320E+02
   51.7200   5.1183038E+04  -2.4121375E+02
   51.7300   5.1183595E+04  -2.4120430E+02
   51.7400   5.1184151E+04  -2.4119485E+02
   51.7500   5.1184707E+04  -2.4118540E+02
   51.7600   5.1185262E+04  -2.4117595E+02
   51.7700   5.1185815E+04  -2.4116650E+02
   51.7800   5.1186367E+04  -2.4115706E+02
   51.7900   5.1186917E+04  -2.4114761E+02
   51.8000   5.1187466E+04  -2.4113816E+02
   51.8100   5.1188012E+04  -2.4112871E+02
   51.8200   5.1188556E+04  -2.4111926E+02
   51.8300   5.1189099E+04  -2.4110981E+02
   51.8400   5.1189640E+04  -2.4110036E+02
   51.8500   5.1190179E+04  -2.4109091E+02
   51.8600   5.1190717E+04  -2.4108146E+02
   51.8700   5.1191253E+04  -2.4107201E+02
   51.8800   5.1191790E+04  -2.4106256E+02
   51.8900   5.1192325E+04  -2.4105311E+02
   51.9000   5.1192861E+04  -2.4104366E+02
   51.9100   5.1193397E+04  -2.4103421E+02
   51.9200   5.1193933E+04  -2.4102477E+02
   51.9300   5.1194470E+04  -2.4101532E+02
   51.9400   5.1195008E+04  -2.4100587E+02
   51.9500   5.1195547E+04  -2.4099642E+02
   51.9600   5.1196087E+04  -2.4098697E+02
   51.9700   5.1196629E+04  -2.4097752E+02
   51.9800   5.1197172E+04  -2.4096807E+02
   51.9900   5.1197716E+04  -2.4095862E+02
   52.0000   5.1198261E+04  -2.4094917E+02
   52.0100   5.1198808E+04  -2.4093972E+02
   52.0200   5.1199356E+04  -2.4093027E+02
   52.0300   5.1199905E+04  -2.4092082E+02
   52.0400   5.1200455E+04  -2.4091137E+02
   52.0500   5.1201007E+04  -2.4090192E+02
   52.0600   5.1201559E+04  -2.4089247E+02
   52.0700   5.1202113E+04  -2.4088302E+02
   52.0800   5.1202668E+04  -2.4087357E+02
   52.0900   5.1203225E+04  -2.4086412E+02
   52.1000   5.1203782E+04  -2.4085467E+02
   52.1100   5.1204342E+04  -2.4084522E+02
   52.1200   5.1204902E+04  -2.4083577E+02
   52.1300   5.1205465E+04  -2.4082633E+02
   52.1400   5.1206029E+04  -2.4081688E+02
   52.1500   5.1206594E+04  -2.4080743E+02
   52.1600   5.1207162E+04  -2.4079798E+02
   52.1700   5.1207731E+04  -2.4078853E+02
   52.1800   5.1208302E+04  -2.4077908E+02
   52.1900   5.1208874E+04  -2.4076963E+02
   52.2000   5.1209448E+04  -2.4076018E+02
   52.2100   5.1210023E+04  -2.4075073E+02
   52.2200   5.1210600E+04  -2.4074128E+02
   52.2300   5.1211177E+04  -2.4073184E+02
   52.2400   5.1211755E+04  -2.4072239E+02
   52.2500   5.1212335E+04  -2.4071294E+02
   52.2600   5.1212914E+04  -2.4070349E+02
   52.2700   5.1213494E+04  -2.4069404E+02
   52.2800   5.1214075E+04  -2.4068459E+02
   52.2900   5.1214655E+04  -2.4067515E+02
   52.3000   5.1215236E+04  -2.4066570E+02
   52.3100   5.1215817E+04  -2.4065625E+02
   52.3200   5.1216397E+04  -2.4064680E+02
   52.3300   5.1216978E+04  -2.4063735E+02
   52.3400   5.1217559E+04  -2.4062791E+02
   52.3500   5.1218140E+04  -2.4061846E+02
   52.3600   5.1218722E+04  -2.4060901E+02
   52.3700   5.1219304E+04  -2.4059956E+02
   52.3800   5.1219886E+04  -2.4059012E+02
   52.3900   5.1220469E+04  -2.4058067E+02
   52.4000   5.1221053E+04  -2.4057122E+02
   52.4100   5.1221637E+04  -2.4056178E+02
   52.4200   5.1222222E+04  -2.4055233E+02
   52.4300   5.1222808E+04  -2.4054288E+02
   52.4400   5.1223395E+04  -2.4053344E+02
   52.4500   5.1223984E+04  -2.4052399E+02
   52.4600   5.1224573E+04  -2.4051454E+02
   52.4700   5.1225163E+04  -2.4050510E+02
   52.4800   5.1225754E+04  -2.4049565E+02
   52.4900   5.1226346E+04  -2.4048621E+02
   52.5000   5.1226939E+04  -2.4047676E+02
   52.5100   5.1227532E+04  -2.4046732E+02
   52.5200   5.1228127E+04  -2.4045787E+02
   52.5300   5.1228722E+04  -2.4044843E+02
   52.5400   5.1229318E+04  -2.4043898E+02
   52.5500   5.1229915E+04  -2.4042954E+02
   52.5600   5.1230513E+04  -2.4042009E+02
   52.5700   5.1231112E+04  -2.4041065E+02
   52.5800   5.1231711E+04  -2.4040120E+02
   52.5900   5.1232311E+04  -2.4039176E+02
   52.6000   5.1232913E+04  -2.4038232E+02
   52.6100   5.1233515E+04  -2.4037287E+02
   52.6200   5.1234118E+04  -2.4036343E+02
   52.6300   5.1234723E+04  -2.4035399E+02
   52.6400   5.1235329E+04  -2.4034454E+02
   52.6500   5.1235935E+04  -2.4033510E+02
   52.6600   5.1236543E+04  -2.4032566E+02
   52.6700   5.1237153E+04  -2.4031621E+02
   52.6800   5.1237763E+04  -2.4030677E+02
   52.6900   5.1238375E+04  -2.4029733E+02
   52.7000   5.1238987E+04  -2.4028789E+02
   52.7100   5.1239601E+04  -2.4027845E+02
   52.7200   5.1240215E+04  -2.4026900E+02
   52.7300   5.1240831E+04  -2.4025956E+02
   52.7400   5.1241447E+04  -2.4025012E+02
   52.7500   5.1242064E+04  -2.4024068E+02
   52.7600   5.1242682E+04  -2.4023124E+02
   52.7700   5.1243300E+04  -2.4022180E+02
   52.7800   5.1243918E+04  -2.4021236E+02
   52.7900   5.1244538E+04  -2.4020292E+02
   52.8000   5.1245157E+04  -2.4019348E+02
   52.8100   5.1245777E+04  -2.4018404E+02
   52.8200   5.1246398E+04  -2.4017460E+02
   52.8300   5.1247018E+04  -2.4016516E+02
   52.8400   5.1247640E+04  -2.4015573E+02
   52.8500   5.1248262E+04  -2.4014629E+02
   52.8600   5.1248884E+04  -2.4013685E+02
   52.8700   5.1249507E+04  -2.4012741E+02
   52.8800   5.1250130E+04  -2.4011797E+02
   52.8900   5.1250754E+04  -2.4010854E+02
   52.9000   5.1251379E+04  -2.4009910E+02
   52.9100   5.1252004E+04  -2.4008966E+02
   52.9200   5.1252630E+04  -2.4008023E+02
   52.9300   5.1253257E+04  -2.4007079E+02
   52.9400   5.1253884E+04  -2.4006135E+02
   52.9500   5.1254512E+04  -2.4005192E+02
   52.9600   5.1255141E+04  -2.4004248E+02
   52.9700   5.1255770E+04  -2.4003305E+02
   52.9800   5.1256400E+04  -2.4002361E+02
   52.9900   5.1257030E+04  -2.4001418E+02
   53.0000   5.1257661E+04  -2.4000474E+02
   53.0100   5.1258292E+04  -2.3999531E+02
   53.0200   5.1258924E+04  -2.3998588E+02
   53.0300   5.1259556E+04  -2.3997644E+02
   53.0400   5.1260189E+04  -2.3996701E+02
   53.0500   5.1260822E+04  -2.3995758E+02
   53.0600   5.1261455E+04  -2.3994815E+02
   53.0700   5.1262089E+04  -2.3993871E+02
   53.0800   5.1262724E+04  -2.3992928E+02
   53.0900   5.1263359E+04  -2.3991985E+02
   53.1000   5.1263995E+04  -2.3991042E+02
   53.1100   5.1264631E+04  -2.3990099E+02
   53.1200   5.1265267E+04  -2.3989156E+02
   53.1300   5.1265905E+04  -2.3988213E+02
   53.1400   5.1266543E+04  -2.3987270E+02
   53.1500   5.1267181E+04  -2.3986327E+02
   53.1600   5.1267821E+04  -2.3985384E+02
   53.1700   5.1268460E+04  -2.3984441E+02
   53.1800   5.1269101E+04  -2.3983498E+02
   53.1900   5.1269742E+04  -2.3982556E+02
   53.2000   5.1270384E+04  -2.3981613E+02
   53.2100   5.1271026E+04  -2.3980670E+02
   53.2200   5.1271668E+04  -2.3979727E+02
   53.2300   5.1272311E+04  -2.3978785E+02
   53.2400   5.1272955E+04  -2.3977842E+02
   53.2500   5.1273599E+04  -2.3976899E+02
   53.2600   5.1274243E+04  -2.3975957E+02
   53.2700   5.1274888E+04  -2.3975014E+02
   53.2800   5.1275532E+04  -2.3974072E+02
   53.2900   5.1276177E+04  -2.3973129E+02
   53.3000   5.1276823E+04  -2.3972187E+02
   53.3100   5.1277468E+04  -2.3971245E+02
   53.3200   5.1278114E+04  -2.3970302E+02
   53.3300   5.1278760E+04  -2.3969360E+02
   53.3400   5.1279407E+04  -2.3968418E+02
   53.3500   5.1280053E+04  -2.3967476E+02
   53.3600   5.1280701E+04  -2.3966533E+02
   53.3700   5.1281348E+04  -2.3965591E+02
   53.3800   5.1281996E+04  -2.3964649E+02
   53.3900   5.1282644E+04  -2.3963707E+02
   53.4000   5.1283292E+04  -2.3962765E+02
   53.4100   5.1283941E+04  -2.3961823E+02
   53.4200   5.1284590E+04  -2.3960881E+02
   53.4300   5.1285239E+04  -2.3959939E+02
   53.4400   5.1285889E+04  -2.3958997E+02
   53.4500   5.1286539E+04  -2.3958056E+02
   53.4600   5.1287189E+04  -2.3957114E+02
   53.4700   5.1287840E+04  -2.3956172E+02
   53.4800   5.1288491E+04  -2.3955230E+02
   53.4900   5.1289142E+04  -2.3954289E+02
   53.5000   5.1289793E+04  -2.3953347E+02
   53.5100   5.1290445E+04  -2.3952406E+02
   53.5200   5.1291096E+04  -2.3951464E+02
   53.5300   5.1291748E+04  -2.3950523E+02
   53.5400   5.1292400E+04  -2.3949581E+02
   53.5500   5.1293053E+04  -2.3948640E+02
   53.5600   5.1293705E+04  -2.3947698E+02
   53.5700   5.1294358E+04  -2.3946757E+02
   53.5800   5.1295011E+04  -2.3945816E+02
   53.5900   5.1295664E+04  -2.3944875E+02
   53.6000   5.1296317E+04  -2.3943934E+02
   53.6100   5.1296971E+04  -2.3942992E+02
   53.6200   5.1297625E+04  -2.3942051E+02
   53.6300   5.1298279E+04  -2.3941110E+02
   53.6400   5.1298933E+04  -2.3940169E+02
   53.6500   5.1299588E+04  -2.3939228E+02
   53.6600   5.1300243E+04  -2.3938288E+02
   53.6700   5.1300899E+04  -2.3937347E+02
   53.6800   5.1301554E+04  -2.3936406E+02
   53.6900   5.1302210E+04  -2.3935465E+02
   53.7000   5.1302866E+04  -2.3934525E+02
   53.7100   5.1303523E+04  -2.3933584E+02
   53.7200   5.1304179E+04  -2.3932643E+02
   53.7300   5.1304836E+04  -2.3931703E+02
   53.7400   5.1305493E+04  -2.3930762E+02
   53.7500   5.1306150E+04  -2.3929822E+02
   53.7600   5.1306807E+04  -2.3928881E+02
   53.7700   5.1307465E+04  -2.3927941E+02
   53.7800   5.1308123E+04  -2.3927001E+02
   53.7900   5.1308780E+04  -2.3926060E+02
   53.8000   5.1309438E+04  -2.3925120E+02
   53.8100   5.1310096E+04  -2.3924180E+02
   53.8200   5.1310754E+04  -2.3923240E+02
   53.8300   5.1311413E+04  -2.3922300E+02
   53.8400   5.1312071E+04  -2.3921360E+02
   53.8500   5.1312730E+04  -2.3920420E+02
   53.8600   5.1313389E+04  -2.3919480E+02
   53.8700   5.1314048E+04  -2.3918540E+02
   53.8800   5.1314707E+04  -2.3917601E+02
   53.8900   5.1315367E+04  -2.3916661E+02
   53.9000   5.1316026E+04  -2.3915721E+02
   53.9100   5.1316686E+04  -2.3914782E+02
   53.9200   5.1317346E+04  -2.3913842E+02
   53.9300   5.1318007E+04  -2.3912902E+02
   53.9400   5.1318667E+04  -2.3911963E+02
   53.9500   5.1319328E+04  -2.3911024E+02
   53.9600   5.1319989E+04  -2.3910084E+02
   53.9700   5.1320650E+04  -2.3909145E+02
   53.9800   5.1321311E+04  -2.3908206E+02
   53.9900   5.1321972E+04  -2.3907266E+02
   54.0000   5.1322633E+04  -2.3906327E+02
   54.0100   5.1323295E+04  -2.3905388E+02
   54.0200   5.1323957E+04  -2.3904449E+02
   54.0300   5.1324619E+04  -2.3903510E+02
   54.0400   5.1325281E+04  -2.3902571E+02
   54.0500   5.1325943E+04  -2.3901632E+02
   54.0600   5.1326605E+04  -2.3900694E+02
   54.0700   5.1327268E+04  -2.3899755E+02
   54.0800   5.1327930E+04  -2.3898816E+02
   54.0900   5.1328593E+04  -2.3897878E+02
   54.1000   5.1329256E+04  -2.3896939E+02
   54.1100   5.1329919E+04  -2.3896000E+02
   54.1200   5.1330583E+04  -2.3895062E+02
   54.1300   5.1331246E+04  -2.3894124E+02
   54.1400   5.1331910E+04  -2.3893185E+02
   54.1500   5.1332574E+04  -2.3892247E+02
   54.1600   5.1333239E+04  -2.3891309E+02
   54.1700   5.1333903E+04  -2.3890371E+02
   54.1800   5.1334568E+04  -2.3889432E+02
   54.1900   5.1335233E+04  -2.3888494E+02
   54.2000   5.1335898E+04  -2.3887556E+02
   54.2100   5.1336564E+04  -2.3886618E+02
   54.2200   5.1337229E+04  -2.3885681E+02
   54.2300   5.1337895E+04  -2.3884743E+02
   54.2400   5.1338561E+04  -2.3883805E+02
   54.2500   5.1339227E+04  -2.3882867E+02
   54.2600   5.1339893E+04  -2.3881930E+02
   54.2700   5.1340559E+04  -2.3880992E+02
   54.2800   5.1341226E+04  -2.3880055E+02
   54.2900   5.1341893E+04  -2.3879117E+02
   54.3000   5.1342560E+04  -2.3878180E+02
   54.3100   5.1343227E+04  -2.3877243E+02
   54.3200   5.1343894E+04  -2.3876305E+02
   54.3300   5.1344562E+04  -2.3875368E+02
   54.3400   5.1345230E+04  -2.3874431E+02
   54.3500   5.1345898E+04  -2.3873494E+02
   54.3600   5.1346566E+04  -2.3872557E+02
   54.3700   5.1347235E+04  -2.3871620E+02
   54.3800   5.1347903E+04  -2.3870683E+02
   54.3900   5.1348572E+04  -2.3869746E+02
   54.4000   5.1349242E+04  -2.3868810E+02
   54.4100   5.1349911E+04  -2.3867873E+02
   54.4200   5.1350581E+04  -2.3866936E+02
   54.4300   5.1351250E+04  -2.3866000E+02
   54.4400   5.1351921E+04  -2.3865063E+02
   54.4500   5.1352591E+04  -2.3864127E+02
   54.4600   5.1353261E+04  -2.3863191E+02
   54.4700   5.1353932E+04  -2.3862254E+02
   54.4800   5.1354603E+04  -2.3861318E+02
   54.4900   5.1355274E+04  -2.3860382E+02
   54.5000   5.1355946E+04  -2.3859446E+02
   54.5100   5.1356617E+04  -2.3858510E+02
   54.5200   5.1357289E+04  -2.3857574E+02
   54.5300   5.1357961E+04  -2.3856638E+02
   54.5400   5.1358633E+04  -2.3855702E+02
   54.5500   5.1359306E+04  -2.3854766E+02
   54.5600   5.1359979E+04  -2.3853831E+02
   54.5700   5.1360652E+04  -2.3852895E+02
   54.5800   5.1361325E+04  -2.3851960E+02
   54.5900   5.1361998E+04  -2.3851024E+02
   54.6000   5.1362672E+04  -2.3850089E+02
   54.6100   5.1363346E+04  -2.3849153E+02
   54.6200   5.1364020E+04  -2.3848218E+02
   54.6300   5.1364695E+04  -2.3847283E+02
   54.6400   5.1365369E+04  -2.3846348E+02
   54.6500   5.1366044E+04  -2.3845413E+02
   54.6600   5.1366720E+04  -2.3844478E+02
   54.6700   5.1367395E+04  -2.3843543E+02
   54.6800   5.1368071E+04  -2.3842608E+02
   54.6900   5.1368747E+04  -2.3841673E+02
   54.7000   5.1369423E+04  -2.3840738E+02
   54.7100   5.1370100E+04  -2.3839804E+02
   54.7200   5.1370777E+04  -2.3838869E+02
   54.7300   5.1371454E+04  -2.3837935E+02
   54.7400   5.1372131E+04  -2.3837000E+02
   54.7500   5.1372808E+04  -2.3836066E+02
   54.7600   5.1373486E+04  -2.3835132E+02
   54.7700   5.1374164E+04  -2.3834198E+02
   54.7800   5.1374843E+04  -2.3833263E+02
   54.7900   5.1375521E+04  -2.3832329E+02
   54.8000   5.1376200E+04  -2.3831395E+02
   54.8100   5.1376879E+04  -2.3830461E+02
   54.8200   5.1377558E+04  -2.3829528E+02
   54.8300   5.1378238E+04  -2.3828594E+02
   54.8400   5.1378918E+04  -2.3827660E+02
   54.8500   5.1379598E+04  -2.3826727E+02
   54.8600   5.1380278E+04  -2.3825793E+02
   54.8700   5.1380959E+04  -2.3824860E+02
   54.8800   5.1381640E+04  -2.3823926E+02
   54.8900   5.1382321E+04  -2.3822993E+02
   54.9000   5.1383003E+04  -2.3822060E+02
   54.9100   5.1383684E+04  -2.3821126E+02
   54.9200   5.1384366E+04  -2.3820193E+02
   54.9300   5.1385049E+04  -2.3819260E+02
   54.9400   5.1385731E+04  -2.3818327E+02
   54.9500   5.1386414E+04  -2.3817395E+02
   54.9600   5.1387097E+04  -2.3816462E+02
   54.9700   5.1387780E+04  -2.3815529E+02
   54.9800   5.1388464E+04  -2.3814596E+02
   54.9900   5.1389148E+04  -2.3813664E+02
   55.0000   5.1389832E+04  -2.3812731E+02
   55.0100   5.1390516E+04  -2.3811799E+02
   55.0200   5.1391201E+04  -2.3810867E+02
   55.0300   5.1391886E+04  -2.3809934E+02
   55.0400   5.1392571E+04  -2.3809002E+02
   55.0500   5.1393256E+04  -2.3808070E+02
   55.0600   5.1393942E+04  -2.3807138E+02
   55.0700   5.1394628E+04  -2.3806206E+02
   55.0800   5.1395314E+04  -2.3805274E+02
   55.0900   5.1396001E+04  -2.3804343E+02
   55.1000   5.1396687E+04  -2.3803411E+02
   55.1100   5.1397374E+04  -2.3802479E+02
   55.1200   5.1398062E+04  -2.3801548E+02
   55.1300   5.1398749E+04  -2.3800616E+02
   55.1400   5.1399437E+04  -2.3799685E+02
   55.1500   5.1400125E+04  -2.3798754E+02
   55.1600   5.1400813E+04  -2.3797823E+02
   55.1700   5.1401502E+04  -2.3796891E+02
   55.1800   5.1402191E+04  -2.3795960E+02
   55.1900   5.1402880E+04  -2.3795029E+02
   55.2000   5.1403569E+04  -2.3794099E+02
   55.2100   5.1404259E+04  -2.3793168E+02
   55.2200   5.1404949E+04  -2.3792237E+02
   55.2300   5.1405639E+04  -2.3791306E+02
   55.2400   5.1406329E+04  -2.3790376E+02
   55.2500   5.1407020E+04  -2.3789445E+02
   55.2600   5.1407711E+04  -2.3788515E+02
   55.2700   5.1408402E+04  -2.3787585E+02
   55.2800   5.1409093E+04  -2.3786654E+02
   55.2900   5.1409785E+04  -2.3785724E+02
   55.3000   5.1410477E+04  -2.3784794E+02
   55.3100   5.1411169E+04  -2.3783864E+02
   55.3200   5.1411861E+04  -2.3782934E+02
   55.3300   5.1412554E+04  -2.3782005E+02
   55.3400   5.1413247E+04  -2.3781075E+02
   55.3500   5.1413940E+04  -2.3780145E+02
   55.3600   5.1414633E+04  -2.3779216E+02
   55.3700   5.1415327E+04  -2.3778286E+02
   55.3800   5.1416021E+04  -2.3777357E+02
   55.3900   5.1416715E+04  -2.3776427E+02
   55.4000   5.1417409E+04  -2.3775498E+02
   55.4100   5.1418104E+04  -2.3774569E+02
   55.4200   5.1418799E+04  -2.3773640E+02
   55.4300   5.1419494E+04  -2.3772711E+02
   55.4400   5.1420189E+04  -2.3771782E+02
   55.4500   5.1420885E+04  -2.3770853E+02
   55.4600   5.1421580E+04  -2.3769925E+02
   55.4700   5.1422276E+04  -2.3768996E+02
   55.4800   5.1422973E+04  -2.3768068E+02
   55.4900   5.1423669E+04  -2.3767139E+02
   55.5000   5.1424366E+04  -2.3766211E+02
   55.5100   5.1425063E+04  -2.3765283E+02
   55.5200   5.1425760E+04  -2.3764354E+02
   55.5300   5.1426457E+04  -2.3763426E+02
   55.5400   5.1427155E+04  -2.3762498E+02
   55.5500   5.1427852E+04  -2.3761570E+02
   55.5600   5.1428550E+04  -2.3760643E+02
   55.5700   5.1429249E+04  -2.3759715E+02
   55.5800   5.1429947E+04  -2.3758787E+02
   55.5900   5.1430646E+04  -2.3757860E+02
   55.6000   5.1431345E+04  -2.3756932E+02
   55.6100   5.1432044E+04  -2.3756005E+02
   55.6200   5.1432743E+04  -2.3755077E+02
   55.6300   5.1433443E+04  -2.3754150E+02
   55.6400   5.1434142E+04  -2.3753223E+02
   55.6500   5.1434842E+04  -2.3752296E+02
   55.6600   5.1435543E+04  -2.3751369E+02
   55.6700   5.1436243E+04  -2.3750442E+02
   55.6800   5.1436944E+04  -2.3749516E+02
   55.6900   5.1437644E+04  -2.3748589E+02
   55.7000   5.1438345E+04  -2.3747662E+02
   55.7100   5.1439047E+04  -2.3746736E+02
   55.7200   5.1439748E+04  -2.3745809E+02
   55.7300   5.1440450E+04  -2.3744883E+02
   55.7400   5.1441151E+04  -2.3743957E+02
   55.7500   5.1441853E+04  -2.3743031E+02
   55.7600   5.1442555E+04  -2.3742105E+02
   55.7700   5.1443258E+04  -2.3741179E+02
   55.7800   5.1443960E+04  -2.3740253E+02
   55.7900   5.1444663E+04  -2.3739327E+02
   55.8000   5.1445366E+04  -2.3738402E+02
   55.8100   5.1446069E+04  -2.3737476E+02
   55.8200   5.1446773E+04  -2.3736551E+02
   55.8300   5.1447476E+04  -2.3735625E+02
   55.8400   5.1448180E+04  -2.3734700E+02
   55.8500   5.1448884E+04  -2.3733775E+02
   55.8600   5.1449588E+04  -2.3732850E+02
   55.8700   5.1450292E+04  -2.3731925E+02
   55.8800   5.1450997E+04  -2.3731000E+02
   55.8900   5.1451701E+04  -2.3730075E+02
   55.9000   5.1452406E+04  -2.3729150E+02
   55.9100   5.1453111E+04  -2.3728226E+02
   55.9200   5.1453817E+04  -2.3727301E+02
   55.9300   5.1454522E+04  -2.3726377E+02
   55.9400   5.1455227E+04  -2.3725452E+02
   55.9500   5.1455933E+04  -2.3724528E+02
   55.9600   5.1456639E+04  -2.3723604E+02
   55.9700   5.1457345E+04  -2.3722680E+02
   55.9800   5.1458051E+04  -2.3721756E+02
   55.9900   5.1458758E+04  -2.3720832E+02
   56.0000   5.1459464E+04  -2.3719908E+02
   56.0100   5.1460171E+04  -2.3718985E+02
   56.0200   5.1460878E+04  -2.3718061E+02
   56.0300   5.1461585E+04  -2.3717138E+02
   56.0400   5.1462292E+04  -2.3716214E+02
