      Time         Node0px         Node0py         Node0pz         Node1px         Node1py         Node1pz         Node2px         Node2py         Node2pz         Node3px         Node3py         Node3pz 
       (s)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m)             (m) 
   17.1170   2.5740779E+00   2.0155021E-13  -9.2855362E+01   1.8066630E+00   1.7793689E-13  -9.6099154E+01   1.0392481E+00   1.5432358E-13  -9.9342946E+01   2.7183326E-01   1.3071026E-13  -1.0258674E+02
   17.1180   2.5732008E+00   2.0162012E-13  -9.2874459E+01   1.8056716E+00   1.7797433E-13  -9.6118224E+01   1.0381423E+00   1.5432854E-13  -9.9361989E+01   2.7061315E-01   1.3068275E-13  -1.0260575E+02
   17.1190   2.5723217E+00   2.0168988E-13  -9.2893560E+01   1.8046784E+00   1.7801165E-13  -9.6137298E+01   1.0370350E+00   1.5433343E-13  -9.9381035E+01   2.6939171E-01   1.3065521E-13  -1.0262477E+02
   17.1200   2.5714406E+00   2.0175949E-13  -9.2912664E+01   1.8036834E+00   1.7804887E-13  -9.6156375E+01   1.0359261E+00   1.5433824E-13  -9.9400086E+01   2.6816895E-01   1.3062762E-13  -1.0264380E+02
   17.1210   2.5705576E+00   2.0182895E-13  -9.2931771E+01   1.8026866E+00   1.7808596E-13  -9.6175455E+01   1.0348157E+00   1.5434297E-13  -9.9419139E+01   2.6694486E-01   1.3059999E-13  -1.0266282E+02
   17.1220   2.5696725E+00   2.0189826E-13  -9.2950882E+01   1.8016881E+00   1.7812295E-13  -9.6194539E+01   1.0337037E+00   1.5434763E-13  -9.9438196E+01   2.6571944E-01   1.3057232E-13  -1.0268185E+02
   17.1230   2.5687854E+00   2.0196743E-13  -9.2969996E+01   1.8006878E+00   1.7815982E-13  -9.6213626E+01   1.0325902E+00   1.5435221E-13  -9.9457256E+01   2.6449271E-01   1.3054460E-13  -1.0270089E+02
   17.1240   2.5678963E+00   2.0203644E-13  -9.2989113E+01   1.7996857E+00   1.7819658E-13  -9.6232716E+01   1.0314751E+00   1.5435671E-13  -9.9476320E+01   2.6326464E-01   1.3051685E-13  -1.0271992E+02
   17.1250   2.5670052E+00   2.0210530E-13  -9.3008233E+01   1.7986819E+00   1.7823322E-13  -9.6251810E+01   1.0303585E+00   1.5436113E-13  -9.9495387E+01   2.6203525E-01   1.3048905E-13  -1.0273896E+02
   17.1260   2.5661122E+00   2.0217401E-13  -9.3027357E+01   1.7976763E+00   1.7826974E-13  -9.6270908E+01   1.0292404E+00   1.5436548E-13  -9.9514458E+01   2.6080454E-01   1.3046122E-13  -1.0275801E+02
   17.1270   2.5652171E+00   2.0224256E-13  -9.3046485E+01   1.7966689E+00   1.7830616E-13  -9.6290008E+01   1.0281207E+00   1.5436976E-13  -9.9533532E+01   2.5957250E-01   1.3043336E-13  -1.0277706E+02
   17.1280   2.5643201E+00   2.0231096E-13  -9.3065615E+01   1.7956597E+00   1.7834246E-13  -9.6309112E+01   1.0269994E+00   1.5437395E-13  -9.9552609E+01   2.5833914E-01   1.3040545E-13  -1.0279611E+02
   17.1290   2.5634210E+00   2.0237921E-13  -9.3084749E+01   1.7946488E+00   1.7837864E-13  -9.6328220E+01   1.0258766E+00   1.5437807E-13  -9.9571690E+01   2.5710446E-01   1.3037750E-13  -1.0281516E+02
   17.1300   2.5625200E+00   2.0244731E-13  -9.3103886E+01   1.7936361E+00   1.7841471E-13  -9.6347330E+01   1.0247523E+00   1.5438211E-13  -9.9590774E+01   2.5586845E-01   1.3034951E-13  -1.0283422E+02
   17.1310   2.5616170E+00   2.0251526E-13  -9.3123027E+01   1.7926217E+00   1.7845067E-13  -9.6366444E+01   1.0236264E+00   1.5438607E-13  -9.9609862E+01   2.5463112E-01   1.3032148E-13  -1.0285328E+02
   17.1320   2.5607121E+00   2.0258306E-13  -9.3142171E+01   1.7916055E+00   1.7848651E-13  -9.6385562E+01   1.0224990E+00   1.5438996E-13  -9.9628953E+01   2.5339247E-01   1.3029341E-13  -1.0287234E+02
   17.1330   2.5598051E+00   2.0265071E-13  -9.3161318E+01   1.7905875E+00   1.7852224E-13  -9.6404683E+01   1.0213700E+00   1.5439377E-13  -9.9648048E+01   2.5215249E-01   1.3026530E-13  -1.0289141E+02
   17.1340   2.5588962E+00   2.0271822E-13  -9.3180468E+01   1.7895678E+00   1.7855786E-13  -9.6423807E+01   1.0202395E+00   1.5439750E-13  -9.9667145E+01   2.5091119E-01   1.3023714E-13  -1.0291048E+02
   17.1350   2.5579853E+00   2.0278557E-13  -9.3199622E+01   1.7885463E+00   1.7859336E-13  -9.6442934E+01   1.0191074E+00   1.5440115E-13  -9.9686247E+01   2.4966857E-01   1.3020894E-13  -1.0292956E+02
   17.1360   2.5570724E+00   2.0285278E-13  -9.3218779E+01   1.7875231E+00   1.7862875E-13  -9.6462065E+01   1.0179738E+00   1.5440472E-13  -9.9705351E+01   2.4842462E-01   1.3018070E-13  -1.0294864E+02
   17.1370   2.5561575E+00   2.0291983E-13  -9.3237939E+01   1.7864981E+00   1.7866402E-13  -9.6481199E+01   1.0168387E+00   1.5440822E-13  -9.9724460E+01   2.4717936E-01   1.3015242E-13  -1.0296772E+02
   17.1380   2.5552407E+00   2.0298673E-13  -9.3257103E+01   1.7854714E+00   1.7869918E-13  -9.6500337E+01   1.0157020E+00   1.5441164E-13  -9.9743571E+01   2.4593277E-01   1.3012410E-13  -1.0298680E+02
   17.1390   2.5543219E+00   2.0305348E-13  -9.3276270E+01   1.7844428E+00   1.7873423E-13  -9.6519478E+01   1.0145638E+00   1.5441498E-13  -9.9762686E+01   2.4468486E-01   1.3009574E-13  -1.0300589E+02
   17.1400   2.5534011E+00   2.0312007E-13  -9.3295440E+01   1.7834126E+00   1.7876916E-13  -9.6538622E+01   1.0134241E+00   1.5441825E-13  -9.9781804E+01   2.4343563E-01   1.3006734E-13  -1.0302499E+02
   17.1410   2.5524784E+00   2.0318652E-13  -9.3314614E+01   1.7823806E+00   1.7880398E-13  -9.6557770E+01   1.0122828E+00   1.5442144E-13  -9.9800926E+01   2.4218508E-01   1.3003890E-13  -1.0304408E+02
   17.1420   2.5515537E+00   2.0325281E-13  -9.3333791E+01   1.7813468E+00   1.7883868E-13  -9.6576921E+01   1.0111400E+00   1.5442455E-13  -9.9820051E+01   2.4093320E-01   1.3001041E-13  -1.0306318E+02
   17.1430   2.5506270E+00   2.0331895E-13  -9.3352971E+01   1.7803113E+00   1.7887327E-13  -9.6596075E+01   1.0099956E+00   1.5442758E-13  -9.9839179E+01   2.3968001E-01   1.2998189E-13  -1.0308228E+02
   17.1440   2.5496983E+00   2.0338495E-13  -9.3372154E+01   1.7792740E+00   1.7890774E-13  -9.6615233E+01   1.0088497E+00   1.5443053E-13  -9.9858311E+01   2.3842549E-01   1.2995332E-13  -1.0310139E+02
   17.1450   2.5487677E+00   2.0345080E-13  -9.3391341E+01   1.7782350E+00   1.7894210E-13  -9.6634394E+01   1.0077023E+00   1.5443341E-13  -9.9877446E+01   2.3716965E-01   1.2992471E-13  -1.0312050E+02
   17.1460   2.5478352E+00   2.0351650E-13  -9.3410531E+01   1.7771943E+00   1.7897635E-13  -9.6653558E+01   1.0065534E+00   1.5443620E-13  -9.9896585E+01   2.3591250E-01   1.2989606E-13  -1.0313961E+02
   17.1470   2.5469007E+00   2.0358205E-13  -9.3429724E+01   1.7761518E+00   1.7901049E-13  -9.6672726E+01   1.0054029E+00   1.5443892E-13  -9.9915727E+01   2.3465402E-01   1.2986735E-13  -1.0315873E+02
   17.1480   2.5459642E+00   2.0364745E-13  -9.3448921E+01   1.7751075E+00   1.7904451E-13  -9.6691897E+01   1.0042508E+00   1.5444156E-13  -9.9934872E+01   2.3339423E-01   1.2983861E-13  -1.0317785E+02
   17.1490   2.5450258E+00   2.0371270E-13  -9.3468121E+01   1.7740615E+00   1.7907841E-13  -9.6711071E+01   1.0030973E+00   1.5444412E-13  -9.9954021E+01   2.3213311E-01   1.2980983E-13  -1.0319697E+02
   17.1500   2.5440854E+00   2.0377780E-13  -9.3487324E+01   1.7730138E+00   1.7911220E-13  -9.6730248E+01   1.0019422E+00   1.5444660E-13  -9.9973173E+01   2.3087068E-01   1.2978101E-13  -1.0321610E+02
   17.1510   2.5431431E+00   2.0384275E-13  -9.3506530E+01   1.7719643E+00   1.7914588E-13  -9.6749429E+01   1.0007856E+00   1.5444901E-13  -9.9992329E+01   2.2960692E-01   1.2975214E-13  -1.0323523E+02
   17.1520   2.5421988E+00   2.0390754E-13  -9.3525740E+01   1.7709131E+00   1.7917944E-13  -9.6768614E+01   9.9962745E-01   1.5445134E-13  -1.0001149E+02   2.2834185E-01   1.2972324E-13  -1.0325436E+02
   17.1530   2.5412525E+00   2.0397219E-13  -9.3544953E+01   1.7698602E+00   1.7921289E-13  -9.6787801E+01   9.9846777E-01   1.5445359E-13  -1.0003065E+02   2.2707546E-01   1.2969429E-13  -1.0327350E+02
   17.1540   2.5403044E+00   2.0403668E-13  -9.3564169E+01   1.7688055E+00   1.7924622E-13  -9.6806992E+01   9.9730657E-01   1.5445576E-13  -1.0004982E+02   2.2580775E-01   1.2966531E-13  -1.0329264E+02
   17.1550   2.5393542E+00   2.0410103E-13  -9.3583389E+01   1.7677490E+00   1.7927944E-13  -9.6826187E+01   9.9614384E-01   1.5445786E-13  -1.0006898E+02   2.2453872E-01   1.2963627E-13  -1.0331178E+02
   17.1560   2.5384021E+00   2.0416522E-13  -9.3602612E+01   1.7666909E+00   1.7931255E-13  -9.6845384E+01   9.9497959E-01   1.5445987E-13  -1.0008816E+02   2.2326838E-01   1.2960720E-13  -1.0333093E+02
   17.1570   2.5374481E+00   2.0422927E-13  -9.3621838E+01   1.7656310E+00   1.7934554E-13  -9.6864585E+01   9.9381381E-01   1.5446181E-13  -1.0010733E+02   2.2199671E-01   1.2957808E-13  -1.0335008E+02
   17.1580   2.5364922E+00   2.0429317E-13  -9.3641067E+01   1.7645693E+00   1.7937842E-13  -9.6883789E+01   9.9264650E-01   1.5446366E-13  -1.0012651E+02   2.2072373E-01   1.2954891E-13  -1.0336923E+02
   17.1590   2.5355343E+00   2.0435693E-13  -9.3660300E+01   1.7635060E+00   1.7941118E-13  -9.6902997E+01   9.9147767E-01   1.5446544E-13  -1.0014569E+02   2.1944944E-01   1.2951970E-13  -1.0338839E+02
   17.1600   2.5345744E+00   2.0442053E-13  -9.3679536E+01   1.7624409E+00   1.7944384E-13  -9.6922208E+01   9.9030731E-01   1.5446714E-13  -1.0016488E+02   2.1817382E-01   1.2949044E-13  -1.0340755E+02
   17.1610   2.5336127E+00   2.0448399E-13  -9.3698775E+01   1.7613740E+00   1.7947637E-13  -9.6941422E+01   9.8913543E-01   1.5446876E-13  -1.0018407E+02   2.1689689E-01   1.2946115E-13  -1.0342672E+02
   17.1620   2.5326489E+00   2.0454729E-13  -9.3718017E+01   1.7603055E+00   1.7950880E-13  -9.6960639E+01   9.8796203E-01   1.5447030E-13  -1.0020326E+02   2.1561864E-01   1.2943181E-13  -1.0344588E+02
   17.1630   2.5316833E+00   2.0461044E-13  -9.3737263E+01   1.7592352E+00   1.7954110E-13  -9.6979860E+01   9.8678711E-01   1.5447177E-13  -1.0022246E+02   2.1433908E-01   1.2940244E-13  -1.0346505E+02
   17.1640   2.5307157E+00   2.0467343E-13  -9.3756512E+01   1.7581632E+00   1.7957329E-13  -9.6999084E+01   9.8561066E-01   1.5447316E-13  -1.0024166E+02   2.1305820E-01   1.2937302E-13  -1.0348423E+02
   17.1650   2.5297462E+00   2.0473628E-13  -9.3775764E+01   1.7570894E+00   1.7960537E-13  -9.7018312E+01   9.8443269E-01   1.5447446E-13  -1.0026086E+02   2.1177601E-01   1.2934356E-13  -1.0350341E+02
   17.1660   2.5287748E+00   2.0479898E-13  -9.3795020E+01   1.7560140E+00   1.7963734E-13  -9.7037542E+01   9.8325320E-01   1.5447569E-13  -1.0028006E+02   2.1049249E-01   1.2931405E-13  -1.0352259E+02
   17.1670   2.5278014E+00   2.0486153E-13  -9.3814278E+01   1.7549368E+00   1.7966918E-13  -9.7056776E+01   9.8207220E-01   1.5447684E-13  -1.0029927E+02   2.0920767E-01   1.2928450E-13  -1.0354177E+02
   17.1680   2.5268261E+00   2.0492393E-13  -9.3833540E+01   1.7538579E+00   1.7970092E-13  -9.7076014E+01   9.8088967E-01   1.5447791E-13  -1.0031849E+02   2.0792153E-01   1.2925491E-13  -1.0356096E+02
   17.1690   2.5258489E+00   2.0498618E-13  -9.3852806E+01   1.7527773E+00   1.7973254E-13  -9.7095254E+01   9.7970563E-01   1.5447891E-13  -1.0033770E+02   2.0663407E-01   1.2922527E-13  -1.0358015E+02
   17.1700   2.5248697E+00   2.0504828E-13  -9.3872074E+01   1.7516949E+00   1.7976405E-13  -9.7114498E+01   9.7852007E-01   1.5447982E-13  -1.0035692E+02   2.0534530E-01   1.2919559E-13  -1.0359935E+02
   17.1710   2.5238887E+00   2.0511024E-13  -9.3891346E+01   1.7506108E+00   1.7979545E-13  -9.7133745E+01   9.7733299E-01   1.5448065E-13  -1.0037614E+02   2.0405522E-01   1.2916585E-13  -1.0361854E+02
   17.1720   2.5229057E+00   2.0517206E-13  -9.3910621E+01   1.7495250E+00   1.7982673E-13  -9.7152996E+01   9.7614439E-01   1.5448140E-13  -1.0039537E+02   2.0276382E-01   1.2913608E-13  -1.0363774E+02
   17.1730   2.5219208E+00   2.0523372E-13  -9.3929899E+01   1.7484375E+00   1.7985790E-13  -9.7172249E+01   9.7495428E-01   1.5448207E-13  -1.0041460E+02   2.0147111E-01   1.2910625E-13  -1.0365695E+02
   17.1740   2.5209339E+00   2.0529523E-13  -9.3949181E+01   1.7473483E+00   1.7988895E-13  -9.7191507E+01   9.7376266E-01   1.5448267E-13  -1.0043383E+02   2.0017709E-01   1.2907639E-13  -1.0367616E+02
   17.1750   2.5199452E+00   2.0535660E-13  -9.3968465E+01   1.7462574E+00   1.7991989E-13  -9.7210767E+01   9.7256952E-01   1.5448318E-13  -1.0045307E+02   1.9888175E-01   1.2904648E-13  -1.0369537E+02
   17.1760   2.5189545E+00   2.0541781E-13  -9.3987753E+01   1.7451647E+00   1.7995071E-13  -9.7230031E+01   9.7137487E-01   1.5448362E-13  -1.0047231E+02   1.9758510E-01   1.2901653E-13  -1.0371458E+02
   17.1770   2.5179620E+00   2.0547887E-13  -9.4007045E+01   1.7440703E+00   1.7998142E-13  -9.7249298E+01   9.7017870E-01   1.5448398E-13  -1.0049155E+02   1.9628714E-01   1.2898654E-13  -1.0373380E+02
   17.1780   2.5169675E+00   2.0553978E-13  -9.4026339E+01   1.7429743E+00   1.8001202E-13  -9.7268568E+01   9.6898102E-01   1.5448426E-13  -1.0051080E+02   1.9498786E-01   1.2895650E-13  -1.0375302E+02
   17.1790   2.5159711E+00   2.0560054E-13  -9.4045637E+01   1.7418765E+00   1.8004250E-13  -9.7287841E+01   9.6778183E-01   1.5448446E-13  -1.0053005E+02   1.9368727E-01   1.2892642E-13  -1.0377225E+02
   17.1800   2.5149728E+00   2.0566115E-13  -9.4064938E+01   1.7407770E+00   1.8007287E-13  -9.7307118E+01   9.6658113E-01   1.5448458E-13  -1.0054930E+02   1.9238538E-01   1.2889629E-13  -1.0379148E+02
   17.1810   2.5139726E+00   2.0572162E-13  -9.4084242E+01   1.7396758E+00   1.8010312E-13  -9.7326398E+01   9.6537893E-01   1.5448462E-13  -1.0056855E+02   1.9108217E-01   1.2886612E-13  -1.0381071E+02
   17.1820   2.5129705E+00   2.0578194E-13  -9.4103549E+01   1.7385728E+00   1.8013326E-13  -9.7345681E+01   9.6417521E-01   1.5448458E-13  -1.0058781E+02   1.8977765E-01   1.2883590E-13  -1.0382995E+02
   17.1830   2.5119664E+00   2.0584211E-13  -9.4122860E+01   1.7374682E+00   1.8016328E-13  -9.7364968E+01   9.6296998E-01   1.5448446E-13  -1.0060708E+02   1.8847181E-01   1.2880563E-13  -1.0384918E+02
   17.1840   2.5109605E+00   2.0590214E-13  -9.4142174E+01   1.7363619E+00   1.8019320E-13  -9.7384258E+01   9.6176324E-01   1.5448426E-13  -1.0062634E+02   1.8716467E-01   1.2877532E-13  -1.0386843E+02
   17.1850   2.5099527E+00   2.0596202E-13  -9.4161491E+01   1.7352539E+00   1.8022300E-13  -9.7403551E+01   9.6055500E-01   1.5448397E-13  -1.0064561E+02   1.8585622E-01   1.2874495E-13  -1.0388767E+02
   17.1860   2.5089430E+00   2.0602175E-13  -9.4180811E+01   1.7341441E+00   1.8025268E-13  -9.7422848E+01   9.5934525E-01   1.5448362E-13  -1.0066488E+02   1.8454646E-01   1.2871455E-13  -1.0390692E+02
   17.1870   2.5079314E+00   2.0608132E-13  -9.4200135E+01   1.7330327E+00   1.8028225E-13  -9.7442147E+01   9.5813400E-01   1.5448318E-13  -1.0068416E+02   1.8323538E-01   1.2868411E-13  -1.0392617E+02
   17.1880   2.5069178E+00   2.0614075E-13  -9.4219462E+01   1.7319195E+00   1.8031170E-13  -9.7461450E+01   9.5692124E-01   1.5448266E-13  -1.0070344E+02   1.8192300E-01   1.2865362E-13  -1.0394543E+02
   17.1890   2.5059024E+00   2.0620002E-13  -9.4238792E+01   1.7308047E+00   1.8034104E-13  -9.7480756E+01   9.5570697E-01   1.5448206E-13  -1.0072272E+02   1.8060931E-01   1.2862309E-13  -1.0396469E+02
   17.1900   2.5048851E+00   2.0625915E-13  -9.4258125E+01   1.7296882E+00   1.8037027E-13  -9.7500066E+01   9.5449120E-01   1.5448139E-13  -1.0074201E+02   1.7929431E-01   1.2859251E-13  -1.0398395E+02
   17.1910   2.5038659E+00   2.0631812E-13  -9.4277461E+01   1.7285699E+00   1.8039938E-13  -9.7519379E+01   9.5327393E-01   1.5448063E-13  -1.0076130E+02   1.7797801E-01   1.2856189E-13  -1.0400321E+02
   17.1920   2.5028448E+00   2.0637695E-13  -9.4296801E+01   1.7274500E+00   1.8042838E-13  -9.7538695E+01   9.5205516E-01   1.5447980E-13  -1.0078059E+02   1.7666039E-01   1.2853122E-13  -1.0402248E+02
   17.1930   2.5018218E+00   2.0643563E-13  -9.4316144E+01   1.7263284E+00   1.8045726E-13  -9.7558014E+01   9.5083488E-01   1.5447888E-13  -1.0079988E+02   1.7534147E-01   1.2850051E-13  -1.0404175E+02
   17.1940   2.5007970E+00   2.0649417E-13  -9.4335490E+01   1.7252050E+00   1.8048603E-13  -9.7577337E+01   9.4961310E-01   1.5447789E-13  -1.0081918E+02   1.7402124E-01   1.2846975E-13  -1.0406103E+02
   17.1950   2.4997702E+00   2.0655255E-13  -9.4354839E+01   1.7240800E+00   1.8051468E-13  -9.7596662E+01   9.4838982E-01   1.5447681E-13  -1.0083849E+02   1.7269970E-01   1.2843894E-13  -1.0408031E+02
   17.1960   2.4987416E+00   2.0661080E-13  -9.4374192E+01   1.7229533E+00   1.8054323E-13  -9.7615992E+01   9.4716505E-01   1.5447565E-13  -1.0085779E+02   1.7137685E-01   1.2840809E-13  -1.0409959E+02
   17.1970   2.4977111E+00   2.0666889E-13  -9.4393548E+01   1.7218249E+00   1.8057165E-13  -9.7635324E+01   9.4593877E-01   1.5447442E-13  -1.0087710E+02   1.7005270E-01   1.2837718E-13  -1.0411888E+02
   17.1980   2.4966786E+00   2.0672685E-13  -9.4412907E+01   1.7206948E+00   1.8059997E-13  -9.7654659E+01   9.4471100E-01   1.5447310E-13  -1.0089641E+02   1.6872724E-01   1.2834622E-13  -1.0413816E+02
   17.1990   2.4956444E+00   2.0678464E-13  -9.4432269E+01   1.7195630E+00   1.8062817E-13  -9.7673998E+01   9.4348172E-01   1.5447170E-13  -1.0091573E+02   1.6740048E-01   1.2831523E-13  -1.0415746E+02
   17.2000   2.4946082E+00   2.0684229E-13  -9.4451634E+01   1.7184296E+00   1.8065626E-13  -9.7693340E+01   9.4225096E-01   1.5447022E-13  -1.0093505E+02   1.6607241E-01   1.2828419E-13  -1.0417675E+02
   17.2010   2.4935701E+00   2.0689979E-13  -9.4471003E+01   1.7172944E+00   1.8068423E-13  -9.7712686E+01   9.4101869E-01   1.5446867E-13  -1.0095437E+02   1.6474303E-01   1.2825311E-13  -1.0419605E+02
   17.2020   2.4925302E+00   2.0695713E-13  -9.4490375E+01   1.7161576E+00   1.8071208E-13  -9.7732034E+01   9.3978493E-01   1.5446703E-13  -1.0097369E+02   1.6341235E-01   1.2822198E-13  -1.0421535E+02
   17.2030   2.4914884E+00   2.0701433E-13  -9.4509750E+01   1.7150191E+00   1.8073982E-13  -9.7751386E+01   9.3854967E-01   1.5446531E-13  -1.0099302E+02   1.6208036E-01   1.2819081E-13  -1.0423466E+02
   17.2040   2.4904448E+00   2.0707138E-13  -9.4529128E+01   1.7138788E+00   1.8076745E-13  -9.7770741E+01   9.3731292E-01   1.5446352E-13  -1.0101235E+02   1.6074707E-01   1.2815959E-13  -1.0425397E+02
   17.2050   2.4893992E+00   2.0712828E-13  -9.4548509E+01   1.7127370E+00   1.8079496E-13  -9.7790099E+01   9.3607468E-01   1.5446164E-13  -1.0103169E+02   1.5941248E-01   1.2812832E-13  -1.0427328E+02
   17.2060   2.4883518E+00   2.0718504E-13  -9.4567894E+01   1.7115934E+00   1.8082236E-13  -9.7809461E+01   9.3483495E-01   1.5445968E-13  -1.0105103E+02   1.5807658E-01   1.2809701E-13  -1.0429260E+02
   17.2070   2.4873025E+00   2.0724165E-13  -9.4587282E+01   1.7104481E+00   1.8084965E-13  -9.7828826E+01   9.3359372E-01   1.5445765E-13  -1.0107037E+02   1.5673938E-01   1.2806565E-13  -1.0431191E+02
   17.2080   2.4862514E+00   2.0729811E-13  -9.4606672E+01   1.7093012E+00   1.8087682E-13  -9.7848194E+01   9.3235100E-01   1.5445553E-13  -1.0108972E+02   1.5540088E-01   1.2803424E-13  -1.0433124E+02
   17.2090   2.4851984E+00   2.0735443E-13  -9.4626067E+01   1.7081526E+00   1.8090388E-13  -9.7867565E+01   9.3110679E-01   1.5445333E-13  -1.0110906E+02   1.5406107E-01   1.2800278E-13  -1.0435056E+02
   17.2100   2.4841435E+00   2.0741060E-13  -9.4645464E+01   1.7070023E+00   1.8093082E-13  -9.7886939E+01   9.2986109E-01   1.5445104E-13  -1.0112841E+02   1.5271996E-01   1.2797127E-13  -1.0436989E+02
   17.2110   2.4830868E+00   2.0746663E-13  -9.4664865E+01   1.7058503E+00   1.8095766E-13  -9.7906317E+01   9.2861390E-01   1.5444868E-13  -1.0114777E+02   1.5137754E-01   1.2793971E-13  -1.0438922E+02
   17.2120   2.4820282E+00   2.0752252E-13  -9.4684268E+01   1.7046967E+00   1.8098438E-13  -9.7925698E+01   9.2736523E-01   1.5444624E-13  -1.0116713E+02   1.5003383E-01   1.2790810E-13  -1.0440856E+02
   17.2130   2.4809677E+00   2.0757825E-13  -9.4703675E+01   1.7035414E+00   1.8101098E-13  -9.7945082E+01   9.2611506E-01   1.5444371E-13  -1.0118649E+02   1.4868881E-01   1.2787645E-13  -1.0442790E+02
   17.2140   2.4799054E+00   2.0763383E-13  -9.4723085E+01   1.7023844E+00   1.8103747E-13  -9.7964470E+01   9.2486341E-01   1.5444111E-13  -1.0120585E+02   1.4734250E-01   1.2784475E-13  -1.0444724E+02
   17.2150   2.4788412E+00   2.0768926E-13  -9.4742499E+01   1.7012257E+00   1.8106384E-13  -9.7983860E+01   9.2361027E-01   1.5443842E-13  -1.0122522E+02   1.4599488E-01   1.2781301E-13  -1.0446658E+02
   17.2160   2.4777752E+00   2.0774455E-13  -9.4761915E+01   1.7000654E+00   1.8109010E-13  -9.8003254E+01   9.2235565E-01   1.5443566E-13  -1.0124459E+02   1.4464596E-01   1.2778122E-13  -1.0448593E+02
   17.2170   2.4767073E+00   2.0779969E-13  -9.4781335E+01   1.6989034E+00   1.8111625E-13  -9.8022651E+01   9.2109954E-01   1.5443281E-13  -1.0126397E+02   1.4329574E-01   1.2774938E-13  -1.0450528E+02
   17.2180   2.4756375E+00   2.0785468E-13  -9.4800758E+01   1.6977397E+00   1.8114228E-13  -9.8042052E+01   9.1984195E-01   1.5442989E-13  -1.0128335E+02   1.4194422E-01   1.2771750E-13  -1.0452464E+02
   17.2190   2.4745659E+00   2.0790952E-13  -9.4820184E+01   1.6965744E+00   1.8116820E-13  -9.8061455E+01   9.1858287E-01   1.5442688E-13  -1.0130273E+02   1.4059140E-01   1.2768556E-13  -1.0454400E+02
   17.2200   2.4734925E+00   2.0796422E-13  -9.4839613E+01   1.6954074E+00   1.8119401E-13  -9.8080862E+01   9.1732231E-01   1.5442379E-13  -1.0132211E+02   1.3923729E-01   1.2765358E-13  -1.0456336E+02
   17.2210   2.4724172E+00   2.0801877E-13  -9.4859045E+01   1.6942387E+00   1.8121970E-13  -9.8100272E+01   9.1606027E-01   1.5442062E-13  -1.0134150E+02   1.3788187E-01   1.2762155E-13  -1.0458272E+02
