
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 09-Aug-2024 at 15:53:23.

 
 
 
      Time       LINE2NBPZ       LINE2NBPX       LINE3NBPZ       LINE3NBPX
       (s)             (m)             (m)             (m)             (m)
   15.3650  -6.5585472E+01  -3.7553431E-03  -1.0213339E+02  -2.1801119E+01
   15.3660  -6.5590424E+01  -7.3488138E-04  -1.0213867E+02  -2.1802826E+01
   15.3670  -6.5595375E+01   2.2836709E-03  -1.0214396E+02  -2.1804533E+01
   15.3680  -6.5600319E+01   5.3003170E-03  -1.0214924E+02  -2.1806240E+01
   15.3690  -6.5605270E+01   8.3150612E-03  -1.0215452E+02  -2.1807947E+01
   15.3700  -6.5610214E+01   1.1327906E-02  -1.0215980E+02  -2.1809656E+01
   15.3710  -6.5615166E+01   1.4338855E-02  -1.0216508E+02  -2.1811363E+01
   15.3720  -6.5620110E+01   1.7347911E-02  -1.0217036E+02  -2.1813072E+01
   15.3730  -6.5625053E+01   2.0355079E-02  -1.0217564E+02  -2.1814781E+01
   15.3740  -6.5629997E+01   2.3360362E-02  -1.0218092E+02  -2.1816488E+01
   15.3750  -6.5634941E+01   2.6363764E-02  -1.0218620E+02  -2.1818197E+01
   15.3760  -6.5639877E+01   2.9365286E-02  -1.0219147E+02  -2.1819904E+01
   15.3770  -6.5644821E+01   3.2364935E-02  -1.0219675E+02  -2.1821613E+01
   15.3780  -6.5649757E+01   3.5362713E-02  -1.0220204E+02  -2.1823320E+01
   15.3790  -6.5654701E+01   3.8358621E-02  -1.0220732E+02  -2.1825027E+01
   15.3800  -6.5659637E+01   4.1352663E-02  -1.0221260E+02  -2.1826735E+01
   15.3810  -6.5664574E+01   4.4344846E-02  -1.0221788E+02  -2.1828442E+01
   15.3820  -6.5669510E+01   4.7335174E-02  -1.0222317E+02  -2.1830149E+01
   15.3830  -6.5674446E+01   5.0323647E-02  -1.0222845E+02  -2.1831854E+01
   15.3840  -6.5679382E+01   5.3310264E-02  -1.0223373E+02  -2.1833559E+01
   15.3850  -6.5684311E+01   5.6295041E-02  -1.0223901E+02  -2.1835266E+01
   15.3860  -6.5689247E+01   5.9277970E-02  -1.0224430E+02  -2.1836971E+01
   15.3870  -6.5694176E+01   6.2259059E-02  -1.0224958E+02  -2.1838675E+01
   15.3880  -6.5699112E+01   6.5238312E-02  -1.0225487E+02  -2.1840380E+01
   15.3890  -6.5704041E+01   6.8215728E-02  -1.0226015E+02  -2.1842085E+01
   15.3900  -6.5708969E+01   7.1191318E-02  -1.0226544E+02  -2.1843788E+01
   15.3910  -6.5713898E+01   7.4165083E-02  -1.0227072E+02  -2.1845493E+01
   15.3920  -6.5718826E+01   7.7137016E-02  -1.0227601E+02  -2.1847198E+01
   15.3930  -6.5723747E+01   8.0107138E-02  -1.0228130E+02  -2.1848902E+01
   15.3940  -6.5728676E+01   8.3075441E-02  -1.0228658E+02  -2.1850607E+01
   15.3950  -6.5733604E+01   8.6041927E-02  -1.0229186E+02  -2.1852312E+01
   15.3960  -6.5738525E+01   8.9006610E-02  -1.0229715E+02  -2.1854015E+01
   15.3970  -6.5743446E+01   9.1969483E-02  -1.0230244E+02  -2.1855721E+01
   15.3980  -6.5748367E+01   9.4930552E-02  -1.0230772E+02  -2.1857424E+01
   15.3990  -6.5753288E+01   9.7889826E-02  -1.0231300E+02  -2.1859129E+01
   15.4000  -6.5758209E+01   1.0084730E-01  -1.0231829E+02  -2.1860834E+01
   15.4010  -6.5763130E+01   1.0380298E-01  -1.0232358E+02  -2.1862537E+01
   15.4020  -6.5768051E+01   1.0675687E-01  -1.0232886E+02  -2.1864241E+01
   15.4030  -6.5772972E+01   1.0970898E-01  -1.0233414E+02  -2.1865946E+01
   15.4040  -6.5777885E+01   1.1265931E-01  -1.0233943E+02  -2.1867649E+01
   15.4050  -6.5782806E+01   1.1560785E-01  -1.0234472E+02  -2.1869352E+01
   15.4060  -6.5787720E+01   1.1855461E-01  -1.0235001E+02  -2.1871056E+01
   15.4070  -6.5792633E+01   1.2149961E-01  -1.0235529E+02  -2.1872759E+01
   15.4080  -6.5797546E+01   1.2444285E-01  -1.0236058E+02  -2.1874462E+01
   15.4090  -6.5802460E+01   1.2738431E-01  -1.0236587E+02  -2.1876165E+01
   15.4100  -6.5807373E+01   1.3032401E-01  -1.0237115E+02  -2.1877867E+01
   15.4110  -6.5812286E+01   1.3326195E-01  -1.0237644E+02  -2.1879570E+01
   15.4120  -6.5817200E+01   1.3619813E-01  -1.0238173E+02  -2.1881273E+01
   15.4130  -6.5822113E+01   1.3913256E-01  -1.0238702E+02  -2.1882977E+01
   15.4140  -6.5827019E+01   1.4206526E-01  -1.0239230E+02  -2.1884680E+01
   15.4150  -6.5831924E+01   1.4499620E-01  -1.0239759E+02  -2.1886383E+01
   15.4160  -6.5836838E+01   1.4792539E-01  -1.0240288E+02  -2.1888086E+01
   15.4170  -6.5841743E+01   1.5085284E-01  -1.0240816E+02  -2.1889790E+01
   15.4180  -6.5846649E+01   1.5377857E-01  -1.0241345E+02  -2.1891491E+01
   15.4190  -6.5851555E+01   1.5670256E-01  -1.0241874E+02  -2.1893194E+01
   15.4200  -6.5856461E+01   1.5962481E-01  -1.0242403E+02  -2.1894897E+01
   15.4210  -6.5861366E+01   1.6254535E-01  -1.0242931E+02  -2.1896601E+01
   15.4220  -6.5866272E+01   1.6546418E-01  -1.0243460E+02  -2.1898304E+01
   15.4230  -6.5871170E+01   1.6838127E-01  -1.0243989E+02  -2.1900005E+01
   15.4240  -6.5876076E+01   1.7129664E-01  -1.0244518E+02  -2.1901707E+01
   15.4250  -6.5880974E+01   1.7421031E-01  -1.0245047E+02  -2.1903406E+01
   15.4260  -6.5885872E+01   1.7712228E-01  -1.0245576E+02  -2.1905106E+01
   15.4270  -6.5890778E+01   1.8003252E-01  -1.0246105E+02  -2.1906803E+01
   15.4280  -6.5895676E+01   1.8294108E-01  -1.0246635E+02  -2.1908499E+01
   15.4290  -6.5900574E+01   1.8584792E-01  -1.0247165E+02  -2.1910192E+01
   15.4300  -6.5905472E+01   1.8875308E-01  -1.0247695E+02  -2.1911884E+01
   15.4310  -6.5910370E+01   1.9165654E-01  -1.0248226E+02  -2.1913572E+01
   15.4320  -6.5915260E+01   1.9455832E-01  -1.0248757E+02  -2.1915258E+01
   15.4330  -6.5920158E+01   1.9745842E-01  -1.0249289E+02  -2.1916939E+01
   15.4340  -6.5925056E+01   2.0035683E-01  -1.0249821E+02  -2.1918617E+01
   15.4350  -6.5929947E+01   2.0325355E-01  -1.0250354E+02  -2.1920290E+01
   15.4360  -6.5934837E+01   2.0614859E-01  -1.0250887E+02  -2.1921959E+01
   15.4370  -6.5939735E+01   2.0904197E-01  -1.0251421E+02  -2.1923620E+01
   15.4380  -6.5944626E+01   2.1193369E-01  -1.0251957E+02  -2.1925278E+01
   15.4390  -6.5949516E+01   2.1482372E-01  -1.0252493E+02  -2.1926928E+01
   15.4400  -6.5954407E+01   2.1771210E-01  -1.0253029E+02  -2.1928574E+01
   15.4410  -6.5959297E+01   2.2059882E-01  -1.0253567E+02  -2.1930210E+01
   15.4420  -6.5964188E+01   2.2348389E-01  -1.0254105E+02  -2.1931841E+01
   15.4430  -6.5969070E+01   2.2636729E-01  -1.0254645E+02  -2.1933464E+01
   15.4440  -6.5973961E+01   2.2924905E-01  -1.0255186E+02  -2.1935081E+01
   15.4450  -6.5978844E+01   2.3212916E-01  -1.0255727E+02  -2.1936691E+01
   15.4460  -6.5983734E+01   2.3500763E-01  -1.0256269E+02  -2.1938295E+01
   15.4470  -6.5988617E+01   2.3788446E-01  -1.0256812E+02  -2.1939894E+01
   15.4480  -6.5993507E+01   2.4075964E-01  -1.0257356E+02  -2.1941488E+01
   15.4490  -6.5998390E+01   2.4363320E-01  -1.0257900E+02  -2.1943077E+01
   15.4500  -6.6003273E+01   2.4650513E-01  -1.0258445E+02  -2.1944666E+01
   15.4510  -6.6008156E+01   2.4937542E-01  -1.0258990E+02  -2.1946251E+01
   15.4520  -6.6013039E+01   2.5224409E-01  -1.0259534E+02  -2.1947838E+01
   15.4530  -6.6017921E+01   2.5511113E-01  -1.0260078E+02  -2.1949425E+01
   15.4540  -6.6022797E+01   2.5797656E-01  -1.0260623E+02  -2.1951015E+01
   15.4550  -6.6027679E+01   2.6084039E-01  -1.0261167E+02  -2.1952606E+01
   15.4560  -6.6032562E+01   2.6370260E-01  -1.0261711E+02  -2.1954197E+01
   15.4570  -6.6037437E+01   2.6656318E-01  -1.0262254E+02  -2.1955791E+01
   15.4580  -6.6042313E+01   2.6942217E-01  -1.0262798E+02  -2.1957386E+01
   15.4590  -6.6047195E+01   2.7227956E-01  -1.0263342E+02  -2.1958984E+01
   15.4600  -6.6052071E+01   2.7513534E-01  -1.0263885E+02  -2.1960583E+01
   15.4610  -6.6056946E+01   2.7798954E-01  -1.0264427E+02  -2.1962181E+01
   15.4620  -6.6061821E+01   2.8084213E-01  -1.0264970E+02  -2.1963783E+01
   15.4630  -6.6066696E+01   2.8369313E-01  -1.0265512E+02  -2.1965385E+01
   15.4640  -6.6071571E+01   2.8654256E-01  -1.0266055E+02  -2.1966990E+01
   15.4650  -6.6076447E+01   2.8939039E-01  -1.0266597E+02  -2.1968594E+01
   15.4660  -6.6081322E+01   2.9223666E-01  -1.0267139E+02  -2.1970201E+01
   15.4670  -6.6086189E+01   2.9508132E-01  -1.0267680E+02  -2.1971809E+01
   15.4680  -6.6091064E+01   2.9792443E-01  -1.0268222E+02  -2.1973419E+01
   15.4690  -6.6095932E+01   3.0076596E-01  -1.0268763E+02  -2.1975029E+01
   15.4700  -6.6100807E+01   3.0360591E-01  -1.0269304E+02  -2.1976643E+01
   15.4710  -6.6105675E+01   3.0644432E-01  -1.0269846E+02  -2.1978256E+01
   15.4720  -6.6110542E+01   3.0928114E-01  -1.0270386E+02  -2.1979872E+01
   15.4730  -6.6115410E+01   3.1211641E-01  -1.0270927E+02  -2.1981487E+01
   15.4740  -6.6120277E+01   3.1495014E-01  -1.0271467E+02  -2.1983105E+01
   15.4750  -6.6125145E+01   3.1778228E-01  -1.0272007E+02  -2.1984724E+01
   15.4760  -6.6130013E+01   3.2061291E-01  -1.0272547E+02  -2.1986345E+01
   15.4770  -6.6134880E+01   3.2344198E-01  -1.0273087E+02  -2.1987967E+01
   15.4780  -6.6139748E+01   3.2626948E-01  -1.0273627E+02  -2.1989590E+01
   15.4790  -6.6144608E+01   3.2909548E-01  -1.0274166E+02  -2.1991215E+01
   15.4800  -6.6149475E+01   3.3191991E-01  -1.0274706E+02  -2.1992840E+01
   15.4810  -6.6154335E+01   3.3474281E-01  -1.0275244E+02  -2.1994467E+01
   15.4820  -6.6159203E+01   3.3756420E-01  -1.0275784E+02  -2.1996096E+01
   15.4830  -6.6164062E+01   3.4038404E-01  -1.0276322E+02  -2.1997725E+01
   15.4840  -6.6168922E+01   3.4320238E-01  -1.0276861E+02  -2.1999355E+01
   15.4850  -6.6173790E+01   3.4601918E-01  -1.0277399E+02  -2.2000988E+01
   15.4860  -6.6178650E+01   3.4883446E-01  -1.0277937E+02  -2.2002621E+01
   15.4870  -6.6183510E+01   3.5164821E-01  -1.0278475E+02  -2.2004255E+01
   15.4880  -6.6188370E+01   3.5446045E-01  -1.0279014E+02  -2.2005892E+01
   15.4890  -6.6193230E+01   3.5727119E-01  -1.0279551E+02  -2.2007528E+01
   15.4900  -6.6198082E+01   3.6008042E-01  -1.0280089E+02  -2.2009167E+01
   15.4910  -6.6202942E+01   3.6288816E-01  -1.0280626E+02  -2.2010805E+01
   15.4920  -6.6207802E+01   3.6569437E-01  -1.0281164E+02  -2.2012447E+01
   15.4930  -6.6212654E+01   3.6849910E-01  -1.0281700E+02  -2.2014090E+01
   15.4940  -6.6217514E+01   3.7130231E-01  -1.0282237E+02  -2.2015732E+01
   15.4950  -6.6222366E+01   3.7410405E-01  -1.0282774E+02  -2.2017376E+01
   15.4960  -6.6227226E+01   3.7690428E-01  -1.0283311E+02  -2.2019022E+01
   15.4970  -6.6232079E+01   3.7970304E-01  -1.0283847E+02  -2.2020668E+01
   15.4980  -6.6236931E+01   3.8250032E-01  -1.0284383E+02  -2.2022316E+01
   15.4990  -6.6241783E+01   3.8529611E-01  -1.0284920E+02  -2.2023966E+01
   15.5000  -6.6246635E+01   3.8809043E-01  -1.0285455E+02  -2.2025616E+01
   15.5010  -6.6251488E+01   3.9088327E-01  -1.0285991E+02  -2.2027267E+01
   15.5020  -6.6256340E+01   3.9367464E-01  -1.0286526E+02  -2.2028919E+01
   15.5030  -6.6261192E+01   3.9646453E-01  -1.0287062E+02  -2.2030573E+01
   15.5040  -6.6266045E+01   3.9925295E-01  -1.0287598E+02  -2.2032228E+01
   15.5050  -6.6270889E+01   4.0203992E-01  -1.0288132E+02  -2.2033884E+01
   15.5060  -6.6275742E+01   4.0482542E-01  -1.0288668E+02  -2.2035542E+01
   15.5070  -6.6280586E+01   4.0760946E-01  -1.0289203E+02  -2.2037199E+01
   15.5080  -6.6285439E+01   4.1039205E-01  -1.0289737E+02  -2.2038858E+01
   15.5090  -6.6290283E+01   4.1317320E-01  -1.0290272E+02  -2.2040518E+01
   15.5100  -6.6295128E+01   4.1595289E-01  -1.0290806E+02  -2.2042181E+01
   15.5110  -6.6299980E+01   4.1873112E-01  -1.0291341E+02  -2.2043842E+01
   15.5120  -6.6304825E+01   4.2150792E-01  -1.0291875E+02  -2.2045506E+01
   15.5130  -6.6309669E+01   4.2428330E-01  -1.0292409E+02  -2.2047171E+01
   15.5140  -6.6314514E+01   4.2705721E-01  -1.0292942E+02  -2.2048838E+01
   15.5150  -6.6319359E+01   4.2982969E-01  -1.0293476E+02  -2.2050505E+01
   15.5160  -6.6324203E+01   4.3260074E-01  -1.0294009E+02  -2.2052172E+01
   15.5170  -6.6329048E+01   4.3537039E-01  -1.0294543E+02  -2.2053841E+01
   15.5180  -6.6333885E+01   4.3813857E-01  -1.0295076E+02  -2.2055511E+01
   15.5190  -6.6338730E+01   4.4090536E-01  -1.0295609E+02  -2.2057182E+01
   15.5200  -6.6343575E+01   4.4367069E-01  -1.0296142E+02  -2.2058853E+01
   15.5210  -6.6348412E+01   4.4643465E-01  -1.0296675E+02  -2.2060528E+01
   15.5220  -6.6353256E+01   4.4919717E-01  -1.0297208E+02  -2.2062201E+01
   15.5230  -6.6358093E+01   4.5195827E-01  -1.0297740E+02  -2.2063877E+01
   15.5240  -6.6362930E+01   4.5471796E-01  -1.0298273E+02  -2.2065552E+01
   15.5250  -6.6367775E+01   4.5747626E-01  -1.0298804E+02  -2.2067230E+01
   15.5260  -6.6372612E+01   4.6023315E-01  -1.0299337E+02  -2.2068909E+01
   15.5270  -6.6377449E+01   4.6298864E-01  -1.0299869E+02  -2.2070587E+01
   15.5280  -6.6382286E+01   4.6574274E-01  -1.0300401E+02  -2.2072268E+01
   15.5290  -6.6387123E+01   4.6849543E-01  -1.0300932E+02  -2.2073948E+01
   15.5300  -6.6391960E+01   4.7124675E-01  -1.0301464E+02  -2.2075630E+01
   15.5310  -6.6396797E+01   4.7399667E-01  -1.0301995E+02  -2.2077314E+01
   15.5320  -6.6401634E+01   4.7674519E-01  -1.0302526E+02  -2.2078999E+01
   15.5330  -6.6406464E+01   4.7949234E-01  -1.0303058E+02  -2.2080683E+01
   15.5340  -6.6411301E+01   4.8223808E-01  -1.0303589E+02  -2.2082369E+01
   15.5350  -6.6416138E+01   4.8498249E-01  -1.0304120E+02  -2.2084057E+01
   15.5360  -6.6420967E+01   4.8772550E-01  -1.0304650E+02  -2.2085745E+01
   15.5370  -6.6425804E+01   4.9046713E-01  -1.0305181E+02  -2.2087433E+01
   15.5380  -6.6430634E+01   4.9320740E-01  -1.0305711E+02  -2.2089123E+01
   15.5390  -6.6435463E+01   4.9594629E-01  -1.0306242E+02  -2.2090813E+01
   15.5400  -6.6440300E+01   4.9868384E-01  -1.0306772E+02  -2.2092505E+01
   15.5410  -6.6445129E+01   5.0142002E-01  -1.0307302E+02  -2.2094198E+01
   15.5420  -6.6449959E+01   5.0415480E-01  -1.0307832E+02  -2.2095892E+01
   15.5430  -6.6454788E+01   5.0688827E-01  -1.0308362E+02  -2.2097586E+01
   15.5440  -6.6459618E+01   5.0962037E-01  -1.0308892E+02  -2.2099281E+01
   15.5450  -6.6464447E+01   5.1235110E-01  -1.0309422E+02  -2.2100977E+01
   15.5460  -6.6469276E+01   5.1508051E-01  -1.0309951E+02  -2.2102674E+01
   15.5470  -6.6474106E+01   5.1780856E-01  -1.0310480E+02  -2.2104372E+01
   15.5480  -6.6478928E+01   5.2053529E-01  -1.0311009E+02  -2.2106071E+01
   15.5490  -6.6483757E+01   5.2326065E-01  -1.0311539E+02  -2.2107771E+01
   15.5500  -6.6488586E+01   5.2598470E-01  -1.0312067E+02  -2.2109472E+01
   15.5510  -6.6493408E+01   5.2870744E-01  -1.0312597E+02  -2.2111174E+01
   15.5520  -6.6498238E+01   5.3142881E-01  -1.0313126E+02  -2.2112875E+01
   15.5530  -6.6503059E+01   5.3414881E-01  -1.0313654E+02  -2.2114578E+01
   15.5540  -6.6507881E+01   5.3686756E-01  -1.0314182E+02  -2.2116283E+01
   15.5550  -6.6512711E+01   5.3958493E-01  -1.0314711E+02  -2.2117989E+01
   15.5560  -6.6517532E+01   5.4230100E-01  -1.0315240E+02  -2.2119694E+01
   15.5570  -6.6522354E+01   5.4501575E-01  -1.0315768E+02  -2.2121401E+01
   15.5580  -6.6527176E+01   5.4772919E-01  -1.0316296E+02  -2.2123108E+01
   15.5590  -6.6531998E+01   5.5044132E-01  -1.0316824E+02  -2.2124817E+01
   15.5600  -6.6536819E+01   5.5315214E-01  -1.0317352E+02  -2.2126526E+01
   15.5610  -6.6541641E+01   5.5586165E-01  -1.0317879E+02  -2.2128235E+01
   15.5620  -6.6546463E+01   5.5856985E-01  -1.0318407E+02  -2.2129946E+01
   15.5630  -6.6551285E+01   5.6127673E-01  -1.0318935E+02  -2.2131659E+01
   15.5640  -6.6556107E+01   5.6398237E-01  -1.0319462E+02  -2.2133371E+01
   15.5650  -6.6560921E+01   5.6668663E-01  -1.0319989E+02  -2.2135084E+01
   15.5660  -6.6565742E+01   5.6938964E-01  -1.0320516E+02  -2.2136797E+01
   15.5670  -6.6570564E+01   5.7209140E-01  -1.0321043E+02  -2.2138514E+01
   15.5680  -6.6575378E+01   5.7479179E-01  -1.0321571E+02  -2.2140228E+01
   15.5690  -6.6580200E+01   5.7749093E-01  -1.0322097E+02  -2.2141945E+01
   15.5700  -6.6585014E+01   5.8018881E-01  -1.0322624E+02  -2.2143661E+01
   15.5710  -6.6589828E+01   5.8288538E-01  -1.0323151E+02  -2.2145380E+01
   15.5720  -6.6594650E+01   5.8558065E-01  -1.0323677E+02  -2.2147099E+01
   15.5730  -6.6599464E+01   5.8827472E-01  -1.0324203E+02  -2.2148819E+01
   15.5740  -6.6604279E+01   5.9096742E-01  -1.0324730E+02  -2.2150539E+01
   15.5750  -6.6609093E+01   5.9365892E-01  -1.0325256E+02  -2.2152260E+01
   15.5760  -6.6613907E+01   5.9634912E-01  -1.0325782E+02  -2.2153982E+01
   15.5770  -6.6618721E+01   5.9903806E-01  -1.0326308E+02  -2.2155704E+01
   15.5780  -6.6623535E+01   6.0172576E-01  -1.0326834E+02  -2.2157427E+01
   15.5790  -6.6628349E+01   6.0441214E-01  -1.0327360E+02  -2.2159151E+01
   15.5800  -6.6633163E+01   6.0709733E-01  -1.0327885E+02  -2.2160877E+01
   15.5810  -6.6637970E+01   6.0978121E-01  -1.0328411E+02  -2.2162601E+01
   15.5820  -6.6642784E+01   6.1246389E-01  -1.0328937E+02  -2.2164328E+01
   15.5830  -6.6647598E+01   6.1514527E-01  -1.0329462E+02  -2.2166056E+01
   15.5840  -6.6652405E+01   6.1782539E-01  -1.0329987E+02  -2.2167784E+01
   15.5850  -6.6657219E+01   6.2050432E-01  -1.0330513E+02  -2.2169512E+01
   15.5860  -6.6662025E+01   6.2318200E-01  -1.0331038E+02  -2.2171242E+01
   15.5870  -6.6666840E+01   6.2585843E-01  -1.0331563E+02  -2.2172970E+01
   15.5880  -6.6671646E+01   6.2853360E-01  -1.0332088E+02  -2.2174702E+01
   15.5890  -6.6676453E+01   6.3120753E-01  -1.0332613E+02  -2.2176434E+01
   15.5900  -6.6681267E+01   6.3388026E-01  -1.0333138E+02  -2.2178165E+01
   15.5910  -6.6686073E+01   6.3655174E-01  -1.0333662E+02  -2.2179897E+01
   15.5920  -6.6690880E+01   6.3922203E-01  -1.0334187E+02  -2.2181631E+01
   15.5930  -6.6695686E+01   6.4189100E-01  -1.0334711E+02  -2.2183365E+01
   15.5940  -6.6700493E+01   6.4455885E-01  -1.0335235E+02  -2.2185101E+01
   15.5950  -6.6705299E+01   6.4722544E-01  -1.0335760E+02  -2.2186834E+01
   15.5960  -6.6710106E+01   6.4989078E-01  -1.0336284E+02  -2.2188572E+01
   15.5970  -6.6714912E+01   6.5255493E-01  -1.0336808E+02  -2.2190308E+01
   15.5980  -6.6719719E+01   6.5521789E-01  -1.0337331E+02  -2.2192045E+01
   15.5990  -6.6724518E+01   6.5787959E-01  -1.0337856E+02  -2.2193783E+01
   15.6000  -6.6729324E+01   6.6054016E-01  -1.0338380E+02  -2.2195520E+01
   15.6010  -6.6734131E+01   6.6319948E-01  -1.0338903E+02  -2.2197260E+01
   15.6020  -6.6738930E+01   6.6585755E-01  -1.0339427E+02  -2.2198999E+01
   15.6030  -6.6743736E+01   6.6851449E-01  -1.0339951E+02  -2.2200739E+01
   15.6040  -6.6748535E+01   6.7117018E-01  -1.0340474E+02  -2.2202478E+01
   15.6050  -6.6753342E+01   6.7382473E-01  -1.0340998E+02  -2.2204220E+01
   15.6060  -6.6758141E+01   6.7647803E-01  -1.0341521E+02  -2.2205961E+01
   15.6070  -6.6762939E+01   6.7913020E-01  -1.0342045E+02  -2.2207703E+01
   15.6080  -6.6767738E+01   6.8178111E-01  -1.0342568E+02  -2.2209444E+01
   15.6090  -6.6772545E+01   6.8443090E-01  -1.0343092E+02  -2.2211187E+01
   15.6100  -6.6777344E+01   6.8707943E-01  -1.0343614E+02  -2.2212931E+01
   15.6110  -6.6782143E+01   6.8972683E-01  -1.0344138E+02  -2.2214674E+01
   15.6120  -6.6786942E+01   6.9237304E-01  -1.0344661E+02  -2.2216417E+01
   15.6130  -6.6791740E+01   6.9501811E-01  -1.0345184E+02  -2.2218163E+01
   15.6140  -6.6796539E+01   6.9766194E-01  -1.0345707E+02  -2.2219908E+01
   15.6150  -6.6801338E+01   7.0030463E-01  -1.0346230E+02  -2.2221653E+01
   15.6160  -6.6806137E+01   7.0294619E-01  -1.0346752E+02  -2.2223398E+01
   15.6170  -6.6810928E+01   7.0558655E-01  -1.0347276E+02  -2.2225145E+01
   15.6180  -6.6815727E+01   7.0822573E-01  -1.0347798E+02  -2.2226891E+01
   15.6190  -6.6820526E+01   7.1086377E-01  -1.0348321E+02  -2.2228638E+01
   15.6200  -6.6825317E+01   7.1350062E-01  -1.0348843E+02  -2.2230387E+01
   15.6210  -6.6830116E+01   7.1613634E-01  -1.0349366E+02  -2.2232134E+01
   15.6220  -6.6834908E+01   7.1877086E-01  -1.0349888E+02  -2.2233883E+01
   15.6230  -6.6839706E+01   7.2140425E-01  -1.0350410E+02  -2.2235632E+01
   15.6240  -6.6844498E+01   7.2403651E-01  -1.0350933E+02  -2.2237381E+01
   15.6250  -6.6849297E+01   7.2666764E-01  -1.0351455E+02  -2.2239130E+01
   15.6260  -6.6854088E+01   7.2929758E-01  -1.0351978E+02  -2.2240881E+01
   15.6270  -6.6858879E+01   7.3192638E-01  -1.0352499E+02  -2.2242632E+01
   15.6280  -6.6863670E+01   7.3455405E-01  -1.0353022E+02  -2.2244383E+01
   15.6290  -6.6868469E+01   7.3718059E-01  -1.0353544E+02  -2.2246134E+01
   15.6300  -6.6873260E+01   7.3980600E-01  -1.0354066E+02  -2.2247881E+01
   15.6310  -6.6878052E+01   7.4243027E-01  -1.0354590E+02  -2.2249622E+01
   15.6320  -6.6882843E+01   7.4505341E-01  -1.0355114E+02  -2.2251356E+01
   15.6330  -6.6887634E+01   7.4767536E-01  -1.0355640E+02  -2.2253080E+01
   15.6340  -6.6892426E+01   7.5029624E-01  -1.0356168E+02  -2.2254793E+01
   15.6350  -6.6897217E+01   7.5291598E-01  -1.0356696E+02  -2.2256495E+01
   15.6360  -6.6902000E+01   7.5553465E-01  -1.0357227E+02  -2.2258186E+01
   15.6370  -6.6906792E+01   7.5815213E-01  -1.0357758E+02  -2.2259867E+01
   15.6380  -6.6911583E+01   7.6076853E-01  -1.0358292E+02  -2.2261538E+01
   15.6390  -6.6916374E+01   7.6338381E-01  -1.0358826E+02  -2.2263203E+01
   15.6400  -6.6921158E+01   7.6599795E-01  -1.0359361E+02  -2.2264860E+01
   15.6410  -6.6925949E+01   7.6861095E-01  -1.0359895E+02  -2.2266516E+01
   15.6420  -6.6930733E+01   7.7122289E-01  -1.0360431E+02  -2.2268169E+01
   15.6430  -6.6935524E+01   7.7383375E-01  -1.0360966E+02  -2.2269823E+01
   15.6440  -6.6940308E+01   7.7644348E-01  -1.0361501E+02  -2.2271479E+01
   15.6450  -6.6945091E+01   7.7905208E-01  -1.0362037E+02  -2.2273136E+01
   15.6460  -6.6949883E+01   7.8165960E-01  -1.0362572E+02  -2.2274794E+01
   15.6470  -6.6954666E+01   7.8426605E-01  -1.0363107E+02  -2.2276451E+01
   15.6480  -6.6959450E+01   7.8687137E-01  -1.0363641E+02  -2.2278111E+01
   15.6490  -6.6964241E+01   7.8947556E-01  -1.0364175E+02  -2.2279772E+01
   15.6500  -6.6969025E+01   7.9207873E-01  -1.0364709E+02  -2.2281433E+01
   15.6510  -6.6973808E+01   7.9468077E-01  -1.0365244E+02  -2.2283096E+01
   15.6520  -6.6978592E+01   7.9728174E-01  -1.0365778E+02  -2.2284761E+01
   15.6530  -6.6983376E+01   7.9988164E-01  -1.0366312E+02  -2.2286427E+01
   15.6540  -6.6988159E+01   8.0248046E-01  -1.0366846E+02  -2.2288092E+01
   15.6550  -6.6992943E+01   8.0507815E-01  -1.0367379E+02  -2.2289759E+01
   15.6560  -6.6997719E+01   8.0767477E-01  -1.0367913E+02  -2.2291426E+01
   15.6570  -6.7002502E+01   8.1027037E-01  -1.0368446E+02  -2.2293095E+01
   15.6580  -6.7007286E+01   8.1286484E-01  -1.0368980E+02  -2.2294765E+01
   15.6590  -6.7012070E+01   8.1545824E-01  -1.0369512E+02  -2.2296436E+01
   15.6600  -6.7016846E+01   8.1805062E-01  -1.0370045E+02  -2.2298109E+01
   15.6610  -6.7021629E+01   8.2064188E-01  -1.0370578E+02  -2.2299782E+01
   15.6620  -6.7026413E+01   8.2323211E-01  -1.0371111E+02  -2.2301455E+01
   15.6630  -6.7031189E+01   8.2582128E-01  -1.0371644E+02  -2.2303129E+01
