
These predictions were generated by SeaState on 20-Dec-2023 at 15:17:55.




      Time       Wave1Elev       Wave2Elev       Wave3Elev         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2         FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi          FDynP3
   (sec)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
  213.3000   0.3285500E+00   0.1687069E+00   0.2324068E+00  -0.6291872E-01  -0.3507167E-01   0.1728860E+00  -0.1443192E+00  -0.1499871E+00  -0.3460362E+00   0.9791510E+03  -0.3128064E-01  -0.3426369E+00   0.2491614E+00  -0.8963983E+00  -0.1441532E+00  -0.1018286E+01   0.1613311E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  213.4000   0.3473820E+00   0.1878622E+00   0.2323103E+00  -0.7612920E-01  -0.4905119E-01   0.1369797E+00  -0.1195602E+00  -0.1290448E+00  -0.3696178E+00   0.1135084E+04  -0.1055898E+00  -0.3581220E+00   0.1387827E+00  -0.5721850E+00  -0.1524261E+00  -0.1162346E+01   0.1809502E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  213.5000   0.3525895E+00   0.1952086E+00   0.2198486E+00  -0.8678225E-01  -0.6079210E-01   0.9946094E-01  -0.9334435E-01  -0.1054493E+00  -0.3782685E+00   0.1253990E+04  -0.1442933E+00  -0.3690253E+00   0.2283031E-01  -0.2054963E+00  -0.4010069E-01  -0.1123753E+01   0.1890405E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  213.6000   0.3461588E+00   0.1911719E+00   0.1960803E+00  -0.9478421E-01  -0.7010009E-01   0.6181622E-01  -0.6671021E-01  -0.8062485E-01  -0.3722347E+00   0.1334996E+04  -0.1493742E+00  -0.3609046E+00  -0.7948280E-01   0.8205553E-01   0.2261291E+00  -0.8926793E+00   0.1859990E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  213.7000   0.3299161E+00   0.1780655E+00   0.1647968E+00  -0.1001434E+00  -0.7692317E-01   0.2547381E-01  -0.4064907E-01  -0.5598017E-01  -0.3524260E+00   0.1378701E+04  -0.1333106E+00  -0.3204907E+00  -0.1508740E+00   0.2092479E+00   0.5892107E+00  -0.5184773E+00   0.1741066E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  213.8000   0.3050450E+00   0.1596018E+00   0.1312138E+00  -0.1029631E+00  -0.8134560E-01  -0.8259784E-02  -0.1605473E-01  -0.3281430E-01  -0.3203579E+00   0.1387084E+04  -0.1132974E+00  -0.2439763E+00  -0.1817422E+00   0.1657641E+00   0.9246048E+00  -0.1018638E+00   0.1570389E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  213.9000   0.2720513E+00   0.1399104E+00   0.1001078E+00  -0.1034286E+00  -0.8357260E-01  -0.3825642E-01   0.6320686E-02  -0.1223622E-01  -0.2780636E+00   0.1363350E+04  -0.1038601E+00  -0.1409623E+00  -0.1738351E+00   0.1267892E-01   0.1100285E+01   0.2380502E+00   0.1388819E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.0000   0.2312470E+00   0.1223833E+00   0.7409747E-01  -0.1017923E+00  -0.8390802E-01  -0.6361254E-01   0.2590155E-01   0.4897535E-02  -0.2279807E+00   0.1311732E+04  -0.1109759E+00  -0.3182009E-01  -0.1398112E+00  -0.1469910E+00   0.1042295E+01   0.4099160E+00   0.1229739E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.1000   0.1835405E+00   0.1087915E+00   0.5275114E-01  -0.9835418E-01  -0.8272703E-01  -0.8368313E-01   0.4231144E-01   0.1802278E-01  -0.1728176E+00   0.1237240E+04  -0.1301308E+00   0.6029505E-01  -0.9837851E-01  -0.2144941E+00   0.7711949E+00   0.3887288E+00   0.1110212E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.2000   0.1311112E+00   0.9904215E-01   0.3292391E-01  -0.9344152E-01  -0.8044589E-01  -0.9810124E-01   0.5538235E-01   0.2688489E-01  -0.1154089E+00   0.1145395E+04  -0.1489939E+00   0.1187306E+00  -0.6680377E-01  -0.1379537E+00   0.3905130E+00   0.2273201E+00   0.1028561E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.3000   0.7754511E-01   0.9168307E-01   0.1023337E-01  -0.8738805E-01  -0.7749084E-01  -0.1067840E+00   0.6514974E-01   0.3153288E-01  -0.5856761E-01   0.1041946E+04  -0.1533731E+00   0.1392497E+00  -0.5401995E-01   0.6700440E-01   0.3414097E-01   0.3293254E-01   0.9694814E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.4000   0.2725058E-01   0.8493017E-01  -0.1890481E-01  -0.8051454E-01  -0.7426911E-01  -0.1099223E+00   0.7183310E-01   0.3229467E-01  -0.4941995E-02   0.9325814E+03  -0.1337361E+00   0.1297679E+00  -0.5751649E-01   0.3268514E+00  -0.1987474E+00  -0.8211496E-01   0.9143966E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.5000  -0.1564116E-01   0.7774324E-01  -0.5554860E-01  -0.7311193E-01  -0.7114282E-01  -0.1079584E+00   0.7580522E-01   0.2973568E-01   0.4311534E-01   0.8226736E+03  -0.8942873E-01   0.1044159E+00  -0.6555331E-01   0.5446230E+00  -0.2869374E+00  -0.5326052E-01   0.8522995E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.6000  -0.4838606E-01   0.7044195E-01  -0.9758557E-01  -0.6542779E-01  -0.6840778E-01  -0.1015503E+00   0.7755083E-01   0.2460637E-01   0.8365770E-01   0.7170367E+03  -0.2885095E-01   0.7535823E-01  -0.6376358E-01   0.6430524E+00  -0.2870930E+00   0.1051617E+00   0.7859661E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.7000  -0.7019477E-01   0.6456599E-01  -0.1404975E+00  -0.5765766E-01  -0.6627811E-01  -0.9152649E-01   0.7761955E-01   0.1778238E-01   0.1152293E+00   0.6197336E+03   0.3429249E-01   0.4678846E-01  -0.4307229E-01   0.5969126E+00  -0.2927479E+00   0.3059100E+00   0.7305727E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.8000  -0.8197092E-01   0.6203619E-01  -0.1792182E+00  -0.4994094E-01  -0.6487658E-01  -0.7883437E-01   0.7657588E-01   0.1020132E-01   0.1369199E+00   0.5339303E+03   0.8681552E-01   0.1413428E-01  -0.5175586E-02   0.4407132E+00  -0.3763274E+00   0.4297080E+00   0.7052725E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  214.9000  -0.8537263E-01   0.6400973E-01  -0.2102422E+00  -0.4236177E-01  -0.6423176E-01  -0.6448394E-01   0.7495159E-01   0.2800322E-02   0.1483861E+00   0.4618037E+03   0.1212628E+00  -0.3142760E-01   0.3706747E-01   0.2494834E+00  -0.5459003E+00   0.3819392E+00   0.7216975E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.0000  -0.8172679E-01   0.6997307E-01  -0.2329912E+00  -0.3495461E-01  -0.6428115E-01  -0.4949143E-01   0.7320348E-01  -0.3543662E-02   0.1498401E+00   0.4045089E+03   0.1382260E+00  -0.9586909E-01   0.6459258E-01   0.1025347E+00  -0.7387951E+00   0.1385589E+00   0.7748384E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.1000  -0.7141269E-01   0.7751402E-01  -0.2497808E+00  -0.2771339E-01  -0.6487968E-01  -0.3482603E-01   0.7168104E-01  -0.8067426E-02   0.1420065E+00   0.3621973E+03   0.1448872E+00  -0.1765645E+00   0.6020294E-01   0.4728110E-01  -0.8534835E+00  -0.2399762E+00   0.8407482E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.2000  -0.5407237E-01   0.8290720E-01  -0.2644010E+00  -0.2060336E-01  -0.6581363E-01  -0.2136126E-01   0.7060570E-01  -0.1016743E-01   0.1260525E+00   0.3340919E+03   0.1506507E+00  -0.2609289E+00   0.1611743E-01   0.7942569E-01  -0.8010684E+00  -0.6325313E+00   0.8824131E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.3000  -0.2952905E-01   0.8228496E-01  -0.2800191E+00  -0.1357431E-01  -0.6681852E-01  -0.9835874E-02   0.7006449E-01  -0.9435236E-02   0.1034955E+00   0.3186016E+03   0.1620027E+00  -0.3300404E+00  -0.6231894E-01   0.1477566E+00  -0.5490434E+00  -0.9070278E+00   0.8615058E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.4000   0.1132059E-02   0.7291568E-01  -0.2974601E+00  -0.6573897E-02  -0.6759970E-01  -0.8236388E-03   0.7001606E-01  -0.5681434E-02   0.7609766E-01   0.3134738E+03   0.1789961E+00  -0.3653212E+00  -0.1582508E+00   0.1804265E+00  -0.1364035E+00  -0.9730165E+00   0.7512043E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.5000   0.3499124E-01   0.5408313E-01  -0.3147449E+00   0.4403879E-03  -0.6785510E-01   0.5285390E-02   0.7030970E-01   0.1054478E-02   0.4575230E-01   0.3159711E+03   0.1949380E+00  -0.3550409E+00  -0.2493424E+00   0.1200926E+00   0.3441214E+00  -0.8142176E+00   0.5450131E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.6000   0.6765228E-01   0.2725270E-01  -0.3281125E+00   0.7491725E-02  -0.6729796E-01   0.8292478E-02   0.7071260E-01   0.1050842E-01   0.1437305E-01   0.3230580E+03   0.1993570E+00  -0.2978777E+00  -0.3154891E+00  -0.4818242E-01   0.7840238E+00  -0.4888428E+00   0.2583936E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.7000   0.9445315E-01  -0.4483423E-02  -0.3339850E+00   0.1457719E-01  -0.6567827E-01   0.8186821E-02   0.7094331E-01   0.2221138E-01  -0.1620913E-01   0.3315969E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.8000   0.1119811E+00  -0.3740558E-01  -0.3308144E+00   0.2166471E-01  -0.6280190E-01   0.5132800E-02   0.7070503E-01   0.3552356E-01  -0.4433533E-01   0.3385273E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  215.9000   0.1191612E+00  -0.6820317E-01  -0.3198084E+00   0.2869316E-01  -0.5854536E-01  -0.5508836E-03   0.6971662E-01   0.4968011E-01  -0.6858980E-01   0.3410332E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.0000   0.1174000E+00  -0.9469031E-01  -0.3041120E+00   0.3557496E-01  -0.5286554E-01  -0.8418410E-02   0.6773680E-01   0.6384656E-01  -0.8785228E-01   0.3366866E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.1000   0.1097449E+00  -0.1160308E+00  -0.2868543E+00   0.4220123E-01  -0.4580389E-01  -0.1792812E-01   0.6457994E-01   0.7717875E-01  -0.1013301E+00   0.3235580E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.2000   0.9950812E-01  -0.1325215E+00  -0.2690991E+00   0.4844754E-01  -0.3748418E-01  -0.2847620E-01   0.6012274E-01   0.8888311E-01  -0.1085733E+00   0.3002965E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.3000   0.8902782E-01  -0.1451381E+00  -0.2488203E+00   0.5418031E-01  -0.2810464E-01  -0.3943099E-01   0.5430329E-01   0.9827156E-01  -0.1094740E+00   0.2661745E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.4000   0.7909396E-01  -0.1550819E+00  -0.2215132E+00   0.5926252E-01  -0.1792510E-01  -0.5016663E-01   0.4711462E-01   0.1048085E+00  -0.1042528E+00   0.2210995E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.5000   0.6915952E-01  -0.1634861E+00  -0.1821973E+00   0.6355885E-01  -0.7249898E-02  -0.6009473E-01   0.3859588E-01   0.1081440E+00  -0.9343532E-01   0.1655926E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.6000   0.5803527E-01  -0.1713163E+00  -0.1278453E+00   0.6693993E-01   0.3591920E-02  -0.6869343E-01   0.2882465E-01   0.1081342E+00  -0.7781775E-01   0.1007340E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.7000   0.4457284E-01  -0.1793806E+00  -0.5904198E-01   0.6928572E-01   0.1426742E-01  -0.7553225E-01   0.1791237E-01   0.1048451E+00  -0.5842466E-01   0.2808470E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.8000   0.2797268E-01  -0.1883270E+00   0.1991475E-01   0.7048917E-01   0.2446036E-01  -0.8029241E-01   0.6005369E-02   0.9854403E-01  -0.3645729E-01  -0.5041541E+02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  216.9000   0.7697760E-02  -0.1985321E+00   0.1024593E+00   0.7045975E-01   0.3389056E-01  -0.8278167E-01  -0.6710357E-02   0.8967774E-01  -0.1323142E-01  -0.1325697E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.0000  -0.1670599E-01  -0.2098759E+00   0.1819643E+00   0.6912790E-01   0.4233007E-01  -0.8294211E-01  -0.2000031E-01   0.7883997E-01   0.9893265E-02  -0.2160549E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.1000  -0.4550350E-01  -0.2214935E+00   0.2535971E+00   0.6645019E-01   0.4961617E-01  -0.8085070E-01  -0.3357358E-01   0.6673276E-01   0.3159240E-01  -0.2985578E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.2000  -0.7822421E-01  -0.2316566E+00   0.3149953E+00   0.6241543E-01   0.5565980E-01  -0.7671157E-01  -0.4707729E-01   0.5412117E-01   0.5066042E-01  -0.3779067E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.3000  -0.1129098E+00  -0.2379229E+00   0.3656303E+00   0.5705073E-01   0.6044962E-01  -0.7084011E-01  -0.6009925E-01   0.4178593E-01   0.6609312E-01  -0.4521940E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.4000  -0.1456802E+00  -0.2376156E+00   0.4054558E+00   0.5042697E-01   0.6405117E-01  -0.6363875E-01  -0.7217848E-01   0.3047425E-01   0.7716297E-01  -0.5198750E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.5000  -0.1711277E+00  -0.2285532E+00   0.4337685E+00   0.4266271E-01   0.6660093E-01  -0.5556642E-01  -0.8282751E-01   0.2085174E-01   0.8347853E-01  -0.5798389E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.6000  -0.1836834E+00  -0.2098121E+00   0.4489938E+00   0.3392528E-01   0.6829596E-01  -0.4710259E-01  -0.9156339E-01   0.1345693E-01   0.8502085E-01  -0.6314525E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.7000  -0.1795625E+00  -0.1822268E+00   0.4494751E+00   0.2442856E-01   0.6937915E-01  -0.3870973E-01  -0.9794598E-01   0.8660784E-02   0.8215049E-01  -0.6745568E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.8000  -0.1584896E+00  -0.1483634E+00   0.4347024E+00   0.1442655E-01   0.7012066E-01  -0.3079613E-01  -0.1016190E+00   0.6633900E-02   0.7558141E-01  -0.7094348E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  217.9000  -0.1243668E+00  -0.1118622E+00   0.4061274E+00   0.4203069E-02   0.7079680E-01  -0.2368339E-01  -0.1023486E+00   0.7324524E-02   0.6632144E-01  -0.7367380E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.0000  -0.8445067E-01  -0.7629748E-01   0.3669637E+00  -0.5942205E-02   0.7166701E-01  -0.1758120E-01  -0.1000545E+00   0.1044989E-01   0.5558385E-01  -0.7573869E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.1000  -0.4725463E-01  -0.4393576E-01   0.3209995E+00  -0.1570993E-01   0.7295129E-01  -0.1257224E-01  -0.9482851E-01   0.1550366E-01   0.4467684E-01  -0.7724503E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.2000  -0.1997984E-01  -0.1490096E-01   0.2710739E+00  -0.2481890E-01   0.7480869E-01  -0.8608592E-02  -0.8693820E-01   0.2178065E-01   0.3488182E-01  -0.7830135E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.3000  -0.6495984E-02   0.1283843E-01   0.2181176E+00  -0.3302291E-01   0.7731958E-01  -0.5520711E-02  -0.7681326E-01   0.2841902E-01   0.2733254E-01  -0.7900513E+03   0.2277965E+00  -0.3185503E+00   0.2665780E+00   0.5525951E+00   0.7154749E-01   0.1838613E+00   0.1643253E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.4000  -0.6642846E-02   0.4253582E-01   0.1613617E+00  -0.4012571E-01   0.8047252E-01  -0.3037536E-02  -0.6501625E-01   0.3445851E-01   0.2290822E-01  -0.7943155E+03   0.2722420E+00  -0.3154020E+00   0.3014659E+00   0.3003109E+00  -0.2675506E-01   0.4923298E+00   0.4472097E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.5000  -0.1702566E-01   0.7706060E-01   0.9965284E-01  -0.4599212E-01   0.8415829E-01  -0.8164172E-03  -0.5219915E-01   0.3891089E-01   0.2215129E-01  -0.7962460E+03   0.2820880E+00  -0.3260210E+00   0.3579588E+00  -0.1223312E+00  -0.1880476E+00   0.5905918E+00   0.7777919E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.6000  -0.3283198E-01   0.1172343E+00   0.3314755E-01  -0.5055454E-01   0.8817041E-01   0.1520649E-02  -0.3905110E-01   0.4083815E-01   0.2521874E-01  -0.7959180E+03   0.2465516E+00  -0.3518308E+00   0.4089263E+00  -0.5807863E+00  -0.3143397E+00   0.3733720E+00   0.1165043E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  218.7000  -0.4981526E-01   0.1608265E+00  -0.3559221E-01  -0.5381371E-01   0.9221454E-01   0.4347249E-02  -0.2624175E-01   0.3943127E-01   0.3187079E-01  -0.7930247E+03   0.1701263E+00  -0.3848243E+00   0.4225124E+00  -0.9147637E+00  -0.3200842E+00  -0.1429676E+00   0.1587262E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
