
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 13-Aug-2024 at 17:07:11.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   57.2625   1.1224010E+06   1.0698558E+06   1.1249306E+06   9.2524799E+05   8.7080163E+05   9.2768947E+05
   57.2750   1.1222972E+06   1.0701774E+06   1.1248640E+06   9.2514086E+05   8.7113633E+05   9.2763243E+05
   57.2875   1.1221954E+06   1.0704932E+06   1.1248003E+06   9.2503390E+05   8.7146932E+05   9.2757664E+05
   57.3000   1.1220923E+06   1.0708110E+06   1.1247362E+06   9.2492721E+05   8.7180036E+05   9.2752213E+05
   57.3125   1.1219919E+06   1.0711224E+06   1.1246753E+06   9.2482090E+05   8.7212922E+05   9.2746892E+05
   57.3250   1.1218918E+06   1.0714314E+06   1.1246155E+06   9.2471509E+05   8.7245567E+05   9.2741705E+05
   57.3375   1.1217911E+06   1.0717410E+06   1.1245557E+06   9.2460991E+05   8.7277947E+05   9.2736653E+05
   57.3500   1.1216933E+06   1.0720434E+06   1.1244994E+06   9.2450546E+05   8.7310038E+05   9.2731740E+05
   57.3625   1.1215949E+06   1.0723459E+06   1.1244428E+06   9.2440186E+05   8.7341818E+05   9.2726968E+05
   57.3750   1.1214967E+06   1.0726469E+06   1.1243869E+06   9.2429923E+05   8.7373265E+05   9.2722337E+05
   57.3875   1.1213996E+06   1.0729444E+06   1.1243324E+06   9.2419766E+05   8.7404361E+05   9.2717849E+05
   57.4000   1.1213047E+06   1.0732363E+06   1.1242805E+06   9.2409725E+05   8.7435086E+05   9.2713505E+05
   57.4125   1.1212091E+06   1.0735290E+06   1.1242279E+06   9.2399810E+05   8.7465423E+05   9.2709304E+05
   57.4250   1.1211167E+06   1.0738140E+06   1.1241787E+06   9.2390029E+05   8.7495355E+05   9.2705246E+05
   57.4375   1.1210244E+06   1.0740973E+06   1.1241298E+06   9.2380391E+05   8.7524864E+05   9.2701332E+05
   57.4500   1.1209342E+06   1.0743753E+06   1.1240829E+06   9.2370906E+05   8.7553934E+05   9.2697563E+05
   57.4625   1.1208457E+06   1.0746485E+06   1.1240377E+06   9.2361581E+05   8.7582546E+05   9.2693940E+05
   57.4750   1.1207593E+06   1.0749166E+06   1.1239945E+06   9.2352426E+05   8.7610683E+05   9.2690465E+05
   57.4875   1.1206744E+06   1.0751803E+06   1.1239527E+06   9.2343450E+05   8.7638325E+05   9.2687139E+05
   57.5000   1.1205915E+06   1.0754387E+06   1.1239127E+06   9.2334662E+05   8.7665455E+05   9.2683965E+05
   57.5125   1.1205103E+06   1.0756926E+06   1.1238743E+06   9.2326072E+05   8.7692054E+05   9.2680947E+05
   57.5250   1.1204324E+06   1.0759384E+06   1.1238388E+06   9.2317686E+05   8.7718105E+05   9.2678086E+05
   57.5375   1.1203541E+06   1.0761837E+06   1.1238027E+06   9.2309514E+05   8.7743593E+05   9.2675384E+05
   57.5500   1.1202799E+06   1.0764197E+06   1.1237703E+06   9.2301561E+05   8.7768504E+05   9.2672842E+05
   57.5625   1.1202083E+06   1.0766491E+06   1.1237401E+06   9.2293834E+05   8.7792828E+05   9.2670461E+05
   57.5750   1.1201377E+06   1.0768754E+06   1.1237104E+06   9.2286337E+05   8.7816556E+05   9.2668239E+05
   57.5875   1.1200690E+06   1.0770965E+06   1.1236821E+06   9.2279075E+05   8.7839680E+05   9.2666175E+05
   57.6000   1.1200036E+06   1.0773100E+06   1.1236564E+06   9.2272051E+05   8.7862196E+05   9.2664267E+05
   57.6125   1.1199397E+06   1.0775189E+06   1.1236316E+06   9.2265269E+05   8.7884099E+05   9.2662512E+05
   57.6250   1.1198791E+06   1.0777204E+06   1.1236091E+06   9.2258731E+05   8.7905385E+05   9.2660907E+05
   57.6375   1.1198222E+06   1.0779132E+06   1.1235898E+06   9.2252442E+05   8.7926049E+05   9.2659451E+05
   57.6500   1.1197663E+06   1.0781025E+06   1.1235706E+06   9.2246406E+05   8.7946086E+05   9.2658140E+05
   57.6625   1.1197155E+06   1.0782807E+06   1.1235554E+06   9.2240629E+05   8.7965488E+05   9.2656974E+05
   57.6750   1.1196682E+06   1.0784504E+06   1.1235427E+06   9.2235115E+05   8.7984246E+05   9.2655953E+05
   57.6875   1.1196241E+06   1.0786128E+06   1.1235322E+06   9.2229873E+05   8.8002348E+05   9.2655078E+05
   57.7000   1.1195817E+06   1.0787709E+06   1.1235223E+06   9.2224910E+05   8.8019782E+05   9.2654350E+05
   57.7125   1.1195442E+06   1.0789174E+06   1.1235162E+06   9.2220235E+05   8.8036534E+05   9.2653773E+05
   57.7250   1.1195091E+06   1.0790583E+06   1.1235112E+06   9.2215855E+05   8.8052587E+05   9.2653349E+05
   57.7375   1.1194795E+06   1.0791872E+06   1.1235106E+06   9.2211780E+05   8.8067926E+05   9.2653083E+05
   57.7500   1.1194512E+06   1.0793122E+06   1.1235099E+06   9.2208018E+05   8.8082535E+05   9.2652978E+05
   57.7625   1.1194264E+06   1.0794291E+06   1.1235115E+06   9.2204576E+05   8.8096400E+05   9.2653037E+05
   57.7750   1.1194063E+06   1.0795352E+06   1.1235166E+06   9.2201463E+05   8.8109507E+05   9.2653265E+05
   57.7875   1.1193885E+06   1.0796357E+06   1.1235226E+06   9.2198685E+05   8.8121842E+05   9.2653665E+05
   57.8000   1.1193748E+06   1.0797269E+06   1.1235313E+06   9.2196249E+05   8.8133395E+05   9.2654239E+05
   57.8125   1.1193646E+06   1.0798100E+06   1.1235421E+06   9.2194160E+05   8.8144153E+05   9.2654991E+05
   57.8250   1.1193574E+06   1.0798854E+06   1.1235547E+06   9.2192423E+05   8.8154107E+05   9.2655922E+05
   57.8375   1.1193543E+06   1.0799524E+06   1.1235699E+06   9.2191046E+05   8.8163245E+05   9.2657035E+05
   57.8500   1.1193553E+06   1.0800091E+06   1.1235880E+06   9.2190032E+05   8.8171557E+05   9.2658334E+05
   57.8625   1.1193615E+06   1.0800548E+06   1.1236096E+06   9.2189390E+05   8.8179031E+05   9.2659822E+05
   57.8750   1.1193703E+06   1.0800943E+06   1.1236325E+06   9.2189125E+05   8.8185654E+05   9.2661504E+05
   57.8875   1.1193818E+06   1.0801266E+06   1.1236568E+06   9.2189245E+05   8.8191412E+05   9.2663383E+05
   57.9000   1.1193993E+06   1.0801468E+06   1.1236855E+06   9.2189759E+05   8.8196289E+05   9.2665466E+05
   57.9125   1.1194194E+06   1.0801602E+06   1.1237153E+06   9.2190672E+05   8.8200273E+05   9.2667757E+05
   57.9250   1.1194439E+06   1.0801633E+06   1.1237480E+06   9.2191994E+05   8.8203347E+05   9.2670262E+05
   57.9375   1.1194721E+06   1.0801590E+06   1.1237829E+06   9.2193731E+05   8.8205499E+05   9.2672986E+05
   57.9500   1.1195035E+06   1.0801467E+06   1.1238195E+06   9.2195891E+05   8.8206717E+05   9.2675934E+05
   57.9625   1.1195395E+06   1.0801240E+06   1.1238592E+06   9.2198477E+05   8.8206990E+05   9.2679109E+05
   57.9750   1.1195790E+06   1.0800938E+06   1.1239007E+06   9.2201495E+05   8.8206310E+05   9.2682516E+05
   57.9875   1.1196207E+06   1.0800579E+06   1.1239428E+06   9.2204947E+05   8.8204672E+05   9.2686155E+05
   58.0000   1.1196688E+06   1.0800081E+06   1.1239899E+06   9.2208835E+05   8.8202073E+05   9.2690030E+05
   58.0125   1.1197187E+06   1.0799539E+06   1.1240372E+06   9.2213160E+05   8.8198509E+05   9.2694141E+05
   58.0250   1.1197727E+06   1.0798910E+06   1.1240871E+06   9.2217923E+05   8.8193982E+05   9.2698489E+05
   58.0375   1.1198320E+06   1.0798160E+06   1.1241406E+06   9.2223123E+05   8.8188491E+05   9.2703075E+05
   58.0500   1.1198935E+06   1.0797360E+06   1.1241949E+06   9.2228758E+05   8.8182038E+05   9.2707900E+05
   58.0625   1.1199607E+06   1.0796436E+06   1.1242532E+06   9.2234829E+05   8.8174624E+05   9.2712964E+05
   58.0750   1.1200318E+06   1.0795426E+06   1.1243141E+06   9.2241333E+05   8.8166250E+05   9.2718271E+05
   58.0875   1.1201065E+06   1.0794331E+06   1.1243771E+06   9.2248271E+05   8.8156919E+05   9.2723820E+05
   58.1000   1.1201843E+06   1.0793169E+06   1.1244416E+06   9.2255641E+05   8.8146632E+05   9.2729614E+05
   58.1125   1.1202680E+06   1.0791877E+06   1.1245106E+06   9.2263442E+05   8.8135391E+05   9.2735654E+05
   58.1250   1.1203545E+06   1.0790524E+06   1.1245808E+06   9.2271672E+05   8.8123199E+05   9.2741944E+05
   58.1375   1.1204439E+06   1.0789100E+06   1.1246527E+06   9.2280330E+05   8.8110060E+05   9.2748483E+05
   58.1500   1.1205389E+06   1.0787556E+06   1.1247287E+06   9.2289414E+05   8.8095978E+05   9.2755273E+05
   58.1625   1.1206381E+06   1.0785920E+06   1.1248074E+06   9.2298920E+05   8.8080960E+05   9.2762314E+05
   58.1750   1.1207392E+06   1.0784234E+06   1.1248868E+06   9.2308844E+05   8.8065013E+05   9.2769607E+05
   58.1875   1.1208457E+06   1.0782433E+06   1.1249701E+06   9.2319184E+05   8.8048146E+05   9.2777149E+05
   58.2000   1.1209548E+06   1.0780571E+06   1.1250547E+06   9.2329932E+05   8.8030370E+05   9.2784939E+05
   58.2125   1.1210693E+06   1.0778590E+06   1.1251434E+06   9.2341086E+05   8.8011695E+05   9.2792977E+05
   58.2250   1.1211850E+06   1.0776576E+06   1.1252320E+06   9.2352638E+05   8.7992132E+05   9.2801259E+05
   58.2375   1.1213078E+06   1.0774416E+06   1.1253264E+06   9.2364585E+05   8.7971694E+05   9.2809785E+05
   58.2500   1.1214332E+06   1.0772189E+06   1.1254221E+06   9.2376921E+05   8.7950389E+05   9.2818553E+05
   58.2625   1.1215631E+06   1.0769867E+06   1.1255212E+06   9.2389641E+05   8.7928228E+05   9.2827562E+05
   58.2750   1.1216963E+06   1.0767470E+06   1.1256225E+06   9.2402742E+05   8.7905221E+05   9.2836812E+05
   58.2875   1.1218340E+06   1.0764971E+06   1.1257272E+06   9.2416218E+05   8.7881376E+05   9.2846305E+05
   58.3000   1.1219750E+06   1.0762398E+06   1.1258341E+06   9.2430068E+05   8.7856700E+05   9.2856039E+05
   58.3125   1.1221193E+06   1.0759753E+06   1.1259434E+06   9.2444286E+05   8.7831201E+05   9.2866017E+05
   58.3250   1.1222688E+06   1.0756990E+06   1.1260569E+06   9.2458870E+05   8.7804886E+05   9.2876240E+05
   58.3375   1.1224208E+06   1.0754166E+06   1.1261721E+06   9.2473815E+05   8.7777765E+05   9.2886708E+05
   58.3500   1.1225765E+06   1.0751258E+06   1.1262904E+06   9.2489117E+05   8.7749844E+05   9.2897423E+05
   58.3625   1.1227352E+06   1.0748283E+06   1.1264107E+06   9.2504771E+05   8.7721134E+05   9.2908386E+05
   58.3750   1.1228992E+06   1.0745191E+06   1.1265358E+06   9.2520773E+05   8.7691645E+05   9.2919596E+05
   58.3875   1.1230640E+06   1.0742069E+06   1.1266611E+06   9.2537115E+05   8.7661390E+05   9.2931053E+05
   58.4000   1.1232319E+06   1.0738879E+06   1.1267890E+06   9.2553792E+05   8.7630379E+05   9.2942756E+05
   58.4125   1.1234047E+06   1.0735576E+06   1.1269214E+06   9.2570797E+05   8.7598627E+05   9.2954704E+05
   58.4250   1.1235796E+06   1.0732223E+06   1.1270554E+06   9.2588124E+05   8.7566147E+05   9.2966897E+05
   58.4375   1.1237568E+06   1.0728817E+06   1.1271914E+06   9.2605764E+05   8.7532952E+05   9.2979333E+05
   58.4500   1.1239385E+06   1.0725307E+06   1.1273318E+06   9.2623713E+05   8.7499057E+05   9.2992010E+05
   58.4625   1.1241233E+06   1.0721732E+06   1.1274749E+06   9.2641963E+05   8.7464474E+05   9.3004929E+05
   58.4750   1.1243090E+06   1.0718124E+06   1.1276188E+06   9.2660508E+05   8.7429217E+05   9.3018090E+05
   58.4875   1.1245003E+06   1.0714399E+06   1.1277682E+06   9.2679342E+05   8.7393298E+05   9.3031491E+05
   58.5000   1.1246931E+06   1.0710634E+06   1.1279192E+06   9.2698460E+05   8.7356730E+05   9.3045134E+05
   58.5125   1.1248876E+06   1.0706827E+06   1.1280718E+06   9.2717854E+05   8.7319527E+05   9.3059019E+05
   58.5250   1.1250850E+06   1.0702953E+06   1.1282275E+06   9.2737520E+05   8.7281701E+05   9.3073147E+05
   58.5375   1.1252858E+06   1.0699006E+06   1.1283866E+06   9.2757451E+05   8.7243268E+05   9.3087518E+05
   58.5500   1.1254883E+06   1.0695017E+06   1.1285478E+06   9.2777638E+05   8.7204243E+05   9.3102132E+05
   58.5625   1.1256926E+06   1.0690986E+06   1.1287109E+06   9.2798076E+05   8.7164642E+05   9.3116990E+05
   58.5750   1.1258994E+06   1.0686895E+06   1.1288769E+06   9.2818755E+05   8.7124484E+05   9.3132091E+05
   58.5875   1.1261091E+06   1.0682744E+06   1.1290462E+06   9.2839667E+05   8.7083788E+05   9.3147434E+05
   58.6000   1.1263191E+06   1.0678578E+06   1.1292162E+06   9.2860801E+05   8.7042576E+05   9.3163017E+05
   58.6125   1.1265325E+06   1.0674340E+06   1.1293901E+06   9.2882146E+05   8.7000868E+05   9.3178839E+05
   58.6250   1.1267476E+06   1.0670064E+06   1.1295661E+06   9.2903693E+05   8.6958689E+05   9.3194898E+05
   58.6375   1.1269628E+06   1.0665780E+06   1.1297429E+06   9.2925430E+05   8.6916061E+05   9.3211191E+05
   58.6500   1.1271821E+06   1.0661417E+06   1.1299244E+06   9.2947345E+05   8.6873008E+05   9.3227716E+05
   58.6625   1.1274010E+06   1.0657051E+06   1.1301061E+06   9.2969429E+05   8.6829554E+05   9.3244471E+05
   58.6750   1.1276238E+06   1.0652614E+06   1.1302926E+06   9.2991670E+05   8.6785722E+05   9.3261455E+05
   58.6875   1.1278458E+06   1.0648187E+06   1.1304788E+06   9.3014058E+05   8.6741533E+05   9.3278666E+05
   58.7000   1.1280717E+06   1.0643674E+06   1.1306699E+06   9.3036583E+05   8.6697012E+05   9.3296103E+05
   58.7125   1.1282966E+06   1.0639191E+06   1.1308606E+06   9.3059236E+05   8.6652179E+05   9.3313764E+05
   58.7250   1.1285254E+06   1.0634624E+06   1.1310561E+06   9.3082006E+05   8.6607056E+05   9.3331647E+05
   58.7375   1.1287530E+06   1.0630084E+06   1.1312513E+06   9.3104885E+05   8.6561667E+05   9.3349753E+05
   58.7500   1.1289829E+06   1.0625494E+06   1.1314497E+06   9.3127862E+05   8.6516032E+05   9.3368077E+05
   58.7625   1.1292137E+06   1.0620886E+06   1.1316498E+06   9.3150927E+05   8.6470175E+05   9.3386619E+05
   58.7750   1.1294460E+06   1.0616254E+06   1.1318525E+06   9.3174072E+05   8.6424119E+05   9.3405376E+05
   58.7875   1.1296803E+06   1.0611583E+06   1.1320581E+06   9.3197286E+05   8.6377887E+05   9.3424345E+05
   58.8000   1.1299125E+06   1.0606954E+06   1.1322627E+06   9.3220559E+05   8.6331503E+05   9.3443522E+05
   58.8125   1.1301492E+06   1.0602236E+06   1.1324727E+06   9.3243881E+05   8.6284990E+05   9.3462904E+05
   58.8250   1.1303833E+06   1.0597575E+06   1.1326812E+06   9.3267242E+05   8.6238374E+05   9.3482487E+05
   58.8375   1.1306204E+06   1.0592857E+06   1.1328939E+06   9.3290632E+05   8.6191677E+05   9.3502267E+05
   58.8500   1.1308582E+06   1.0588130E+06   1.1331084E+06   9.3314041E+05   8.6144925E+05   9.3522239E+05
   58.8625   1.1310961E+06   1.0583408E+06   1.1333242E+06   9.3337460E+05   8.6098140E+05   9.3542400E+05
   58.8750   1.1313349E+06   1.0578674E+06   1.1335421E+06   9.3360879E+05   8.6051346E+05   9.3562746E+05
   58.8875   1.1315737E+06   1.0573941E+06   1.1337613E+06   9.3384292E+05   8.6004565E+05   9.3583273E+05
   58.9000   1.1318134E+06   1.0569198E+06   1.1339827E+06   9.3407689E+05   8.5957819E+05   9.3603975E+05
   58.9125   1.1320529E+06   1.0564459E+06   1.1342054E+06   9.3431062E+05   8.5911129E+05   9.3624851E+05
   58.9250   1.1322931E+06   1.0559719E+06   1.1344300E+06   9.3454405E+05   8.5864516E+05   9.3645894E+05
   58.9375   1.1325341E+06   1.0554971E+06   1.1346570E+06   9.3477710E+05   8.5817999E+05   9.3667103E+05
   58.9500   1.1327737E+06   1.0550250E+06   1.1348840E+06   9.3500972E+05   8.5771598E+05   9.3688471E+05
   58.9625   1.1330146E+06   1.0545516E+06   1.1351138E+06   9.3524183E+05   8.5725331E+05   9.3709995E+05
   58.9750   1.1332552E+06   1.0540791E+06   1.1353449E+06   9.3547338E+05   8.5679215E+05   9.3731671E+05
   58.9875   1.1334962E+06   1.0536065E+06   1.1355780E+06   9.3570431E+05   8.5633269E+05   9.3753494E+05
   59.0000   1.1337352E+06   1.0531390E+06   1.1358107E+06   9.3593457E+05   8.5587508E+05   9.3775458E+05
   59.0125   1.1339753E+06   1.0526693E+06   1.1360461E+06   9.3616410E+05   8.5541949E+05   9.3797560E+05
   59.0250   1.1342160E+06   1.0522003E+06   1.1362837E+06   9.3639285E+05   8.5496608E+05   9.3819793E+05
   59.0375   1.1344535E+06   1.0517380E+06   1.1365199E+06   9.3662078E+05   8.5451498E+05   9.3842154E+05
   59.0500   1.1346927E+06   1.0512734E+06   1.1367594E+06   9.3684785E+05   8.5406635E+05   9.3864637E+05
   59.0625   1.1349314E+06   1.0508109E+06   1.1370002E+06   9.3707400E+05   8.5362033E+05   9.3887238E+05
   59.0750   1.1351691E+06   1.0503509E+06   1.1372416E+06   9.3729921E+05   8.5317703E+05   9.3909951E+05
   59.0875   1.1354064E+06   1.0498932E+06   1.1374845E+06   9.3752343E+05   8.5273660E+05   9.3932773E+05
   59.1000   1.1356423E+06   1.0494397E+06   1.1377276E+06   9.3774663E+05   8.5229915E+05   9.3955697E+05
   59.1125   1.1358780E+06   1.0489872E+06   1.1379722E+06   9.3796877E+05   8.5186481E+05   9.3978721E+05
   59.1250   1.1361136E+06   1.0485361E+06   1.1382185E+06   9.3818982E+05   8.5143369E+05   9.4001839E+05
   59.1375   1.1363463E+06   1.0480924E+06   1.1384638E+06   9.3840974E+05   8.5100590E+05   9.4025048E+05
   59.1500   1.1365796E+06   1.0476479E+06   1.1387113E+06   9.3862851E+05   8.5058156E+05   9.4048342E+05
   59.1625   1.1368116E+06   1.0472077E+06   1.1389592E+06   9.3884608E+05   8.5016076E+05   9.4071717E+05
   59.1750   1.1370430E+06   1.0467703E+06   1.1392083E+06   9.3906243E+05   8.4974361E+05   9.4095169E+05
   59.1875   1.1372715E+06   1.0463400E+06   1.1394561E+06   9.3927751E+05   8.4933020E+05   9.4118694E+05
   59.2000   1.1375014E+06   1.0459078E+06   1.1397070E+06   9.3949131E+05   8.4892063E+05   9.4142286E+05
   59.2125   1.1377278E+06   1.0454843E+06   1.1399560E+06   9.3970377E+05   8.4851500E+05   9.4165941E+05
   59.2250   1.1379541E+06   1.0450624E+06   1.1402064E+06   9.3991487E+05   8.4811339E+05   9.4189655E+05
   59.2375   1.1381787E+06   1.0446455E+06   1.1404569E+06   9.4012458E+05   8.4771589E+05   9.4213422E+05
   59.2500   1.1384026E+06   1.0442314E+06   1.1407080E+06   9.4033286E+05   8.4732258E+05   9.4237237E+05
   59.2625   1.1386248E+06   1.0438229E+06   1.1409588E+06   9.4053969E+05   8.4693354E+05   9.4261095E+05
   59.2750   1.1388462E+06   1.0434169E+06   1.1412103E+06   9.4074504E+05   8.4654885E+05   9.4284991E+05
   59.2875   1.1390656E+06   1.0430178E+06   1.1414611E+06   9.4094887E+05   8.4616859E+05   9.4308921E+05
   59.3000   1.1392843E+06   1.0426211E+06   1.1417124E+06   9.4115117E+05   8.4579282E+05   9.4332879E+05
   59.3125   1.1395011E+06   1.0422299E+06   1.1419631E+06   9.4135192E+05   8.4542160E+05   9.4356859E+05
   59.3250   1.1397184E+06   1.0418401E+06   1.1422153E+06   9.4155110E+05   8.4505501E+05   9.4380856E+05
   59.3375   1.1399318E+06   1.0414594E+06   1.1424648E+06   9.4174868E+05   8.4469311E+05   9.4404865E+05
   59.3500   1.1401447E+06   1.0410822E+06   1.1427147E+06   9.4194465E+05   8.4433596E+05   9.4428881E+05
   59.3625   1.1403572E+06   1.0407078E+06   1.1429653E+06   9.4213899E+05   8.4398361E+05   9.4452896E+05
   59.3750   1.1405681E+06   1.0403385E+06   1.1432151E+06   9.4233168E+05   8.4363611E+05   9.4476905E+05
   59.3875   1.1407769E+06   1.0399750E+06   1.1434638E+06   9.4252271E+05   8.4329354E+05   9.4500901E+05
   59.4000   1.1409848E+06   1.0396152E+06   1.1437123E+06   9.4271206E+05   8.4295592E+05   9.4524878E+05
   59.4125   1.1411919E+06   1.0392597E+06   1.1439608E+06   9.4289972E+05   8.4262332E+05   9.4548829E+05
   59.4250   1.1413973E+06   1.0389091E+06   1.1442084E+06   9.4308568E+05   8.4229578E+05   9.4572747E+05
   59.4375   1.1416004E+06   1.0385656E+06   1.1444543E+06   9.4326993E+05   8.4197333E+05   9.4596625E+05
   59.4500   1.1418024E+06   1.0382260E+06   1.1446999E+06   9.4345246E+05   8.4165602E+05   9.4620455E+05
   59.4625   1.1420025E+06   1.0378921E+06   1.1449441E+06   9.4363327E+05   8.4134387E+05   9.4644231E+05
   59.4750   1.1422027E+06   1.0375606E+06   1.1451892E+06   9.4381236E+05   8.4103689E+05   9.4667944E+05
   59.4875   1.1423992E+06   1.0372379E+06   1.1454309E+06   9.4398975E+05   8.4073511E+05   9.4691589E+05
   59.5000   1.1425949E+06   1.0369196E+06   1.1456725E+06   9.4416543E+05   8.4043852E+05   9.4715156E+05
   59.5125   1.1427890E+06   1.0366063E+06   1.1459128E+06   9.4433944E+05   8.4014713E+05   9.4738641E+05
   59.5250   1.1429822E+06   1.0362964E+06   1.1461528E+06   9.4451179E+05   8.3986093E+05   9.4762034E+05
   59.5375   1.1431722E+06   1.0359958E+06   1.1463897E+06   9.4468250E+05   8.3957989E+05   9.4785330E+05
   59.5500   1.1433607E+06   1.0357001E+06   1.1466256E+06   9.4485161E+05   8.3930400E+05   9.4808521E+05
   59.5625   1.1435484E+06   1.0354078E+06   1.1468609E+06   9.4501915E+05   8.3903321E+05   9.4831600E+05
   59.5750   1.1437344E+06   1.0351214E+06   1.1470945E+06   9.4518514E+05   8.3876749E+05   9.4854562E+05
   59.5875   1.1439181E+06   1.0348418E+06   1.1473260E+06   9.4534964E+05   8.3850679E+05   9.4877398E+05
   59.6000   1.1440996E+06   1.0345687E+06   1.1475553E+06   9.4551266E+05   8.3825106E+05   9.4900102E+05
   59.6125   1.1442798E+06   1.0343008E+06   1.1477833E+06   9.4567425E+05   8.3800026E+05   9.4922668E+05
   59.6250   1.1444598E+06   1.0340347E+06   1.1480110E+06   9.4583443E+05   8.3775433E+05   9.4945089E+05
   59.6375   1.1446362E+06   1.0337783E+06   1.1482352E+06   9.4599325E+05   8.3751322E+05   9.4967359E+05
