
These predictions were generated by SubDyn on 27-Nov-2023 at 17:00:45.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   88.3400	 1.2543E-07	 8.6915E-02
   88.3500	 1.1741E-07	 8.1362E-02
   88.3600	 1.0938E-07	 7.5794E-02
   88.3700	 1.0132E-07	 7.0213E-02
   88.3800	 9.3252E-08	 6.4619E-02
   88.3900	 8.5162E-08	 5.9013E-02
   88.4000	 7.7057E-08	 5.3396E-02
   88.4100	 6.8938E-08	 4.7770E-02
   88.4200	 6.0806E-08	 4.2135E-02
   88.4300	 5.2663E-08	 3.6493E-02
   88.4400	 4.4511E-08	 3.0844E-02
   88.4500	 3.6351E-08	 2.5189E-02
   88.4600	 2.8184E-08	 1.9530E-02
   88.4700	 2.0012E-08	 1.3867E-02
   88.4800	 1.1836E-08	 8.2018E-03
   88.4900	 3.6582E-09	 2.5350E-03
   88.5000	-4.5202E-09	-3.1323E-03
   88.5100	-1.2698E-08	-8.7990E-03
   88.5200	-2.0873E-08	-1.4464E-02
   88.5300	-2.9045E-08	-2.0127E-02
   88.5400	-3.7211E-08	-2.5785E-02
   88.5500	-4.5371E-08	-3.1440E-02
   88.5600	-5.3522E-08	-3.7088E-02
   88.5700	-6.1664E-08	-4.2730E-02
   88.5800	-6.9794E-08	-4.8364E-02
   88.5900	-7.7912E-08	-5.3989E-02
   88.6000	-8.6015E-08	-5.9604E-02
   88.6100	-9.4103E-08	-6.5209E-02
   88.6200	-1.0217E-07	-7.0802E-02
   88.6300	-1.1023E-07	-7.6382E-02
   88.6400	-1.1826E-07	-8.1948E-02
   88.6500	-1.2627E-07	-8.7499E-02
   88.6600	-1.3426E-07	-9.3034E-02
   88.6700	-1.4222E-07	-9.8553E-02
   88.6800	-1.5016E-07	-1.0405E-01
   88.6900	-1.5807E-07	-1.0954E-01
   88.7000	-1.6595E-07	-1.1500E-01
   88.7100	-1.7381E-07	-1.2044E-01
   88.7200	-1.8163E-07	-1.2586E-01
   88.7300	-1.8941E-07	-1.3125E-01
   88.7400	-1.9717E-07	-1.3663E-01
   88.7500	-2.0488E-07	-1.4197E-01
   88.7600	-2.1256E-07	-1.4730E-01
   88.7700	-2.2021E-07	-1.5259E-01
   88.7800	-2.2781E-07	-1.5786E-01
   88.7900	-2.3537E-07	-1.6310E-01
   88.8000	-2.4289E-07	-1.6831E-01
   88.8100	-2.5036E-07	-1.7349E-01
   88.8200	-2.5779E-07	-1.7863E-01
   88.8300	-2.6517E-07	-1.8375E-01
   88.8400	-2.7250E-07	-1.8883E-01
   88.8500	-2.7979E-07	-1.9388E-01
   88.8600	-2.8702E-07	-1.9889E-01
   88.8700	-2.9420E-07	-2.0387E-01
   88.8800	-3.0133E-07	-2.0881E-01
   88.8900	-3.0840E-07	-2.1371E-01
   88.9000	-3.1542E-07	-2.1857E-01
   88.9100	-3.2238E-07	-2.2339E-01
   88.9200	-3.2928E-07	-2.2818E-01
   88.9300	-3.3613E-07	-2.3292E-01
   88.9400	-3.4291E-07	-2.3762E-01
   88.9500	-3.4963E-07	-2.4227E-01
   88.9600	-3.5628E-07	-2.4689E-01
   88.9700	-3.6287E-07	-2.5145E-01
   88.9800	-3.6940E-07	-2.5597E-01
   88.9900	-3.7586E-07	-2.6045E-01
   89.0000	-3.8225E-07	-2.6488E-01
   89.0100	-3.8857E-07	-2.6926E-01
   89.0200	-3.9482E-07	-2.7359E-01
   89.0300	-4.0100E-07	-2.7787E-01
   89.0400	-4.0710E-07	-2.8210E-01
   89.0500	-4.1313E-07	-2.8628E-01
   89.0600	-4.1909E-07	-2.9041E-01
   89.0700	-4.2497E-07	-2.9449E-01
   89.0800	-4.3078E-07	-2.9851E-01
   89.0900	-4.3650E-07	-3.0248E-01
   89.1000	-4.4215E-07	-3.0639E-01
   89.1100	-4.4772E-07	-3.1025E-01
   89.1200	-4.5320E-07	-3.1405E-01
   89.1300	-4.5861E-07	-3.1779E-01
   89.1400	-4.6393E-07	-3.2148E-01
   89.1500	-4.6916E-07	-3.2511E-01
   89.1600	-4.7431E-07	-3.2868E-01
   89.1700	-4.7938E-07	-3.3219E-01
   89.1800	-4.8436E-07	-3.3564E-01
   89.1900	-4.8925E-07	-3.3902E-01
   89.2000	-4.9405E-07	-3.4235E-01
   89.2100	-4.9876E-07	-3.4562E-01
   89.2200	-5.0338E-07	-3.4882E-01
   89.2300	-5.0791E-07	-3.5196E-01
   89.2400	-5.1235E-07	-3.5503E-01
   89.2500	-5.1670E-07	-3.5804E-01
   89.2600	-5.2095E-07	-3.6099E-01
   89.2700	-5.2511E-07	-3.6387E-01
   89.2800	-5.2917E-07	-3.6669E-01
   89.2900	-5.3313E-07	-3.6943E-01
   89.3000	-5.3700E-07	-3.7212E-01
   89.3100	-5.4077E-07	-3.7473E-01
   89.3200	-5.4445E-07	-3.7728E-01
   89.3300	-5.4802E-07	-3.7975E-01
   89.3400	-5.5150E-07	-3.8216E-01
   89.3500	-5.5488E-07	-3.8450E-01
   89.3600	-5.5815E-07	-3.8677E-01
   89.3700	-5.6132E-07	-3.8897E-01
   89.3800	-5.6440E-07	-3.9110E-01
   89.3900	-5.6737E-07	-3.9316E-01
   89.4000	-5.7023E-07	-3.9514E-01
   89.4100	-5.7300E-07	-3.9706E-01
   89.4200	-5.7566E-07	-3.9890E-01
   89.4300	-5.7821E-07	-4.0067E-01
   89.4400	-5.8066E-07	-4.0237E-01
   89.4500	-5.8301E-07	-4.0400E-01
   89.4600	-5.8525E-07	-4.0555E-01
   89.4700	-5.8738E-07	-4.0703E-01
   89.4800	-5.8941E-07	-4.0843E-01
   89.4900	-5.9133E-07	-4.0976E-01
   89.5000	-5.9314E-07	-4.1102E-01
   89.5100	-5.9485E-07	-4.1220E-01
   89.5200	-5.9644E-07	-4.1330E-01
   89.5300	-5.9793E-07	-4.1434E-01
   89.5400	-5.9931E-07	-4.1529E-01
   89.5500	-6.0058E-07	-4.1617E-01
   89.5600	-6.0175E-07	-4.1698E-01
   89.5700	-6.0280E-07	-4.1771E-01
   89.5800	-6.0375E-07	-4.1837E-01
   89.5900	-6.0458E-07	-4.1894E-01
   89.6000	-6.0531E-07	-4.1945E-01
   89.6100	-6.0592E-07	-4.1987E-01
   89.6200	-6.0643E-07	-4.2023E-01
   89.6300	-6.0683E-07	-4.2050E-01
   89.6400	-6.0711E-07	-4.2070E-01
   89.6500	-6.0729E-07	-4.2082E-01
   89.6600	-6.0735E-07	-4.2087E-01
   89.6700	-6.0731E-07	-4.2083E-01
   89.6800	-6.0715E-07	-4.2073E-01
   89.6900	-6.0689E-07	-4.2054E-01
   89.7000	-6.0652E-07	-4.2028E-01
   89.7100	-6.0603E-07	-4.1995E-01
   89.7200	-6.0544E-07	-4.1954E-01
   89.7300	-6.0473E-07	-4.1905E-01
   89.7400	-6.0392E-07	-4.1849E-01
   89.7500	-6.0300E-07	-4.1785E-01
   89.7600	-6.0196E-07	-4.1713E-01
   89.7700	-6.0082E-07	-4.1634E-01
   89.7800	-5.9957E-07	-4.1547E-01
   89.7900	-5.9821E-07	-4.1453E-01
   89.8000	-5.9674E-07	-4.1351E-01
   89.8100	-5.9517E-07	-4.1242E-01
   89.8200	-5.9348E-07	-4.1125E-01
   89.8300	-5.9169E-07	-4.1001E-01
   89.8400	-5.8979E-07	-4.0870E-01
   89.8500	-5.8779E-07	-4.0731E-01
   89.8600	-5.8567E-07	-4.0584E-01
   89.8700	-5.8345E-07	-4.0430E-01
   89.8800	-5.8113E-07	-4.0269E-01
   89.8900	-5.7870E-07	-4.0101E-01
   89.9000	-5.7616E-07	-3.9925E-01
   89.9100	-5.7353E-07	-3.9742E-01
   89.9200	-5.7078E-07	-3.9552E-01
   89.9300	-5.6794E-07	-3.9355E-01
   89.9400	-5.6499E-07	-3.9151E-01
   89.9500	-5.6193E-07	-3.8939E-01
   89.9600	-5.5878E-07	-3.8721E-01
   89.9700	-5.5552E-07	-3.8495E-01
   89.9800	-5.5217E-07	-3.8262E-01
   89.9900	-5.4871E-07	-3.8023E-01
   90.0000	-5.4516E-07	-3.7777E-01
   90.0100	-5.4150E-07	-3.7523E-01
   90.0200	-5.3775E-07	-3.7263E-01
   90.0300	-5.3390E-07	-3.6996E-01
   90.0400	-5.2995E-07	-3.6723E-01
   90.0500	-5.2591E-07	-3.6443E-01
   90.0600	-5.2177E-07	-3.6156E-01
   90.0700	-5.1754E-07	-3.5863E-01
   90.0800	-5.1321E-07	-3.5563E-01
   90.0900	-5.0879E-07	-3.5256E-01
   90.1000	-5.0428E-07	-3.4944E-01
   90.1100	-4.9967E-07	-3.4625E-01
   90.1200	-4.9498E-07	-3.4299E-01
   90.1300	-4.9019E-07	-3.3968E-01
   90.1400	-4.8532E-07	-3.3630E-01
   90.1500	-4.8036E-07	-3.3286E-01
   90.1600	-4.7531E-07	-3.2937E-01
   90.1700	-4.7018E-07	-3.2581E-01
   90.1800	-4.6496E-07	-3.2219E-01
   90.1900	-4.5965E-07	-3.1852E-01
   90.2000	-4.5427E-07	-3.1478E-01
   90.2100	-4.4880E-07	-3.1099E-01
   90.2200	-4.4325E-07	-3.0715E-01
   90.2300	-4.3761E-07	-3.0324E-01
   90.2400	-4.3190E-07	-2.9929E-01
   90.2500	-4.2611E-07	-2.9528E-01
   90.2600	-4.2025E-07	-2.9121E-01
   90.2700	-4.1431E-07	-2.8709E-01
   90.2800	-4.0829E-07	-2.8292E-01
   90.2900	-4.0220E-07	-2.7870E-01
   90.3000	-3.9603E-07	-2.7443E-01
   90.3100	-3.8979E-07	-2.7011E-01
   90.3200	-3.8349E-07	-2.6574E-01
   90.3300	-3.7711E-07	-2.6132E-01
   90.3400	-3.7067E-07	-2.5685E-01
   90.3500	-3.6415E-07	-2.5234E-01
   90.3600	-3.5758E-07	-2.4778E-01
   90.3700	-3.5093E-07	-2.4318E-01
   90.3800	-3.4423E-07	-2.3853E-01
   90.3900	-3.3746E-07	-2.3384E-01
   90.4000	-3.3063E-07	-2.2911E-01
   90.4100	-3.2374E-07	-2.2433E-01
   90.4200	-3.1679E-07	-2.1952E-01
   90.4300	-3.0978E-07	-2.1466E-01
   90.4400	-3.0272E-07	-2.0977E-01
   90.4500	-2.9560E-07	-2.0484E-01
   90.4600	-2.8843E-07	-1.9987E-01
   90.4700	-2.8121E-07	-1.9486E-01
   90.4800	-2.7393E-07	-1.8982E-01
   90.4900	-2.6661E-07	-1.8475E-01
   90.5000	-2.5924E-07	-1.7964E-01
   90.5100	-2.5182E-07	-1.7450E-01
   90.5200	-2.4435E-07	-1.6932E-01
   90.5300	-2.3684E-07	-1.6412E-01
   90.5400	-2.2929E-07	-1.5889E-01
   90.5500	-2.2170E-07	-1.5362E-01
   90.5600	-2.1406E-07	-1.4833E-01
   90.5700	-2.0639E-07	-1.4302E-01
   90.5800	-1.9868E-07	-1.3767E-01
   90.5900	-1.9093E-07	-1.3231E-01
   90.6000	-1.8315E-07	-1.2691E-01
   90.6100	-1.7534E-07	-1.2150E-01
   90.6200	-1.6749E-07	-1.1606E-01
   90.6300	-1.5961E-07	-1.1060E-01
   90.6400	-1.5171E-07	-1.0513E-01
   90.6500	-1.4378E-07	-9.9630E-02
   90.6600	-1.3582E-07	-9.4115E-02
   90.6700	-1.2783E-07	-8.8582E-02
   90.6800	-1.1983E-07	-8.3034E-02
   90.6900	-1.1180E-07	-7.7471E-02
   90.7000	-1.0375E-07	-7.1894E-02
   90.7100	-9.5683E-08	-6.6303E-02
   90.7200	-8.7598E-08	-6.0701E-02
   90.7300	-7.9497E-08	-5.5087E-02
   90.7400	-7.1382E-08	-4.9464E-02
   90.7500	-6.3254E-08	-4.3832E-02
   90.7600	-5.5114E-08	-3.8191E-02
   90.7700	-4.6965E-08	-3.2544E-02
   90.7800	-3.8807E-08	-2.6891E-02
   90.7900	-3.0642E-08	-2.1233E-02
   90.8000	-2.2471E-08	-1.5571E-02
   90.8100	-1.4296E-08	-9.9066E-03
   90.8200	-6.1189E-09	-4.2401E-03
   90.8300	 2.0595E-09	 1.4271E-03
   90.8400	 1.0238E-08	 7.0941E-03
   90.8500	 1.8414E-08	 1.2760E-02
   90.8600	 2.6587E-08	 1.8423E-02
   90.8700	 3.4755E-08	 2.4083E-02
   90.8800	 4.2916E-08	 2.9739E-02
   90.8900	 5.1070E-08	 3.5389E-02
   90.9000	 5.9215E-08	 4.1033E-02
   90.9100	 6.7349E-08	 4.6669E-02
   90.9200	 7.5471E-08	 5.2297E-02
   90.9300	 8.3579E-08	 5.7916E-02
   90.9400	 9.1672E-08	 6.3524E-02
   90.9500	 9.9748E-08	 6.9120E-02
   90.9600	 1.0781E-07	 7.4704E-02
   90.9700	 1.1584E-07	 8.0275E-02
   90.9800	 1.2386E-07	 8.5830E-02
   90.9900	 1.3186E-07	 9.1371E-02
   91.0000	 1.3983E-07	 9.6894E-02
   91.0100	 1.4777E-07	 1.0240E-01
   91.0200	 1.5569E-07	 1.0789E-01
   91.0300	 1.6358E-07	 1.1336E-01
   91.0400	 1.7145E-07	 1.1880E-01
   91.0500	 1.7928E-07	 1.2423E-01
   91.0600	 1.8707E-07	 1.2963E-01
   91.0700	 1.9484E-07	 1.3501E-01
   91.0800	 2.0257E-07	 1.4037E-01
   91.0900	 2.1026E-07	 1.4570E-01
   91.1000	 2.1791E-07	 1.5100E-01
   91.1100	 2.2553E-07	 1.5628E-01
   91.1200	 2.3310E-07	 1.6153E-01
   91.1300	 2.4063E-07	 1.6674E-01
   91.1400	 2.4812E-07	 1.7193E-01
   91.1500	 2.5556E-07	 1.7709E-01
   91.1600	 2.6295E-07	 1.8221E-01
   91.1700	 2.7030E-07	 1.8731E-01
   91.1800	 2.7760E-07	 1.9236E-01
   91.1900	 2.8485E-07	 1.9739E-01
   91.2000	 2.9205E-07	 2.0237E-01
   91.2100	 2.9919E-07	 2.0733E-01
   91.2200	 3.0628E-07	 2.1224E-01
   91.2300	 3.1332E-07	 2.1711E-01
   91.2400	 3.2029E-07	 2.2195E-01
   91.2500	 3.2721E-07	 2.2674E-01
   91.2600	 3.3407E-07	 2.3150E-01
   91.2700	 3.4087E-07	 2.3621E-01
   91.2800	 3.4761E-07	 2.4088E-01
   91.2900	 3.5429E-07	 2.4550E-01
   91.3000	 3.6090E-07	 2.5008E-01
   91.3100	 3.6744E-07	 2.5462E-01
   91.3200	 3.7392E-07	 2.5911E-01
   91.3300	 3.8033E-07	 2.6355E-01
   91.3400	 3.8667E-07	 2.6794E-01
   91.3500	 3.9294E-07	 2.7229E-01
   91.3600	 3.9915E-07	 2.7659E-01
   91.3700	 4.0527E-07	 2.8083E-01
   91.3800	 4.1133E-07	 2.8503E-01
   91.3900	 4.1731E-07	 2.8917E-01
   91.4000	 4.2321E-07	 2.9326E-01
   91.4100	 4.2904E-07	 2.9730E-01
   91.4200	 4.3479E-07	 3.0129E-01
   91.4300	 4.4046E-07	 3.0522E-01
   91.4400	 4.4605E-07	 3.0909E-01
   91.4500	 4.5156E-07	 3.1291E-01
   91.4600	 4.5699E-07	 3.1667E-01
   91.4700	 4.6233E-07	 3.2037E-01
   91.4800	 4.6760E-07	 3.2402E-01
   91.4900	 4.7277E-07	 3.2761E-01
   91.5000	 4.7786E-07	 3.3114E-01
   91.5100	 4.8287E-07	 3.3460E-01
   91.5200	 4.8779E-07	 3.3801E-01
   91.5300	 4.9261E-07	 3.4136E-01
   91.5400	 4.9735E-07	 3.4464E-01
   91.5500	 5.0200E-07	 3.4786E-01
   91.5600	 5.0656E-07	 3.5102E-01
   91.5700	 5.1103E-07	 3.5412E-01
   91.5800	 5.1540E-07	 3.5715E-01
   91.5900	 5.1968E-07	 3.6011E-01
   91.6000	 5.2386E-07	 3.6301E-01
   91.6100	 5.2796E-07	 3.6585E-01
   91.6200	 5.3195E-07	 3.6861E-01
   91.6300	 5.3585E-07	 3.7132E-01
   91.6400	 5.3965E-07	 3.7395E-01
   91.6500	 5.4335E-07	 3.7652E-01
   91.6600	 5.4696E-07	 3.7901E-01
   91.6700	 5.5046E-07	 3.8144E-01
   91.6800	 5.5387E-07	 3.8380E-01
   91.6900	 5.5718E-07	 3.8609E-01
   91.7000	 5.6038E-07	 3.8832E-01
   91.7100	 5.6348E-07	 3.9047E-01
   91.7200	 5.6648E-07	 3.9254E-01
   91.7300	 5.6938E-07	 3.9455E-01
   91.7400	 5.7218E-07	 3.9649E-01
   91.7500	 5.7487E-07	 3.9835E-01
   91.7600	 5.7745E-07	 4.0015E-01
   91.7700	 5.7994E-07	 4.0187E-01
   91.7800	 5.8231E-07	 4.0351E-01
   91.7900	 5.8458E-07	 4.0509E-01
   91.8000	 5.8675E-07	 4.0659E-01
   91.8100	 5.8881E-07	 4.0801E-01
   91.8200	 5.9076E-07	 4.0937E-01
   91.8300	 5.9261E-07	 4.1065E-01
   91.8400	 5.9434E-07	 4.1185E-01
   91.8500	 5.9597E-07	 4.1298E-01
   91.8600	 5.9750E-07	 4.1403E-01
   91.8700	 5.9891E-07	 4.1501E-01
   91.8800	 6.0021E-07	 4.1592E-01
   91.8900	 6.0141E-07	 4.1675E-01
   91.9000	 6.0250E-07	 4.1750E-01
   91.9100	 6.0347E-07	 4.1818E-01
   91.9200	 6.0434E-07	 4.1878E-01
   91.9300	 6.0510E-07	 4.1930E-01
   91.9400	 6.0575E-07	 4.1975E-01
   91.9500	 6.0629E-07	 4.2013E-01
   91.9600	 6.0672E-07	 4.2042E-01
   91.9700	 6.0704E-07	 4.2065E-01
   91.9800	 6.0725E-07	 4.2079E-01
   91.9900	 6.0735E-07	 4.2086E-01
   92.0000	 6.0733E-07	 4.2085E-01
   92.0100	 6.0721E-07	 4.2077E-01
   92.0200	 6.0698E-07	 4.2061E-01
   92.0300	 6.0664E-07	 4.2037E-01
   92.0400	 6.0619E-07	 4.2006E-01
   92.0500	 6.0563E-07	 4.1967E-01
   92.0600	 6.0496E-07	 4.1920E-01
   92.0700	 6.0417E-07	 4.1866E-01
   92.0800	 6.0328E-07	 4.1805E-01
   92.0900	 6.0228E-07	 4.1735E-01
   92.1000	 6.0118E-07	 4.1658E-01
   92.1100	 5.9996E-07	 4.1574E-01
   92.1200	 5.9863E-07	 4.1482E-01
   92.1300	 5.9720E-07	 4.1383E-01
   92.1400	 5.9565E-07	 4.1276E-01
   92.1500	 5.9400E-07	 4.1161E-01
   92.1600	 5.9224E-07	 4.1039E-01
   92.1700	 5.9037E-07	 4.0910E-01
   92.1800	 5.8840E-07	 4.0773E-01
   92.1900	 5.8632E-07	 4.0629E-01
   92.2000	 5.8413E-07	 4.0477E-01
   92.2100	 5.8184E-07	 4.0319E-01
   92.2200	 5.7944E-07	 4.0152E-01
   92.2300	 5.7694E-07	 3.9979E-01
   92.2400	 5.7433E-07	 3.9798E-01
   92.2500	 5.7162E-07	 3.9610E-01
   92.2600	 5.6880E-07	 3.9415E-01
   92.2700	 5.6588E-07	 3.9213E-01
   92.2800	 5.6286E-07	 3.9004E-01
   92.2900	 5.5974E-07	 3.8787E-01
   92.3000	 5.5651E-07	 3.8564E-01
   92.3100	 5.5319E-07	 3.8333E-01
   92.3200	 5.4976E-07	 3.8096E-01
   92.3300	 5.4624E-07	 3.7851E-01
   92.3400	 5.4261E-07	 3.7600E-01
   92.3500	 5.3889E-07	 3.7342E-01
   92.3600	 5.3507E-07	 3.7077E-01
   92.3700	 5.3115E-07	 3.6806E-01
   92.3800	 5.2713E-07	 3.6528E-01
   92.3900	 5.2302E-07	 3.6243E-01
   92.4000	 5.1882E-07	 3.5952E-01
   92.4100	 5.1452E-07	 3.5654E-01
   92.4200	 5.1013E-07	 3.5349E-01
   92.4300	 5.0564E-07	 3.5039E-01
   92.4400	 5.0107E-07	 3.4721E-01
   92.4500	 4.9640E-07	 3.4398E-01
   92.4600	 4.9164E-07	 3.4068E-01
   92.4700	 4.8680E-07	 3.3732E-01
   92.4800	 4.8186E-07	 3.3391E-01
   92.4900	 4.7684E-07	 3.3043E-01
   92.5000	 4.7173E-07	 3.2689E-01
   92.5100	 4.6654E-07	 3.2329E-01
   92.5200	 4.6126E-07	 3.1963E-01
   92.5300	 4.5590E-07	 3.1591E-01
   92.5400	 4.5045E-07	 3.1214E-01
   92.5500	 4.4492E-07	 3.0831E-01
   92.5600	 4.3932E-07	 3.0442E-01
   92.5700	 4.3363E-07	 3.0048E-01
   92.5800	 4.2786E-07	 2.9649E-01
   92.5900	 4.2202E-07	 2.9244E-01
   92.6000	 4.1610E-07	 2.8834E-01
   92.6100	 4.1011E-07	 2.8418E-01
   92.6200	 4.0404E-07	 2.7998E-01
   92.6300	 3.9789E-07	 2.7572E-01
   92.6400	 3.9168E-07	 2.7141E-01
   92.6500	 3.8539E-07	 2.6706E-01
   92.6600	 3.7904E-07	 2.6265E-01
   92.6700	 3.7261E-07	 2.5820E-01
   92.6800	 3.6612E-07	 2.5370E-01
   92.6900	 3.5956E-07	 2.4916E-01
   92.7000	 3.5294E-07	 2.4457E-01
   92.7100	 3.4625E-07	 2.3993E-01
   92.7200	 3.3950E-07	 2.3526E-01
   92.7300	 3.3269E-07	 2.3054E-01
   92.7400	 3.2582E-07	 2.2577E-01
   92.7500	 3.1888E-07	 2.2097E-01
   92.7600	 3.1189E-07	 2.1613E-01
   92.7700	 3.0485E-07	 2.1124E-01
   92.7800	 2.9775E-07	 2.0632E-01
   92.7900	 2.9059E-07	 2.0137E-01
   92.8000	 2.8339E-07	 1.9637E-01
   92.8100	 2.7613E-07	 1.9134E-01
   92.8200	 2.6882E-07	 1.8628E-01
   92.8300	 2.6146E-07	 1.8118E-01
   92.8400	 2.5405E-07	 1.7605E-01
   92.8500	 2.4660E-07	 1.7088E-01
   92.8600	 2.3911E-07	 1.6569E-01
   92.8700	 2.3157E-07	 1.6046E-01
   92.8800	 2.2398E-07	 1.5521E-01
   92.8900	 2.1636E-07	 1.4993E-01
   92.9000	 2.0870E-07	 1.4462E-01
   92.9100	 2.0100E-07	 1.3928E-01
   92.9200	 1.9327E-07	 1.3392E-01
   92.9300	 1.8550E-07	 1.2854E-01
   92.9400	 1.7769E-07	 1.2313E-01
   92.9500	 1.6985E-07	 1.1770E-01
   92.9600	 1.6199E-07	 1.1225E-01
   92.9700	 1.5409E-07	 1.0678E-01
   92.9800	 1.4617E-07	 1.0129E-01
   92.9900	 1.3821E-07	 9.5776E-02
   93.0000	 1.3024E-07	 9.0249E-02
   93.0100	 1.2224E-07	 8.4705E-02
   93.0200	 1.1422E-07	 7.9146E-02
   93.0300	 1.0617E-07	 7.3573E-02
   93.0400	 9.8112E-08	 6.7987E-02
   93.0500	 9.0032E-08	 6.2388E-02
   93.0600	 8.1936E-08	 5.6778E-02
   93.0700	 7.3825E-08	 5.1157E-02
   93.0800	 6.5701E-08	 4.5527E-02
   93.0900	 5.7564E-08	 3.9889E-02
   93.1000	 4.9418E-08	 3.4244E-02
   93.1100	 4.1262E-08	 2.8593E-02
   93.1200	 3.3099E-08	 2.2936E-02
   93.1300	 2.4930E-08	 1.7275E-02
   93.1400	 1.6756E-08	 1.1611E-02
   93.1500	 8.5795E-09	 5.9452E-03
   93.1600	 4.0128E-10	 2.7807E-04
   93.1700	-7.7770E-09	-5.3891E-03
   93.1800	-1.5954E-08	-1.1055E-02
   93.1900	-2.4128E-08	-1.6719E-02
   93.2000	-3.2298E-08	-2.2381E-02
   93.2100	-4.0461E-08	-2.8038E-02
   93.2200	-4.8618E-08	-3.3690E-02
   93.2300	-5.6765E-08	-3.9336E-02
   93.2400	-6.4903E-08	-4.4974E-02
   93.2500	-7.3028E-08	-5.0605E-02
   93.2600	-8.1141E-08	-5.6226E-02
   93.2700	-8.9238E-08	-6.1838E-02
   93.2800	-9.7320E-08	-6.7438E-02
   93.2900	-1.0538E-07	-7.3025E-02
   93.3000	-1.1343E-07	-7.8600E-02
   93.3100	-1.2145E-07	-8.4160E-02
   93.3200	-1.2945E-07	-8.9705E-02
   93.3300	-1.3743E-07	-9.5234E-02
   93.3400	-1.4539E-07	-1.0075E-01
   93.3500	-1.5331E-07	-1.0624E-01
   93.3600	-1.6121E-07	-1.1171E-01
   93.3700	-1.6908E-07	-1.1717E-01
   93.3800	-1.7692E-07	-1.2260E-01
   93.3900	-1.8473E-07	-1.2801E-01
   93.4000	-1.9251E-07	-1.3340E-01
   93.4100	-2.0024E-07	-1.3876E-01
   93.4200	-2.0795E-07	-1.4410E-01
   93.4300	-2.1561E-07	-1.4941E-01
   93.4400	-2.2324E-07	-1.5469E-01
   93.4500	-2.3082E-07	-1.5995E-01
   93.4600	-2.3837E-07	-1.6518E-01
   93.4700	-2.4587E-07	-1.7037E-01
   93.4800	-2.5332E-07	-1.7554E-01
   93.4900	-2.6073E-07	-1.8068E-01
   93.5000	-2.6810E-07	-1.8578E-01
   93.5100	-2.7541E-07	-1.9085E-01
   93.5200	-2.8267E-07	-1.9588E-01
   93.5300	-2.8989E-07	-2.0088E-01
   93.5400	-2.9705E-07	-2.0584E-01
   93.5500	-3.0415E-07	-2.1076E-01
   93.5600	-3.1121E-07	-2.1565E-01
   93.5700	-3.1820E-07	-2.2050E-01
   93.5800	-3.2514E-07	-2.2530E-01
   93.5900	-3.3202E-07	-2.3007E-01
   93.6000	-3.3883E-07	-2.3480E-01
   93.6100	-3.4559E-07	-2.3948E-01
   93.6200	-3.5228E-07	-2.4412E-01
   93.6300	-3.5891E-07	-2.4871E-01
   93.6400	-3.6548E-07	-2.5326E-01
   93.6500	-3.7198E-07	-2.5776E-01
   93.6600	-3.7841E-07	-2.6222E-01
   93.6700	-3.8477E-07	-2.6663E-01
   93.6800	-3.9107E-07	-2.7099E-01
   93.6900	-3.9729E-07	-2.7530E-01
   93.7000	-4.0344E-07	-2.7956E-01
   93.7100	-4.0951E-07	-2.8377E-01
   93.7200	-4.1552E-07	-2.8793E-01
   93.7300	-4.2144E-07	-2.9204E-01
   93.7400	-4.2729E-07	-2.9609E-01
   93.7500	-4.3307E-07	-3.0009E-01
   93.7600	-4.3876E-07	-3.0404E-01
   93.7700	-4.4438E-07	-3.0793E-01
   93.7800	-4.4991E-07	-3.1177E-01
   93.7900	-4.5536E-07	-3.1554E-01
   93.8000	-4.6074E-07	-3.1927E-01
   93.8100	-4.6602E-07	-3.2293E-01
   93.8200	-4.7122E-07	-3.2653E-01
   93.8300	-4.7634E-07	-3.3008E-01
   93.8400	-4.8137E-07	-3.3357E-01
   93.8500	-4.8632E-07	-3.3699E-01
   93.8600	-4.9117E-07	-3.4036E-01
   93.8700	-4.9594E-07	-3.4366E-01
   93.8800	-5.0061E-07	-3.4690E-01
   93.8900	-5.0520E-07	-3.5008E-01
   93.9000	-5.0969E-07	-3.5319E-01
   93.9100	-5.1409E-07	-3.5624E-01
   93.9200	-5.1840E-07	-3.5923E-01
   93.9300	-5.2262E-07	-3.6215E-01
   93.9400	-5.2673E-07	-3.6500E-01
   93.9500	-5.3076E-07	-3.6779E-01
   93.9600	-5.3469E-07	-3.7051E-01
   93.9700	-5.3852E-07	-3.7316E-01
   93.9800	-5.4225E-07	-3.7575E-01
   93.9900	-5.4588E-07	-3.7827E-01
   94.0000	-5.4942E-07	-3.8072E-01
   94.0100	-5.5286E-07	-3.8310E-01
   94.0200	-5.5619E-07	-3.8541E-01
   94.0300	-5.5943E-07	-3.8765E-01
   94.0400	-5.6256E-07	-3.8983E-01
   94.0500	-5.6559E-07	-3.9193E-01
   94.0600	-5.6852E-07	-3.9396E-01
   94.0700	-5.7135E-07	-3.9591E-01
   94.0800	-5.7407E-07	-3.9780E-01
   94.0900	-5.7669E-07	-3.9962E-01
   94.1000	-5.7920E-07	-4.0136E-01
   94.1100	-5.8161E-07	-4.0303E-01
   94.1200	-5.8391E-07	-4.0462E-01
   94.1300	-5.8611E-07	-4.0614E-01
