
Predictions were generated on 08-Jul-2024 at 15:43:25 using HydroDyn Driver, compiled on Jul  8 2024 at 15:37:46 as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore fixed-bottom HydroDyn input properties for the OC4 Jacket.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   47.5300	  -4.625349E+00	   1.914969E+05	  -1.300786E+04	   3.262784E+06	  -5.729982E+05	  -5.376274E+06	   6.422164E+05
   47.5400	  -4.588350E+00	   1.979599E+05	  -8.015636E+03	   3.261320E+06	  -4.059174E+05	  -5.358733E+06	   5.813044E+05
   47.5500	  -4.551351E+00	   2.120098E+05	  -1.552020E+03	   3.259708E+06	  -1.948267E+05	  -5.577728E+06	   5.110682E+05
   47.5600	  -4.514351E+00	   2.249188E+05	   5.868548E+03	   3.257954E+06	   4.336810E+04	  -5.778894E+06	   4.213156E+05
   47.5700	  -4.477352E+00	   2.266922E+05	   1.327034E+04	   3.256086E+06	   2.784301E+05	  -5.670728E+06	   3.034446E+05
   47.5800	  -4.440352E+00	   2.194675E+05	   2.017450E+04	   3.254136E+06	   4.950823E+05	  -5.315810E+06	   1.579540E+05
   47.5900	  -4.403354E+00	   2.055144E+05	   2.689775E+04	   3.252157E+06	   7.019626E+05	  -4.778756E+06	  -9.149680E+03
   47.6000	  -4.366354E+00	   1.993591E+05	   3.272686E+04	   3.250194E+06	   8.780497E+05	  -4.481946E+06	  -1.838346E+05
   47.6100	  -4.329355E+00	   2.014725E+05	   3.794705E+04	   3.248285E+06	   1.032120E+06	  -4.436096E+06	  -3.513850E+05
   47.6200	  -4.292356E+00	   2.117102E+05	   4.177548E+04	   3.246463E+06	   1.142282E+06	  -4.634391E+06	  -4.948466E+05
   47.6300	  -4.255356E+00	   2.198875E+05	   4.364454E+04	   3.244739E+06	   1.193347E+06	  -4.777054E+06	  -6.012252E+05
   47.6400	  -4.218357E+00	   2.176046E+05	   4.195659E+04	   3.243166E+06	   1.140067E+06	  -4.616645E+06	  -6.580523E+05
   47.6500	  -4.181358E+00	   2.038742E+05	   3.675305E+04	   3.241744E+06	   9.851344E+05	  -4.122365E+06	  -6.643129E+05
   47.6600	  -4.144359E+00	   1.850997E+05	   2.867474E+04	   3.240451E+06	   7.485462E+05	  -3.478894E+06	  -6.223921E+05
   47.6700	  -4.107360E+00	   1.684514E+05	   1.937215E+04	   3.239248E+06	   4.794018E+05	  -2.892532E+06	  -5.414521E+05
   47.6800	  -4.070360E+00	   1.678686E+05	   1.045236E+04	   3.238046E+06	   2.251739E+05	  -2.768952E+06	  -4.327117E+05
   47.6900	  -4.033361E+00	   1.711345E+05	   3.539754E+03	   3.236794E+06	   3.359785E+04	  -2.748966E+06	  -3.062790E+05
   47.7000	  -3.996362E+00	   2.041119E+05	  -2.196621E+03	   3.235443E+06	  -1.196605E+05	  -3.591709E+06	  -1.733747E+05
   47.7100	  -3.959363E+00	   2.196067E+05	  -6.984108E+03	   3.233974E+06	  -2.417844E+05	  -3.918410E+06	  -3.443954E+04
   47.7200	  -3.922363E+00	   2.236992E+05	  -1.144684E+04	   3.232401E+06	  -3.514389E+05	  -3.908984E+06	   1.040603E+05
   47.7300	  -3.885364E+00	   2.050410E+05	  -1.601840E+04	   3.230725E+06	  -4.623861E+05	  -3.234061E+06	   2.439831E+05
   47.7400	  -3.848365E+00	   1.893226E+05	  -2.016032E+04	   3.228986E+06	  -5.601802E+05	  -2.644740E+06	   3.825306E+05
   47.7500	  -3.811366E+00	   1.877499E+05	  -2.265098E+04	   3.227219E+06	  -6.103954E+05	  -2.467972E+06	   5.151148E+05
   47.7600	  -3.770679E+00	   2.127577E+05	  -2.191101E+04	   3.224779E+06	  -5.679798E+05	  -3.075260E+06	   6.346191E+05
   47.7700	  -3.729991E+00	   2.551287E+05	  -1.844928E+04	   3.222347E+06	  -4.488418E+05	  -4.190301E+06	   7.313043E+05
   47.7800	  -3.689305E+00	   2.976554E+05	  -1.279768E+04	   3.219940E+06	  -2.689880E+05	  -5.312041E+06	   7.936682E+05
   47.7900	  -3.648618E+00	   3.200485E+05	  -6.854505E+03	   3.217580E+06	  -8.382977E+04	  -5.849320E+06	   8.132579E+05
   47.8000	  -3.607931E+00	   3.181076E+05	  -1.776501E+03	   3.215301E+06	   7.322408E+04	  -5.679976E+06	   7.851388E+05
   47.8100	  -3.567244E+00	   2.983238E+05	   1.907067E+03	   3.213108E+06	   1.874301E+05	  -4.991212E+06	   7.084038E+05
   47.8200	  -3.526557E+00	   2.816029E+05	   5.343891E+03	   3.211001E+06	   2.933746E+05	  -4.389456E+06	   5.895907E+05
   47.8300	  -3.485870E+00	   2.873561E+05	   8.916082E+03	   3.208956E+06	   4.032146E+05	  -4.437051E+06	   4.372539E+05
   47.8400	  -3.445183E+00	   3.206656E+05	   1.281392E+04	   3.206919E+06	   5.234738E+05	  -5.278671E+06	   2.635028E+05
   47.8500	  -3.404496E+00	   3.712649E+05	   1.627728E+04	   3.204823E+06	   6.328733E+05	  -6.613039E+06	   8.254997E+04
   47.8600	  -3.363810E+00	   4.110879E+05	   1.818403E+04	   3.202660E+06	   6.992959E+05	  -7.620252E+06	  -9.192264E+04
   47.8700	  -3.323122E+00	   4.272939E+05	   1.704481E+04	   3.200405E+06	   6.793026E+05	  -7.926725E+06	  -2.489316E+05
   47.8800	  -3.282435E+00	   4.232270E+05	   1.371741E+04	   3.198084E+06	   5.979510E+05	  -7.632019E+06	  -3.790575E+05
   47.8900	  -3.241749E+00	   4.186872E+05	   9.773951E+03	   3.195680E+06	   5.007473E+05	  -7.315434E+06	  -4.796713E+05
   47.9000	  -3.201062E+00	   4.303877E+05	   6.346429E+03	   3.193208E+06	   4.197857E+05	  -7.465650E+06	  -5.509353E+05
   47.9100	  -3.160375E+00	   4.665778E+05	   4.070501E+03	   3.190700E+06	   3.724006E+05	  -8.325140E+06	  -5.979292E+05
   47.9200	  -3.119688E+00	   5.154484E+05	   3.688415E+03	   3.188170E+06	   3.793225E+05	  -9.551823E+06	  -6.296732E+05
   47.9300	  -3.079001E+00	   5.580489E+05	   3.142351E+03	   3.185672E+06	   3.790372E+05	  -1.059646E+07	  -6.537052E+05
   47.9400	  -3.038314E+00	   5.762867E+05	   1.773333E+03	   3.183238E+06	   3.510343E+05	  -1.093478E+07	  -6.797736E+05
   47.9500	  -2.997627E+00	   5.706122E+05	  -5.794686E+02	   3.180900E+06	   2.898106E+05	  -1.058308E+07	  -7.104529E+05
   47.9600	  -2.956940E+00	   5.518902E+05	  -1.981657E+03	   3.178669E+06	   2.514396E+05	  -9.859353E+06	  -7.463486E+05
   47.9700	  -2.916253E+00	   5.380178E+05	  -1.678912E+03	   3.176540E+06	   2.578151E+05	  -9.284827E+06	  -7.794252E+05
   47.9800	  -2.875566E+00	   5.427394E+05	   1.753734E+03	   3.174491E+06	   3.511792E+05	  -9.258533E+06	  -7.992981E+05
   47.9900	  -2.834879E+00	   5.647438E+05	   6.682148E+03	   3.172494E+06	   4.849428E+05	  -9.739813E+06	  -7.928902E+05
   48.0000	  -2.794192E+00	   5.972297E+05	   1.127795E+04	   3.170502E+06	   6.071838E+05	  -1.052943E+07	  -7.504130E+05
   48.0100	  -2.750933E+00	   6.012272E+05	   1.335336E+04	   3.167964E+06	   6.556543E+05	  -1.050685E+07	  -6.630439E+05
   48.0200	  -2.707673E+00	   5.899924E+05	   1.160320E+04	   3.165348E+06	   5.937764E+05	  -1.003874E+07	  -5.289881E+05
   48.0300	  -2.664414E+00	   5.614094E+05	   7.562866E+03	   3.162651E+06	   4.677746E+05	  -9.060981E+06	  -3.509628E+05
   48.0400	  -2.621155E+00	   5.419384E+05	   2.523829E+03	   3.159840E+06	   3.163341E+05	  -8.343212E+06	  -1.371038E+05
   48.0500	  -2.577895E+00	   5.395999E+05	  -8.623186E+02	   3.156912E+06	   2.174640E+05	  -8.116842E+06	   1.022249E+05
   48.0600	  -2.534636E+00	   5.602282E+05	  -3.178764E+03	   3.153902E+06	   1.542040E+05	  -8.550585E+06	   3.536286E+05
   48.0700	  -2.491377E+00	   5.881182E+05	  -5.208792E+03	   3.150835E+06	   1.032683E+05	  -9.185857E+06	   6.011682E+05
   48.0800	  -2.448117E+00	   6.090856E+05	  -9.248014E+03	   3.147768E+06	  -3.137466E+03	  -9.610314E+06	   8.307931E+05
   48.0900	  -2.404858E+00	   6.141875E+05	  -1.587174E+04	   3.144730E+06	  -1.831782E+05	  -9.565670E+06	   1.025546E+06
   48.1000	  -2.361598E+00	   6.048690E+05	  -2.398540E+04	   3.141774E+06	  -4.066344E+05	  -9.096254E+06	   1.175943E+06
   48.1100	  -2.318339E+00	   5.951192E+05	  -3.078122E+04	   3.138929E+06	  -5.934636E+05	  -8.612209E+06	   1.272117E+06
   48.1200	  -2.275079E+00	   6.024970E+05	  -3.370443E+04	   3.136192E+06	  -6.710794E+05	  -8.628164E+06	   1.312244E+06
   48.1300	  -2.231820E+00	   6.338897E+05	  -3.174992E+04	   3.133540E+06	  -6.117231E+05	  -9.347188E+06	   1.296609E+06
   48.1400	  -2.188560E+00	   6.767786E+05	  -2.541694E+04	   3.130969E+06	  -4.309501E+05	  -1.040585E+07	   1.231699E+06
   48.1500	  -2.145301E+00	   7.126570E+05	  -1.753571E+04	   3.128456E+06	  -2.117843E+05	  -1.126645E+07	   1.124361E+06
   48.1600	  -2.102042E+00	   7.270990E+05	  -1.043900E+04	   3.125987E+06	  -2.212047E+04	  -1.150998E+07	   9.856054E+05
   48.1700	  -2.058782E+00	   7.221259E+05	  -4.516946E+03	   3.123548E+06	   1.277069E+05	  -1.119620E+07	   8.254196E+05
   48.1800	  -2.015523E+00	   7.120346E+05	   6.863843E+02	   3.121126E+06	   2.521577E+05	  -1.074164E+07	   6.535890E+05
   48.1900	  -1.972263E+00	   7.156295E+05	   6.562935E+03	   3.118676E+06	   3.932860E+05	  -1.069311E+07	   4.777932E+05
   48.2000	  -1.929004E+00	   7.424811E+05	   1.315307E+04	   3.116155E+06	   5.538812E+05	  -1.132762E+07	   3.040185E+05
   48.2100	  -1.885745E+00	   7.865458E+05	   2.008190E+04	   3.113547E+06	   7.247782E+05	  -1.246702E+07	   1.358470E+05
   48.2200	  -1.842485E+00	   8.270987E+05	   2.500856E+04	   3.110821E+06	   8.392314E+05	  -1.350495E+07	  -2.625528E+04
   48.2300	  -1.799226E+00	   8.544771E+05	   2.592143E+04	   3.108018E+06	   8.397815E+05	  -1.415995E+07	  -1.811822E+05
   48.2400	  -1.755966E+00	   8.628982E+05	   2.266471E+04	   3.105154E+06	   7.228474E+05	  -1.426343E+07	  -3.315217E+05
   48.2500	  -1.712707E+00	   8.586173E+05	   1.665611E+04	   3.102280E+06	   5.302554E+05	  -1.399701E+07	  -4.782497E+05
   48.2600	  -1.670739E+00	   8.509333E+05	   9.290062E+03	   3.099215E+06	   3.023901E+05	  -1.367788E+07	  -6.241303E+05
   48.2700	  -1.628771E+00	   8.606636E+05	   1.766888E+03	   3.096194E+06	   7.337787E+04	  -1.386644E+07	  -7.721208E+05
   48.2800	  -1.586803E+00	   8.851786E+05	  -4.568717E+03	   3.093207E+06	  -1.185538E+05	  -1.448550E+07	  -9.241744E+05
   48.2900	  -1.544836E+00	   9.210458E+05	  -1.053165E+04	   3.090235E+06	  -2.985986E+05	  -1.543670E+07	  -1.077905E+06
   48.3000	  -1.502868E+00	   9.512389E+05	  -1.553967E+04	   3.087277E+06	  -4.511752E+05	  -1.622616E+07	  -1.227169E+06
   48.3100	  -1.460900E+00	   9.671345E+05	  -1.958731E+04	   3.084348E+06	  -5.773743E+05	  -1.660578E+07	  -1.359652E+06
   48.3200	  -1.418932E+00	   9.615430E+05	  -2.123511E+04	   3.081450E+06	  -6.361796E+05	  -1.636827E+07	  -1.459714E+06
   48.3300	  -1.376964E+00	   9.421288E+05	  -1.960487E+04	   3.078590E+06	  -6.025099E+05	  -1.573866E+07	  -1.510581E+06
   48.3400	  -1.334996E+00	   9.197085E+05	  -1.362014E+04	   3.075778E+06	  -4.449169E+05	  -1.503261E+07	  -1.496832E+06
   48.3500	  -1.293028E+00	   9.091784E+05	  -5.227477E+03	   3.073018E+06	  -2.198926E+05	  -1.468420E+07	  -1.409383E+06
   48.3600	  -1.251060E+00	   9.122387E+05	   4.571659E+03	   3.070335E+06	   4.417281E+04	  -1.474186E+07	  -1.247605E+06
   48.3700	  -1.209093E+00	   9.220756E+05	   1.394322E+04	   3.067698E+06	   2.948972E+05	  -1.500576E+07	  -1.022415E+06
   48.3800	  -1.167125E+00	   9.280333E+05	   2.274350E+04	   3.065073E+06	   5.293231E+05	  -1.516451E+07	  -7.530592E+05
   48.3900	  -1.125157E+00	   9.198101E+05	   3.066129E+04	   3.062446E+06	   7.395596E+05	  -1.491642E+07	  -4.635131E+05
   48.4000	  -1.083189E+00	   9.037545E+05	   3.883235E+04	   3.059802E+06	   9.600484E+05	  -1.444632E+07	  -1.801623E+05
   48.4100	  -1.041221E+00	   8.852112E+05	   4.673730E+04	   3.057134E+06	   1.176657E+06	  -1.390854E+07	   7.790559E+04
   48.4200	  -9.992533E-01	   8.773571E+05	   5.372087E+04	   3.054436E+06	   1.371176E+06	  -1.368615E+07	   2.982191E+05
   48.4300	  -9.572855E-01	   8.874377E+05	   5.713812E+04	   3.051706E+06	   1.466758E+06	  -1.398998E+07	   4.793533E+05
   48.4400	  -9.153176E-01	   9.115918E+05	   5.617123E+04	   3.048973E+06	   1.439453E+06	  -1.470730E+07	   6.277558E+05
   48.4500	  -8.733498E-01	   9.345121E+05	   5.082104E+04	   3.046245E+06	   1.288748E+06	  -1.539172E+07	   7.542225E+05
   48.4600	  -8.313819E-01	   9.462719E+05	   4.270233E+04	   3.043560E+06	   1.060790E+06	  -1.575492E+07	   8.734740E+05
   48.4700	  -7.894140E-01	   9.440101E+05	   3.304118E+04	   3.040913E+06	   7.898691E+05	  -1.571458E+07	   9.910326E+05
   48.4800	  -7.474462E-01	   9.313072E+05	   2.373203E+04	   3.038312E+06	   5.298907E+05	  -1.537509E+07	   1.111510E+06
   48.4900	  -7.054783E-01	   9.214371E+05	   1.461647E+04	   3.035746E+06	   2.748168E+05	  -1.512341E+07	   1.228400E+06
   48.5000	  -6.635104E-01	   9.228146E+05	   6.660900E+03	   3.033208E+06	   5.179470E+04	  -1.520426E+07	   1.330991E+06
   48.5100	  -6.312000E-01	   9.336569E+05	  -8.123259E+02	   3.030788E+06	  -1.597520E+05	  -1.559284E+07	   1.404782E+06
   48.5200	  -5.988894E-01	   9.434999E+05	  -7.283899E+03	   3.028380E+06	  -3.451077E+05	  -1.595398E+07	   1.436082E+06
   48.5300	  -5.665790E-01	   9.424044E+05	  -1.229101E+04	   3.025992E+06	  -4.906961E+05	  -1.599664E+07	   1.414822E+06
   48.5400	  -5.342685E-01	   9.279324E+05	  -1.329283E+04	   3.023618E+06	  -5.215297E+05	  -1.564875E+07	   1.333761E+06
   48.5500	  -5.019580E-01	   9.045142E+05	  -1.159569E+04	   3.021248E+06	  -4.748726E+05	  -1.503771E+07	   1.196229E+06
   48.5600	  -4.696475E-01	   8.865291E+05	  -7.533695E+03	   3.018866E+06	  -3.591925E+05	  -1.458155E+07	   1.009334E+06
   48.5700	  -4.373370E-01	   8.814644E+05	  -2.544392E+03	   3.016470E+06	  -2.149865E+05	  -1.449704E+07	   7.885594E+05
   48.5800	  -4.050265E-01	   8.894559E+05	   2.914989E+03	   3.014067E+06	  -5.411325E+04	  -1.478693E+07	   5.511479E+05
   48.5900	  -3.727160E-01	   9.023156E+05	   7.329660E+03	   3.011648E+06	   8.018273E+04	  -1.521214E+07	   3.150880E+05
   48.6000	  -3.404055E-01	   9.076905E+05	   1.072690E+04	   3.009252E+06	   1.893271E+05	  -1.541251E+07	   9.669875E+04
   48.6100	  -3.080950E-01	   8.995509E+05	   1.355990E+04	   3.006898E+06	   2.867661E+05	  -1.521266E+07	  -9.610976E+04
   48.6200	  -2.757845E-01	   8.795518E+05	   1.635380E+04	   3.004594E+06	   3.876783E+05	  -1.466125E+07	  -2.596075E+05
   48.6300	  -2.434740E-01	   8.572927E+05	   1.871720E+04	   3.002355E+06	   4.798584E+05	  -1.403796E+07	  -3.980208E+05
   48.6400	  -2.111635E-01	   8.432443E+05	   2.006634E+04	   3.000163E+06	   5.452287E+05	  -1.364769E+07	  -5.183915E+05
   48.6500	  -1.788530E-01	   8.422164E+05	   2.099449E+04	   2.998031E+06	   6.000842E+05	  -1.363034E+07	  -6.278834E+05
   48.6600	  -1.465425E-01	   8.477090E+05	   2.139632E+04	   2.995930E+06	   6.401810E+05	  -1.379575E+07	  -7.327002E+05
   48.6700	  -1.142320E-01	   8.614380E+05	   2.114289E+04	   2.993915E+06	   6.605939E+05	  -1.419592E+07	  -8.293722E+05
   48.6800	  -8.192154E-02	   8.681693E+05	   2.095436E+04	   2.991904E+06	   6.814702E+05	  -1.438726E+07	  -9.182541E+05
   48.6900	  -4.961106E-02	   8.677446E+05	   2.060480E+04	   2.989908E+06	   6.956854E+05	  -1.436670E+07	  -9.854185E+05
   48.7000	  -1.730055E-02	   8.580592E+05	   1.932907E+04	   2.987904E+06	   6.804010E+05	  -1.407356E+07	  -1.026505E+06
   48.7100	   1.500994E-02	   8.459388E+05	   1.703091E+04	   2.985874E+06	   6.327532E+05	  -1.370663E+07	  -1.032297E+06
   48.7200	   4.732043E-02	   8.386407E+05	   1.360975E+04	   2.983806E+06	   5.498706E+05	  -1.347707E+07	  -1.002620E+06
   48.7300	   7.963091E-02	   8.370299E+05	   9.661197E+03	   2.981691E+06	   4.494148E+05	  -1.340838E+07	  -9.415281E+05
   48.7400	   1.119414E-01	   8.473444E+05	   6.032117E+03	   2.979522E+06	   3.565305E+05	  -1.368226E+07	  -8.567181E+05
   48.7500	   1.442519E-01	   8.564416E+05	   3.995339E+03	   2.977302E+06	   3.090133E+05	  -1.391356E+07	  -7.595041E+05
   48.7600	   1.696766E-01	   8.642066E+05	   2.707529E+03	   2.975238E+06	   2.828145E+05	  -1.411742E+07	  -6.570486E+05
   48.7700	   1.951013E-01	   8.679442E+05	   1.554026E+03	   2.973167E+06	   2.606286E+05	  -1.419619E+07	  -5.554544E+05
   48.7800	   2.205260E-01	   8.763301E+05	  -1.044332E+03	   2.971129E+06	   1.968216E+05	  -1.440323E+07	  -4.555778E+05
   48.7900	   2.459507E-01	   8.888499E+05	  -4.921860E+03	   2.969127E+06	   9.647680E+04	  -1.472334E+07	  -3.580593E+05
   48.8000	   2.713754E-01	   9.062110E+05	  -9.815129E+03	   2.967171E+06	  -3.277450E+04	  -1.517711E+07	  -2.589907E+05
   48.8100	   2.968001E-01	   9.327139E+05	  -1.473219E+04	   2.965310E+06	  -1.623035E+05	  -1.589192E+07	  -1.549952E+05
   48.8200	   3.222248E-01	   9.653340E+05	  -1.843983E+04	   2.963528E+06	  -2.565732E+05	  -1.678134E+07	  -5.136068E+04
   48.8300	   3.476495E-01	   9.973677E+05	  -2.076373E+04	   2.961819E+06	  -3.110787E+05	  -1.765185E+07	   4.815588E+04
   48.8400	   3.730742E-01	   1.022330E+06	  -2.300044E+04	   2.960155E+06	  -3.644422E+05	  -1.831648E+07	   1.324453E+05
   48.8500	   3.984989E-01	   1.039194E+06	  -2.594035E+04	   2.958510E+06	  -4.403364E+05	  -1.874723E+07	   1.907936E+05
   48.8600	   4.239236E-01	   1.051677E+06	  -2.928123E+04	   2.956845E+06	  -5.303285E+05	  -1.905416E+07	   2.134798E+05
   48.8700	   4.493483E-01	   1.074456E+06	  -3.209006E+04	   2.955083E+06	  -6.073620E+05	  -1.966849E+07	   1.973198E+05
   48.8800	   4.747730E-01	   1.089536E+06	  -3.309216E+04	   2.953237E+06	  -6.343604E+05	  -2.006375E+07	   1.454254E+05
   48.8900	   5.001977E-01	   1.104952E+06	  -3.203188E+04	   2.951306E+06	  -6.036640E+05	  -2.047539E+07	   6.825485E+04
   48.9000	   5.256224E-01	   1.110378E+06	  -2.857385E+04	   2.949298E+06	  -5.048841E+05	  -2.060219E+07	  -2.023440E+04
   48.9100	   5.510471E-01	   1.113088E+06	  -2.538284E+04	   2.947251E+06	  -4.152283E+05	  -2.065634E+07	  -1.011085E+05
   48.9200	   5.764718E-01	   1.110089E+06	  -2.384545E+04	   2.945178E+06	  -3.746274E+05	  -2.055001E+07	  -1.630931E+05
   48.9300	   6.018965E-01	   1.106833E+06	  -2.468463E+04	   2.943096E+06	  -4.036598E+05	  -2.044166E+07	  -1.946383E+05
   48.9400	   6.273212E-01	   1.102162E+06	  -2.671462E+04	   2.941041E+06	  -4.675175E+05	  -2.029670E+07	  -1.929193E+05
   48.9500	   6.527459E-01	   1.098135E+06	  -2.890461E+04	   2.939048E+06	  -5.363681E+05	  -2.017481E+07	  -1.620918E+05
   48.9600	   6.781706E-01	   1.092453E+06	  -2.953275E+04	   2.937146E+06	  -5.603775E+05	  -2.000863E+07	  -1.116735E+05
   48.9700	   7.035952E-01	   1.078796E+06	  -2.812656E+04	   2.935348E+06	  -5.262914E+05	  -1.961264E+07	  -5.612969E+04
   48.9800	   7.290199E-01	   1.061454E+06	  -2.547213E+04	   2.933638E+06	  -4.577614E+05	  -1.911225E+07	  -7.517415E+03
   48.9900	   7.544447E-01	   1.040862E+06	  -2.286425E+04	   2.932013E+06	  -3.932716E+05	  -1.851982E+07	   2.517746E+04
   49.0000	   7.798694E-01	   1.020871E+06	  -2.089209E+04	   2.930447E+06	  -3.505579E+05	  -1.794721E+07	   4.087708E+04
   49.0100	   7.963194E-01	   1.005454E+06	  -1.916508E+04	   2.929197E+06	  -3.186638E+05	  -1.750159E+07	   4.708525E+04
   49.0200	   8.127692E-01	   9.928316E+05	  -1.660010E+04	   2.927944E+06	  -2.661686E+05	  -1.713948E+07	   5.610028E+04
   49.0300	   8.292192E-01	   9.782479E+05	  -1.248415E+04	   2.926679E+06	  -1.722952E+05	  -1.672151E+07	   8.184921E+04
   49.0400	   8.456693E-01	   9.647368E+05	  -7.463975E+03	   2.925361E+06	  -5.568094E+04	  -1.633664E+07	   1.334458E+05
   49.0500	   8.621191E-01	   9.505750E+05	  -2.711083E+03	   2.923972E+06	   5.001814E+04	  -1.593439E+07	   2.136631E+05
   49.0600	   8.785691E-01	   9.435198E+05	   5.021440E+02	   2.922504E+06	   1.084891E+05	  -1.574176E+07	   3.155249E+05
   49.0700	   8.950191E-01	   9.392026E+05	   1.520579E+03	   2.920966E+06	   1.014083E+05	  -1.563090E+07	   4.227676E+05
   49.0800	   9.114690E-01	   9.388442E+05	   9.127979E+02	   2.919364E+06	   4.642418E+04	  -1.563744E+07	   5.159605E+05
   49.0900	   9.279190E-01	   9.399251E+05	   8.617341E+01	   2.917720E+06	  -1.439205E+04	  -1.568804E+07	   5.756246E+05
   49.1000	   9.443690E-01	   9.438158E+05	   3.635175E+02	   2.916042E+06	  -4.141302E+04	  -1.582290E+07	   5.887806E+05
   49.1100	   9.608189E-01	   9.517907E+05	   1.498198E+03	   2.914378E+06	  -4.097879E+04	  -1.607967E+07	   5.538123E+05
   49.1200	   9.772688E-01	   9.646208E+05	   3.072365E+03	   2.912774E+06	  -2.437626E+04	  -1.648124E+07	   4.786489E+05
   49.1300	   9.937187E-01	   9.791891E+05	   3.690659E+03	   2.911267E+06	  -3.174058E+04	  -1.693679E+07	   3.809980E+05
   49.1400	   1.010169E+00	   9.976676E+05	   2.297261E+03	   2.909864E+06	  -9.369867E+04	  -1.751079E+07	   2.814366E+05
   49.1500	   1.026619E+00	   1.013091E+06	  -8.477628E+02	   2.908600E+06	  -2.028520E+05	  -1.800002E+07	   2.003608E+05
   49.1600	   1.043069E+00	   1.023167E+06	  -4.717979E+03	   2.907460E+06	  -3.298730E+05	  -1.833734E+07	   1.469607E+05
   49.1700	   1.059519E+00	   1.028027E+06	  -7.867762E+03	   2.906408E+06	  -4.336940E+05	  -1.852651E+07	   1.230904E+05
   49.1800	   1.075969E+00	   1.028271E+06	  -8.816844E+03	   2.905389E+06	  -4.722498E+05	  -1.858394E+07	   1.199157E+05
   49.1900	   1.092418E+00	   1.026188E+06	  -7.437278E+03	   2.904360E+06	  -4.429204E+05	  -1.857468E+07	   1.215439E+05
   49.2000	   1.108868E+00	   1.026179E+06	  -4.562790E+03	   2.903296E+06	  -3.711301E+05	  -1.862605E+07	   1.110726E+05
   49.2100	   1.125318E+00	   1.026401E+06	  -8.646665E+02	   2.902148E+06	  -2.772444E+05	  -1.868260E+07	   7.276708E+04
   49.2200	   1.141768E+00	   1.027267E+06	   3.401227E+03	   2.900888E+06	  -1.691361E+05	  -1.875550E+07	   2.014382E+03
   49.2300	   1.158218E+00	   1.026463E+06	   8.831229E+03	   2.899529E+06	  -2.938833E+04	  -1.877678E+07	  -9.517980E+04
   49.2400	   1.174668E+00	   1.025635E+06	   1.539747E+04	   2.898090E+06	   1.415584E+05	  -1.879484E+07	  -2.035846E+05
   49.2500	   1.191118E+00	   1.023274E+06	   2.279372E+04	   2.896602E+06	   3.354922E+05	  -1.876616E+07	  -3.003016E+05
   49.2600	   1.204059E+00	   1.022435E+06	   2.995275E+04	   2.895189E+06	   5.223008E+05	  -1.876535E+07	  -3.627121E+05
   49.2700	   1.217000E+00	   1.017114E+06	   3.528456E+04	   2.893804E+06	   6.567391E+05	  -1.863304E+07	  -3.746710E+05
   49.2800	   1.229941E+00	   1.010131E+06	   3.702606E+04	   2.892492E+06	   6.883629E+05	  -1.845239E+07	  -3.316292E+05
   49.2900	   1.242882E+00	   9.991623E+05	   3.589099E+04	   2.891251E+06	   6.389888E+05	  -1.815569E+07	  -2.409025E+05
